,Blood_3_corr,Blood_3_pval,Blood_3_qval,Blood_3_ci_low,Blood_3_ci_high,gene_annotation
ENSMUSG00000055609,0.7881163062282271,0.0,0.0,0.7835497625640191,0.792597710845985,Hba-x
ENSMUSG00000052187,0.7658615089260862,0.0,0.0,0.7608794679756049,0.7707532633954711,Hbb-y
ENSMUSG00000052217,0.6915123446385412,0.0,0.0,0.6852302873341749,0.6976915176165601,Hbb-bh1
ENSMUSG00000069917,0.6267840097808676,0.0,0.0,0.6194803459998197,0.63397917122744,Hba-a2
ENSMUSG00000063856,0.5492206650362103,0.0,0.0,0.5408275556482811,0.5575044166810826,Gpx1
ENSMUSG00000073940,0.5368301995933931,0.0,0.0,0.5282766366239702,0.5452748124671349,Hbb-bt
ENSMUSG00000069919,0.5174830555284848,0.0,0.0,0.5086864240237189,0.5261716541800489,Hba-a1
ENSMUSG00000027078,0.4650881873951194,0.0,0.0,0.4556789884717005,0.4743934657844145,Ube2l6
ENSMUSG00000005161,0.44131752078311015,0.0,0.0,0.43165239558179186,0.45088132610620235,Prdx2
ENSMUSG00000024661,0.43602033445293614,0.0,0.0,0.4263000451750735,0.4456399423268296,Fth1
ENSMUSG00000049751,0.40692085712660364,0.0,0.0,0.3969096644154756,0.4168352422863991,Rpl36al
ENSMUSG00000052305,0.3984168624029695,0.0,0.0,0.3883245310668845,0.40841363144673326,Hbb-bs
ENSMUSG00000050708,0.3876488362549205,0.0,0.0,0.37745627762317896,0.3977474799596875,Ftl1
ENSMUSG00000026815,0.36147127211635377,0.0,0.0,0.35104676163588805,0.37180618888823597,Gfi1b
ENSMUSG00000028333,0.35869377408212105,0.0,0.0,0.34824562587789215,0.3690528124677737,Anp32b
ENSMUSG00000027510,0.3522863090296302,0.0,0.0,0.34178434213806286,0.36270030039139994,Rbm38
ENSMUSG00000027869,0.3491750906195543,0.0,0.0,0.3386473494940311,0.35961541593275476,Hsd3b6
ENSMUSG00000062647,0.33209098828893,0.0,0.0,0.32142588754901535,0.3426718483562436,Rpl7a
ENSMUSG00000004897,0.3258106784564882,0.0,0.0,0.31509685570734286,0.3364414698780013,Hdgf
ENSMUSG00000028741,0.32295828047559244,0.0,0.0,0.3122226437642436,0.3336114424051565,Mrto4
ENSMUSG00000028124,0.3181980996994938,0.0,0.0,0.30742649671897737,0.32888816667051346,Gclm
ENSMUSG00000049517,0.31659264086773853,0.0,0.0,0.3058090310070801,0.327295034127533,Rps23
ENSMUSG00000073400,0.30843271280002277,0.0,0.0,0.2975890386586241,0.3191968151981671,Trim10
ENSMUSG00000071713,0.29397281125503194,0.0,0.0,0.2830266472612132,0.3048424039865453,Csf2rb
ENSMUSG00000001014,0.29230922813452126,0.0,0.0,0.28135159653695957,0.30319064051068356,Icam4
ENSMUSG00000039910,0.28896202760046463,0.0,0.0,0.2779815250226443,0.29986702346311644,Cited2
ENSMUSG00000036390,0.2887916122850313,0.0,0.0,0.27780995251288704,0.2996978017663725,Gadd45a
ENSMUSG00000018677,0.2885189843383476,0.0,0.0,0.2775354747604731,0.2994270819264187,Slc25a39
ENSMUSG00000027562,0.2863841825912629,0.0,0.0,0.275386250177208,0.2973071608044718,Car2
ENSMUSG00000073063,0.27926909430396346,0.0,0.0,0.2682238857113667,0.29024089048810114,Hbq1b
ENSMUSG00000060938,0.26997767148428453,0.0,0.0,0.2588725641491588,0.28101141611455555,Rpl26
ENSMUSG00000028684,0.26964417117585276,0.0,0.0,0.2585369525707099,0.280680101396215,Urod
ENSMUSG00000023216,0.2624664770279466,0.0,0.0,0.25131446884278164,0.2735488086948838,Epb42
ENSMUSG00000061983,0.2622228205040178,0.0,0.0,0.25106931366884333,0.27330670594742296,Rps12
ENSMUSG00000070803,0.2618463980556809,0.0,0.0,0.2506905787843458,0.2729326811518793,Cited4
ENSMUSG00000020440,0.26031722144072394,0.0,0.0,0.24915204325536608,0.27141321028614995,Arf5
ENSMUSG00000018293,0.25855210053512484,0.0,0.0,0.24737618946996187,0.26965922390465824,Pfn1
ENSMUSG00000020372,0.2582179121168505,0.0,0.0,0.24703997746061673,0.26932713527574914,Rack1
ENSMUSG00000044468,0.25319913813513995,0.0,0.0,0.24199113727882995,0.264339577721565,Fam46c
ENSMUSG00000021102,0.2522715171609213,0.0,0.0,0.24105802561631232,0.26341766123328697,Glrx5
ENSMUSG00000078350,0.24808154794595097,0.0,0.0,0.23684351381800864,0.25925320491001536,Smim1
ENSMUSG00000089901,0.24380286193304673,0.0,0.0,0.23254020199765446,0.25500014324467585,Gm8113
ENSMUSG00000006574,0.24282338027942363,0.0,0.0,0.2315551450020751,0.25402646659864886,Slc4a1
ENSMUSG00000054191,0.24036276190751069,0.0,0.0,0.22908062239130791,0.2515803311775862,Klf1
ENSMUSG00000032126,0.23328665053635117,0.0,0.0,0.22196533850556602,0.2445450703324413,Hmbs
ENSMUSG00000040466,0.23089160434449865,0.0,0.0,0.21955730670909526,0.2421635822564526,Blvrb
ENSMUSG00000005779,0.23040107285504718,0.0,0.0,0.21906413266524252,0.24167581085819806,Psmb4
ENSMUSG00000025508,0.2258672996457371,0.0,0.0,0.214506209629871,0.23716727827959172,Rplp2
ENSMUSG00000022742,0.22500334961732246,5.091701328962925e-309,9.72624687066815e-309,0.21363771376733418,0.2363080828533184,Cpox
ENSMUSG00000027495,0.22078966506777375,3.0077343687584382e-297,5.416304402358601e-297,0.2094021156073977,0.232117334220823,Fam210b
ENSMUSG00000030493,0.21996007893757802,5.834454278714781e-295,1.036148437258628e-294,0.20856826549189272,0.2312922141407212,Faap24
ENSMUSG00000032288,0.21737301025596342,6.882841811660594e-288,1.1795039586786551e-287,0.20596800590349587,0.22871896816430456,Imp3
ENSMUSG00000029430,0.21602589889697932,3.038499087064793e-284,5.102334285316654e-284,0.20461408967755834,0.22737899164284708,Ran
ENSMUSG00000051839,0.21364186844307465,7.422192708585205e-278,1.1980912253858246e-277,0.20221812342446305,0.22500748258942632,Gypa
ENSMUSG00000029613,0.20834736017899227,5.917509882259602e-264,8.680051537175156e-264,0.1968975969086419,0.21974030048772786,Eif2ak1
ENSMUSG00000003970,0.2071704932719666,6.443535748209284e-261,9.254266726530234e-261,0.19571503825138536,0.2185694174201653,Rpl8
ENSMUSG00000022452,0.20593419614267908,9.522960687439597e-258,1.3394118400436354e-257,0.1944727978268439,0.2173393709540156,Smdt1
ENSMUSG00000054342,0.20450172198306676,4.216114650268514e-254,5.790995630399584e-254,0.19303348325912872,0.21591409401694941,Kcnn4
ENSMUSG00000021361,0.2043890337507046,8.138399331184615e-254,1.1162792199957803e-253,0.19292025900736942,0.21580196990397144,Tmem14c
ENSMUSG00000033685,0.20177045514263978,3.150769495369121e-247,4.1763047373699004e-247,0.19028931072162183,0.21319641518853938,Ucp2
ENSMUSG00000006333,0.20064344192093608,2.0170825817593972e-244,2.6439277960256645e-244,0.18915702445987514,0.21207495730545847,Rps9
ENSMUSG00000024997,0.19583869852893,1.184228713528106e-232,1.4867653597127253e-232,0.18433014343755294,0.20729355991487355,Prdx3
ENSMUSG00000034024,0.19399030030518458,3.288320062987485e-228,4.080608247989322e-228,0.1824733766530451,0.20545399718565588,Cct2
ENSMUSG00000028332,0.18732359647675048,1.4420720691411134e-212,1.7272784389478298e-212,0.17577717192313874,0.19881848771035965,Hemgn
ENSMUSG00000041453,0.1803106881222972,9.295251007854799e-197,1.0807264419418053e-196,0.16873438363284723,0.19183725604426766,Rpl21
ENSMUSG00000000740,0.17823249638601113,3.3659456274983034e-192,3.881302698024532e-192,0.16664756435292277,0.1897682272377501,Rpl13
ENSMUSG00000058546,0.17424790722959402,1.2817053616756192e-183,1.4580192762757634e-183,0.16264672354105583,0.18580091992033,Rpl23a
ENSMUSG00000037685,0.1617739842688107,4.174656337135004e-158,4.57429206896678e-158,0.15012439007231923,0.17337866259712056,Atp8a1
ENSMUSG00000042406,0.1615169277038361,1.3336150861358287e-157,1.459977598198906e-157,0.14986637518765564,0.17312263189613045,Atf4
ENSMUSG00000034892,0.1614111850749205,2.1491927938998323e-157,2.3522035160624383e-157,0.14976023880558473,0.17301731081065042,Rps29
ENSMUSG00000037742,0.16004659634447102,9.856627471860153e-155,1.0749341166841846e-154,0.14839059285549588,0.17165813820442122,Eef1a1
ENSMUSG00000022982,0.15974271940577556,3.8292832830704756e-154,4.1727647759063654e-154,0.14808559582438463,0.17135546135127697,Sod1
ENSMUSG00000058794,0.15943051094873975,1.539648635224847e-153,1.6764137341806927e-153,0.14777223887430177,0.17104448359990493,Nfe2
ENSMUSG00000057841,0.15637319262187016,1.0928281910795006e-147,1.1839172990064818e-147,0.14470379754803497,0.1679990947404978,Rpl32
ENSMUSG00000021118,0.15550560317942605,4.753305809318313e-146,5.14088208582808e-146,0.14383309256082646,0.1671348501555212,Plek2
ENSMUSG00000047215,0.14931805232475406,1.2074792577604505e-134,1.2902481062164156e-134,0.13762384600536245,0.1609706361735087,Rpl9
ENSMUSG00000067274,0.14415311533438394,1.687527874029593e-125,1.788105147087936e-125,0.1324415026940347,0.1558244829448276,Rplp0
ENSMUSG00000039956,0.1416213283142678,3.858185163941229e-121,4.071791701559708e-121,0.1299014171540858,0.15330167206555975,Mrap
ENSMUSG00000041237,0.13527403259606383,1.44132823184454e-110,1.5082253227740334e-110,0.12353399288975653,0.14697621048217885,Pklr
ENSMUSG00000018659,0.13206552958348483,2.0423981464886467e-105,2.129840268968283e-105,0.12031568287692349,0.14377838020454164,Pnpo
ENSMUSG00000036825,0.13128108992073106,3.547811814631767e-104,3.695781563614882e-104,0.1195288830933634,0.14299651268004177,Ssx2ip
ENSMUSG00000047675,0.12882799283789118,2.384889547297678e-100,2.4774194273430333e-100,0.11706850070436116,0.14055136481150127,Rps8
ENSMUSG00000028278,0.1258291963723714,9.00384983511562e-96,9.325171735077985e-96,0.1140609943683477,0.13756209161183225,Rragd
ENSMUSG00000032285,0.12419908878293512,2.48571421896881e-93,2.5703022028353364e-93,0.11242624269131024,0.1359370710762841,Dnaja4
ENSMUSG00000031543,0.11276472428469728,3.921523968123332e-77,4.020933659025435e-77,0.1009610933837158,0.12453661401694295,Ank1
ENSMUSG00000059895,0.11227881692014759,1.7624152531141455e-76,1.8064885106023674e-76,0.10047394724277471,0.12405207870268457,Ptp4a3
ENSMUSG00000028393,0.11165732278155582,1.1930362435517484e-75,1.222309541465637e-75,0.09985087691098256,0.12343233128577732,Alad
ENSMUSG00000022283,0.11158983815450162,1.4674144274224184e-75,1.5033573553964205e-75,0.09978322169107195,0.12336503577277601,Pabpc1
ENSMUSG00000023004,0.11103022346073253,8.126201140498551e-75,8.321425191921939e-75,0.09922219656619083,0.1228069851301492,Tuba1b
ENSMUSG00000021270,0.11072091587364288,2.0849352676310745e-74,2.134578653553986e-74,0.09891211263356021,0.1224985388222764,Hsp90aa1
ENSMUSG00000055762,0.10975978792410303,3.829627670819127e-73,3.918035610215485e-73,0.09794858693873101,0.1215400726523562,Eef1d
ENSMUSG00000029211,0.1069628650768418,1.5751557000210464e-69,1.609506523510768e-69,0.09514481252202532,0.11875077070670112,Gabra4
ENSMUSG00000024158,0.10651778878235828,5.802712494566575e-69,5.928517213873686e-69,0.09469866322471926,0.1183068899723664,Hagh
ENSMUSG00000028644,0.10573008916056856,5.75387208455188e-68,5.875928268027525e-68,0.09390907623050199,0.1175212947143132,Ermap
ENSMUSG00000030000,0.10563108411457173,7.66746986284086e-68,7.82979329004154e-68,0.09380983501485904,0.11742255311930193,Add2
ENSMUSG00000034041,0.10505118575493193,4.098303549715947e-67,4.182630783249197e-67,0.09322855806572043,0.11684419317858752,Lyl1
ENSMUSG00000003813,0.10460248600114866,1.4895250049924964e-66,1.5198577808401535e-66,0.09277879715072765,0.11639667829645037,Rad23a
ENSMUSG00000026688,0.1045914672993987,1.5373746705050495e-66,1.5686166691700942e-66,0.09276775245078335,0.1163856886313007,Mgst3
ENSMUSG00000034248,0.10404585114481625,7.3265068565266e-66,7.47321962365771e-66,0.09222085257552666,0.11584150667811538,Slc25a37
ENSMUSG00000006398,0.10330181642404548,6.078193937281913e-65,6.197334615786774e-65,0.09147507879438485,0.11509941630752796,Cdc20
ENSMUSG00000000031,0.10149207135667132,9.787622661026572e-63,9.971191351598522e-63,0.08966115911874999,0.11329434558983499,H19
ENSMUSG00000098274,0.10111182323600963,2.8139115916370013e-62,2.8662113092379544e-62,0.08928004384272432,0.11291506969853883,Rpl24
ENSMUSG00000069814,0.09748536527135533,5.4344365050507605e-58,5.530164756165551e-58,0.08564548982708917,0.10929771112735036,Ccdc92b
ENSMUSG00000031762,0.09678712612079311,3.483785395321687e-57,3.543977585495673e-57,0.08494572803664806,0.10860118805475692,Mt2
ENSMUSG00000021660,0.09430282479078013,2.318078602390489e-54,2.3569580422367702e-54,0.08245610393845974,0.10612289838674899,Btf3
ENSMUSG00000023328,0.09362991625637933,1.309068048571043e-53,1.3306934429891212e-53,0.08178177910475139,0.10545159292083332,Ache
ENSMUSG00000029014,0.09353440505935176,1.6719869915319407e-53,1.699537327817016e-53,0.08168606776033423,0.10535630838670144,Dnajc2
ENSMUSG00000041895,0.0935180451134966,1.7435112968707628e-53,1.7721668127001022e-53,0.08166967355350495,0.1053399872437615,Wipi1
ENSMUSG00000034880,0.09286517017273481,9.220824647307372e-53,9.370434053836531e-53,0.0810154365964603,0.1046886556089967,Mrpl34
ENSMUSG00000030399,0.09161032256568746,2.1909171122075867e-51,2.226004425363984e-51,0.07975799982139967,0.10343674580460284,Ckm
ENSMUSG00000063480,0.09148365833893217,3.0091929629466195e-51,3.057258364076198e-51,0.07963107634009386,0.1033103760373192,Nhp2l1
ENSMUSG00000034663,0.09124628095256997,5.447799748463341e-51,5.53458763703695e-51,0.07939321412804906,0.10307354945981727,Bmp2k
ENSMUSG00000030217,0.09087901141189107,1.3605237192328713e-50,1.3819692339830978e-50,0.07902519712630933,0.10270712948648343,Art4
ENSMUSG00000026895,0.09007509282515756,9.956214121733678e-50,1.0109804752752607e-49,0.07821965369398025,0.10190505931948653,Ndufa8
ENSMUSG00000021061,0.0892265598961983,7.980211484177543e-49,8.100303967236937e-49,0.07736942253973557,0.10105846070543908,Sptb
ENSMUSG00000029866,0.0869142715225187,2.0955553035439183e-46,2.1258604170155473e-46,0.07505259395832645,0.09875135644843126,Kel
ENSMUSG00000052146,0.0863873361542915,7.305207691780706e-46,7.409322065873502e-46,0.07452464186195897,0.09822558465736761,Rps10
ENSMUSG00000044533,0.08596037767967506,1.998130507338522e-45,2.0263568862525977e-45,0.0740968644428723,0.0977995641442767,Rps2
ENSMUSG00000024942,0.08592878766006254,2.1521338996598118e-45,2.1824456447254427e-45,0.0740652140042429,0.09776804335064167,Capn1
ENSMUSG00000028234,0.08592357745196444,2.1786448806274753e-45,2.2092387704099528e-45,0.0740599938334058,0.09776284455784712,Rps20
ENSMUSG00000096982,0.08386047474853546,2.618535180238909e-43,2.6538813517121027e-43,0.07199299724884642,0.09570421122321666,Redrum
ENSMUSG00000028328,0.07939722927696852,5.536895856506039e-39,5.606543781454871e-39,0.06752167665953616,0.091250287928738,Tmod1
ENSMUSG00000017561,0.079067721564803,1.1301844585295848e-38,1.1442593330234377e-38,0.06719159169372126,0.09092144964587788,Crlf3
ENSMUSG00000024588,0.07902329013350387,1.2440430257421389e-38,1.2594839127467319e-38,0.06714708262337579,0.09087710828388637,Fech
ENSMUSG00000012848,0.07866538027640303,2.690118991937319e-38,2.7229469611661054e-38,0.06678854908205177,0.0905199222505887,Rps5
ENSMUSG00000038880,0.07818262203202285,7.57045219312249e-38,7.661572227763536e-38,0.06630495445448435,0.09003813548758764,Mrps34
ENSMUSG00000023944,0.07781715302554622,1.6498764169223366e-37,1.6696659572267099e-37,0.06593885598065909,0.08967339824440954,Hsp90ab1
ENSMUSG00000006818,0.0773347646451839,4.587546935856431e-37,4.641998531534252e-37,0.06545564165245778,0.08919197086114954,Sod2
ENSMUSG00000001056,0.07574450013921848,1.2766919120743646e-35,1.2912601369824841e-35,0.06386269374416396,0.08760483518429467,Nhp2
ENSMUSG00000024712,0.07519460810153944,3.968002614740593e-35,4.012785245782644e-35,0.06331188790960805,0.08705601104265348,Rfk
ENSMUSG00000042453,0.07071622610214112,2.989682782674619e-31,3.0209355370905936e-31,0.05882633338241752,0.08258605799464391,Reln
ENSMUSG00000059291,0.0700219033130868,1.1360789819835964e-30,1.147766075453101e-30,0.05813094155942213,0.08189299925496323,Rpl11
ENSMUSG00000020029,0.06857006176196039,1.77537143572875e-29,1.7935612677452276e-29,0.056676901929100715,0.08044376374975498,Nudt4
ENSMUSG00000061436,0.06756459694536972,1.1520756546841725e-28,1.1634964202955783e-28,0.05566994441295741,0.07944007431301,Hipk2
ENSMUSG00000001542,0.06751083759077553,1.2722421301719961e-28,1.284801282493536e-28,0.05561610592938346,0.07938640920481552,Ell2
ENSMUSG00000071711,0.06739153662236896,1.5851444995164108e-28,1.600726679230326e-28,0.055496629607650616,0.07926731713900145,Mpst
ENSMUSG00000032028,0.06481428098248278,1.66750256962e-26,1.6830636419038122e-26,0.05291566897740502,0.0766944916490432,Nxpe2
ENSMUSG00000007379,0.06444331278040788,3.211098221273879e-26,3.2409308365007104e-26,0.05254418056896394,0.07632414809355761,Dennd2c
ENSMUSG00000033386,0.06412199660198584,5.647262384254074e-26,5.699259538729284e-26,0.05222241647251873,0.07600337030690323,Frrs1
ENSMUSG00000032399,0.06344196797063746,1.8481047034313574e-25,1.8648911544386455e-25,0.05154144802200399,0.07532447300923749,Rpl4
ENSMUSG00000049577,0.06285914868542357,5.054446070782502e-25,5.099517564407315e-25,0.050957832070157305,0.07474261456833592,Zfpm1
ENSMUSG00000067367,0.061696077382090236,3.661675079436996e-24,3.69341631610604e-24,0.04979319523825659,0.07358143653456393,Lyar
ENSMUSG00000071415,0.061630264426872604,4.091357439910527e-24,4.126653843754961e-24,0.04972729466448552,0.07351572974757578,Rpl23
ENSMUSG00000073676,0.06118474896224489,8.644278001536052e-24,8.717420253582236e-24,0.04928118879866435,0.07307093026665158,Hspe1
ENSMUSG00000036718,0.05888291043026685,3.784330618620557e-22,3.815567547467123e-22,0.046976375507702235,0.07077271566661483,Micall2
ENSMUSG00000029428,0.05824437069452038,1.0525631946405387e-21,1.0610334847599978e-21,0.0463370330229369,0.07013515885864594,Stx2
ENSMUSG00000032456,0.05782400404470739,2.0516419216184524e-21,2.0680671864177133e-21,0.045916143228405114,0.06971543399192669,Nmnat3
ENSMUSG00000038871,0.055424038694875014,8.457345956838656e-20,8.522605398633339e-20,0.04351327210014823,0.06731905208390655,Bpgm
ENSMUSG00000025503,0.052844272242488374,3.8736942287710495e-18,3.902303491908206e-18,0.04093053583839541,0.06474298448184912,Taldo1
ENSMUSG00000050549,0.05174923361881613,1.860363393393971e-17,1.8737956200610755e-17,0.039834284744283896,0.06364946796965071,5730508B09Rik
ENSMUSG00000024663,0.050901149941728493,6.134232410831575e-17,6.178016004214325e-17,0.03898528174445162,0.0628025434986235,Rab3il1
ENSMUSG00000038900,0.05035448421091965,1.310125966492966e-16,1.3194229758946347e-16,0.03843803254677416,0.06225661589417672,Rpl12
ENSMUSG00000029752,0.04612963777431013,3.522046077901997e-14,3.545294383364759e-14,0.03420891792831076,0.05803723375540326,Asns
ENSMUSG00000027833,0.04584605689377624,5.0400102705201265e-14,5.0730703575684715e-14,0.0339250658466929,0.05775400441373258,Shox2
ENSMUSG00000030007,0.04566547460492024,6.324887762337187e-14,6.3661150469767e-14,0.03374431186118784,0.0575736449833412,Cct7
ENSMUSG00000004951,0.04221235895912453,4.112799813397219e-12,4.138081346550632e-12,0.03028806304263283,0.05412464131084002,Hspb1
ENSMUSG00000020689,0.04215294235763034,4.406827150196045e-12,4.433734384772909e-12,0.03022859502502274,0.05406529297508995,Itgb3
ENSMUSG00000025889,0.04194970414031299,5.576922965200845e-12,5.6107446583187654e-12,0.030025181573874418,0.053862287628737376,Snca
ENSMUSG00000078652,0.04182129432499659,6.467905543667694e-12,6.506597431292683e-12,0.029896661551613787,0.053734024438143804,Psme3
ENSMUSG00000032596,0.04149316348180522,9.427193388571633e-12,9.4828110486812e-12,0.02956825088314796,0.05340626648541258,Uba7
ENSMUSG00000028717,0.04116730991134175,1.3665767303367539e-11,1.3745828130291278e-11,0.02924212197721575,0.053080780677280545,Tal1
ENSMUSG00000095567,0.040815669292227484,2.0336222205429082e-11,2.0452848090598673e-11,0.02889018708163767,0.0527295340842558,Noc2l
ENSMUSG00000090523,0.04028785036857208,3.6704559107904065e-11,3.6910519566547635e-11,0.02836193199328911,0.05220230106746391,Gypc
ENSMUSG00000006362,0.04015495810916452,4.253840121023265e-11,4.2775345122609435e-11,0.028228930967682513,0.052069555278809784,Cbfa2t3
ENSMUSG00000026532,0.039309549939765126,1.0753310061654697e-10,1.0811878808867937e-10,0.027382840758093368,0.051225069039346066,Spta1
ENSMUSG00000029313,0.03840856698148797,2.829505127756001e-10,2.8447997500681956e-10,0.026481149734502704,0.050325049858686126,Aff1
ENSMUSG00000011257,0.03768010062903667,6.089652059596038e-10,6.121566384179574e-10,0.025752125084014667,0.04959734859285583,Pabpc4
ENSMUSG00000001763,0.03702232781016349,1.2020587757818334e-09,1.2081111409798016e-09,0.025093859046784198,0.048940255742664446,Tspan33
ENSMUSG00000050856,0.03617869422610394,2.827684610910557e-09,2.841224168900184e-09,0.02424960802119843,0.048097479158799264,Atp5k
ENSMUSG00000036781,0.035134767565459586,7.940183989903789e-09,7.976897472078146e-09,0.023204940881523205,0.0470545894720427,Rps27l
ENSMUSG00000042363,0.034998482536559516,9.06665845817496e-09,9.108207793171508e-09,0.023068561105386017,0.046918437902772434,Lgalsl
ENSMUSG00000016252,0.03475347388610815,1.1494589615244434e-08,1.1546320441595668e-08,0.02282338323816757,0.046673668067721545,Atp5e
ENSMUSG00000036371,0.03227187589148765,1.1628140399981915e-07,1.1678083327212172e-07,0.020340152186373268,0.04419440826474142,Serbp1
ENSMUSG00000062997,0.03202201704190706,1.454800495458386e-07,1.4609891101314745e-07,0.020090137069963435,0.04394477669748367,Rpl35
ENSMUSG00000034825,0.03143273926655286,2.451580965768563e-07,2.4619091116834947e-07,0.019500496658088312,0.043356029058115246,Nrip3
ENSMUSG00000073702,0.030683589616926354,4.6975359393212635e-07,4.7171330217675115e-07,0.01875089797149738,0.0426075414146618,Rpl31
