,Blood_6_corr,Blood_6_pval,Blood_6_qval,Blood_6_ci_low,Blood_6_ci_high,gene_annotation
ENSMUSG00000052217,0.8074062382371074,0.0,0.0,0.8039958589881143,0.8107635030735834,Hbb-bh1
ENSMUSG00000027562,0.7885801290104992,0.0,0.0,0.7848760623537441,0.7922278421418553,Car2
ENSMUSG00000040466,0.7682423493410016,0.0,0.0,0.7642289354880096,0.7721962663583991,Blvrb
ENSMUSG00000021361,0.7650791438411717,0.0,0.0,0.7610183552291258,0.7690799793484077,Tmem14c
ENSMUSG00000073063,0.7558648238919367,0.0,0.0,0.7516671676143455,0.7600012473080875,Hbq1b
ENSMUSG00000063856,0.7517501261574874,0.0,0.0,0.7474918959965438,0.7559465755321353,Gpx1
ENSMUSG00000005161,0.7515282420893844,0.0,0.0,0.7472667550572594,0.7557279191993179,Prdx2
ENSMUSG00000073400,0.7467890320677677,0.0,0.0,0.7424582152894719,0.7510574266097614,Trim10
ENSMUSG00000055609,0.7421168255917258,0.0,0.0,0.7377180960886912,0.7464525478196193,Hba-x
ENSMUSG00000032126,0.7355988472765865,0.0,0.0,0.7311061003483464,0.740027801432065,Hmbs
ENSMUSG00000001014,0.727114931576392,0.0,0.0,0.7225010738434683,0.7316640271519597,Icam4
ENSMUSG00000071713,0.7235127302677009,0.0,0.0,0.7188478821497584,0.7281124226232664,Csf2rb
ENSMUSG00000069919,0.7224203033875771,0.0,0.0,0.7177400425099725,0.7270352912417481,Hba-a1
ENSMUSG00000027869,0.7200520469831194,0.0,0.0,0.7153384543666677,0.7247001157224325,Hsd3b6
ENSMUSG00000024997,0.7164619280307064,0.0,0.0,0.7116980190548688,0.7211599415796316,Prdx3
ENSMUSG00000027078,0.7150320827855533,0.0,0.0,0.710248205436769,0.7197499196479465,Ube2l6
ENSMUSG00000023216,0.7119955720957885,0.0,0.0,0.707169423236385,0.7167553779050396,Epb42
ENSMUSG00000051839,0.7088347367656165,0.0,0.0,0.7039647800626713,0.7136380433735742,Gypa
ENSMUSG00000052187,0.7038202760579362,0.0,0.0,0.698881227835558,0.7086922035388881,Hbb-y
ENSMUSG00000020932,0.700117789264894,0.0,0.0,0.6951280467168809,0.7050400764505206,Gfap
ENSMUSG00000028684,0.7000381538733669,0.0,0.0,0.6950473239483345,0.7049615213585347,Urod
ENSMUSG00000054191,0.6998742731892953,0.0,0.0,0.694881205960494,0.7047998634294158,Klf1
ENSMUSG00000028393,0.6986265527870404,0.0,0.0,0.6936164691164617,0.7035690493987133,Alad
ENSMUSG00000073940,0.6948806124848103,0.0,0.0,0.6898196271494813,0.699873687705695,Hbb-bt
ENSMUSG00000021118,0.6901880316950509,0.0,0.0,0.6850636740590351,0.695244090114493,Plek2
ENSMUSG00000028332,0.6879415907469211,0.0,0.0,0.6827870500082225,0.6930276521041667,Hemgn
ENSMUSG00000026815,0.6845330820954322,0.0,0.0,0.679332935901511,0.6896644830584979,Gfi1b
ENSMUSG00000032596,0.6824738756209702,0.0,0.0,0.6772462891284962,0.6876325606455618,Uba7
ENSMUSG00000069917,0.6817531269571399,0.0,0.0,0.676515955875805,0.6869213426613965,Hba-a2
ENSMUSG00000059895,0.6812274312229468,0.0,0.0,0.6759832758833981,0.6864025921187101,Ptp4a3
ENSMUSG00000052305,0.6786894022328297,0.0,0.0,0.6734116043900573,0.6838980200201815,Hbb-bs
ENSMUSG00000018659,0.6767897312088077,0.0,0.0,0.6714868361117181,0.6820233105681202,Pnpo
