,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000095212,-0.19470583648779952,0.0,0.0,-0.20404003715853425,-0.18533623676764535,Olfr473
ENSMUSG00000100487,-0.19471051637542927,0.0,0.0,-0.20404469894117352,-0.18534093397647494,1700072B07Rik
ENSMUSG00000017588,-0.19471571935903462,0.0,0.0,-0.20404988179560019,-0.18534615621786554,Krt27
ENSMUSG00000029761,-0.1947169554615189,0.0,0.0,-0.20405111311580376,-0.18534739689560947,Cald1
ENSMUSG00000104753,-0.194720202544943,0.0,0.0,-0.20405434763664632,-0.18535065599779893,Gm43253
ENSMUSG00000101874,-0.19472091873134903,0.0,0.0,-0.20405506105218446,-0.18535137483512745,Olfr1391
ENSMUSG00000051180,-0.19472263993434705,0.0,0.0,-0.20405677559594526,-0.18535310240909963,Olfr522
ENSMUSG00000015002,-0.1947266848305388,0.0,0.0,-0.20406080484243666,-0.1853571622775646,Efr3a
ENSMUSG00000107789,-0.194728108389788,0.0,0.0,-0.20406222289386095,-0.18535859110622613,Gm44965
ENSMUSG00000066154,-0.194732858263583,0.0,0.0,-0.20406695438986333,-0.18536335856232514,Mup3
ENSMUSG00000054005,-0.19473808082022398,0.0,0.0,-0.20407215673934562,-0.1853686004514791,Mill1
ENSMUSG00000027570,-0.1947453107056003,0.0,0.0,-0.20407935864992047,-0.18537585710084448,Col9a3
ENSMUSG00000111445,-0.19475088543839342,0.0,0.0,-0.20408491181155125,-0.18538145247118915,RP24-499N24.5
ENSMUSG00000045364,-0.1947514559921151,0.0,0.0,-0.2040854801575087,-0.18538202513712382,Ifne
ENSMUSG00000091859,-0.19475284709348653,0.0,0.0,-0.2040868658759708,-0.1853834213884355,Vmn2r100
ENSMUSG00000108468,-0.19475330494870913,0.0,0.0,-0.2040873219595004,-0.1853838809386737,Gm30459
ENSMUSG00000069276,-0.19475471719139867,0.0,0.0,-0.2040887287374229,-0.18538529840962126,Gm10264
ENSMUSG00000038330,-0.19475618731203628,0.0,0.0,-0.20409019316928995,-0.18538677397282802,C87499
ENSMUSG00000096806,-0.19475824786689078,0.0,0.0,-0.20409224575056265,-0.1853888421561836,Olfr312
ENSMUSG00000063777,-0.19476603210127694,0.0,0.0,-0.20409999986211283,-0.18539665520978976,Olfr1469
ENSMUSG00000075402,-0.19477424537086027,0.0,0.0,-0.20410818134734274,-0.1854048988882752,Krt76
ENSMUSG00000049015,-0.19478091854590854,0.0,0.0,-0.20411482869705583,-0.1854115967711331,Olfr1467
ENSMUSG00000020331,-0.19478956978207415,0.0,0.0,-0.20412344645146474,-0.18542028004028796,Hcn2
ENSMUSG00000045421,-0.19479148498701265,0.0,0.0,-0.2041253542440385,-0.18542220233686624,Olfr1390
ENSMUSG00000021666,-0.19479302032148244,0.0,0.0,-0.20412688363629453,-0.18542374335643946,Gfm2
ENSMUSG00000019214,-0.1947951535673238,0.0,0.0,-0.2041290086257467,-0.18542588450143307,Chtf18
ENSMUSG00000063146,-0.19479978182324478,0.0,0.0,-0.20413361896843588,-0.1854305298955338,Clip2
ENSMUSG00000034774,-0.1948113041829473,0.0,0.0,-0.204145096730124,-0.18544209492372613,Dsg1c
ENSMUSG00000021510,-0.19481955069682225,0.0,0.0,-0.2041533113237753,-0.1854503719768885,Zfp729a
