,Blood_5_corr,Blood_5_pval,Blood_5_qval,Blood_5_ci_low,Blood_5_ci_high,gene_annotation
ENSMUSG00000055609,0.6161761592028288,0.0,0.0,0.6101100192697468,0.622170065969804,Hba-x
ENSMUSG00000069919,0.6017133563775755,0.0,0.0,0.5954758514331387,0.6078783208150903,Hba-a1
ENSMUSG00000052187,0.5961153901203193,0.0,0.0,0.5898126676721717,0.602345491598804,Hbb-y
ENSMUSG00000069917,0.5859412609385302,0.0,0.0,0.5795215947229939,0.5922882140372977,Hba-a2
ENSMUSG00000073940,0.5699483008303503,0.0,0.0,0.5633489454234025,0.5764749368268027,Hbb-bt
ENSMUSG00000052217,0.5533348139428519,0.0,0.0,0.5465541509510209,0.5600429259557312,Hbb-bh1
ENSMUSG00000052305,0.5480330300194374,0.0,0.0,0.5411956550411611,0.5547979444660107,Hbb-bs
ENSMUSG00000027869,0.5124428846048814,0.0,0.0,0.5052391793061602,0.5195751803591934,Hsd3b6
ENSMUSG00000005161,0.48770592374321375,0.0,0.0,0.4802623251555365,0.49507927986409633,Prdx2
ENSMUSG00000073400,0.4777867291205093,0.0,0.0,0.4702503261247336,0.4852534536385617,Trim10
ENSMUSG00000021361,0.4745418114580984,0.0,0.0,0.46697546992098865,0.4820386706421209,Tmem14c
ENSMUSG00000063856,0.4640571711847275,0.0,0.0,0.45639551389907185,0.47165001834282444,Gpx1
ENSMUSG00000023216,0.4618846539308585,0.0,0.0,0.4542035172509471,0.4694971270518962,Epb42
ENSMUSG00000032126,0.4587238968282367,0.0,0.0,0.45101458598833427,0.46636476176022684,Hmbs
ENSMUSG00000027562,0.45578230670331277,0.0,0.0,0.44804695212562223,0.463449422600917,Car2
ENSMUSG00000040466,0.4507284383902887,0.0,0.0,0.4429487367563667,0.4584402678013324,Blvrb
ENSMUSG00000024661,0.44876770677421285,0.0,0.0,0.44097093542348476,0.45649675159753017,Fth1
ENSMUSG00000027078,0.4473834877271714,0.0,0.0,0.4395747112535555,0.45512464170854017,Ube2l6
ENSMUSG00000030217,0.4407453456114634,0.0,0.0,0.4328795219135248,0.4485440591800581,Art4
ENSMUSG00000058794,0.4381873841492506,0.0,0.0,0.43029980931038725,0.4460080521897929,Nfe2
ENSMUSG00000036390,0.4356615514753489,0.0,0.0,0.4277526251107768,0.4435037750085337,Gadd45a
ENSMUSG00000024997,0.4309753378756765,0.0,0.0,0.42302713041108037,0.43885722926488685,Prdx3
ENSMUSG00000071713,0.4303910404893164,0.0,0.0,0.42243796559927344,0.4382778482811576,Csf2rb
ENSMUSG00000038871,0.4241543989288705,0.0,0.0,0.4161497890515779,0.432093274811604,Bpgm
ENSMUSG00000024942,0.41971773249952166,0.0,0.0,0.4116769272987046,0.42769319435118414,Capn1
ENSMUSG00000059895,0.4136052286737206,0.0,0.0,0.4055151907421891,0.42163047677984816,Ptp4a3
ENSMUSG00000033685,0.40902257610832604,0.0,0.0,0.4008961096959537,0.4170846791878727,Ucp2
ENSMUSG00000032952,0.40689473334118237,0.0,0.0,0.39875149270847815,0.41497381198994876,Ap4b1
ENSMUSG00000032596,0.40649645750074964,0.0,0.0,0.39835008707380704,0.4145787038633348,Uba7
ENSMUSG00000073063,0.40182060706136064,0.0,0.0,0.39363772547434733,0.4099398152168281,Hbq1b
ENSMUSG00000039910,0.39960283233997673,0.0,0.0,0.3914027837168657,0.4077394247581362,Cited2
ENSMUSG00000028684,0.3965662501441847,0.0,0.0,0.3883428532727691,0.4047264918496816,Urod
ENSMUSG00000054191,0.3948377177841496,0.0,0.0,0.3866011112355153,0.40301134238287284,Klf1
ENSMUSG00000104818,0.3946605384843674,0.0,0.0,0.38642258122757583,0.4028355316220383,Gm43661
ENSMUSG00000070803,0.3872862826826878,0.0,0.0,0.3789926560237859,0.39551769972817186,Cited4
ENSMUSG00000050708,0.3863610533931348,0.0,0.0,0.3780605175236506,0.3945994760103775,Ftl1
ENSMUSG00000036718,0.385931315118769,0.0,0.0,0.3776275758741811,0.39417298599526857,Micall2
