,Endothelial_1_corr,Endothelial_1_pval,Endothelial_1_qval,Endothelial_1_ci_low,Endothelial_1_ci_high,gene_annotation
ENSMUSG00000049882,-0.011643302849405823,0.01888839615168267,0.020201598811470333,-0.021361254670617457,-0.0019231510779578673,Vcpkmt
ENSMUSG00000037151,-0.011661471494977364,0.01870341411566204,0.020004627461020885,-0.02137941748484018,-0.0019413221229265237,Lrrc20
ENSMUSG00000055541,-0.011665011548250736,0.018667556507386728,0.01996801495967233,-0.021382956401162993,-0.0019448626444554438,Lair1
ENSMUSG00000036523,-0.011678748236049922,0.018528984855075783,0.019820653370591697,-0.021396688674876672,-0.0019586011515630697,Greb1
ENSMUSG00000089733,-0.011696473070134014,0.01835151254028244,0.019631664672084638,-0.021414407807924057,-0.0019763283385738403,Gm15628
ENSMUSG00000004612,-0.011711398617260888,0.018203224263607175,0.01947642664052309,-0.02142932854964529,-0.0019912558717673067,Nkg7
ENSMUSG00000057240,-0.011718564551813814,0.018132402796626708,0.019401497143849863,-0.02143649217552709,-0.00199842276139385,Ms4a13
ENSMUSG00000085790,-0.011756570341510866,0.017760807827379686,0.01900720747004734,-0.02147448570410174,-0.002036433633183126,Gm12729
ENSMUSG00000035948,-0.011757542001862279,0.01775139571743019,0.018998791092168527,-0.02147545705061592,-0.0020374054238321174,Acss3
ENSMUSG00000037169,-0.011761079936503082,0.017717161989462767,0.018962978384641435,-0.021478993842381822,-0.0020409438330575265,Mycn
ENSMUSG00000058420,-0.011766878906548503,0.017661175177439543,0.018903878845430974,-0.021484790938633848,-0.0020467435815131434,Syt17
ENSMUSG00000070458,-0.011791079430235107,0.017429198871678812,0.018658833639899633,-0.021508983635467306,-0.002070947360755111,Vmn2r73
ENSMUSG00000086057,-0.011794138030435405,0.01740007138054948,0.018628463460308328,-0.021512041245655186,-0.002074006373221699,Gm15324
ENSMUSG00000055254,-0.011804059664110831,0.01730587981638184,0.018528430195875065,-0.02152195966662968,-0.0020839293454783902,Ntrk2
ENSMUSG00000022664,-0.01180837229488687,0.017265077246648077,0.018485551286891264,-0.021526270900346412,-0.002088242558691627,Slc35a5
ENSMUSG00000037944,-0.01181920258011064,0.017162981772076435,0.01837784153116231,-0.02153709767554961,-0.0020990743081811944,Ccr7
ENSMUSG00000085324,-0.011819538891943529,0.017159819907007115,0.01837525725561927,-0.021537433878349672,-0.002099410665520306,Gm11680
ENSMUSG00000021236,-0.01182078306923585,0.01714812710694415,0.018363537171443834,-0.021538677652258642,-0.0021006550111808877,Entpd5
ENSMUSG00000032246,-0.01182152020385063,0.017141202800600646,0.018356922758455338,-0.021539414547867702,-0.0021013922455625916,Calml4
ENSMUSG00000026117,-0.011821822785430298,0.017138361197392194,0.018354680223266005,-0.021539717031336416,-0.0021016948680979914,Zap70
ENSMUSG00000024403,-0.01185194078366387,0.016857576782708043,0.018054755940021282,-0.0215698252550188,-0.0021318169518416688,Atp6v1g2
ENSMUSG00000034724,-0.011859968890750796,0.016783417194928155,0.017976113901752654,-0.021577850753673442,-0.0021398461509198148,Cnot6l
ENSMUSG00000015143,-0.01186637740937895,0.016724424251267585,0.017915273307902345,-0.02158425718919493,-0.0021462555421406645,Actn1
ENSMUSG00000068745,-0.011880773548811358,0.01659256549543566,0.01777557675381518,-0.021598648646212457,-0.0021606536446832315,Mybphl
ENSMUSG00000022931,-0.011891365991353407,0.016496129825670308,0.017673036587679776,-0.021609237640938916,-0.002171247534222969,Krtap15
ENSMUSG00000040667,-0.011949286121998874,0.015977470501738398,0.017119614897385057,-0.021667138880159725,-0.0022291756157239427,Nup88
ENSMUSG00000109603,-0.011964603501967336,0.015842727454553444,0.01697672156355605,-0.021682451253260453,-0.002244495109258387,Gm45372
ENSMUSG00000018899,-0.011967773136649854,0.0158149701129045,0.016947717088386858,-0.02168561985129948,-0.0022476651818721205,Irf1
ENSMUSG00000037138,-0.011970004181906056,0.015795457907052342,0.016927546160364428,-0.02168785016676507,-0.002249896535496883,Aff3
ENSMUSG00000090394,-0.011973702745185801,0.015763157768627942,0.01689440586412403,-0.021691547520005648,-0.0022535956101944797,4930523C07Rik
ENSMUSG00000071477,-0.011998480825887147,0.015548261279465568,0.01666626985083775,-0.02171631748733924,-0.002278377123938734,Zfp777
ENSMUSG00000099446,-0.01200083570385073,0.01552797254925914,0.016645248953432168,-0.02171867159359764,-0.002280732328795684,2310005E17Rik
ENSMUSG00000028634,-0.012010515720545739,0.015444817714926297,0.0165575567433792,-0.021728348436971294,-0.002290413690358938,Hivep3
ENSMUSG00000071552,-0.012035383830260933,0.015232985837944893,0.01633260265920883,-0.02175320838602827,-0.002315285263414418,Tigit
ENSMUSG00000040364,-0.012039320630710969,0.015199686911867686,0.016297611715441324,-0.021757143893485684,-0.0023192226132386696,Sec1
ENSMUSG00000038039,-0.012055956988149446,0.015059677070657779,0.016148193712660602,-0.021773774783596246,-0.0023358612955820335,Gcc2
ENSMUSG00000050578,-0.012060202046637864,0.015024133510094387,0.016110784675918824,-0.021778018446138768,-0.002340106948172587,Mmp13
ENSMUSG00000066629,-0.012065233075143322,0.014982104776190197,0.01606711961496557,-0.02178304781978635,-0.002345138681231581,Rpl36-ps3
ENSMUSG00000042410,-0.012067223929515957,0.014965501989875837,0.016050015500608552,-0.021785038019170776,-0.002347129814542671,Agps
ENSMUSG00000064201,-0.012074660320265563,0.014903629250338182,0.01598435721449865,-0.02179247196267742,-0.002354567247886035,Krt2
ENSMUSG00000101583,-0.01209972936633705,0.01469670547922574,0.01576518319319951,-0.021817532750855344,-0.0023796398166004546,Gm20753
ENSMUSG00000020231,-0.012120732799912992,0.014525293704296525,0.015582671110193493,-0.021838529256372773,-0.002400646210937739,Dip2a
ENSMUSG00000068732,-0.012158007217716519,0.014225428594440015,0.015262310909399198,-0.02187579135796896,-0.0024379259042722184,Tmem167b
ENSMUSG00000039244,-0.012173692370565765,0.014100886209667722,0.015129351842842368,-0.021891471320061553,-0.002453613285152512,E130309D02Rik
ENSMUSG00000038545,-0.012176024833871165,0.014082448529483656,0.015110229713131838,-0.021893803011066287,-0.0024559460801862536,Cul7
ENSMUSG00000020705,-0.012217805853038543,0.013755762396774288,0.01476034606728737,-0.021935570178235372,-0.0024977330594674546,Ddx42
ENSMUSG00000051007,-0.012217922671758027,0.013754858452196362,0.01476002118524148,-0.021935686958177453,-0.002497849894898862,Pddc1
ENSMUSG00000031585,-0.012230690322746717,0.013656377848040543,0.014655625007653267,-0.02194845036940806,-0.0025106193740092922,Gtf2e2
ENSMUSG00000067038,-0.012231507524197025,0.013650095795168252,0.014649523624730992,-0.02194926729938215,-0.00251143669257761,Rps12-ps3
ENSMUSG00000027544,-0.012235139184112948,0.01362220909055958,0.014620234201408412,-0.02195289775269524,-0.0025150688731254466,Nfatc2
ENSMUSG00000032112,-0.012245613034931706,0.013542064395301538,0.014534853116216103,-0.02196336812218829,-0.0025255442269036922,Trappc4
ENSMUSG00000023473,-0.012254893824637817,0.01347139726839151,0.014459637393265208,-0.021972645825340125,-0.002534826350151949,Celsr3
ENSMUSG00000032637,-0.012260665961958241,0.013427610758672357,0.014413268891134689,-0.02197841604215049,-0.00254059931770655,Atxn2l
ENSMUSG00000009681,-0.012266127948028555,0.013386292868536296,0.014369546279656486,-0.021983876210308336,-0.0025460620899971026,Bcr
ENSMUSG00000040040,-0.01230787098947315,0.01307421569938589,0.014035159977758836,-0.022025605339274033,-0.0025878111592618183,Ift88
ENSMUSG00000105096,-0.012312960340399423,0.01303661045939322,0.013995402710932327,-0.022030692991662004,-0.0025929012474230255,Gbp10
ENSMUSG00000023931,-0.012314273738657728,0.013026921295674473,0.013985612473278224,-0.02203200595150034,-0.0025942148360197865,Efhb
ENSMUSG00000050856,-0.012333618666053973,0.01288494643082654,0.01383500414456631,-0.022051344417564636,-0.0026135625707800368,Atp5k
ENSMUSG00000060924,-0.012340265042501073,0.01283648475812288,0.013784174850482545,-0.022057988572400232,-0.0026202099134385744,Csmd1
ENSMUSG00000026220,-0.012341912794338546,0.012824495245980162,0.01377190251844924,-0.022059635773328947,-0.0026218579049494765,Slc16a14
ENSMUSG00000050702,-0.01234284040115162,0.0128177500744663,0.01376526112449902,-0.022060563069983087,-0.002622785646710651,4930563M21Rik
ENSMUSG00000053063,-0.0123470722980735,0.012787017290544373,0.013732857202985234,-0.02206479355169604,-0.0026270181595005574,Clec12a
ENSMUSG00000042845,-0.012348513935141064,0.012776562767289749,0.013722229617782062,-0.022066234706579375,-0.0026284600064491108,Wfdc12
ENSMUSG00000032575,-0.012349240851787064,0.012771294152211815,0.013717171093446978,-0.022066961380078316,-0.0026291870289387284,Manf
ENSMUSG00000024101,-0.012349363086817097,0.012770408394479847,0.01371681979618817,-0.02206708357422082,-0.002629309281767958,Wash1
ENSMUSG00000045555,-0.012358170265390088,0.012706731397966405,0.013649020837505849,-0.022075887806035227,-0.0026381177435586723,Mettl24
ENSMUSG00000043542,-0.012397305630910583,0.012427164102874949,0.013350474011279678,-0.022115010059181078,-0.002677258829397075,Zc2hc1a
ENSMUSG00000041975,-0.012423595285674714,0.01224243338526774,0.013153169283874215,-0.022141290888837636,-0.002703552343577403,Mettl8
ENSMUSG00000024944,-0.012439524563635094,0.012131689809057263,0.013035328148445248,-0.02215721481300494,-0.00271948396655214,Arl2
ENSMUSG00000039748,-0.012449780611671435,0.012060858338309072,0.012959787908537107,-0.022167467411398235,-0.0027297415270345704,Exo1
