,Erythroid3_7_corr,Erythroid3_7_pval,Erythroid3_7_qval,Erythroid3_7_ci_low,Erythroid3_7_ci_high,gene_annotation
ENSMUSG00000054191,0.371252632734793,0.0,0.0,0.36558298180408827,0.3768947348363316,Klf1
ENSMUSG00000096982,0.3679394491959224,0.0,0.0,0.3622538169654073,0.3735977008985264,Redrum
ENSMUSG00000070803,0.3676520108589516,0.0,0.0,0.3619649989943788,0.3733116568953367,Cited4
ENSMUSG00000051839,0.36666123243823573,0.0,0.0,0.36096947344616703,0.3723256763911031,Gypa
ENSMUSG00000001348,0.36600602949600797,0.0,0.0,0.3603111383485549,0.3716736392932048,Acp5
ENSMUSG00000090523,0.3601016382151888,0.0,0.0,0.35437877739669615,0.36579752491546125,Gypc
ENSMUSG00000054342,0.35717606285711107,0.0,0.0,0.3514395139712549,0.3628857922640516,Kcnn4
ENSMUSG00000018659,0.3553459691888948,0.0,0.0,0.34960091522739606,0.36106430120954525,Pnpo
ENSMUSG00000030000,0.3543926704965552,0.0,0.0,0.348643203755643,0.3601154663479993,Add2
ENSMUSG00000040466,0.35274935028281035,0.0,0.0,0.3469923048687942,0.35847981320120315,Blvrb
ENSMUSG00000025573,0.3524493874067673,0.0,0.0,0.34669096247277126,0.3581812460332372,6030468B19Rik
ENSMUSG00000029866,0.35035544694471465,0.0,0.0,0.34458742515393354,0.35609701588704384,Kel
ENSMUSG00000028332,0.349143783531151,0.0,0.0,0.34337023495298874,0.3548909452768344,Hemgn
ENSMUSG00000032028,0.3489469919448817,0.0,0.0,0.3431725475675959,0.3546950602366438,Nxpe2
ENSMUSG00000027562,0.34866037295157687,0.0,0.0,0.34288462479421444,0.35440976068840374,Car2
ENSMUSG00000001763,0.346434416854545,0.0,0.0,0.34064858014920163,0.3521940153001903,Tspan33
ENSMUSG00000021991,0.3408778095118749,0.0,0.0,0.33506707458579027,0.34666261498151946,Cacna2d3
ENSMUSG00000001542,0.3392966348084199,0.0,0.0,0.33347888943935655,0.3450885395905302,Ell2
ENSMUSG00000041237,0.3380008499293118,0.0,0.0,0.33217738406625735,0.3437985483613186,Pklr
ENSMUSG00000026614,0.33675503334575957,0.0,0.0,0.33092608849272387,0.342558281378944,Slc30a10
ENSMUSG00000052217,0.33673886407578196,0.0,0.0,0.3309098482464878,0.34254218400345354,Hbb-bh1
ENSMUSG00000073400,0.3339502126479096,0.0,0.0,0.32810900746645005,0.33976588096927796,Trim10
ENSMUSG00000023926,0.3335266279926662,0.0,0.0,0.32768358028342504,0.3393441631171673,Rhag
ENSMUSG00000084796,0.3331459289767267,0.0,0.0,0.3273012273073677,0.33896513990531807,Mir142hg
ENSMUSG00000038725,0.33207069591535854,0.0,0.0,0.32622133319514984,0.3378946297247184,Pkhd1l1
ENSMUSG00000005161,0.3315502727246347,0.0,0.0,0.32569865949384974,0.33737648704208745,Prdx2
ENSMUSG00000026459,0.3311766867285409,0.0,0.0,0.3253234601730712,0.3370045359330029,Myog
ENSMUSG00000027078,0.33001847969705483,0.0,0.0,0.3241602631584144,0.33585138588469654,Ube2l6
ENSMUSG00000026532,0.32881246074713,0.0,0.0,0.32294906705965915,0.3346506140923813,Spta1
ENSMUSG00000026688,0.32810328316819937,0.0,0.0,0.3222368541196509,0.3339445131572888,Mgst3
ENSMUSG00000059336,0.32789301387418596,0.0,0.0,0.3220256861254587,0.3337351548200707,Slc14a1
ENSMUSG00000000244,0.3269452640852479,0.0,0.0,0.3210738928583737,0.3327915038465483,Tspan32
ENSMUSG00000024588,0.3260922414613821,0.0,0.0,0.32021724104167876,0.33194216035152824,Fech
ENSMUSG00000028132,0.3255206128691416,0.0,0.0,0.31964318582666484,0.33137299191383307,Tmem56
ENSMUSG00000104818,0.3246156452984399,0.0,0.0,0.31873438539652543,0.3304719104003001,Gm43661
ENSMUSG00000026815,0.3220819623539888,0.0,0.0,0.31619002892115794,0.32794905065611507,Gfi1b
ENSMUSG00000032456,0.32183354495816924,0.0,0.0,0.31594056959116346,0.3277016899265562,Nmnat3
ENSMUSG00000036718,0.3212608759528099,0.0,0.0,0.31536550175096,0.32713145375652547,Micall2
ENSMUSG00000063856,0.3211839063153769,0.0,0.0,0.3152882100279649,0.327054810778643,Gpx1
ENSMUSG00000031543,0.3206856670413682,0.0,0.0,0.31478788772402305,0.32655868416663053,Ank1
ENSMUSG00000058794,0.3200020826714533,0.0,0.0,0.31410145076969814,0.3258779931031999,Nfe2
ENSMUSG00000023216,0.31917279147455063,0.0,0.0,0.31326870723855554,0.3250522037462141,Epb42
ENSMUSG00000022742,0.3164192998244381,0.0,0.0,0.3105038179393725,0.32231027492997766,Cpox
ENSMUSG00000027869,0.3147961318154541,0.0,0.0,0.3088739779719884,0.32069387683599265,Hsd3b6
ENSMUSG00000001014,0.314302241265283,0.0,0.0,0.30837806420866215,0.32020203938987346,Icam4
ENSMUSG00000008843,0.31373520042452435,0.0,0.0,0.3078087044667648,0.31963735181711667,Cldn13
ENSMUSG00000036825,0.31054602578359836,0.0,0.0,0.30460656683191184,0.31646133442532465,Ssx2ip
