,Erythroid3_2_corr,Erythroid3_2_pval,Erythroid3_2_qval,Erythroid3_2_ci_low,Erythroid3_2_ci_high,gene_annotation
ENSMUSG00000052187,0.6498984874162078,0.0,0.0,0.6460929990327656,0.6536716654241405,Hbb-y
ENSMUSG00000069919,0.6464037722569124,0.0,0.0,0.6425685267846721,0.6502066290646471,Hba-a1
ENSMUSG00000069917,0.6455805683868834,0.0,0.0,0.6417383370467085,0.6493903932151351,Hba-a2
ENSMUSG00000052305,0.6325213466360501,0.0,0.0,0.6285694965795321,0.6364405370804082,Hbb-bs
ENSMUSG00000073940,0.6298837497766238,0.0,0.0,0.6259100348234126,0.6338247607974257,Hbb-bt
ENSMUSG00000055609,0.6148915956849537,0.0,0.0,0.6107953555281567,0.6189549226978799,Hba-x
ENSMUSG00000073400,0.5936553892951956,0.0,0.0,0.5893907017508497,0.5978869890850108,Trim10
ENSMUSG00000052217,0.5927250880925654,0.0,0.0,0.5884531582027424,0.596963925775624,Hbb-bh1
ENSMUSG00000051839,0.557020908370382,0.0,0.0,0.5524797023530318,0.5615290475744823,Gypa
ENSMUSG00000027078,0.5569240055182644,0.0,0.0,0.5523820916864591,0.5614328531153292,Ube2l6
ENSMUSG00000021991,0.5315170055342266,0.0,0.0,0.5267938062922461,0.5362073819878558,Cacna2d3
ENSMUSG00000018659,0.5310885855156994,0.0,0.0,0.5263624027703611,0.535781951120553,Pnpo
ENSMUSG00000054342,0.5291923746365822,0.0,0.0,0.5244530159583173,0.5338989417760354,Kcnn4
ENSMUSG00000063856,0.5223442478166683,0.0,0.0,0.5175577014436635,0.5270981032674478,Gpx1
ENSMUSG00000096982,0.5205900159702569,0.0,0.0,0.5157914819068679,0.5253558869274648,Redrum
ENSMUSG00000040466,0.5162844491762915,0.0,0.0,0.5114566655725318,0.5210796414465682,Blvrb
ENSMUSG00000001014,0.5130758049055593,0.0,0.0,0.508226383397735,0.5178926917834915,Icam4
ENSMUSG00000027869,0.5100451565630026,0.0,0.0,0.5051754227888867,0.5148824117705453,Hsd3b6
ENSMUSG00000006574,0.50744929191187,0.0,0.0,0.502562256692761,0.5123038985087736,Slc4a1
ENSMUSG00000024588,0.507281554629781,0.0,0.0,0.5023934045126638,0.5121372794127873,Fech
ENSMUSG00000001348,0.5056120184649308,0.0,0.0,0.5007127917788247,0.510478852945626,Acp5
ENSMUSG00000023216,0.5010177561266521,0.0,0.0,0.49608823938058133,0.5059149755811493,Epb42
ENSMUSG00000026688,0.5009023495870336,0.0,0.0,0.4959720755643003,0.5058003287729229,Mgst3
ENSMUSG00000041237,0.4993218504275923,0.0,0.0,0.49438122321447414,0.504230216767852,Pklr
ENSMUSG00000028332,0.49871943322568146,0.0,0.0,0.4937748685404674,0.503631750153274,Hemgn
ENSMUSG00000034248,0.4845155238600287,0.0,0.0,0.4794795137590263,0.48951962227193296,Slc25a37
ENSMUSG00000025573,0.4842733456518528,0.0,0.0,0.47923579956821083,0.4892789862182768,6030468B19Rik
ENSMUSG00000073063,0.4838727698088706,0.0,0.0,0.47883268483208125,0.48888095950925575,Hbq1b
ENSMUSG00000058794,0.4751646568424339,0.0,0.0,0.4700699041719414,0.4802277467145357,Nfe2
ENSMUSG00000008843,0.47006811315792474,0.0,0.0,0.46494183133220635,0.47516287689986186,Cldn13
ENSMUSG00000104818,0.46954373179881326,0.0,0.0,0.46441422546619066,0.474641735296185,Gm43661
ENSMUSG00000029866,0.4667495576617621,0.0,0.0,0.4616029308848998,0.4718647639777616,Kel
ENSMUSG00000001763,0.46586735773899013,0.0,0.0,0.4607153470249311,0.4709879743915104,Tspan33
ENSMUSG00000032028,0.465525214450804,0.0,0.0,0.4603711184594888,0.4706479266694286,Nxpe2
ENSMUSG00000071715,0.46349527448180733,0.0,0.0,0.45832883839418087,0.4686303884186697,Ncf4
ENSMUSG00000070803,0.4621288064689018,0.0,0.0,0.4569540942845198,0.46727223853942274,Cited4
ENSMUSG00000038725,0.460248411567272,0.0,0.0,0.45506235107253434,0.4654032505233069,Pkhd1l1
ENSMUSG00000001542,0.4563703083986567,0.0,0.0,0.4511609911139947,0.4615485275992935,Ell2
ENSMUSG00000027562,0.4550413212021751,0.0,0.0,0.4498240798532251,0.4602275075907314,Car2
