,Erythroid3_8_corr,Erythroid3_8_pval,Erythroid3_8_qval,Erythroid3_8_ci_low,Erythroid3_8_ci_high,gene_annotation
ENSMUSG00000052217,0.49922908392783966,0.0,0.0,0.4942878500683973,0.5041380589279523,Hbb-bh1
ENSMUSG00000055609,0.49211822095773067,0.0,0.0,0.4871308249476646,0.4970735190240637,Hba-x
ENSMUSG00000073400,0.4831130670067113,0.0,0.0,0.4780681727887204,0.4881260854803744,Trim10
ENSMUSG00000069917,0.48036329771697284,0.0,0.0,0.47530106019988794,0.48539373138883385,Hba-a2
ENSMUSG00000069919,0.47821022856344175,0.0,0.0,0.4731344811488072,0.4832542297396591,Hba-a1
ENSMUSG00000052187,0.4779340880184369,0.0,0.0,0.4728566123423023,0.4829798249274142,Hbb-y
ENSMUSG00000051839,0.47068431693281687,0.0,0.0,0.46556182889838477,0.4757752690501344,Gypa
ENSMUSG00000052305,0.4619450071408557,0.0,0.0,0.45676918365087765,0.46708955620525255,Hbb-bs
ENSMUSG00000073940,0.4566222540369353,0.0,0.0,0.4514144416103788,0.4617989602511077,Hbb-bt
ENSMUSG00000018659,0.4548598591738255,0.0,0.0,0.4496415376746761,0.4600471316329805,Pnpo
ENSMUSG00000096982,0.450543301964003,0.0,0.0,0.44529941472471607,0.4557562832691232,Redrum
ENSMUSG00000027078,0.44898639188775546,0.0,0.0,0.44373334403426923,0.45420858648889706,Ube2l6
ENSMUSG00000001348,0.4414376791641795,0.0,0.0,0.43614067074795343,0.4467040976899319,Acp5
ENSMUSG00000054342,0.43852960013738923,0.0,0.0,0.4332158575033497,0.4438128578170605,Kcnn4
ENSMUSG00000021991,0.43820138098004063,0.0,0.0,0.43288575667373896,0.4434865322960524,Cacna2d3
ENSMUSG00000063856,0.4324592302444174,0.0,0.0,0.4271109169577156,0.4377772837783601,Gpx1
ENSMUSG00000027869,0.43101998351498905,0.0,0.0,0.4256635452504728,0.4363462166317874,Hsd3b6
ENSMUSG00000040466,0.42675948338302777,0.0,0.0,0.4213791539728319,0.43210977198554024,Blvrb
ENSMUSG00000041237,0.42511621103938657,0.0,0.0,0.41972673100635355,0.4304757147217642,Pklr
ENSMUSG00000001014,0.41385969413275253,0.0,0.0,0.40840849223642584,0.4192813770313242,Icam4
ENSMUSG00000024588,0.4138445773333734,0.0,0.0,0.4083932936753912,0.4192663426261693,Fech
ENSMUSG00000026688,0.4126087748053516,0.0,0.0,0.4071508173329822,0.4180372657902263,Mgst3
ENSMUSG00000028332,0.40882912163871166,0.0,0.0,0.4033508779325127,0.41427805953866875,Hemgn
ENSMUSG00000070803,0.40878851199017363,0.0,0.0,0.4033100513489449,0.41423766856799094,Cited4
ENSMUSG00000054191,0.40510331383565157,0.0,0.0,0.39960525781474093,0.4105722253944405,Klf1
ENSMUSG00000104818,0.40234478962885023,0.0,0.0,0.3968321831859167,0.40782837293850294,Gm43661
ENSMUSG00000025573,0.401878389116718,0.0,0.0,0.39636333249038824,0.4073644432801234,6030468B19Rik
ENSMUSG00000023216,0.40042721985731905,0.0,0.0,0.3949045580729822,0.40592094378146154,Epb42
ENSMUSG00000026459,0.4000207003722145,0.0,0.0,0.3944959131300226,0.4055165679296737,Myog
