,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000020299,0.10292947194228687,3.912417785550589e-209,2.6564624300563623e-208,0.09643458849524865,0.109415590394837,4930524B15Rik
ENSMUSG00000031516,0.10290994631967132,4.694038434781732e-209,3.186287853214296e-208,0.09641503732173322,0.10939609195023572,Dctn6
ENSMUSG00000042589,0.10289796349592789,5.249081882105428e-209,3.562063525966071e-208,0.09640303881995078,0.10938412580309718,Cux2
ENSMUSG00000036850,0.10289629260630913,5.33151780509802e-209,3.617005392394766e-208,0.0964013657443301,0.10938245723872138,Mrpl41
ENSMUSG00000030606,0.10288094282953918,6.151995089419188e-209,4.17248020539834e-208,0.09638599588737548,0.10936712882129314,Hapln3
ENSMUSG00000022757,0.10282810040791984,1.006815521615386e-208,6.821008467632715e-208,0.09633308436233962,0.10931435990675208,Tfg
ENSMUSG00000087637,0.10279914345913446,1.3186666347075977e-208,8.931283645611294e-208,0.09630408956136434,0.10928544322336792,Gm11986
ENSMUSG00000002325,0.10278443347098112,1.5123472028938864e-208,1.0240250558590927e-207,0.09628936034870604,0.10927075368563614,Irf9
ENSMUSG00000014837,0.10274477881141078,2.188015453944287e-208,1.4803018855122662e-207,0.09624965387857344,0.10923115414146733,4931428F04Rik
ENSMUSG00000075327,0.10273529895675697,2.3899343976986167e-208,1.6164647198979735e-207,0.09624016164113289,0.10922168745966845,Zbtb2
ENSMUSG00000022439,0.10272940292462514,2.524800804043565e-208,1.7072131462648753e-207,0.09623425790807504,0.10921579961985103,Parvg
ENSMUSG00000047067,0.10271659063495601,2.8446571567670934e-208,1.9224338704361596e-207,0.09622142888559247,0.1092030051308063,Dusp28
ENSMUSG00000021552,0.10271581250950236,2.8653379051016326e-208,1.9358771669250217e-207,0.09622064974397873,0.10920222808636412,Gkap1
ENSMUSG00000111465,0.10264724142624956,5.423859727585598e-208,3.661440858720968e-207,0.09615198914447082,0.10913375223441718,RP24-93F20.9
ENSMUSG00000056666,0.10259876426678566,8.513656158658729e-208,5.744085902923581e-207,0.09610344873770021,0.10908534236273483,Retsat
ENSMUSG00000031728,0.10255826665970548,1.2405669170636846e-207,8.367692018611975e-207,0.09606289831778074,0.10904490094398447,Zfp821
ENSMUSG00000093587,0.10253813550031406,1.4957968598088117e-207,1.0086461000281776e-206,0.09604274091341161,0.10902479770754261,Gm20554
ENSMUSG00000005973,0.10252389985449961,1.7073398191138145e-207,1.1509776836595929e-206,0.09602848671181191,0.10901058180409556,Rcn1
ENSMUSG00000100969,0.10251476777824044,1.8585222754407456e-207,1.2525511640576775e-206,0.09601934273353714,0.10900146239104253,1700030N03Rik
ENSMUSG00000022463,0.10251301801680175,1.888981259990082e-207,1.2727296348868414e-206,0.09601759069172493,0.10899971505582663,Srebf2
ENSMUSG00000099481,0.10246668063330486,2.9049801639418303e-207,1.9562005755649978e-206,0.09597119293376012,0.1089534419092532,Xndc1
