,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000051860,0.06841292116100985,3.84462670639131e-93,6.1816159067006834e-93,0.0618806947814079,0.0749392869931965,Samd7
ENSMUSG00000044664,0.06841209559465053,3.864227299546157e-93,6.212724029759494e-93,0.06187986850910336,0.07493846220283895,Prss42
ENSMUSG00000034235,0.06841010234722822,3.911962851885934e-93,6.289059189333647e-93,0.06187787355728377,0.07493647082895845,Usp54
ENSMUSG00000071613,0.06839272027947928,4.3539774096697905e-93,6.9992046986324035e-93,0.061860476628590316,0.07491910509718121,Gm10340
ENSMUSG00000000296,0.06839077122265314,4.406548252866557e-93,7.083250799029704e-93,0.06185852590564918,0.07491715787186598,Tpd52l1
ENSMUSG00000024101,0.06837895409351494,4.739121567273922e-93,7.617342894907322e-93,0.06184669867592644,0.07490535184611057,Wash1
ENSMUSG00000032280,0.06837096375106196,4.978071385993201e-93,8.000890852900305e-93,0.0618387015048399,0.07489736901035211,Tle3
ENSMUSG00000084797,0.06836334887535939,5.216968181907717e-93,8.384303384316178e-93,0.061831080122162305,0.07488976128782551,Gm14321
ENSMUSG00000070319,0.06835716613263447,5.419322700548158e-93,8.708941677173608e-93,0.061824892096792324,0.07488358435241683,Eif3g
ENSMUSG00000063932,0.06835493263127881,5.49433225555462e-93,8.828905395534853e-93,0.06182265668721697,0.07488135294881745,Poteg
ENSMUSG00000028133,0.0683527495761221,5.568648401272259e-93,8.947739237436943e-93,0.06182047176700321,0.0748791719439736,Rwdd3
ENSMUSG00000044678,0.0683462132489284,5.797209538494303e-93,9.313773628393674e-93,0.061813929855980915,0.07487264175528753,Ly6k
ENSMUSG00000032517,0.06833533795048853,6.198419179371658e-93,9.957703833797876e-93,0.0618030452682765,0.07486177666900386,Mobp
ENSMUSG00000097283,0.06833291313271656,6.291585780894027e-93,1.0106713824424898e-92,0.06180061837952965,0.07485935412798046,Gm26686
ENSMUSG00000075271,0.06833206553555489,6.3244806823505245e-93,1.015889105090416e-92,0.06179977005847512,0.07485850732664005,Ttc30a1
ENSMUSG00000098306,0.06833085442708499,6.371781257860444e-93,1.0234199492541517e-92,0.06179855791567085,0.07485729735528115,Gm28040
ENSMUSG00000108762,0.06832361055707724,6.662154640998089e-93,1.0699890151487218e-92,0.061791307859514824,0.07485006028614916,Gm45057
ENSMUSG00000032226,0.06831972906478599,6.823139611111403e-93,1.0957726565411247e-92,0.06178742305277535,0.07484618243769714,Gcnt3
ENSMUSG00000025215,0.06831962311876327,6.827587710370447e-93,1.0964152885408804e-92,0.061787317016286945,0.07484607659113088,Tlx1
ENSMUSG00000025161,0.06830087849158425,7.6618881794156544e-93,1.2303118285219959e-92,0.06176855638568008,0.07482734955809282,Slc16a3
ENSMUSG00000055789,0.06829487164405276,7.950193327732549e-93,1.2765230958242727e-92,0.06176254441071425,0.07482134834775349,E330017A01Rik
ENSMUSG00000101941,0.06829443637916924,7.971500035035899e-93,1.2798605078485572e-92,0.0617621087743078,0.0748209134913307,Gm28979
ENSMUSG00000035861,0.06829438464156434,7.974036434216003e-93,1.2801230783475763e-92,0.061762056992542134,0.07482086180227718,Tmprss11b
ENSMUSG00000041309,0.0682943817499406,7.974178217761417e-93,1.2801230783475763e-92,0.061762054098450245,0.074820858913367,Nkx6-2
ENSMUSG00000023452,0.06828955971638931,8.214148180341953e-93,1.3185600923423054e-92,0.061757227949193735,0.07481604140473312,Pisd
ENSMUSG00000097435,0.06826619497140449,9.482917736589144e-93,1.5221273291627659e-92,0.06173384326624245,0.07479269858052859,Gm26783
ENSMUSG00000108530,0.06826307735652877,9.666378544578431e-93,1.551473661675424e-92,0.061730722991537576,0.07478958389005515,4930429H19Rik
ENSMUSG00000092310,0.06826165899257867,9.751012096485622e-93,1.5649552163218392e-92,0.06172930341753616,0.07478816685652448,Gm20509
ENSMUSG00000085949,0.06826135767483786,9.769086660984784e-93,1.567753550562118e-92,0.061729001842735005,0.07478786582141504,Gm14275
ENSMUSG00000101849,0.06825631736265561,1.0076433913873504e-92,1.616971277473348e-92,0.061723957230736134,0.07478283023679129,Gm28386
ENSMUSG00000024187,0.06825479040151591,1.0171434697302524e-92,1.6321094352537192e-92,0.06172242896703409,0.0747813047077984,Fam234a
ENSMUSG00000038542,0.0682512861028648,1.0392848581617285e-92,1.6674636460539702e-92,0.061718921679184004,0.07477780369573632,Pcid2
ENSMUSG00000066512,0.06825128180230774,1.0393123238662392e-92,1.6674636460539702e-92,0.06171891737495863,0.07477779939921256,Klk1b5
ENSMUSG00000040697,0.06824548459366755,1.0770026952912142e-92,1.7278208425764433e-92,0.0617131152216007,0.07477200762726748,Dnajc16
ENSMUSG00000037992,0.06823627274941975,1.1397175662023272e-92,1.8283139944723647e-92,0.0617038955210366,0.07476280442109727,Rara
ENSMUSG00000055403,0.06823308076701258,1.1622881169052529e-92,1.8643994411510368e-92,0.06170070081660905,0.0747596154315981,4933427D06Rik
ENSMUSG00000062210,0.06823164869289422,1.1725587083174143e-92,1.8807513821525548e-92,0.061699267521307236,0.07475818470019631,Tnfaip8
ENSMUSG00000040298,0.06822816146281059,1.197948779128933e-92,1.9213508247435042e-92,0.06169577731764407,0.07475470073963662,Btbd16
ENSMUSG00000000202,0.06822101268996038,1.2517255276170115e-92,2.007470452286424e-92,0.061688622449496855,0.07474755866876664,Btbd17
ENSMUSG00000017211,0.06821351927981831,1.3106815931836461e-92,2.101884681635851e-92,0.061681122650928524,0.07474007228298378,Gsdma2
ENSMUSG00000086112,0.06821311407346121,1.313947442378407e-92,2.1069843645271147e-92,0.061680717099138145,0.07473966745644814,4930563I02Rik
ENSMUSG00000111649,0.06820151598139852,1.4109462135794861e-92,2.2622315311045218e-92,0.06166910912076292,0.0747280802349814,RP23-158J3.2
