,Erythroid3_6_corr,Erythroid3_6_pval,Erythroid3_6_qval,Erythroid3_6_ci_low,Erythroid3_6_ci_high,gene_annotation
ENSMUSG00000051839,0.7291231678107536,0.0,0.0,0.7260358331044208,0.732181109375993,Gypa
ENSMUSG00000028332,0.719531128678514,0.0,0.0,0.716352402090046,0.7226799882845645,Hemgn
ENSMUSG00000096982,0.7180510615515879,0.0,0.0,0.7148583420877203,0.7212138439746224,Redrum
ENSMUSG00000054342,0.7163886302645543,0.0,0.0,0.7131802285729998,0.7195670171932436,Kcnn4
ENSMUSG00000040466,0.7156406829921651,0.0,0.0,0.7124252376774989,0.7188260789095423,Blvrb
ENSMUSG00000025573,0.709070576726446,0.0,0.0,0.7057935787975731,0.7123172298833297,6030468B19Rik
ENSMUSG00000029866,0.7086973110348244,0.0,0.0,0.7054168333748593,0.7119474276176531,Kel
ENSMUSG00000073400,0.7077377000090967,0.0,0.0,0.704448284982096,0.7109967122748233,Trim10
ENSMUSG00000018659,0.6972068842467001,0.0,0.0,0.6938201949978532,0.7005627353036146,Pnpo
ENSMUSG00000001542,0.6950867272472385,0.0,0.0,0.6916806322827189,0.6984619012031216,Ell2
ENSMUSG00000023926,0.6912967993125124,0.0,0.0,0.6878561642394673,0.6947063693531595,Rhag
ENSMUSG00000023216,0.6909945894989254,0.0,0.0,0.6875512084127362,0.694406894289343,Epb42
ENSMUSG00000032028,0.6884731726412363,0.0,0.0,0.6850069281793469,0.6919082481029408,Nxpe2
ENSMUSG00000027562,0.6877078868076935,0.0,0.0,0.6842347197117176,0.6911498572138955,Car2
ENSMUSG00000001348,0.6875469990702511,0.0,0.0,0.6840723776043798,0.6909904180515726,Acp5
ENSMUSG00000001763,0.6871728611440903,0.0,0.0,0.6836948589308579,0.6906196474327886,Tspan33
ENSMUSG00000024588,0.6862029639168072,0.0,0.0,0.682716206283901,0.6896584710152399,Fech
ENSMUSG00000041237,0.6854462598674282,0.0,0.0,0.6819526800315051,0.6889085623980696,Pklr
ENSMUSG00000070803,0.6831907603348686,0.0,0.0,0.6796768908056406,0.6866732739649386,Cited4
ENSMUSG00000001014,0.6823984536258724,0.0,0.0,0.6788774728350976,0.685888051335499,Icam4
ENSMUSG00000052217,0.681855913693165,0.0,0.0,0.6783300682099951,0.6853503576096689,Hbb-bh1
ENSMUSG00000038725,0.6799971787628726,0.0,0.0,0.6764546965796018,0.6835081968336372,Pkhd1l1
ENSMUSG00000027078,0.677531500973744,0.0,0.0,0.6739670205057281,0.6810644362315664,Ube2l6
ENSMUSG00000026688,0.6764496538552488,0.0,0.0,0.6728755468776486,0.6799921807118954,Mgst3
ENSMUSG00000026532,0.6763366324958031,0.0,0.0,0.6727615207274736,0.6798801605196253,Spta1
ENSMUSG00000063856,0.6706381419963001,0.0,0.0,0.6670125892386178,0.6742319340788245,Gpx1
ENSMUSG00000008843,0.6701463375335295,0.0,0.0,0.6665164517366395,0.6737444479139243,Cldn13
ENSMUSG00000028644,0.6675975960446485,0.0,0.0,0.6639453060922813,0.6712180355241787,Ermap
ENSMUSG00000031543,0.6675260049197649,0.0,0.0,0.6638730869081323,0.6711470703826936,Ank1
ENSMUSG00000054191,0.667036863232068,0.0,0.0,0.6633796558695244,0.6706622039099485,Klf1
ENSMUSG00000006574,0.6654678535999868,0.0,0.0,0.6617969088390122,0.6691068868885613,Slc4a1
ENSMUSG00000034248,0.6644198726429856,0.0,0.0,0.6607397705565591,0.668068033813529,Slc25a37
