,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000023473,0.23281673053022248,0.0,0.0,0.2214928597690353,0.244077821206526,Celsr3
ENSMUSG00000024542,0.23280194837453733,0.0,0.0,0.22147799721026193,0.24406312298322508,Cep192
ENSMUSG00000041789,0.23278479385796813,0.0,0.0,0.2214607493934564,0.2440460658627075,2700046A07Rik
ENSMUSG00000028078,0.2327510601700601,0.0,0.0,0.22142683225493662,0.24401252368001394,Dclk2
ENSMUSG00000021939,0.23273805816795523,0.0,0.0,0.22141375955263184,0.24399959548272193,Ctsb
ENSMUSG00000027186,0.23273483422514993,0.0,0.0,0.22141051807981757,0.24399638983974778,Elf5
ENSMUSG00000022610,0.23269918313469898,0.0,0.0,0.22137467315523723,0.2439609410965705,Mapk12
ENSMUSG00000058488,0.23269138700498465,0.0,0.0,0.22136683464222887,0.24395318921185985,Kl
ENSMUSG00000110384,0.2326912813465316,0.0,0.0,0.22136672840937863,0.24395308415303532,Gm45301
ENSMUSG00000022674,0.23266900124068168,0.0,0.0,0.22134432718690011,0.2439309304844201,Ube2v2
ENSMUSG00000021213,0.2326661862233758,0.0,0.0,0.22134149686776125,0.24392813144120215,Akr1c13
ENSMUSG00000055493,0.23265643770034178,0.0,0.0,0.22133169535531194,0.24391843823565484,Epm2a
ENSMUSG00000032038,0.2325716082154442,0.0,0.0,0.2212464048648576,0.24383409001627174,St3gal4
ENSMUSG00000078591,0.2325709237953595,0.0,0.0,0.2212457167259988,0.243833409478434,Hs3st4
ENSMUSG00000028341,0.23255720585006068,0.0,0.0,0.22123192424707097,0.24381976934331495,Nr4a3
ENSMUSG00000039233,0.2325539899526092,0.0,0.0,0.22122869087735894,0.24381657168625656,Tbce
ENSMUSG00000052917,0.23253166520966648,0.0,0.0,0.2212062448489405,0.24379437356127487,Senp7
ENSMUSG00000015766,0.23249093243855654,0.0,0.0,0.22116529081645844,0.24375387178147254,Eps8
ENSMUSG00000090658,0.23244008314782572,0.0,0.0,0.22111416536724135,0.24370331079664684,Prss47
ENSMUSG00000074115,0.23243230767171083,0.0,0.0,0.2211063476686164,0.243695579400621,Saa1
ENSMUSG00000086408,0.2323859835520993,0.0,0.0,0.2210597720292256,0.24364951786822464,Gm11588
ENSMUSG00000039480,0.23236151502456212,0.0,0.0,0.22103517066910022,0.2436251880194701,Nt5dc1
ENSMUSG00000042208,0.23232677718866057,0.0,0.0,0.22100024427625134,0.2435906470407351,0610010F05Rik
ENSMUSG00000039166,0.23229640322913095,0.0,0.0,0.22096970547069916,0.24356044518514047,Akap7
ENSMUSG00000087010,0.2322533969454509,0.0,0.0,0.22092646582064057,0.24351768254489506,1700041M05Rik
ENSMUSG00000073753,0.2322427111649449,0.0,0.0,0.22091572206244714,0.24350705729573283,Gm10571
ENSMUSG00000038591,0.23224183288024947,0.0,0.0,0.22091483901257716,0.2435061839861038,Colec10
ENSMUSG00000019710,0.23222539986269036,0.0,0.0,0.2208983168403402,0.24348984405043084,Mrpl24
ENSMUSG00000057093,0.23222063366627746,0.0,0.0,0.2208935247869161,0.24348510485008806,Zfp607b
ENSMUSG00000041313,0.23220510373303574,0.0,0.0,0.22087791060629172,0.24346966287574368,Slc7a1
ENSMUSG00000021550,0.23217712487405018,0.0,0.0,0.2208497799811633,0.2434418424698389,2210016F16Rik
ENSMUSG00000040569,0.23215707795538826,0.0,0.0,0.22082962433329043,0.24342190907178593,Slc26a7
ENSMUSG00000022974,0.23215682784410113,0.0,0.0,0.22082937286552665,0.24342166037675542,Paxbp1
ENSMUSG00000100475,0.23214664474429816,0.0,0.0,0.22081913453903723,0.24341153493755555,Gm29543
ENSMUSG00000090336,0.23214385621681347,0.0,0.0,0.2208163308887803,0.243408762199351,4932443I19Rik
ENSMUSG00000030717,0.23211586143023907,0.0,0.0,0.220788184290952,0.24338092591545604,Nupr1
ENSMUSG00000020022,0.2321114966703626,0.0,0.0,0.22078379586338046,0.243376585866585,Ndufa12
ENSMUSG00000028759,0.23210792736582006,0.0,0.0,0.22078020720480107,0.2433730367692573,Hp1bp3
ENSMUSG00000042323,0.2321012389914855,0.0,0.0,0.22077348256455132,0.24336638625958693,Pbrm1
ENSMUSG00000089837,0.23209874958039475,0.0,0.0,0.22077097965557194,0.24336391094144333,Npcd
ENSMUSG00000027273,0.2320969049082297,0.0,0.0,0.22076912498146709,0.24336207671216245,Snap25
ENSMUSG00000097574,0.23208798864332045,0.0,0.0,0.22076016037310905,0.24335321092203563,C920006O11Rik
ENSMUSG00000106708,0.23208519966144428,0.0,0.0,0.2207573562699349,0.2433504377281389,Gm43782
ENSMUSG00000003119,0.23208145150435325,0.0,0.0,0.22075358779138599,0.24334671078847442,Cdk12
ENSMUSG00000109964,0.23203987995320938,0.0,0.0,0.22071179087361542,0.24330537454169718,Gm45350
ENSMUSG00000030421,0.23203729623027697,0.0,0.0,0.22070919314524381,0.2433028054418693,Uri1
ENSMUSG00000020982,0.2320316499801704,0.0,0.0,0.2207035162893915,0.24329719114731152,Nemf
ENSMUSG00000073179,0.23202652240008279,0.0,0.0,0.22069836091569667,0.24329209258665088,Gm10478
ENSMUSG00000070953,0.23202359932011427,0.0,0.0,0.2206954219917077,0.2432891860495107,Rabepk
ENSMUSG00000020363,0.2319719809183378,0.0,0.0,0.2206435238357127,0.24323785974269493,Gfpt2
ENSMUSG00000057335,0.2319467957338588,0.0,0.0,0.2206182021793661,0.24321281705165082,Cep170
ENSMUSG00000051107,0.23194289592684558,0.0,0.0,0.22061428124169333,0.243208939307731,Gm15440
ENSMUSG00000099503,0.23193918277545245,0.0,0.0,0.2206105479713531,0.24320524716309544,Gm28822
ENSMUSG00000020212,0.23192140989365945,0.0,0.0,0.22059267879545247,0.2431875748249628,Mdm1
