,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000029762,0.48397728348808267,0.0,0.0,0.474781234591231,0.49306766468197233,Akr1b8
ENSMUSG00000018672,0.4824430173559644,0.0,0.0,0.47322933199219347,0.49155116606356963,Copz2
ENSMUSG00000030122,0.4819740411522311,0.0,0.0,0.4727549762947404,0.4910876097983199,Ptms
ENSMUSG00000059430,0.47893609571877005,0.0,0.0,0.4696823128474993,0.4880846487567191,Actg2
ENSMUSG00000028464,0.4787360597032324,0.0,0.0,0.4694799986625431,0.48788690871633,Tpm2
ENSMUSG00000030934,0.4754708774874119,0.0,0.0,0.4661777673614027,0.4846590708512096,Oat
ENSMUSG00000038467,0.47404856216246255,0.0,0.0,0.4647393943964574,0.4832529444988109,Chmp4b
ENSMUSG00000020911,0.47399077293267095,0.0,0.0,0.46468095377709867,0.48319581202939255,Krt19
ENSMUSG00000028023,0.4726203086972661,0.0,0.0,0.4632950656886311,0.4818408998078182,Pitx2
ENSMUSG00000087461,0.47127950981677574,0.0,0.0,0.461939220963266,0.48051527362827323,C230014O12Rik
ENSMUSG00000009633,0.4702249258859393,0.0,0.0,0.46087283363516623,0.4794725938897526,G0s2
ENSMUSG00000045545,0.4692379917195082,0.0,0.0,0.45987487770197283,0.4784967766296683,Krt14
ENSMUSG00000051279,0.46891761840327556,0.0,0.0,0.459550931643394,0.4781800071076559,Gdf6
ENSMUSG00000022639,0.46817849137615025,0.0,0.0,0.45880357151945605,0.47744918513049334,Dubr
ENSMUSG00000045903,0.4676751599536906,0.0,0.0,0.4582946411071247,0.47695150194708574,Npas4
ENSMUSG00000044041,0.46760558193669777,0.0,0.0,0.458224289597721,0.47688270424641366,Krt13
ENSMUSG00000026497,0.46663145123905736,0.0,0.0,0.4572393419215449,0.47591948647217425,Mixl1
ENSMUSG00000025402,0.46613683238606846,0.0,0.0,0.4567392395225301,0.47543040017164595,Nab2
ENSMUSG00000057604,0.4652891787208432,0.0,0.0,0.4558822022355404,0.4745922145665186,Lmcd1
ENSMUSG00000111275,0.4651620956417806,0.0,0.0,0.4557537138361541,0.474466549516379,RP24-174I18.3
ENSMUSG00000046862,0.46473786458263394,0.0,0.0,0.4553247943501092,0.474047049401239,Pramef8
ENSMUSG00000021469,0.4645176878440078,0.0,0.0,0.4551021860311743,0.4738293263657877,Msx2
ENSMUSG00000022665,0.46440849464848455,0.0,0.0,0.45499178736815493,0.47372134962353823,Ccdc80
ENSMUSG00000039461,0.46389873320997455,0.0,0.0,0.4544764021118227,0.47321726341453857,Tcta
ENSMUSG00000010760,0.46281485212023776,0.0,0.0,0.4533805843370847,0.47214542900904644,Phlda2
ENSMUSG00000078794,0.4621387091665956,0.0,0.0,0.45269700952646635,0.4714767870029249,Dact3
ENSMUSG00000030588,0.4620938531520601,0.0,0.0,0.45265166086749303,0.47143242822915343,Yif1b
ENSMUSG00000037440,0.4616886021071791,0.0,0.0,0.45224196124720584,0.47103166735719737,Vnn1
ENSMUSG00000041548,0.46088868385551224,0.0,0.0,0.45143327372795133,0.4702406008623287,Hspb8
ENSMUSG00000032374,0.4605465379259983,0.0,0.0,0.45108738169628204,0.46990223647184204,Plod2
ENSMUSG00000031097,0.4599423569132648,0.0,0.0,0.450476592539664,0.4693047264046342,Tnni2
ENSMUSG00000027750,0.4599275622312778,0.0,0.0,0.4504616361540905,0.46929009496767193,Postn
ENSMUSG00000027805,0.4597791911099799,0.0,0.0,0.4503116436531972,0.46914336069408197,Pfn2
ENSMUSG00000032085,0.45967064747981756,0.0,0.0,0.4502019142113371,0.46903601420256663,Tagln
ENSMUSG00000028954,0.45874344988646915,0.0,0.0,0.4492645988739639,0.4681190314872431,Nub1
ENSMUSG00000037166,0.45870477198598225,0.0,0.0,0.4492254993667793,0.4680807792600504,Ppp1r14a
ENSMUSG00000032334,0.45822637872345207,0.0,0.0,0.44874189440224477,0.4676076480948324,Loxl1
ENSMUSG00000072623,0.4575550048964926,0.0,0.0,0.4480632158764109,0.46694364999366117,Zfp9
ENSMUSG00000038193,0.45703281028885284,0.0,0.0,0.4475353472373676,0.4664271849061015,Hand2
ENSMUSG00000015134,0.4564295144917317,0.0,0.0,0.4469255044243144,0.4658305004968455,Aldh1a3
ENSMUSG00000020846,0.4555954711370403,0.0,0.0,0.4460824245097396,0.46500558316274376,Rflnb
ENSMUSG00000028480,0.4543626382961786,0.0,0.0,0.4448362652890055,0.46378620992981584,Glipr2
ENSMUSG00000090958,0.45109710316136625,0.0,0.0,0.44153560940102865,0.4605561541434353,Lrrc32
ENSMUSG00000050821,0.4491045277496683,0.0,0.0,0.43952173100784453,0.45858510456815915,Fam131a
ENSMUSG00000041598,0.4490985871685487,0.0,0.0,0.43951572705894404,0.45857922802379797,Cdc42ep4
ENSMUSG00000084786,0.44900969587478445,0.0,0.0,0.43942588766997176,0.45849129483865614,Ubl5
ENSMUSG00000038591,0.4488849099050042,0.0,0.0,0.4392997710836599,0.45836785355251997,Colec10
ENSMUSG00000020831,0.44876979848748816,0.0,0.0,0.43918343254622433,0.45825398224202657,0610010K14Rik
ENSMUSG00000034936,0.44875442823024814,0.0,0.0,0.43916789846207227,0.4582387775465719,Arl4d
ENSMUSG00000055652,0.44832895436941117,0.0,0.0,0.43873789187987233,0.4578178845031983,Klhl25
ENSMUSG00000025389,0.44810141977843965,0.0,0.0,0.43850793508612984,0.45759279789277574,Mip
ENSMUSG00000029993,0.4473600263686373,0.0,0.0,0.4377586579419718,0.4568593724862463,Nfu1
ENSMUSG00000024395,0.44648521723598666,0.0,0.0,0.43687456352783954,0.4559939486093277,Lims2
ENSMUSG00000079654,0.4464281399190668,0.0,0.0,0.43681688103377625,0.45593748301274023,Prrt4
ENSMUSG00000028367,0.4462241409173304,0.0,0.0,0.43661071972548016,0.45573566972378965,Txn1
ENSMUSG00000029576,0.44570152777902977,0.0,0.0,0.4360825717066486,0.45521865157395514,Radil
ENSMUSG00000106871,0.44416609857912376,0.0,0.0,0.4345309194462005,0.45369962323442803,Gm3289
ENSMUSG00000038402,0.443876603081039,0.0,0.0,0.4342383716006702,0.45341321380771116,Foxf2
ENSMUSG00000021379,0.4437216506930241,0.0,0.0,0.4340817862798525,0.45325991242936714,Id4
ENSMUSG00000027574,0.44340341669658756,0.0,0.0,0.4337602004686149,0.45294506743030155,Nkain4
ENSMUSG00000068220,0.4423559672303817,0.0,0.0,0.4327017360416502,0.4519087558514002,Lgals1
ENSMUSG00000038507,0.4421884938034837,0.0,0.0,0.43253250393493153,0.451743060835695,Parp12
ENSMUSG00000054893,0.4418729357111515,0.0,0.0,0.4322136339378772,0.45143085188412474,Zfp667
ENSMUSG00000061723,0.44109076789837115,0.0,0.0,0.43142326738396947,0.45065697543310507,Tnnt3
ENSMUSG00000042757,0.44090899137986905,0.0,0.0,0.43123958759569075,0.45047712377563337,Tmem108
ENSMUSG00000079037,0.44013145006393134,0.0,0.0,0.4304539141709608,0.44970780720531084,Prnp
ENSMUSG00000036955,0.4396233809103344,0.0,0.0,0.4299405391718645,0.44920510467486074,Kif1bp
ENSMUSG00000021368,0.439196352402712,0.0,0.0,0.42950905598167205,0.44878258208313915,Tbc1d7
ENSMUSG00000026728,0.4391675600784714,0.0,0.0,0.42947996346038525,0.4487540934152748,Vim
ENSMUSG00000028609,0.43865736412011763,0.0,0.0,0.42896445138731465,0.4482492749737314,Magoh
ENSMUSG00000028469,0.4386215256824843,0.0,0.0,0.428928239759417,0.4482138140468635,Npr2
ENSMUSG00000096947,0.43820739367707245,0.0,0.0,0.4285097976040195,0.44780404218698733,Gm26723
ENSMUSG00000028949,0.4377894843575752,0.0,0.0,0.4280875430383397,0.4473905286955541,Smarcd3
ENSMUSG00000048583,0.43726743505896287,0.0,0.0,0.42756007164041526,0.44687396486649433,Igf2
ENSMUSG00000041957,0.4368727837147981,0.0,0.0,0.4271613257625559,0.44648345609706186,Pkp2
ENSMUSG00000043903,0.43687270012680657,0.0,0.0,0.42716124130773353,0.4464833733860886,Gm22
ENSMUSG00000030877,0.4366699932279463,0.0,0.0,0.4269564327802552,0.4462827928366874,Mfsd13b
ENSMUSG00000039883,0.43642226274622675,0.0,0.0,0.4267061352266842,0.44603765968012266,Lrrc17
ENSMUSG00000003161,0.43600398361541454,0.0,0.0,0.42628352511607254,0.4456237627140974,Sri
ENSMUSG00000031070,0.4354980457115583,0.0,0.0,0.4257723542590047,0.4451231198496365,Mrgprf
ENSMUSG00000015932,0.43534739808119666,0.0,0.0,0.42562014966847245,0.4449740477030256,Dstn
ENSMUSG00000037126,0.4350331125119924,0.0,0.0,0.4253026176944949,0.4446630472374393,Psd
ENSMUSG00000032366,0.43481561672921787,0.0,0.0,0.42508287669705536,0.4444478234932196,Tpm1
ENSMUSG00000032487,0.43471309441797246,0.0,0.0,0.42497929644313803,0.4443463717809887,Ptgs2
ENSMUSG00000031983,0.4341762133704962,0.0,0.0,0.4244368794044122,0.4438150931301244,2310022B05Rik
ENSMUSG00000002266,0.43385168499166255,0.0,0.0,0.42410900807576196,0.4434939479449689,Zim1
ENSMUSG00000053198,0.4325370090623433,0.0,0.0,0.4227808158686271,0.4421929521218086,Prx
ENSMUSG00000108303,0.4320989794613322,0.0,0.0,0.42233829216248,0.4417594714951992,Gm45152
ENSMUSG00000055200,0.43195682264872826,0.0,0.0,0.422194677846483,0.44161879002358273,Sertad3
ENSMUSG00000018593,0.43134155228409626,0.0,0.0,0.42157310489665606,0.44100989961932674,Sparc
ENSMUSG00000021186,0.43046127267634304,0.0,0.0,0.4206838240158038,0.4401387324724678,Fbln5
ENSMUSG00000027188,0.4300970294309462,0.0,0.0,0.42031586170774854,0.4397782544641181,Pamr1
ENSMUSG00000007950,0.42995432001956746,0.0,0.0,0.42017169605588434,0.4396370194108292,Abhd8
ENSMUSG00000063838,0.42974841553588927,0.0,0.0,0.4199636913445474,0.4394332413217088,1700027J19Rik
ENSMUSG00000002233,0.429634577463855,0.0,0.0,0.41984869256439705,0.43932057843802036,Rhoc
ENSMUSG00000022887,0.4292493209900756,0.0,0.0,0.41945951029548106,0.43893929683473104,Masp1
ENSMUSG00000078453,0.4291278565690299,0.0,0.0,0.41933680888817454,0.4388190848951211,Abracl
ENSMUSG00000036655,0.4290961598253672,0.0,0.0,0.4193047894056611,0.43878771493563373,Colec11
ENSMUSG00000044854,0.4290566055836024,0.0,0.0,0.4192648324535205,0.4387485684534239,1700056E22Rik
ENSMUSG00000051379,0.4279927927271897,0.0,0.0,0.4181902029158006,0.43769570850657064,Flrt3
ENSMUSG00000042357,0.4276057439840791,0.0,0.0,0.41779922552976556,0.4373126381761938,Gjb5
ENSMUSG00000037379,0.4274759497271808,0.0,0.0,0.4176681146414601,0.4371841772652203,Spon2
ENSMUSG00000004665,0.42703463956025517,0.0,0.0,0.41722233088469995,0.43674739761086073,Cnn2
ENSMUSG00000051041,0.42618250473664376,0.0,0.0,0.4163615712760635,0.43590399788796413,Olfml1
ENSMUSG00000068699,0.4259854427779316,0.0,0.0,0.4161625172836231,0.4357089535496337,Flnc
ENSMUSG00000032531,0.4256834449848825,0.0,0.0,0.41585746852238087,0.4354100459912741,Amotl2
ENSMUSG00000030793,0.42562897927372567,0.0,0.0,0.4158024528003215,0.43535613737985557,Pycard
ENSMUSG00000035840,0.4252980277916673,0.0,0.0,0.4154681608182308,0.43502856951833835,Lysmd3
ENSMUSG00000028703,0.42487275554038906,0.0,0.0,0.4150385999267872,0.4346076414339985,Lrrc41
ENSMUSG00000053317,0.4245861830120261,0.0,0.0,0.41474913994250173,0.43432399385277864,Sec61b
ENSMUSG00000026421,0.42403665512880606,0.0,0.0,0.41419408067927516,0.43378006940907127,Csrp1
ENSMUSG00000042812,0.42384807433357824,0.0,0.0,0.41400360337447123,0.4335934099024848,Foxf1
ENSMUSG00000043110,0.4237245806681947,0.0,0.0,0.4138788682315208,0.43347117395541174,Lrrn4
ENSMUSG00000027935,0.4234920301308752,0.0,0.0,0.41364398087524257,0.433240990849948,Rab13
ENSMUSG00000040690,0.42336161850747916,0.0,0.0,0.4135122593648181,0.4331119062980813,Col16a1
ENSMUSG00000029661,0.4233181703775166,0.0,0.0,0.4134683749225081,0.4330689002084152,Col1a2
ENSMUSG00000000581,0.4232973201134498,0.0,0.0,0.4134473152933511,0.4330482620587017,C1d
ENSMUSG00000059689,0.42293239678608024,0.0,0.0,0.4130787293443522,0.43268704952178166,Zfp637
ENSMUSG00000027015,0.4217987488433779,0.0,0.0,0.411933723921623,0.43156490931148295,Cybrd1
ENSMUSG00000070436,0.420422783952847,0.0,0.0,0.41054401574481664,0.43020287132149626,Serpinh1
ENSMUSG00000069808,0.42021688924179434,0.0,0.0,0.4103360684824203,0.4299990567544234,Fam57a
ENSMUSG00000048612,0.41971212898010746,0.0,0.0,0.4098262806449556,0.4294993918420078,Myof
ENSMUSG00000068323,0.4194707358346062,0.0,0.0,0.40958248532836183,0.4292604333438071,Slc4a5
ENSMUSG00000015652,0.4187423959943109,0.0,0.0,0.40884690613300684,0.4285394311002143,Steap1
ENSMUSG00000046694,0.4184406631773406,0.0,0.0,0.4085421780005109,0.4282407344091524,Fam46b
ENSMUSG00000025228,0.41833595601630746,0.0,0.0,0.40843643192241746,0.42813708034240955,Actr1a
ENSMUSG00000018819,0.41831805335570155,0.0,0.0,0.40841835165605794,0.4281193577123424,Lsp1
ENSMUSG00000060708,0.41826319574563825,0.0,0.0,0.40836294987206273,0.4280650517077034,Bloc1s4
ENSMUSG00000052656,0.4181776128523245,0.0,0.0,0.40827651816325805,0.4279803292279886,Rnf103
ENSMUSG00000072235,0.41772526631886814,0.0,0.0,0.4078196881826451,0.42753252753024035,Tuba1a
ENSMUSG00000027602,0.4171094969168122,0.0,0.0,0.4071978235327677,0.4269229371778415,Map1lc3a
ENSMUSG00000096039,0.4159032722697591,0.0,0.0,0.4059796855964573,0.42572879076229014,D830030K20Rik
ENSMUSG00000030772,0.41541373529050646,0.0,0.0,0.40548532375981644,0.4252441458764215,Dkk3
ENSMUSG00000050786,0.4153063850063542,0.0,0.0,0.40537691621187716,0.42513786762297184,Ccdc126
ENSMUSG00000050737,0.41510223244175465,0.0,0.0,0.40517075377470957,0.4249357530363935,Ptges
ENSMUSG00000027654,0.4148690717708833,0.0,0.0,0.4049352988833174,0.4247049187212081,Fam83d
ENSMUSG00000022103,0.41438595034559467,0.0,0.0,0.40444742790306415,0.42422661355943386,Gfra2
ENSMUSG00000040511,0.41411967370821956,0.0,0.0,0.404178535924436,0.4239629891010517,Pvr
ENSMUSG00000026639,0.4131518607197569,0.0,0.0,0.4032012316498092,0.4230048017125306,Lamb3
ENSMUSG00000075702,0.41289465577279694,0.0,0.0,0.4029415081264054,0.4227501511484997,Selenom
ENSMUSG00000002900,0.41107335635543896,0.0,0.0,0.4011024202296983,0.42094689509568606,Lamb1
ENSMUSG00000009281,0.41068376012071733,0.0,0.0,0.4007090292769155,0.420561148404993,Rarres2
ENSMUSG00000045672,0.41027455562207316,0.0,0.0,0.400295843033296,0.42015598335147636,Col27a1
ENSMUSG00000004661,0.4102120547680581,0.0,0.0,0.4002327343748604,0.4200940991252043,Arid3b
ENSMUSG00000045777,0.4098461438317506,0.0,0.0,0.3998632669497684,0.4197317963887625,Ifitm10
ENSMUSG00000021268,0.409402119850118,0.0,0.0,0.3994149316127458,0.4192921466387057,Meg3
ENSMUSG00000001105,0.40931574198008497,0.0,0.0,0.39932771559148167,0.41920661916752183,Ift20
ENSMUSG00000018217,0.40888296289404436,0.0,0.0,0.3988907398378042,0.4187780981919972,Pmp22
ENSMUSG00000097183,0.4083195956251255,0.0,0.0,0.398321916383527,0.4182202672875231,Gm17501
ENSMUSG00000007041,0.40773675815763005,0.0,0.0,0.3977334422556045,0.41764314966385657,Clic1
ENSMUSG00000038028,0.40753408943137376,0.0,0.0,0.39752881543495283,0.41744246801270074,Tigar
ENSMUSG00000016528,0.4074472126338145,0.0,0.0,0.39744109957743573,0.4173564427068544,Mapkapk2
ENSMUSG00000040152,0.40730127925478243,0.0,0.0,0.39729375717892984,0.4172119392416729,Thbs1
ENSMUSG00000034509,0.40619227644604267,0.0,0.0,0.3961740635583946,0.4161137865134075,Mad2l1bp
ENSMUSG00000031970,0.40616929788017264,0.0,0.0,0.39615086379372283,0.41609103245543466,Dbndd1
ENSMUSG00000020326,0.40566836849887555,0.0,0.0,0.39564511548983106,0.41559499422566093,Ccng1
ENSMUSG00000059714,0.4053276332863633,0.0,0.0,0.39530110589068956,0.4152575826298486,Flot1
ENSMUSG00000036446,0.40487059854650836,0.0,0.0,0.39483968356908034,0.4148050016313791,Lum
ENSMUSG00000019909,0.40403982014618295,0.0,0.0,0.39400094256753426,0.4139823064648077,Fam162b
ENSMUSG00000040322,0.4038276985086407,0.0,0.0,0.39378679052824067,0.4137722461064592,Slc25a24
ENSMUSG00000040856,0.40350500951469404,0.0,0.0,0.3934610148859459,0.4134526907926166,Dlk1
ENSMUSG00000056481,0.40257086719172436,0.0,0.0,0.39251795134095147,0.4125276062474043,Cd248
ENSMUSG00000025887,0.4024784562497015,0.0,0.0,0.39242465900730494,0.4124360902385995,Casp12
ENSMUSG00000003154,0.4024379451902751,0.0,0.0,0.392383761629108,0.4123959714361542,Foxj2
ENSMUSG00000048100,0.40194270984222846,0.0,0.0,0.3918838068653363,0.41190552818793225,Taf13
ENSMUSG00000029070,0.4011544681182298,0.0,0.0,0.3910880657325892,0.41112490190808604,Mxra8
ENSMUSG00000029718,0.40101531568827764,0.0,0.0,0.39094759095576037,0.4109870923536464,Pcolce
ENSMUSG00000021235,0.4008925524362497,0.0,0.0,0.39082366149042735,0.41086551343675337,Coq6
ENSMUSG00000049225,0.4007913117485326,0.0,0.0,0.3907214593218317,0.4107652491824439,Pdp1
ENSMUSG00000033576,0.39965953437043905,0.0,0.0,0.3895789503761462,0.4096443710053493,Apol6
ENSMUSG00000028899,0.39945885278567367,0.0,0.0,0.3893763691572876,0.4094456188701375,Taf12
ENSMUSG00000053846,0.3993968885379273,0.0,0.0,0.38931381855855596,0.40938425018502644,Lipg
ENSMUSG00000027230,0.3984302620746948,0.0,0.0,0.3883380572101535,0.40842690264572695,Creb3l1
ENSMUSG00000021381,0.39816844742057333,0.0,0.0,0.38807377223060285,0.4081675974401733,Barx1
ENSMUSG00000020519,0.3980685377709096,0.0,0.0,0.3879729203312878,0.4080686449820352,Sap30l
ENSMUSG00000027080,0.39658571576649126,0.0,0.0,0.3864761422265455,0.40660000163778837,Med19
ENSMUSG00000024835,0.3965229191869136,0.0,0.0,0.3864127557902137,0.40653780437319487,Coro1b
ENSMUSG00000036733,0.39600946974062623,0.0,0.0,0.38589448702664153,0.4060292516786891,Rbm42
ENSMUSG00000050668,0.3958712711371422,0.0,0.0,0.38575499235980804,0.4058923700111162,Gpatch11
ENSMUSG00000043079,0.3951160860337016,0.0,0.0,0.3849927330984704,0.40514437335181624,Synpo
ENSMUSG00000059898,0.3947522443699504,0.0,0.0,0.38462548809645924,0.40478399022608264,Dsc3
ENSMUSG00000003033,0.3945967095609409,0.0,0.0,0.3844684994086399,0.40462993291991894,Ap1m1
ENSMUSG00000034117,0.39346668705062426,0.0,0.0,0.38332793147753763,0.40351062795830556,Ptgdr2
ENSMUSG00000043998,0.39311211587590855,0.0,0.0,0.38297005780218546,0.4031594134706706,Mgat2
ENSMUSG00000029322,0.3925809828436389,0.0,0.0,0.38243398345553137,0.4026333030799895,Plac8
ENSMUSG00000036545,0.3923538221324272,0.0,0.0,0.38220471147516716,0.4024082884786782,Adamts2
ENSMUSG00000000794,0.3916881893487418,0.0,0.0,0.3815328993854466,0.40174893729172156,Kcnn3
ENSMUSG00000019461,0.3915992870770957,0.0,0.0,0.38144317261450833,0.40166087320385,Plscr3
ENSMUSG00000032458,0.39111771406033347,0.0,0.0,0.380957136709337,0.401183837294688,Copb2
ENSMUSG00000022044,0.39074244830830634,0.0,0.0,0.38057839714452657,0.4008121032983133,Stmn4
ENSMUSG00000048222,0.39039126635839394,0.0,0.0,0.3802239674127143,0.40046422343977073,Mfap1b
ENSMUSG00000040987,0.3892203902363508,0.0,0.0,0.3790422844325285,0.39930433584374797,Mill2
ENSMUSG00000021411,0.38880580080923566,0.0,0.0,0.37862387641876,0.39889362954807084,Pxdc1
ENSMUSG00000037606,0.3888038145153396,0.0,0.0,0.3786218718400694,0.398891661848478,Osbpl5
ENSMUSG00000023051,0.38863988534427296,0.0,0.0,0.3784564339510689,0.3987292669481918,Tarbp2
ENSMUSG00000063430,0.38811607550536337,0.0,0.0,0.3779278076026568,0.3982103553885838,Wscd2
ENSMUSG00000024952,0.387966325890511,0.0,0.0,0.37777668223880373,0.39806200493302035,Rps6ka4
ENSMUSG00000006095,0.38795379009144787,0.0,0.0,0.3777640312980409,0.3980495862360477,Tbcb
ENSMUSG00000038112,0.3876557614096055,0.0,0.0,0.37746326633402333,0.39775434047382013,AW551984
ENSMUSG00000027377,0.3874036810410813,0.0,0.0,0.3772088732258978,0.3975046123380278,Mall
ENSMUSG00000028645,0.3867027853928833,0.0,0.0,0.3765015552173678,0.39681024907986884,Slc2a1
ENSMUSG00000071637,0.3864529841835901,0.0,0.0,0.3762494679352387,0.39656277323688727,Cebpd
ENSMUSG00000045503,0.38604862289335384,0.0,0.0,0.37584140930691445,0.3961621729777741,Sys1
ENSMUSG00000028843,0.38581278887570986,0.0,0.0,0.37560342073310266,0.3959285307135883,Sh3bgrl3
ENSMUSG00000028656,0.38578699393712196,0.0,0.0,0.3755773902162061,0.3959029754240835,Cap1
ENSMUSG00000020397,0.3853397676068837,0.0,0.0,0.37512608204755915,0.3954599015801184,Med7
ENSMUSG00000028643,0.3850718709433297,0.0,0.0,0.3748557426078531,0.39519449007521296,Svbp
ENSMUSG00000045438,0.38482605427663236,0.0,0.0,0.37460768602668354,0.39495095225391547,Cox19
ENSMUSG00000015889,0.38462482709955925,0.0,0.0,0.3744046263293932,0.3947515894957871,Lta4h
