,Extra-Embryonic endoderm_corr,Extra-Embryonic endoderm_pval,Extra-Embryonic endoderm_qval,Extra-Embryonic endoderm_ci_low,Extra-Embryonic endoderm_ci_high,gene_annotation
ENSMUSG00000037416,0.7721224318367971,0.0,0.0,0.7672560531406121,0.776899905756687,Dmxl1
ENSMUSG00000029217,0.7719066860639476,0.0,0.0,0.7670363057434739,0.7766881131367882,Tec
ENSMUSG00000079625,0.7717223191292043,0.0,0.0,0.7668485201004452,0.7765071235375482,Tm4sf19
ENSMUSG00000050954,0.7708569269784606,0.0,0.0,0.7659670921698781,0.7756575735682265,Zfp169
ENSMUSG00000034584,0.7699676761900458,0.0,0.0,0.7650613826501076,0.774784583604203,Exph5
ENSMUSG00000046971,0.7687641196006155,0.0,0.0,0.7638355809025675,0.7736030059744902,Pla2g4f
ENSMUSG00000108841,0.7684248560517015,0.0,0.0,0.7634900532196289,0.7732699318668353,Frmpd2
ENSMUSG00000068959,0.76820743611001,0.0,0.0,0.7632686203395697,0.7730564770755799,Zfp619
ENSMUSG00000041977,0.7677933523556095,0.0,0.0,0.7628468970152579,0.7726499420491595,Arhgef11
ENSMUSG00000042167,0.7652174904342383,0.0,0.0,0.7602236066691233,0.7701209485121925,Papd4
ENSMUSG00000030172,0.7650456965679839,0.0,0.0,0.760048655416338,0.7699522749905946,Erc1
ENSMUSG00000084883,0.7647463473088708,0.0,0.0,0.7597438061703969,0.7696583612654736,Ccdc85c
ENSMUSG00000027777,0.7636553837403003,0.0,0.0,0.7586328167839967,0.7685871896114814,Schip1
ENSMUSG00000097138,0.7625517942324148,0.0,0.0,0.7575089994130982,0.7675035929384529,Gm26625
ENSMUSG00000078866,0.7623510410530955,0.0,0.0,0.7573045698105966,0.7673064735993879,Zfp970
ENSMUSG00000035629,0.7604027245305007,0.0,0.0,0.7553206248480149,0.7653933749764638,Rubcn
ENSMUSG00000089736,0.7600583678964671,0.0,0.0,0.7549699807257301,0.7650552337833393,Tgfbr3l
ENSMUSG00000025949,0.759133747946217,0.0,0.0,0.7540284928559499,0.7641472890634954,Pikfyve
ENSMUSG00000038543,0.7584878514867948,0.0,0.0,0.753370825698121,0.7635130293576393,BC028528
ENSMUSG00000038903,0.7583086732388878,0.0,0.0,0.7531883839524223,0.7633370775458033,Ccdc68
ENSMUSG00000100937,0.7581841502286142,0.0,0.0,0.7530615933820861,0.7632147963634428,1700020D05Rik
ENSMUSG00000038267,0.7573802003642659,0.0,0.0,0.7522430127735729,0.7624253115944277,Slc22a23
ENSMUSG00000021224,0.7571854995931223,0.0,0.0,0.7520447711106125,0.7622341117242344,Numb
ENSMUSG00000099364,0.7571240505658903,0.0,0.0,0.7519822047443948,0.7621737674247658,5730419F03Rik
ENSMUSG00000057230,0.7571171557597141,0.0,0.0,0.751975184574468,0.76216699656762,Aak1
ENSMUSG00000027615,0.7567939556591903,0.0,0.0,0.7516461092467119,0.7618496054471632,Hps3
ENSMUSG00000063652,0.7567027362728306,0.0,0.0,0.7515532321110542,0.7617600251371023,Slc22a21
ENSMUSG00000030643,0.7563635390648258,0.0,0.0,0.7512078723910692,0.7614269211004495,Rab30
ENSMUSG00000025815,0.7563562492922986,0.0,0.0,0.7512004502094316,0.7614197622484504,Dhtkd1
ENSMUSG00000031574,0.7562401205857705,0.0,0.0,0.751082212353819,0.7613057189866247,Star
ENSMUSG00000031647,0.7559353758661276,0.0,0.0,0.7507719343827315,0.7610064453963995,Mfap3l
ENSMUSG00000092592,0.7559329207449127,0.0,0.0,0.7507694346931201,0.7610040343435939,Gm20449
ENSMUSG00000023266,0.7554496327589383,0.0,0.0,0.750277376345649,0.7605294184489413,Frs3
ENSMUSG00000044712,0.7548400533155115,0.0,0.0,0.749656742866526,0.7599307695218398,Slc38a6
ENSMUSG00000098905,0.754569856757541,0.0,0.0,0.7493816495146358,0.7596654151612492,Zfp953
ENSMUSG00000092618,0.753803828079082,0.0,0.0,0.7486017477736717,0.7589131052720299,Btnl6
ENSMUSG00000069378,0.7537690575459458,0.0,0.0,0.7485663478748709,0.7588789571199563,Prdm6
ENSMUSG00000046314,0.7530333483634183,0.0,0.0,0.7478173289067477,0.7581564103013241,Stxbp6
ENSMUSG00000045576,0.7530014826787532,0.0,0.0,0.7477848870369297,0.758125114432314,St7l
ENSMUSG00000070345,0.7517456582169408,0.0,0.0,0.7465063749922496,0.7568917275729699,Hsf5
ENSMUSG00000022237,0.751508568122693,0.0,0.0,0.7462650059965128,0.7566588694135337,Ankrd33b
ENSMUSG00000055114,0.7511963035604589,0.0,0.0,0.7459471079198623,0.7563521766175278,Anxa13
ENSMUSG00000021767,0.7508258845293012,0.0,0.0,0.7455700093204669,0.7559883640692642,Kat6b
ENSMUSG00000096458,0.7505665041716872,0.0,0.0,0.7453059536991598,0.755733607903356,Moap1
ENSMUSG00000000216,0.7504930324814016,0.0,0.0,0.7452311580006415,0.7556614457704314,Scnn1g
ENSMUSG00000031959,0.7503337772128484,0.0,0.0,0.7450690333018583,0.7555050286325793,Wdr59
ENSMUSG00000024421,0.7500598242439823,0.0,0.0,0.7447901457576045,0.7552359564734176,Lama3
ENSMUSG00000019726,0.7499212892126056,0.0,0.0,0.7446491160660604,0.7550998889501549,Lyst
ENSMUSG00000032220,0.7496046165603208,0.0,0.0,0.7443267427204253,0.7547888550177053,Myo1e
ENSMUSG00000044456,0.7495086169785529,0.0,0.0,0.7442290154545224,0.7546945643581545,Rin3
ENSMUSG00000101337,0.7493101872710636,0.0,0.0,0.744027015366141,0.7544996662884089,Dnah7c
ENSMUSG00000025602,0.7488238365629133,0.0,0.0,0.7435319177479671,0.7540219677443702,Zfp202
ENSMUSG00000050612,0.7487837630692368,0.0,0.0,0.7434911238000771,0.7539826069117115,Txndc2
ENSMUSG00000061126,0.7486976795003923,0.0,0.0,0.7434034927262119,0.75389805411395,Cyp4f39
ENSMUSG00000019876,0.7486859983049322,0.0,0.0,0.7433916015545248,0.7538865806247198,Pkib
ENSMUSG00000078599,0.7483733153748132,0.0,0.0,0.7430732992121879,0.7535794564083546,Skint8
ENSMUSG00000072972,0.7482037500832328,0.0,0.0,0.7429006875640248,0.7534129046094484,Adam4
ENSMUSG00000079410,0.7473053899732074,0.0,0.0,0.7419861995647814,0.7525304988888707,Gm2897
ENSMUSG00000015484,0.7472328524476333,0.0,0.0,0.7419123606665354,0.7524592487718755,Fam163a
ENSMUSG00000102030,0.7468771915615663,0.0,0.0,0.7415503208492414,0.7521098984466127,Gm29106
ENSMUSG00000086576,0.7464349822195572,0.0,0.0,0.7411001846188571,0.7516755312103356,Gm13660
ENSMUSG00000095362,0.7455831713460933,0.0,0.0,0.7402331180014721,0.7508388134709271,Gm14325
ENSMUSG00000022973,0.7453379429449927,0.0,0.0,0.7399835009129948,0.750597927114968,Synj1
ENSMUSG00000091155,0.7449260487175076,0.0,0.0,0.7395642386111689,0.7501933227924464,Serpine3
ENSMUSG00000062232,0.7448552405284745,0.0,0.0,0.7394921642053847,0.7501237674039541,Rapgef2
ENSMUSG00000052616,0.7443706203280547,0.0,0.0,0.7389988811579865,0.7496477183997471,Terb1
ENSMUSG00000074579,0.7442095857888696,0.0,0.0,0.7388349693146277,0.7494895307762997,Lekr1
ENSMUSG00000039704,0.7439738543229918,0.0,0.0,0.7385950270350223,0.7492579656993784,Lmbrd2
ENSMUSG00000110629,0.7439594768048319,0.0,0.0,0.7385803927388519,0.7492438422520028,RP24-170O17.2
ENSMUSG00000035354,0.7439503991410186,0.0,0.0,0.7385711529533919,0.7492349250006856,Uvrag
ENSMUSG00000042292,0.7435896478204501,0.0,0.0,0.7382039604658985,0.7488805470093597,Mkl1
ENSMUSG00000031714,0.7429639370870127,0.0,0.0,0.7375670853186947,0.7482658834201349,Gab1
ENSMUSG00000057440,0.7428823134728203,0.0,0.0,0.7374840060209005,0.7481857002284993,Mpp7
ENSMUSG00000027695,0.7426777338319481,0.0,0.0,0.7372757786044063,0.7479847301505056,Pld1
ENSMUSG00000093752,0.7425772538038561,0.0,0.0,0.7371735073340019,0.7478860226158737,Gm20716
ENSMUSG00000028397,0.7423785990096275,0.0,0.0,0.7369713118793154,0.7476908714522895,Kdm4c
ENSMUSG00000002565,0.7422041403767418,0.0,0.0,0.7367937446366519,0.7475194889509381,Scin
ENSMUSG00000021815,0.742200256050483,0.0,0.0,0.7367897911056047,0.7475156731067787,Mss51
ENSMUSG00000074345,0.7421477127799655,0.0,0.0,0.7367363117384575,0.7474640561589593,Tnfaip8l3
ENSMUSG00000024052,0.7419924846593544,0.0,0.0,0.7365783185112686,0.7473115642903606,Lpin2
ENSMUSG00000079465,0.7409402821433722,0.0,0.0,0.7355073884983868,0.7462778944887632,Col4a3
ENSMUSG00000047898,0.7408849616437542,0.0,0.0,0.7354510841348557,0.7462235476510418,Ccr4
ENSMUSG00000029238,0.7403407333409359,0.0,0.0,0.7348971808420076,0.7456888941802863,Clock
ENSMUSG00000039840,0.7401467157752708,0.0,0.0,0.7346997158953287,0.7454982883800114,Epg5
ENSMUSG00000028030,0.7400397225363551,0.0,0.0,0.7345908219529806,0.7453931762242705,Tbck
ENSMUSG00000041762,0.7400243742517498,0.0,0.0,0.7345752010336328,0.7453780977610514,Gpr155
ENSMUSG00000024293,0.7399898556004288,0.0,0.0,0.7345400692414983,0.7453441859243294,Esco1
ENSMUSG00000079039,0.7394864315317127,0.0,0.0,0.7340277063752177,0.7448496085623083,Gm11037
ENSMUSG00000106631,0.7394081232235223,0.0,0.0,0.7339480081832267,0.744772675841879,Gm42669
ENSMUSG00000036368,0.7393763801325473,0.0,0.0,0.7339157017311577,0.7447414903191584,Rmdn2
ENSMUSG00000024935,0.7393443549378721,0.0,0.0,0.7338831081937846,0.7447100276241518,Slc1a1
ENSMUSG00000024036,0.7392913030731076,0.0,0.0,0.7338291148868781,0.7446579075250171,Slc37a1
ENSMUSG00000072592,0.738910497003547,0.0,0.0,0.7334415531749285,0.7442837877443486,Gm10373
ENSMUSG00000025500,0.738654428947764,0.0,0.0,0.7331809443751852,0.7440322138997616,Lmntd2
ENSMUSG00000048706,0.7383302416852127,0.0,0.0,0.7328510107463979,0.7437137142108956,Lurap1l
ENSMUSG00000063383,0.7379493059940205,0.0,0.0,0.7324633260902418,0.7433394585702233,Zfp947
ENSMUSG00000096975,0.7378718695216941,0.0,0.0,0.732384518125842,0.7432633796034758,Gm16386
ENSMUSG00000070375,0.7376578134332229,0.0,0.0,0.732166671614229,0.743053075314941,Olfr406
ENSMUSG00000052062,0.7375972968261101,0.0,0.0,0.7321050836059376,0.7429936192001798,Pard3b
ENSMUSG00000097855,0.7369926566700511,0.0,0.0,0.7314897436792808,0.7423995700749466,A930007I19Rik
ENSMUSG00000036501,0.7367641377786752,0.0,0.0,0.7312571832294944,0.7421750517647084,Fam13b
ENSMUSG00000042686,0.7366649943998241,0.0,0.0,0.7311562868106553,0.7420776436682485,Jph1
ENSMUSG00000054099,0.7359128920549116,0.0,0.0,0.7303908937406038,0.7413386977425452,Slc25a40
ENSMUSG00000042105,0.7358174269883103,0.0,0.0,0.7302937426614609,0.7412449016918572,Inpp5f
ENSMUSG00000097736,0.7356709249075081,0.0,0.0,0.7301446536358038,0.7411009604949482,9530059O14Rik
ENSMUSG00000021738,0.7356653461050503,0.0,0.0,0.7301389763328292,0.7410954792011392,Atxn7
ENSMUSG00000055862,0.7353080218385759,0.0,0.0,0.7297753446630273,0.7407443988900855,Izumo4
ENSMUSG00000063260,0.7351321983899435,0.0,0.0,0.7295964187695739,0.7405716467253354,Syt10
ENSMUSG00000029828,0.7350930345588161,0.0,0.0,0.7295565639869284,0.7405331669100713,4921507P07Rik
ENSMUSG00000048186,0.7346024700915839,0.0,0.0,0.7290573478760077,0.7400511673741859,Bend7
ENSMUSG00000103181,0.7344931333503205,0.0,0.0,0.728946083665104,0.7399437388173875,A330069K06Rik
ENSMUSG00000045100,0.7344464530737046,0.0,0.0,0.728898580563019,0.7398978731371955,Slc25a26
ENSMUSG00000106317,0.7342760234708533,0.0,0.0,0.7287251472794651,0.739730417194063,Gm43848
ENSMUSG00000024077,0.7341299740975082,0.0,0.0,0.7285765244733426,0.7395869155560943,Strn
ENSMUSG00000097797,0.7340056404139129,0.0,0.0,0.7284500004058545,0.7394647504009803,Gm26901
ENSMUSG00000029370,0.7338700596534352,0.0,0.0,0.7283120315539066,0.7393315339216726,Rassf6
ENSMUSG00000106951,0.7338616013779444,0.0,0.0,0.7283034243110342,0.7393232231289104,5930430L01Rik
ENSMUSG00000040410,0.7333623626085896,0.0,0.0,0.7277953960414073,0.7388326863891841,Fbxl4
ENSMUSG00000035441,0.7331270675355297,0.0,0.0,0.7275559605276579,0.7386014906396621,Myo1d
ENSMUSG00000017132,0.7329901597447931,0.0,0.0,0.7274166442222889,0.7384669674712653,Cyth1
ENSMUSG00000044340,0.7323726204650326,0.0,0.0,0.7267882467541132,0.7378601789028822,Phlpp1
ENSMUSG00000056716,0.7321025222790871,0.0,0.0,0.7265134023723557,0.7375947800548637,Gm5420
ENSMUSG00000024769,0.7315684508505665,0.0,0.0,0.7259699514443435,0.7370699957415804,Cdc42bpg
ENSMUSG00000039531,0.7313583884139641,0.0,0.0,0.7257562017531527,0.7368635843205738,Zufsp
ENSMUSG00000022504,0.7312730478909326,0.0,0.0,0.7256693635452611,0.7367797267756255,Ciita
ENSMUSG00000066829,0.7311998637263935,0.0,0.0,0.7255948951762567,0.7367078142109437,Zfp810
ENSMUSG00000042408,0.7309756101524915,0.0,0.0,0.7253667073139056,0.7364874563437112,Zmym6
ENSMUSG00000021668,0.7306197476643629,0.0,0.0,0.7250046041302093,0.7361377734557489,Polk
ENSMUSG00000097230,0.7305057635273604,0.0,0.0,0.7248886217305418,0.7360257680457918,Gm26853
ENSMUSG00000073647,0.7302909775081836,0.0,0.0,0.7246700711503676,0.73581470981979,Gm10557
ENSMUSG00000029486,0.7302734897380913,0.0,0.0,0.7246522769213866,0.7357975255175064,Mrpl1
ENSMUSG00000055761,0.7301774528506692,0.0,0.0,0.724554557199563,0.7357031550453021,Nkain3
ENSMUSG00000041372,0.7299839514611804,0.0,0.0,0.7243576658121094,0.7355130106063279,B4galnt3
ENSMUSG00000032776,0.7299683610477123,0.0,0.0,0.7243418023063419,0.7354976906245606,Mctp2
ENSMUSG00000097859,0.7297557818890629,0.0,0.0,0.7241255000608262,0.735288798305141,Gm26601
ENSMUSG00000032913,0.729649755779925,0.0,0.0,0.7240176174366361,0.7351846106532507,Lrig2
ENSMUSG00000056899,0.7293390604725389,0.0,0.0,0.7237014834473671,0.7348793011925738,Immp2l
ENSMUSG00000026632,0.7290936102927065,0.0,0.0,0.7234517383662349,0.7346381042592699,Tatdn3
ENSMUSG00000027517,0.7290571247714611,0.0,0.0,0.7234146145453133,0.7346022508522451,Ankrd60
ENSMUSG00000108137,0.7282378599264034,0.0,0.0,0.7225810255795936,0.7337971716734868,Gm44053
ENSMUSG00000014418,0.7282158721898754,0.0,0.0,0.7225586536336355,0.7337755644420257,Hps5
ENSMUSG00000058246,0.7278402994324455,0.0,0.0,0.7221765200206975,0.7334064893588355,Gm10037
ENSMUSG00000029189,0.7276224158817118,0.0,0.0,0.7219548318612872,0.7331923738435153,Sel1l3
ENSMUSG00000056536,0.7275726810973153,0.0,0.0,0.7219042287880576,0.7331434990079087,Pign
ENSMUSG00000056019,0.7274535774951224,0.0,0.0,0.7217830460761837,0.7330264545553878,Zfp709
ENSMUSG00000098061,0.7273749284572713,0.0,0.0,0.7217030243067558,0.7329491650783718,Gm26945
ENSMUSG00000110017,0.7271631560250438,0.0,0.0,0.721487556375685,0.7327410527193741,Gm45237
ENSMUSG00000032358,0.7267040249110206,0.0,0.0,0.7210204170468785,0.7322898532075667,Fam83b
ENSMUSG00000050931,0.7266180867994929,0.0,0.0,0.7209329805674812,0.7322053991530338,Sgms2
ENSMUSG00000039414,0.7263455349725207,0.0,0.0,0.7206556778796962,0.7319375528608097,Heatr5b
ENSMUSG00000042104,0.7262714142686326,0.0,0.0,0.7205802654899941,0.73186471153224,Uggt2
ENSMUSG00000030471,0.726188160671709,0.0,0.0,0.7204955612108132,0.7317828947983617,Zdhhc13
ENSMUSG00000044976,0.7261216364443289,0.0,0.0,0.7204278779301908,0.731717518588099,Wdr72
ENSMUSG00000080316,0.726071254475625,0.0,0.0,0.7203766182273872,0.7316680059989698,Spaca6
ENSMUSG00000031529,0.7260541776236757,0.0,0.0,0.7203592438836078,0.7316512238078189,Tnks
ENSMUSG00000063568,0.7259423846222194,0.0,0.0,0.7202455035390467,0.7315413596251681,Jazf1
ENSMUSG00000023066,0.7258926201220894,0.0,0.0,0.7201948722803424,0.731492453642539,Rttn
ENSMUSG00000036391,0.7254922567396082,0.0,0.0,0.7197875378944486,0.7310989950745964,Sec24a
ENSMUSG00000041685,0.7253811315254213,0.0,0.0,0.7196744784988794,0.7309897857056282,Fcho2
ENSMUSG00000044477,0.7251985485433905,0.0,0.0,0.7194887182398817,0.7308103499068195,Zfand3
ENSMUSG00000024535,0.7245207018968235,0.0,0.0,0.7187990829717158,0.7301441805193417,Snx24
ENSMUSG00000108569,0.7244903343938878,0.0,0.0,0.7187681876025248,0.7301143359069582,Gm4593
ENSMUSG00000020905,0.724305404870556,0.0,0.0,0.7185800440105127,0.7299325901763524,Usp43
ENSMUSG00000101880,0.7239805501991629,0.0,0.0,0.7182495454054001,0.7296133263573135,Gm29282
ENSMUSG00000087319,0.7238780919309926,0.0,0.0,0.7181453075925405,0.729512630919233,Gm15907
ENSMUSG00000043019,0.7233455496035508,0.0,0.0,0.7176035199561842,0.7289892472334036,Edem3
ENSMUSG00000091568,0.7233222219108711,0.0,0.0,0.7175797874372541,0.7289663205785913,Gm8206
ENSMUSG00000037643,0.7232202910317771,0.0,0.0,0.7174760878171694,0.7288661418949625,Prkci
ENSMUSG00000030126,0.723058795211811,0.0,0.0,0.7173117901853516,0.7287074216989979,Tmcc1
ENSMUSG00000097667,0.7228654631222016,0.0,0.0,0.7171151047928475,0.728517411604354,Gm26764
ENSMUSG00000035868,0.7227881982549137,0.0,0.0,0.7170365000394698,0.7284414741239198,Zfp983
ENSMUSG00000098374,0.7226650643667983,0.0,0.0,0.7169112311315243,0.7283204553513648,Gm28043
ENSMUSG00000101365,0.7225551014542995,0.0,0.0,0.7167993618849359,0.7282123810135845,Gm19325
ENSMUSG00000078879,0.7222607161366835,0.0,0.0,0.7164998745162703,0.7279230502763904,Gm14306
ENSMUSG00000031512,0.7219430718082943,0.0,0.0,0.7161767274121481,0.7276108576226213,Tex29
ENSMUSG00000039163,0.7214992908082671,0.0,0.0,0.7157252626222645,0.7271746892277323,Cmc1
ENSMUSG00000035168,0.7213699310567081,0.0,0.0,0.715593663996055,0.7270475476466302,Tanc1
ENSMUSG00000021223,0.7206358621216191,0.0,0.0,0.7148468980373782,0.7263260586374529,Papln
ENSMUSG00000090641,0.7203054505446408,0.0,0.0,0.7145107757154596,0.7260013053154625,Zfp712
ENSMUSG00000026829,0.719993278606285,0.0,0.0,0.7141932107387338,0.7256944769467153,Gbgt1
ENSMUSG00000036411,0.7199182293110682,0.0,0.0,0.7141168652585059,0.7256207119616184,9530077C05Rik
ENSMUSG00000039480,0.71989212881739,0.0,0.0,0.7140903140125424,0.7255950580920253,Nt5dc1
ENSMUSG00000110230,0.7198886848948859,0.0,0.0,0.7140868106151709,0.7255916730997414,RP23-243D10.3
ENSMUSG00000099083,0.7195609834279071,0.0,0.0,0.7137534512325957,0.7252695777900391,Atf7
ENSMUSG00000066537,0.7193870547512838,0.0,0.0,0.7135765206667476,0.7250986235854415,Vmn2r57
ENSMUSG00000037098,0.719096453917816,0.0,0.0,0.7132809059167151,0.7248129909428214,Rab11fip3
ENSMUSG00000021972,0.7190952227021951,0.0,0.0,0.7132796534625686,0.7248117807722168,Hmbox1
ENSMUSG00000105439,0.7190564047278819,0.0,0.0,0.7132401658954749,0.7247736262906447,Gm42806
ENSMUSG00000053819,0.7187317266918557,0.0,0.0,0.7129098887536386,0.7244544964115739,Camk2d
ENSMUSG00000097088,0.7184545631922701,0.0,0.0,0.7126279475847599,0.7241820671910204,Gm26615
ENSMUSG00000086547,0.7184218611112348,0.0,0.0,0.7125946819182511,0.7241499235821391,Gm11755
ENSMUSG00000033793,0.7184036477597904,0.0,0.0,0.7125761546904884,0.7241320212597308,Atp6v1h
ENSMUSG00000074999,0.718399569420491,0.0,0.0,0.7125720060690204,0.7241280125650916,Gm10797
ENSMUSG00000087361,0.718236097223818,0.0,0.0,0.7124057170856026,0.7239673316187242,0610043K17Rik
ENSMUSG00000034893,0.718175295518451,0.0,0.0,0.7123438678740944,0.7239075679298762,Cog3
ENSMUSG00000037375,0.7176975119011819,0.0,0.0,0.7118578560401332,0.7234379381173038,Hhat
ENSMUSG00000063656,0.7176784320173757,0.0,0.0,0.7118384476855999,0.723419183738466,Gm10135
ENSMUSG00000045065,0.717635249207168,0.0,0.0,0.7117945214924247,0.7233767376005822,9930022D16Rik
ENSMUSG00000032688,0.7174687145289173,0.0,0.0,0.7116251203826569,0.723213043495663,Malt1
ENSMUSG00000018995,0.717332326512652,0.0,0.0,0.711486385331961,0.7230789813619343,Nars2
ENSMUSG00000045658,0.7173190953484027,0.0,0.0,0.7114729265033506,0.7230659758112903,Pid1
ENSMUSG00000029104,0.7171494617535228,0.0,0.0,0.7113003744580955,0.7228992343935694,Htt
ENSMUSG00000035517,0.7170190757372731,0.0,0.0,0.7111677457031305,0.722771070945566,Tdrd7
ENSMUSG00000022822,0.716764899632944,0.0,0.0,0.7109091987737265,0.7225212264056997,Abcc5
ENSMUSG00000030553,0.7167446363297446,0.0,0.0,0.7108885870898674,0.7225013083566548,Pgpep1l
ENSMUSG00000089917,0.7164957598350467,0.0,0.0,0.710635432559633,0.7222566715384159,Uckl1
ENSMUSG00000027806,0.716445217510786,0.0,0.0,0.7105840216289433,0.722206990039824,Tsc22d2
ENSMUSG00000074733,0.716391479655296,0.0,0.0,0.7105293603181507,0.7221541673703732,Zfp950
ENSMUSG00000037270,0.716199853517521,0.0,0.0,0.7103344417672113,0.7219658041868502,4932438A13Rik
ENSMUSG00000093701,0.7161725955258939,0.0,0.0,0.7103067155170959,0.7219390102669636,Gm21970
ENSMUSG00000027365,0.7161422437634591,0.0,0.0,0.7102758423704463,0.721909175227873,Trpm7
ENSMUSG00000078503,0.7160582151644675,0.0,0.0,0.7101903704413733,0.7218265770612692,Zfp990
ENSMUSG00000021866,0.7160423889414396,0.0,0.0,0.7101742723961632,0.7218110202321973,Anxa11
ENSMUSG00000101334,0.7159861308635216,0.0,0.0,0.7101170481112535,0.7217557197320471,1700028M03Rik
ENSMUSG00000070605,0.7158883355881044,0.0,0.0,0.7100175734308473,0.7216595888703811,Zfp992
ENSMUSG00000096926,0.7155790713330114,0.0,0.0,0.7097029998279762,0.7213555866323986,Gm26823
ENSMUSG00000000708,0.7155475154080776,0.0,0.0,0.7096709022929628,0.7213245674947215,Kat2b
ENSMUSG00000047789,0.7155337785745268,0.0,0.0,0.709656929694907,0.7213110643265993,Slc38a9
ENSMUSG00000000579,0.7152675889446396,0.0,0.0,0.7093861723800304,0.7210494017518165,Dynlt1c
ENSMUSG00000004568,0.7151264787977983,0.0,0.0,0.7092426415554873,0.7209106907794809,Arhgef18
ENSMUSG00000043940,0.7150508132464768,0.0,0.0,0.709165678198401,0.7208363115135953,Wdfy3
ENSMUSG00000100857,0.7147008157053238,0.0,0.0,0.7088096793694704,0.720492262063058,1700041M19Rik
ENSMUSG00000110464,0.7146412181242732,0.0,0.0,0.7087490601881452,0.7204336770387949,RP24-423G4.3
ENSMUSG00000018849,0.7146104074028218,0.0,0.0,0.7087177213545204,0.7204033897559234,Wwc1
ENSMUSG00000029999,0.7145928433685533,0.0,0.0,0.7086998562737583,0.7203861241044279,Tgfa
ENSMUSG00000078441,0.7145548606020576,0.0,0.0,0.7086612225107662,0.7203487865753401,Scamp4
ENSMUSG00000024462,0.7144560059221403,0.0,0.0,0.7085606737005126,0.7202516110453123,Gabbr1
ENSMUSG00000037946,0.7144190253709621,0.0,0.0,0.7085230594535771,0.7202152585889257,Fgd3
ENSMUSG00000021686,0.7143737214630417,0.0,0.0,0.7084769792671866,0.7201707241001561,Ap3b1
