,Blood_8_corr,Blood_8_pval,Blood_8_qval,Blood_8_ci_low,Blood_8_ci_high,gene_annotation
ENSMUSG00000005161,0.5383104498094355,0.0,0.0,0.5297758591457872,0.5467360341978221,Prdx2
ENSMUSG00000052217,0.5320447603121803,0.0,0.0,0.5234302274686298,0.5405505384198521,Hbb-bh1
ENSMUSG00000063856,0.5165016134603819,0.0,0.0,0.5076928942727049,0.5252023552598161,Gpx1
ENSMUSG00000039910,0.5033128371003045,0.0,0.0,0.4943439541825128,0.5121745698870905,Cited2
ENSMUSG00000027078,0.4998051867178249,0.0,0.0,0.49079441908198074,0.5087090496107431,Ube2l6
ENSMUSG00000028333,0.49677531996755514,0.0,0.0,0.4877286135580472,0.5057153420676361,Anp32b
ENSMUSG00000028741,0.4874459330176809,0.0,0.0,0.4782899672229272,0.4964959420333826,Mrto4
ENSMUSG00000036390,0.487351028962478,0.0,0.0,0.4781939625835605,0.49640214633845425,Gadd45a
ENSMUSG00000027510,0.4849238969648344,0.0,0.0,0.4757387579646046,0.4940032883804042,Rbm38
ENSMUSG00000027562,0.48335072891582387,0.0,0.0,0.4741474708341007,0.49244837257563334,Car2
ENSMUSG00000027869,0.4627730495191462,0.0,0.0,0.4533383219388828,0.4721040904661036,Hsd3b6
ENSMUSG00000004897,0.4519470266110939,0.0,0.0,0.4423946488463717,0.4613968674711511,Hdgf
ENSMUSG00000024661,0.4448209296336859,0.0,0.0,0.4351926623296432,0.454347466412477,Fth1
ENSMUSG00000052187,0.44106018323198637,0.0,0.0,0.4313923624283287,0.4506267146870517,Hbb-y
ENSMUSG00000070803,0.4357641617178654,0.0,0.0,0.426041221948979,0.44538645149205824,Cited4
ENSMUSG00000073063,0.4309130822991795,0.0,0.0,0.4211402512575264,0.44058586733716526,Hbq1b
ENSMUSG00000055609,0.42823016796105307,0.0,0.0,0.4184299893653674,0.43793064205538346,Hba-x
ENSMUSG00000022742,0.4248194458415403,0.0,0.0,0.41498475293777354,0.4345548759951073,Cpox
ENSMUSG00000024997,0.42251948904911424,0.0,0.0,0.4126616812739859,0.4322783367370094,Prdx3
ENSMUSG00000062647,0.4155367863766858,0.0,0.0,0.4056095870862552,0.4253659678057243,Rpl7a
ENSMUSG00000073400,0.41459581872862444,0.0,0.0,0.40465935880218473,0.4244343904277829,Trim10
