,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000048981,0.309947674498422,0.0,0.0,0.29911503028528275,0.32070043890293615,Krt31
ENSMUSG00000111520,0.30993713294886904,0.0,0.0,0.2991044117948059,0.32068997643371977,RP24-425L9.3
ENSMUSG00000063600,0.3098881796385488,0.0,0.0,0.2990551012180048,0.3206413903257504,Egfem1
ENSMUSG00000102692,0.3097839651639821,0.0,0.0,0.298950126367772,0.3205379573831016,Dchs2
ENSMUSG00000030589,0.3097693754274306,0.0,0.0,0.29893543020166585,0.3205234770383804,Rasgrp4
ENSMUSG00000034936,0.30974514170274753,0.0,0.0,0.29891101970759293,0.32049942500371137,Arl4d
ENSMUSG00000030310,0.30960645110329843,0.0,0.0,0.29877131772244503,0.3203617739568795,Slc6a1
ENSMUSG00000100301,0.30958958310971213,0.0,0.0,0.2987543267525749,0.32034503236602246,6030407O03Rik
ENSMUSG00000037325,0.3095815640471192,0.0,0.0,0.29874624922933124,0.320337073393069,Bbs7
ENSMUSG00000097418,0.3095688471989685,0.0,0.0,0.29873343967586946,0.3203244518335941,Mir155hg
ENSMUSG00000050271,0.3094523840924957,0.0,0.0,0.29861612773964624,0.3202088612197567,D8Ertd82e
ENSMUSG00000030108,0.30942088999644485,0.0,0.0,0.2985844041582625,0.32017760300921844,Slc6a13
ENSMUSG00000020868,0.30938958065479727,0.0,0.0,0.2985528667012521,0.32014652814608835,Xylt2
ENSMUSG00000031758,0.3093861046425133,0.0,0.0,0.29854936536470184,0.3201430781645501,Cdyl2
ENSMUSG00000041712,0.3092877137007447,0.0,0.0,0.2984502577229746,0.3200454239227822,Ubr7
ENSMUSG00000034275,0.3092407545052988,0.0,0.0,0.29840295654943355,0.3199988162526876,Igsf9b
ENSMUSG00000108379,0.30919561514238664,0.0,0.0,0.2983574885114524,0.3199540147432108,A730082K24Rik
ENSMUSG00000056025,0.3091120782524818,0.0,0.0,0.29827334349076634,0.31987110297281773,Clca3a1
ENSMUSG00000017774,0.30909654413906923,0.0,0.0,0.298257696310891,0.31985568508541645,Myo1c
ENSMUSG00000041556,0.30906295614585805,0.0,0.0,0.29822386386432065,0.31982234837760354,Fbxo2
ENSMUSG00000064036,0.30903615831958925,0.0,0.0,0.29819687102304987,0.3197957510176348,Mro
ENSMUSG00000041625,0.3089294349468444,0.0,0.0,0.29808937116757606,0.3196898258413887,Ggact
ENSMUSG00000032013,0.3088822650717655,0.0,0.0,0.29804185818825674,0.3196430086695771,Trim29
ENSMUSG00000028364,0.3085794270710569,0.0,0.0,0.29773681868394,0.31934243382772787,Tnc
ENSMUSG00000084869,0.308554552370522,0.0,0.0,0.29771176325329823,0.3193177449237299,Gm13063
ENSMUSG00000000791,0.3084614050139082,0.0,0.0,0.29761793925614244,0.3192252931826299,Il12rb1
ENSMUSG00000033114,0.3084379282682488,0.0,0.0,0.2975942920038789,0.3192019917267257,Slc35d2
ENSMUSG00000046618,0.3081816204807936,0.0,0.0,0.29733612357314654,0.3189475968215952,Olfml2a
ENSMUSG00000050108,0.3081769958193284,0.0,0.0,0.2973314653539343,0.31894300666076464,Bpifc
ENSMUSG00000032218,0.30808517400314644,0.0,0.0,0.2972389773616555,0.31885186974387736,Ccnb2
ENSMUSG00000039914,0.3080808422255892,0.0,0.0,0.2972346141616636,0.31884757027214844,Coq10a
ENSMUSG00000071042,0.30804339157856186,0.0,0.0,0.29719689186894865,0.31881039890865437,Rasgrp3
ENSMUSG00000060601,0.3080255353438,0.0,0.0,0.29717890612713893,0.3187926758228777,Nr1h2
ENSMUSG00000046318,0.3079820874497846,0.0,0.0,0.2971351431479736,0.31874955187629683,Ccbe1
ENSMUSG00000045475,0.3079681066145544,0.0,0.0,0.29712106093308877,0.3187356752726738,Lce3c
ENSMUSG00000024526,0.30790564564219614,0.0,0.0,0.29705814709321887,0.31867367991050705,Cidea
ENSMUSG00000023909,0.3078666925396617,0.0,0.0,0.2970189116124951,0.31863501713403514,Paqr4
ENSMUSG00000041741,0.3078475588473983,0.0,0.0,0.2969996392300002,0.3186160260362766,Pde3a
ENSMUSG00000031750,0.30777594279580267,0.0,0.0,0.29692750414916314,0.31854494362905145,Il34
ENSMUSG00000037709,0.30770720279065455,0.0,0.0,0.29685826607505167,0.31847671572360275,Fam13a
ENSMUSG00000020132,0.3076761148948418,0.0,0.0,0.2968269529633545,0.31844585938993814,Rab21
ENSMUSG00000087259,0.30764347461107144,0.0,0.0,0.2967940762425517,0.31841346220691485,2610035D17Rik
ENSMUSG00000063060,0.3076429758950265,0.0,0.0,0.2967935739141475,0.3184129672050494,Sox7
ENSMUSG00000038400,0.307600698177417,0.0,0.0,0.2967509899873865,0.31837100432869186,Pmepa1
ENSMUSG00000013611,0.3075479791838269,0.0,0.0,0.29669788922099694,0.31831867787317847,Snx31
ENSMUSG00000019906,0.30748081143479694,0.0,0.0,0.29663023516345216,0.3182520101505104,Lin7a
ENSMUSG00000054612,0.3074659126122757,0.0,0.0,0.2966152284851061,0.3182372222269613,Mgmt
ENSMUSG00000052539,0.3074502864335717,0.0,0.0,0.2965994891908447,0.3182217123556532,Magi3
ENSMUSG00000056370,0.30734910777126745,0.0,0.0,0.29649757825407047,0.3181212866379079,Sftpb
ENSMUSG00000049115,0.30734411867704514,0.0,0.0,0.2964925530579728,0.318116334664937,Agtr1a
ENSMUSG00000030200,0.3073434428107169,0.0,0.0,0.2964918723010151,0.3181156638273329,Bcl2l14
ENSMUSG00000021743,0.3073074805262633,0.0,0.0,0.29645564980614264,0.31807996910154335,Fezf2
ENSMUSG00000050295,0.3072464847432258,0.0,0.0,0.29639421275049505,0.31801942705606023,Foxc1
ENSMUSG00000062694,0.3071543088395763,0.0,0.0,0.29630137017277547,0.31792793666702557,Cav3
ENSMUSG00000025215,0.30713699228340957,0.0,0.0,0.29628392839527606,0.3179107488721542,Tlx1
ENSMUSG00000046186,0.30712486267958483,0.0,0.0,0.2962717110828742,0.3178987094566127,Cd109
ENSMUSG00000045591,0.30710431075948236,0.0,0.0,0.29625101056094116,0.31787831034003305,Olig3
ENSMUSG00000097393,0.3070309558147909,0.0,0.0,0.2961771253022834,0.3178055007080077,D030068K23Rik
ENSMUSG00000029026,0.30696670869265275,0.0,0.0,0.29611241381719233,0.3177417310875904,Trp73
ENSMUSG00000024837,0.3067367093707322,0.0,0.0,0.2958807529316112,0.31751344038278395,Dmrt1
ENSMUSG00000085576,0.30662738474030893,0.0,0.0,0.2957706389647309,0.31740492746427484,Dpy19l2
ENSMUSG00000020866,0.30661642775838965,0.0,0.0,0.29575960288804404,0.3173940518200328,Cacna1g
ENSMUSG00000045092,0.30656438902491817,0.0,0.0,0.2957071885440245,0.317342399350371,S1pr1
ENSMUSG00000100618,0.30653296354963716,0.0,0.0,0.2956755362743587,0.31731120710352057,Gm29595
ENSMUSG00000064246,0.3064738078500036,0.0,0.0,0.29561595371887234,0.31725249037267134,Chil1
ENSMUSG00000044854,0.30627010515222897,0.0,0.0,0.29541078178891556,0.317050298632,1700056E22Rik
ENSMUSG00000032549,0.306242320586845,0.0,0.0,0.295382796901373,0.31702272008164006,Rab6b
ENSMUSG00000000817,0.3062412657961614,0.0,0.0,0.29538173450618876,0.3170216731115844,Fasl
ENSMUSG00000027868,0.3061868207735115,0.0,0.0,0.29532689699927933,0.3169676317298056,Tbx15
ENSMUSG00000030730,0.30610800033442737,0.0,0.0,0.2952475084847758,0.31688939552039547,Atp2a1
ENSMUSG00000065968,0.3060904746245148,0.0,0.0,0.29522985648378,0.3168719996939038,Ifitm7
ENSMUSG00000000247,0.3059894976503512,0.0,0.0,0.29512815200925613,0.3167717709210181,Lhx2
ENSMUSG00000003418,0.30588685847879904,0.0,0.0,0.2950247736140929,0.31666989202022455,St8sia6
ENSMUSG00000024754,0.30586264274672853,0.0,0.0,0.2950003835135514,0.31664585562309705,Tmem2
ENSMUSG00000101599,0.30580281235611767,0.0,0.0,0.2949401223672652,0.31658646826025866,Gm20342
ENSMUSG00000060275,0.3057739436002934,0.0,0.0,0.29491104579846855,0.31655781323948473,Nrg2
ENSMUSG00000021681,0.30577243890105543,0.0,0.0,0.29490953026814043,0.3165563196800198,Aggf1
ENSMUSG00000045991,0.3055504533006485,0.0,0.0,0.29468594737507203,0.3163359769246845,Onecut2
ENSMUSG00000024594,0.3055501950722571,0.0,0.0,0.2946856872892964,0.3163357206066819,Prrc1
ENSMUSG00000028640,0.3054754380344579,0.0,0.0,0.29461039260703414,0.31626151655962287,Tfap2c
ENSMUSG00000036634,0.3054334817821537,0.0,0.0,0.2945681346690412,0.3162198706071516,Mag
ENSMUSG00000042371,0.30531157129167685,0.0,0.0,0.2944453478244545,0.3160988615057539,Slc5a10
ENSMUSG00000039126,0.305250642104097,0.0,0.0,0.29438398078159145,0.3160383826884999,Prune2
ENSMUSG00000070605,0.30512791289970365,0.0,0.0,0.29426036988063925,0.3159165603955055,Zfp992
ENSMUSG00000026235,0.30509987229725605,0.0,0.0,0.2942321278832544,0.3158887269500688,Epha4
ENSMUSG00000078651,0.3050971397429457,0.0,0.0,0.29422937570403956,0.3158860145821985,Aoc2
ENSMUSG00000042817,0.3050737384149416,0.0,0.0,0.29420580631765275,0.3158627861216721,Flt3
ENSMUSG00000053747,0.3049424026931382,0.0,0.0,0.2940735276438435,0.3157324203473524,Sox14
ENSMUSG00000000078,0.30491996478629485,0.0,0.0,0.29405092868104554,0.3157101481093761,Klf6
ENSMUSG00000097370,0.30489132637103156,0.0,0.0,0.2940220847211557,0.3156817211267693,4930467K11Rik
ENSMUSG00000040606,0.30488003863839985,0.0,0.0,0.29401071597925743,0.3156705167242683,Kazn
ENSMUSG00000043456,0.3048197076387419,0.0,0.0,0.29394995205107866,0.31561063105887976,Zfp536
ENSMUSG00000020431,0.304734118859281,0.0,0.0,0.2938637492468206,0.31552567390692954,Adcy1
ENSMUSG00000060548,0.3047315176483193,0.0,0.0,0.2938611293772091,0.3155230918896585,Tnfrsf19
ENSMUSG00000089773,0.3046086337021773,0.0,0.0,0.293737364162899,0.31540111449159375,Skint1
ENSMUSG00000069713,0.3045889518923195,0.0,0.0,0.2937175412378544,0.3153815778466317,4933406P04Rik
ENSMUSG00000021239,0.3043908895321351,0.0,0.0,0.29351805932515995,0.3151849758032957,Vsx2
ENSMUSG00000074676,0.3043192131812741,0.0,0.0,0.2934458694889112,0.3151138276949728,Foxs1
ENSMUSG00000014453,0.3042306766942098,0.0,0.0,0.29335669890257593,0.315025943539286,Blk
ENSMUSG00000056553,0.30418551773165875,0.0,0.0,0.2933112165839168,0.3149811172338909,Ptprn2
ENSMUSG00000000530,0.3041421719486032,0.0,0.0,0.29326756047413843,0.31493809070615725,Acvrl1
ENSMUSG00000028020,0.30403589694879485,0.0,0.0,0.2931605248085453,0.31483259826736926,Glrb
ENSMUSG00000070870,0.3039869220496969,0.0,0.0,0.29311119946223063,0.314783983907486,Cryge
ENSMUSG00000090326,0.3039420059478423,0.0,0.0,0.29306596200738677,0.3147393984153401,Dthd1
ENSMUSG00000029343,0.3039289788933045,0.0,0.0,0.293052841759683,0.31472646723889863,Crybb1
ENSMUSG00000091043,0.30368847832334284,0.0,0.0,0.29281062142849557,0.3144877360141786,Glyatl3
ENSMUSG00000056629,0.3036704370989151,0.0,0.0,0.2927924512519425,0.3144698274626483,Fkbp2
ENSMUSG00000029205,0.303580296103872,0.0,0.0,0.29270166607946657,0.3143803492379989,Chrna9
ENSMUSG00000087425,0.30355069064828727,0.0,0.0,0.29267184909626687,0.31435096141752816,Gm15404
ENSMUSG00000030682,0.3035277613998088,0.0,0.0,0.292648756035452,0.31432820071192047,Cdipt
ENSMUSG00000026768,0.30350678000043696,0.0,0.0,0.29262762475078813,0.31430737352675336,Itga8
ENSMUSG00000016356,0.30349159354873123,0.0,0.0,0.2926123298179164,0.31429229868964675,Col20a1
ENSMUSG00000096188,0.30348460953383244,0.0,0.0,0.2926052959160713,0.3142853660027521,Cmtm4
ENSMUSG00000029765,0.30348234095251553,0.0,0.0,0.29260301113048987,0.31428311409379656,Plxna4
ENSMUSG00000049600,0.30346738706753174,0.0,0.0,0.2925879504344098,0.3142682701055453,Zbtb45
ENSMUSG00000036777,0.3034008694895089,0.0,0.0,0.2925209578067657,0.3142022413040174,Anln
ENSMUSG00000029086,0.3033691269999357,0.0,0.0,0.292488988659003,0.3141707320239691,Prom1
ENSMUSG00000052353,0.3032974011678178,0.0,0.0,0.2924167507560158,0.3140995330681477,Cemip
ENSMUSG00000100832,0.30324781257641525,0.0,0.0,0.2923668082103274,0.314050308668517,Gm29260
ENSMUSG00000010021,0.30309146203459064,0.0,0.0,0.29220934205555127,0.3138951060263149,Kif19a
ENSMUSG00000092417,0.3030910013197838,0.0,0.0,0.2922088780542634,0.31389464869314615,Gpank1
ENSMUSG00000039114,0.3030508529696767,0.0,0.0,0.2921684433280233,0.3138547950119342,Nrn1
ENSMUSG00000043252,0.3030090822600681,0.0,0.0,0.2921263747113698,0.3138133308381225,Tmem64
ENSMUSG00000111758,0.30297962715352433,0.0,0.0,0.292096709557493,0.31378409186412143,RP23-181A8.2
ENSMUSG00000032128,0.30297343815572775,0.0,0.0,0.29209047642799174,0.3137779482766883,Robo3
ENSMUSG00000044453,0.30286349794765954,0.0,0.0,0.2919797524265931,0.3136688145791168,Ffar1
ENSMUSG00000022174,0.3028219934658157,0.0,0.0,0.29193795212398543,0.3136276144958194,Dad1
ENSMUSG00000061531,0.302672724845905,0.0,0.0,0.2917876199443892,0.3134794402924992,Tmem236
ENSMUSG00000024887,0.3026713056074908,0.0,0.0,0.29178619059628474,0.3134780314572165,Asah2
ENSMUSG00000022860,0.30264095486956594,0.0,0.0,0.2917556236719599,0.31344790318124927,Chodl
ENSMUSG00000032226,0.30243750006545833,0.0,0.0,0.291550720246131,0.3132459390790908,Gcnt3
ENSMUSG00000042628,0.3023350190848564,0.0,0.0,0.29144750996746943,0.31314420860063424,Zfyve1
ENSMUSG00000025650,0.3022920522298224,0.0,0.0,0.2914042374175169,0.31310155633230036,Col7a1
ENSMUSG00000025945,0.3022511693944189,0.0,0.0,0.29136306375567256,0.3130609727847278,Crygf
ENSMUSG00000036381,0.30217226806047154,0.0,0.0,0.29128360125880814,0.31298264894609795,P2ry14
ENSMUSG00000048120,0.30212876262175326,0.0,0.0,0.2912397864645065,0.3129394618698681,Entpd1
ENSMUSG00000031097,0.302074790302516,0.0,0.0,0.2911854304259782,0.3128858844451386,Tnni2
ENSMUSG00000091119,0.302043464083938,0.0,0.0,0.2911538815241038,0.31285478739678485,Ccdc152
ENSMUSG00000032360,0.30200807871120916,0.0,0.0,0.2911182446419562,0.31281966086156837,Hcrtr2
ENSMUSG00000015143,0.30194524630548625,0.0,0.0,0.29105496571538786,0.31275728799049046,Actn1
ENSMUSG00000026333,0.30187656370315424,0.0,0.0,0.29098579512657596,0.31268910760245877,Gin1
ENSMUSG00000023903,0.3017846592927573,0.0,0.0,0.29089323791801125,0.3125978750323319,Mmp25
ENSMUSG00000048067,0.3017579496714886,0.0,0.0,0.29086633861620376,0.3125713606265104,Olfr1349
ENSMUSG00000027230,0.3015517791352443,0.0,0.0,0.29065870452260884,0.31236669638374975,Creb3l1
ENSMUSG00000002930,0.3015194839059105,0.0,0.0,0.29062618012978664,0.31233463701421904,Ppp1r17
ENSMUSG00000029530,0.301375635771615,0.0,0.0,0.290481311570307,0.3121918391381009,Ccr9
ENSMUSG00000053338,0.3013530798989221,0.0,0.0,0.2904585957367978,0.31216944790510587,Tarm1
ENSMUSG00000014602,0.3013011092336409,0.0,0.0,0.2904062565548163,0.31211785653806734,Kif1a
ENSMUSG00000038583,0.30127451413800627,0.0,0.0,0.29037947290230254,0.31209145551711953,Pln
ENSMUSG00000047221,0.3012671948524748,0.0,0.0,0.2903721017266786,0.31208418964031054,Fam185a
ENSMUSG00000038206,0.3012283576673603,0.0,0.0,0.2903329892268787,0.31204563582841327,Fbxo8
ENSMUSG00000073565,0.30119821080823,0.0,0.0,0.2903026286834061,0.3120157089094916,Prr16
ENSMUSG00000050493,0.30119396651877134,0.0,0.0,0.29029835431170586,0.3120114955830576,Fam167b
ENSMUSG00000038668,0.3011676769566121,0.0,0.0,0.2902718784267584,0.3119853977995531,Lpar1
ENSMUSG00000043301,0.3011000101775313,0.0,0.0,0.2902037321476433,0.3119182245650144,Kcnj6
ENSMUSG00000040940,0.3010743699813353,0.0,0.0,0.2901779102888715,0.31189277135373444,Arhgef1
ENSMUSG00000022836,0.30105091326647265,0.0,0.0,0.290154287395448,0.3118694856868268,Mylk
ENSMUSG00000027994,0.30096709660016474,0.0,0.0,0.29006987704038406,0.31178628011114423,Ccdc109b
ENSMUSG00000062198,0.30086294858287344,0.0,0.0,0.28996499155989913,0.3116828911851141,2700097O09Rik
ENSMUSG00000039539,0.3008340361132801,0.0,0.0,0.28993587441000873,0.31165418940096284,Sgcz
ENSMUSG00000042268,0.3008312979898767,0.0,0.0,0.28993311690363033,0.3116514712292673,Slc26a9
ENSMUSG00000020473,0.3007955576686078,0.0,0.0,0.289897123595841,0.3116159913184595,Aebp1
ENSMUSG00000026611,0.3007540053117611,0.0,0.0,0.28985527715095527,0.3115747416816883,Spata17
ENSMUSG00000030866,0.3007060606506776,0.0,0.0,0.28980699321188974,0.31152714625965655,Ern2
ENSMUSG00000101174,0.3007012140343846,0.0,0.0,0.28980211230184794,0.31152233494411996,Hoxd4
ENSMUSG00000022557,0.3006321176733553,0.0,0.0,0.28973252708956854,0.311453741792178,Bop1
ENSMUSG00000043131,0.3006221566572355,0.0,0.0,0.2897224956095561,0.31144385330999674,Mob1a
ENSMUSG00000098905,0.30060479565796805,0.0,0.0,0.28970501180488845,0.3114266187241229,Zfp953
ENSMUSG00000026394,0.3005327140790906,0.0,0.0,0.2896324204249147,0.31135506192811957,Atp6v1g3
ENSMUSG00000101299,0.300500552566608,0.0,0.0,0.2896000314887495,0.3113231345247829,Gm28175
ENSMUSG00000027950,0.30047449437519,0.0,0.0,0.28957378905036646,0.31129726599747626,Chrnb2
ENSMUSG00000032415,0.3004304482117791,0.0,0.0,0.2895294314915549,0.3112535403868626,Ube2cbp
ENSMUSG00000019775,0.3003294873309311,0.0,0.0,0.2894277570190999,0.31115331409160674,Rgs17
ENSMUSG00000046959,0.3003122567054253,0.0,0.0,0.2894104046320907,0.3111362088110942,Slc26a1
ENSMUSG00000019731,0.3003090821951639,0.0,0.0,0.2894072076896969,0.3111330573931916,Slc35e1
ENSMUSG00000022452,0.30023141334903936,0.0,0.0,0.28932899008575935,0.3110559534598557,Smdt1
ENSMUSG00000020295,0.30021897938421,0.0,0.0,0.28931646828409885,0.3110436099183867,Hbq1a
ENSMUSG00000091144,0.3001853201589434,0.0,0.0,0.2892825712998438,0.31101019545434194,Phf11c
ENSMUSG00000039037,0.3000487672879516,0.0,0.0,0.2891450541395189,0.31087463528616843,St6galnac5
ENSMUSG00000036853,0.3000269610986357,0.0,0.0,0.28912309400407643,0.3108529875812276,Mcoln3
