,Extra-Embryonic endoderm_2_corr,Extra-Embryonic endoderm_2_pval,Extra-Embryonic endoderm_2_qval,Extra-Embryonic endoderm_2_ci_low,Extra-Embryonic endoderm_2_ci_high,gene_annotation
ENSMUSG00000029455,0.9158602758737671,0.0,0.0,0.9139143404302497,0.9177641141584426,Aldh2
ENSMUSG00000036880,0.9048063985734209,0.0,0.0,0.902617809817962,0.9069482060960025,Acaa2
ENSMUSG00000061808,0.9038483421024041,0.0,0.0,0.9016388641627332,0.9060106417747851,Ttr
ENSMUSG00000024029,0.9009869186794071,0.0,0.0,0.8987151858812755,0.9032102958343882,Tff3
ENSMUSG00000026664,0.8963200264823924,0.0,0.0,0.8939471912008428,0.8986426129212555,Phyh
ENSMUSG00000058135,0.8956396842710208,0.0,0.0,0.8932521550678294,0.8979766914336164,Gstm1
ENSMUSG00000005681,0.8954427629356378,0.0,0.0,0.893050982787022,0.8977839421004092,Apoa2
ENSMUSG00000017950,0.8945816726655407,0.0,0.0,0.8921713153735771,0.8969410844713186,Hnf4a
ENSMUSG00000032083,0.8906201388223297,0.0,0.0,0.8881245510135423,0.8930632108314811,Apoa1
ENSMUSG00000028307,0.8903443841846607,0.0,0.0,0.8878428780500404,0.8927932661047134,Aldob
ENSMUSG00000021456,0.8880048987356514,0.0,0.0,0.8854532573047474,0.8905030008231097,Fbp2
ENSMUSG00000031838,0.8876401256830215,0.0,0.0,0.885080679305329,0.8901458907801438,Ifi30
ENSMUSG00000025068,0.8868290874047298,0.0,0.0,0.8842522992222456,0.8893518794469674,Gsto1
ENSMUSG00000032554,0.8867049343073287,0.0,0.0,0.8841254928861568,0.8892303314778967,Trf
ENSMUSG00000050777,0.8854716280440544,0.0,0.0,0.8828658506379313,0.8880228845526197,Tmem37
ENSMUSG00000026473,0.8853549189875664,0.0,0.0,0.8827466513216352,0.8879086207697484,Glul
ENSMUSG00000033831,0.8853343602045053,0.0,0.0,0.8827256539037889,0.8878884926991065,Fgb
ENSMUSG00000030934,0.8850717350735902,0.0,0.0,0.882457426414331,0.8876313687799666,Oat
ENSMUSG00000038521,0.8848428133310484,0.0,0.0,0.8822236226657838,0.887407240962304,C1s1
ENSMUSG00000038224,0.8847747040075046,0.0,0.0,0.88215406108591,0.8873405577043059,Serpinf2
ENSMUSG00000024391,0.8828464954050753,0.0,0.0,0.8801847858283873,0.8854526771945852,Apom
ENSMUSG00000018919,0.8819093315136106,0.0,0.0,0.8792276954744707,0.8845350828323241,Tm4sf5
ENSMUSG00000023057,0.8812500054962505,0.0,0.0,0.8785543634983372,0.8838895124535665,Fabp2
ENSMUSG00000093989,0.8806908638616252,0.0,0.0,0.8779833525014574,0.8833420284107588,Rnasek
ENSMUSG00000024990,0.8791367919912778,0.0,0.0,0.8763963315289481,0.8818203195236757,Rbp4
ENSMUSG00000076441,0.8789893495560221,0.0,0.0,0.8762457661417453,0.881675944621174,Ass1
ENSMUSG00000030278,0.8774146283654655,0.0,0.0,0.8746377244773621,0.88013395405216,Cidec
ENSMUSG00000025533,0.876102589972967,0.0,0.0,0.8732979705410986,0.8788491425890843,Asl
ENSMUSG00000027249,0.875229058593231,0.0,0.0,0.8724060101765865,0.8779937163147349,F2
ENSMUSG00000052396,0.8739929422673722,0.0,0.0,0.8711438475003903,0.8767831899764756,Mogat2
ENSMUSG00000020080,0.8735949626065788,0.0,0.0,0.8707374899759649,0.8763934417353141,Hkdc1
ENSMUSG00000054932,0.8721922641003248,0.0,0.0,0.8693052944012436,0.875019726035568,Afp
ENSMUSG00000045302,0.8720471401787036,0.0,0.0,0.8691571214646256,0.8748775980908207,Preb
ENSMUSG00000027761,0.8714908985400015,0.0,0.0,0.8685891981428646,0.8743328351377675,Aadac
ENSMUSG00000029195,0.8706878699808935,0.0,0.0,0.867769318551228,0.8735463653639437,Klb
ENSMUSG00000040564,0.8696784633527171,0.0,0.0,0.8667387527164452,0.8725577519503201,Apoc1
ENSMUSG00000029260,0.8689935220019004,0.0,0.0,0.8660394679031362,0.8718869065785687,Ugt2b34
ENSMUSG00000068877,0.8684404228655718,0.0,0.0,0.8654747946668548,0.8713451822051694,Selenbp2
ENSMUSG00000032080,0.8659269870282649,0.0,0.0,0.8629088578419373,0.8688833472348003,Apoa4
ENSMUSG00000018339,0.8658844919636479,0.0,0.0,0.8628654764723914,0.8688417233371655,Gpx3
ENSMUSG00000085962,0.8657786427897608,0.0,0.0,0.8627574198321207,0.8687380439348164,Gm16984
ENSMUSG00000002985,0.8657564686538443,0.0,0.0,0.8627347832933616,0.8687163243072258,Apoe
ENSMUSG00000031765,0.8655414685346156,0.0,0.0,0.8625153003504965,0.8685057305042735,Mt1
ENSMUSG00000029446,0.8649960317856477,0.0,0.0,0.8619584961729944,0.8679714673983564,Psph
ENSMUSG00000027227,0.8647895051949768,0.0,0.0,0.861747667281358,0.8677691698477938,Sord
ENSMUSG00000034371,0.8638151350842679,0.0,0.0,0.8607530135505149,0.8668147385714376,Tkfc
ENSMUSG00000028001,0.8634481408411744,0.0,0.0,0.8603783855913011,0.8664552485455713,Fga
ENSMUSG00000043501,0.8620228135584113,0.0,0.0,0.8589234420445829,0.8650590364670047,Lgals2
ENSMUSG00000039783,0.8617028321428067,0.0,0.0,0.8585968187496036,0.8647455848564845,Kmo
ENSMUSG00000090231,0.8614046391501722,0.0,0.0,0.8582924384115127,0.8644534749023556,Cfb
ENSMUSG00000018770,0.8609112118779709,0.0,0.0,0.8577887775966333,0.8639701088613868,Atp5g3
ENSMUSG00000000673,0.8609098094677428,0.0,0.0,0.8577873461093571,0.8639687350389774,Haao
ENSMUSG00000028003,0.8605113095888482,0.0,0.0,0.857380585845646,0.863578356645989,Lrat
ENSMUSG00000006589,0.8595426894783459,0.0,0.0,0.8563919038042188,0.862629461824181,Aprt
ENSMUSG00000020258,0.8589087451554307,0.0,0.0,0.8557448418201393,0.862008415583338,Glyctk
ENSMUSG00000021477,0.8583168451259966,0.0,0.0,0.8551407030496004,0.8614285498119433,Ctsl
ENSMUSG00000023262,0.8579943735138044,0.0,0.0,0.8548115673091705,0.861112631140602,Acy1
ENSMUSG00000028048,0.8577290685533835,0.0,0.0,0.8545407815341052,0.8608527156328183,Gba
ENSMUSG00000031775,0.8573906068268354,0.0,0.0,0.8541953301965504,0.8605211271125128,Pllp
ENSMUSG00000033161,0.8536277046418004,0.0,0.0,0.8503549099026139,0.8568344601928147,Atp1a1
ENSMUSG00000027048,0.8532386800343442,0.0,0.0,0.8499578910326393,0.8564532984032222,Abcb11
