,Blood_8_corr,Blood_8_pval,Blood_8_qval,Blood_8_ci_low,Blood_8_ci_high,gene_annotation
ENSMUSG00000028393,0.46381742187857783,0.0,0.0,0.454394194316528,0.47313685676672085,Alad
ENSMUSG00000032126,0.44330084083421445,0.0,0.0,0.4336565447446309,0.45284358343091075,Hmbs
ENSMUSG00000096982,0.43327173980188033,0.0,0.0,0.4235230952612375,0.44292004249191924,Redrum
ENSMUSG00000040466,0.4307903580913075,0.0,0.0,0.4210162722847744,0.44046441339992437,Blvrb
ENSMUSG00000023926,0.42933275224819795,0.0,0.0,0.4195437914196953,0.43902186758973993,Rhag
ENSMUSG00000028332,0.42895313242063926,0.0,0.0,0.4191603059870993,0.4386461618079082,Hemgn
ENSMUSG00000028124,0.42727972905090406,0.0,0.0,0.4174699042804516,0.4369899715657763,Gclm
ENSMUSG00000026815,0.4241952894574271,0.0,0.0,0.41435431102102643,0.43393708690036603,Gfi1b
ENSMUSG00000063856,0.42418700998577724,0.0,0.0,0.4143459482348808,0.4339288918296206,Gpx1
ENSMUSG00000000253,0.42265957237138757,0.0,0.0,0.4128031687849885,0.43241699732673256,Gmpr
ENSMUSG00000000244,0.4223307707914118,0.0,0.0,0.41247107206529443,0.43209153443468973,Tspan32
ENSMUSG00000028644,0.4222895635654234,0.0,0.0,0.4124294520590365,0.4320507454521818,Ermap
ENSMUSG00000033386,0.42173670630616866,0.0,0.0,0.4118710607088376,0.43150349569967994,Frrs1
ENSMUSG00000030000,0.4204450136946119,0.0,0.0,0.41056646715492967,0.43022487641765444,Add2
ENSMUSG00000070803,0.42032291107103853,0.0,0.0,0.4104431471082414,0.4301040075749456,Cited4
ENSMUSG00000042770,0.4198844091651552,0.0,0.0,0.4100002761022884,0.4296699336023651,Hebp1
ENSMUSG00000090523,0.41936130709938246,0.0,0.0,0.409471968102263,0.4291521078354003,Gypc
ENSMUSG00000005161,0.419345970325668,0.0,0.0,0.40945647879639524,0.4291369256598131,Prdx2
ENSMUSG00000054191,0.4183787656579992,0.0,0.0,0.4084796662944172,0.42817945945646857,Klf1
ENSMUSG00000052187,0.4181641135153431,0.0,0.0,0.4082628849553745,0.4279669655918043,Hbb-y
ENSMUSG00000021361,0.4160198957468254,0.0,0.0,0.40609745936657987,0.4258442479536587,Tmem14c
ENSMUSG00000008843,0.4151755993446225,0.0,0.0,0.4052448428550787,0.425008387658014,Cldn13
ENSMUSG00000027562,0.4141983035820644,0.0,0.0,0.4042579379138908,0.4240408359760984,Car2
ENSMUSG00000073063,0.4138866024609718,0.0,0.0,0.4039431768859867,0.4237322379302054,Hbq1b
ENSMUSG00000028542,0.4131827869884822,0.0,0.0,0.4032324608596021,0.4230354207379721,Slc6a9
ENSMUSG00000001014,0.41186551208794686,0.0,0.0,0.4019023030038371,0.4217312126396015,Icam4
ENSMUSG00000059895,0.40983998891786627,0.0,0.0,0.3998570522406487,0.41972570214073807,Ptp4a3
ENSMUSG00000018659,0.40954772868359063,0.0,0.0,0.3995619537430612,0.41943632154111915,Pnpo
ENSMUSG00000047181,0.4063851100319457,0.0,0.0,0.39636875392430543,0.416304735564199,Samd14
ENSMUSG00000052217,0.40631378980340754,0.0,0.0,0.39629674685370503,0.4162341124400413,Hbb-bh1
ENSMUSG00000028684,0.40497611832717784,0.0,0.0,0.3949462159015011,0.41490949357256984,Urod
ENSMUSG00000024588,0.40421587688310767,0.0,0.0,0.39417868532526973,0.41415665157687453,Fech
ENSMUSG00000021061,0.3984024019869828,0.0,0.0,0.3883099341724976,0.4083993096688898,Sptb
ENSMUSG00000006574,0.39816161629181457,0.0,0.0,0.3880668766696496,0.4081608317650141,Slc4a1
ENSMUSG00000054342,0.3972768332873759,0.0,0.0,0.387173757817046,0.4072845171718594,Kcnn4
