,Erythroid3_7_corr,Erythroid3_7_pval,Erythroid3_7_qval,Erythroid3_7_ci_low,Erythroid3_7_ci_high,gene_annotation
ENSMUSG00000040466,0.6918479018434126,0.0,0.0,0.6884122774608861,0.6952524818171093,Blvrb
ENSMUSG00000096982,0.6893836292477717,0.0,0.0,0.6859256307528699,0.6928104919558898,Redrum
ENSMUSG00000051839,0.6890383126712437,0.0,0.0,0.6855771853610514,0.692468291562808,Gypa
ENSMUSG00000029866,0.6859216684091457,0.0,0.0,0.6824323738162362,0.6893797024921772,Kel
ENSMUSG00000025573,0.6835179872604467,0.0,0.0,0.6800070571561164,0.6869975727565366,6030468B19Rik
ENSMUSG00000032028,0.6834617746203634,0.0,0.0,0.6799503394659727,0.6869418632242166,Nxpe2
ENSMUSG00000028332,0.6828576767562289,0.0,0.0,0.679340816655073,0.6863431695040242,Hemgn
ENSMUSG00000070803,0.6822669720629372,0.0,0.0,0.6787448119814353,0.6857577445739077,Cited4
ENSMUSG00000054342,0.6818588206652126,0.0,0.0,0.6783330012370213,0.6853532386255085,Kcnn4
ENSMUSG00000023926,0.6769953631500597,0.0,0.0,0.6734261100667512,0.6805330536710847,Rhag
ENSMUSG00000027562,0.6757406983103006,0.0,0.0,0.6721602913330593,0.6792895025106798,Car2
ENSMUSG00000090523,0.6735116026675001,0.0,0.0,0.6699114307894057,0.6770801016759556,Gypc
ENSMUSG00000001542,0.6733765352906411,0.0,0.0,0.6697751679225169,0.6769462255975909,Ell2
ENSMUSG00000073400,0.670925764966879,0.0,0.0,0.6673027477991766,0.6745170301194446,Trim10
ENSMUSG00000001348,0.6683789282296886,0.0,0.0,0.6647334972284729,0.671992531528606,Acp5
ENSMUSG00000023216,0.667952941407285,0.0,0.0,0.6643037698601367,0.6715702728113975,Epb42
ENSMUSG00000018659,0.6656733691238874,0.0,0.0,0.6620042218830506,0.6693106107106193,Pnpo
ENSMUSG00000026532,0.6599939145905728,0.0,0.0,0.6562752992138756,0.6636804688515154,Spta1
ENSMUSG00000001763,0.6581944354295618,0.0,0.0,0.6544602360026648,0.6618965267821809,Tspan33
ENSMUSG00000001014,0.6549664136884106,0.0,0.0,0.6512043664342693,0.6586962713871498,Icam4
