,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000095821,0.207814620507385,0.0,0.0,0.20152936038581318,0.2140827670286472,Tcstv3
ENSMUSG00000056822,0.20780320115391054,0.0,0.0,0.20151791032699753,0.2140713792360208,Olfr166
ENSMUSG00000094695,0.20779839656565927,0.0,0.0,0.20151309282026897,0.21406658792619768,Gm21953
ENSMUSG00000097511,0.20777692170734702,0.0,0.0,0.20149156022451992,0.214045172414209,Gm16677
ENSMUSG00000096304,0.20776874787778532,0.0,0.0,0.20148336442034578,0.21403702117165246,Gm16451
ENSMUSG00000037924,0.20776215950085175,0.0,0.0,0.20147675833178846,0.21403045099995657,Olfr16
ENSMUSG00000089724,0.2077534803378727,0.0,0.0,0.2014680558373698,0.21402179581868397,Krtap4-8
ENSMUSG00000034872,0.20775021937298008,0.0,0.0,0.20146478610656507,0.21401854386402602,Gipc3
ENSMUSG00000051401,0.20774097519324008,0.0,0.0,0.20145551707798842,0.21400932522573426,Kctd16
ENSMUSG00000091656,0.20774062043313776,0.0,0.0,0.2014551613642949,0.2140089714458034,Vmn2r106
ENSMUSG00000011267,0.2077378899453645,0.0,0.0,0.2014524235370564,0.21400624850207647,Zfp296
ENSMUSG00000104845,0.20772768587417126,0.0,0.0,0.2014421920385101,0.21399607262278084,Gm43741
ENSMUSG00000062199,0.20772073943428523,0.0,0.0,0.20143522692818866,0.2139891453738017,Olfr1465
ENSMUSG00000057503,0.20771576961825952,0.0,0.0,0.20143024375482865,0.21398418928748367,Olfr1459
ENSMUSG00000078576,0.20771321950197746,0.0,0.0,0.20142768678474607,0.21398164621607577,Gm12886
ENSMUSG00000048895,0.2077126355773524,0.0,0.0,0.2014271012907525,0.21398106390457128,Cdk5r1
ENSMUSG00000106319,0.20771214877461106,0.0,0.0,0.20142661317967295,0.2139805784466431,Gm42601
ENSMUSG00000097516,0.20770618024812468,0.0,0.0,0.201420628612341,0.2139746264082119,4930467D21Rik
ENSMUSG00000021345,0.2077030863191476,0.0,0.0,0.20141752636839122,0.21397154102603086,Prl8a6
ENSMUSG00000033233,0.20769997134195106,0.0,0.0,0.20141440301978203,0.21396843465364845,Trim45
ENSMUSG00000095837,0.2076954331112075,0.0,0.0,0.20140985259290115,0.21396390895908823,Gm4141
ENSMUSG00000030205,0.2076894355639563,0.0,0.0,0.20140383892813077,0.21395792797875104,Gprc5d
ENSMUSG00000029832,0.20768088049015865,0.0,0.0,0.2013952608646605,0.21394939653566242,Nfe2l3
ENSMUSG00000090827,0.20767620457908678,0.0,0.0,0.20139057238862648,0.21394473353992466,Gm8297
ENSMUSG00000096930,0.20765763030201206,0.0,0.0,0.20137194820217902,0.2139262105640398,Gm26657
ENSMUSG00000099269,0.20763687798373837,0.0,0.0,0.20135114012747735,0.2139055155572611,Calm5
ENSMUSG00000051978,0.20761089342094624,0.0,0.0,0.20132508575848876,0.21387960274787376,Erich1
ENSMUSG00000050368,0.20760646546445335,0.0,0.0,0.20132064590740462,0.21387518701779767,Hoxd10
ENSMUSG00000075091,0.20760340715328376,0.0,0.0,0.2013175793810022,0.2138721371510481,Olfr1233
ENSMUSG00000086130,0.20760230473946453,0.0,0.0,0.20131647400591013,0.21387103778111594,Gm16211
ENSMUSG00000049315,0.20759790250127724,0.0,0.0,0.20131205994271467,0.21386664769783909,Olfr348
ENSMUSG00000070551,0.20759635750008365,0.0,0.0,0.2013105107914991,0.21386510696244984,Mrgprb5
ENSMUSG00000090688,0.20759394312425347,0.0,0.0,0.2013080899304859,0.21386269925273652,Vmn2r12
ENSMUSG00000067851,0.20759277732609954,0.0,0.0,0.20130692100094377,0.21386153667333618,Arfgef1
ENSMUSG00000075203,0.20759072050400482,0.0,0.0,0.2013048586541726,0.21385948553005726,Olfr1040
ENSMUSG00000086439,0.20758735289658387,0.0,0.0,0.20130148200139286,0.21385612722036654,Gm12069
ENSMUSG00000104072,0.2075871755423415,0.0,0.0,0.20130130417078296,0.21385595035578278,4930448I06Rik
ENSMUSG00000074995,0.20755672139323747,0.0,0.0,0.20127076822900394,0.21382558028166956,Olfr201
ENSMUSG00000051793,0.20755456901247504,0.0,0.0,0.20126861006791574,0.21382343384254185,Olfr284
ENSMUSG00000044017,0.20752619728794744,0.0,0.0,0.20124016215541274,0.21379514043233902,Adgrd1
ENSMUSG00000101232,0.2075228642788379,0.0,0.0,0.2012368201967073,0.21379181662262695,Scgb1b15
ENSMUSG00000100465,0.20751969371712353,0.0,0.0,0.20123364112172684,0.21378865481180628,Gm29264
ENSMUSG00000093948,0.20751151628917858,0.0,0.0,0.20122544173720505,0.21378049995332604,Gm10378
ENSMUSG00000078895,0.20749158182567337,0.0,0.0,0.20120545375291068,0.21376062050470265,Gm11009
ENSMUSG00000108534,0.20748937726849417,0.0,0.0,0.20120324327717584,0.21375842203131382,Olfr1360
ENSMUSG00000028822,0.20748195229302605,0.0,0.0,0.20119579836841103,0.21375101754565864,Tmem50a
ENSMUSG00000045291,0.20746973977761293,0.0,0.0,0.2011835530685173,0.2137388387300907,E330021D16Rik
ENSMUSG00000096735,0.2074664248773975,0.0,0.0,0.20118022926979587,0.21373553297684567,Vmn1r79
ENSMUSG00000033156,0.20745767424804934,0.0,0.0,0.20117145515098578,0.2137268064928582,Cst10
ENSMUSG00000067919,0.20744710101253833,0.0,0.0,0.2011608535349061,0.213716262430438,Rex2
ENSMUSG00000022420,0.20743667019485926,0.0,0.0,0.20115039472037785,0.21370586039146697,Dnal4
ENSMUSG00000100791,0.20742408101064805,0.0,0.0,0.20113777174805994,0.21369330593902078,Gm28199
ENSMUSG00000078683,0.20741863567787547,0.0,0.0,0.2011323118012076,0.21368787562850367,Mup1
ENSMUSG00000106659,0.20741564067019228,0.0,0.0,0.20112930875574672,0.2136848888831018,Gm43095
ENSMUSG00000061829,0.2074156026646041,0.0,0.0,0.20112927064816274,0.2136848509823583,Vmn1r214
ENSMUSG00000081649,0.207400252161576,0.0,0.0,0.20111387895046476,0.21366954282467784,Olfr213
ENSMUSG00000063180,0.20739432108581587,0.0,0.0,0.2011079319588779,0.2136636281093462,Gm10126
ENSMUSG00000021996,0.2073930270726197,0.0,0.0,0.20110663447330582,0.21366233766552745,Esd
ENSMUSG00000095113,0.20738183445346556,0.0,0.0,0.20109541182061727,0.213651175918934,Gm3633
ENSMUSG00000074695,0.20736644674166863,0.0,0.0,0.20107998282114556,0.2136358306483344,Il22
ENSMUSG00000031487,0.20735685415063776,0.0,0.0,0.2010703644932477,0.21362626451328123,Brf2
ENSMUSG00000104157,0.2073437899116697,0.0,0.0,0.20105726520495062,0.21361323630302162,Gm38101
ENSMUSG00000070686,0.20733194375323163,0.0,0.0,0.2010453872670485,0.21360142281212763,C87414
ENSMUSG00000109754,0.20732983657484044,0.0,0.0,0.20104327443596356,0.21359932144440222,Gm45423
ENSMUSG00000096601,0.20732767319699005,0.0,0.0,0.2010411052547202,0.2135971640321305,Gm8720
