,Erythroid3_1_corr,Erythroid3_1_pval,Erythroid3_1_qval,Erythroid3_1_ci_low,Erythroid3_1_ci_high,gene_annotation
ENSMUSG00000055609,0.3441571266793693,0.0,0.0,0.338361036500024,0.3499271044943336,Hba-x
ENSMUSG00000052187,0.34244005260803906,0.0,0.0,0.3366362766184069,0.3482178117679935,Hbb-y
ENSMUSG00000069919,0.33808469037218275,0.0,0.0,0.3322615939680533,0.3438820146030194,Hba-a1
ENSMUSG00000073940,0.3298092342311524,0.0,0.0,0.3239501180750589,0.33564305216509205,Hbb-bt
ENSMUSG00000069917,0.3197234678194631,0.0,0.0,0.3138216750329708,0.3256005557555811,Hba-a2
ENSMUSG00000052305,0.3076924499782131,0.0,0.0,0.30174150594300014,0.3136194189001726,Hbb-bs
ENSMUSG00000052217,0.23540114212365848,0.0,0.0,0.2291950745227279,0.24158807207410687,Hbb-bh1
ENSMUSG00000073400,0.22593340311813986,0.0,0.0,0.21969902628231144,0.23214932708163127,Trim10
ENSMUSG00000027078,0.21121653798434503,0.0,0.0,0.20494050171627648,0.21747520641615253,Ube2l6
ENSMUSG00000006574,0.20876702000432,0.0,0.0,0.2024843268227091,0.21503252828377345,Slc4a1
ENSMUSG00000001014,0.1905581541362534,0.0,0.0,0.18422845322107367,0.19687204978372885,Icam4
ENSMUSG00000027869,0.18500318170241,0.0,0.0,0.17866000941335816,0.1913309762469648,Hsd3b6
ENSMUSG00000018659,0.18284363142632715,0.0,0.0,0.17649533169342982,0.1891767204192369,Pnpo
ENSMUSG00000071715,0.1807870491822749,0.0,0.0,0.17443392356698895,0.18712512350867055,Ncf4
ENSMUSG00000034248,0.17806787531336998,0.0,0.0,0.171708454496936,0.1844124562695383,Slc25a37
ENSMUSG00000073063,0.17665165306907768,0.0,0.0,0.17028899208796214,0.18299958457782234,Hbq1b
ENSMUSG00000023216,0.1754994259146044,0.0,0.0,0.16913414824201914,0.18185006406057905,Epb42
ENSMUSG00000063856,0.17467874044590517,0.0,0.0,0.16831160966619385,0.18103129583719865,Gpx1
ENSMUSG00000051839,0.16985224180515152,0.0,0.0,0.1634743921991594,0.17621589444301156,Gypa
ENSMUSG00000041237,0.16941543371594964,0.0,0.0,0.16303662916616146,0.17578007564711498,Pklr
ENSMUSG00000040466,0.16832989876639773,0.0,0.0,0.16194873191161185,0.17469698843854098,Blvrb
ENSMUSG00000008843,0.16733448749778487,0.0,0.0,0.16095116809505097,0.17370380815080078,Cldn13
ENSMUSG00000054342,0.1657244155478808,0.0,0.0,0.1593376420201502,0.17209731737171477,Kcnn4
ENSMUSG00000024588,0.16538720138870752,0.0,0.0,0.15899970874912583,0.17176084896109295,Fech
ENSMUSG00000027495,0.16003733285036126,0.0,0.0,0.15363863179868492,0.1664226127094753,Fam210b
ENSMUSG00000104818,0.15930353372533262,0.0,0.0,0.15290332468161094,0.16569037990225566,Gm43661
ENSMUSG00000026688,0.1588899497992731,0.0,0.0,0.152488893943573,0.1652776756812777,Mgst3
ENSMUSG00000096982,0.15522785634070851,0.0,0.0,0.14881940057028545,0.16162327399870935,Redrum
ENSMUSG00000021991,0.15436171470147889,0.0,0.0,0.1479515345440256,0.16075892593434218,Cacna2d3
ENSMUSG00000059895,0.15431206673429576,0.0,0.0,0.14790178803268833,0.16070938047903316,Ptp4a3
ENSMUSG00000058794,0.15316381218987224,0.0,0.0,0.146751263416555,0.15956348782612936,Nfe2
ENSMUSG00000042066,0.1524164092444724,0.0,0.0,0.14600239219547914,0.15881761297832245,Tmcc2
ENSMUSG00000038725,0.15097368565431,0.0,0.0,0.1445568551590689,0.15737781843374446,Pkhd1l1
ENSMUSG00000001348,0.14666201985255012,0.0,0.0,0.1402369444393772,0.1530747439864612,Acp5
ENSMUSG00000023328,0.1447585314922336,0.0,0.0,0.1383298939923317,0.15117497110603637,Ache
ENSMUSG00000028332,0.14261425027701954,0.0,0.0,0.13618165718130346,0.14903481860838302,Hemgn
ENSMUSG00000070803,0.14258414961707713,0.0,0.0,0.1361515014246573,0.14900477547778798,Cited4
ENSMUSG00000034059,0.13538211667757322,0.0,0.0,0.12893662838917547,0.14181616656596857,Ypel4
ENSMUSG00000018654,0.13501265816754235,0.0,0.0,0.1285665295921603,0.14144737839757474,Ikzf1
ENSMUSG00000031765,0.13499073626623384,0.0,0.0,0.12854456975571488,0.1414254962150019,Mt1
ENSMUSG00000036718,0.13481957242503267,0.0,0.0,0.12837310993842654,0.1412546422771858,Micall2
ENSMUSG00000025573,0.13429852836895637,0.0,0.0,0.1278511672664493,0.14073453924598409,6030468B19Rik
