,Erythroid3_6_corr,Erythroid3_6_pval,Erythroid3_6_qval,Erythroid3_6_ci_low,Erythroid3_6_ci_high,gene_annotation
ENSMUSG00000051839,0.7518501581996506,0.0,0.0,0.7489842521619733,0.7546879329119817,Gypa
ENSMUSG00000096982,0.7485312161743287,0.0,0.0,0.7456325449633737,0.7514015594296448,Redrum
ENSMUSG00000018659,0.740864310471751,0.0,0.0,0.7378905109451355,0.7438093440657639,Pnpo
ENSMUSG00000070803,0.7394375118079239,0.0,0.0,0.7364498173923408,0.7423963612731577,Cited4
ENSMUSG00000052217,0.739110189903923,0.0,0.0,0.7361193116833542,0.7420722051563593,Hbb-bh1
ENSMUSG00000040466,0.7371530574031071,0.0,0.0,0.7341431722434126,0.7401339727148664,Blvrb
ENSMUSG00000054342,0.7360858780898717,0.0,0.0,0.7330656503653057,0.739077078301974,Kcnn4
ENSMUSG00000073400,0.7347103960288948,0.0,0.0,0.7316768601862776,0.7377148306740249,Trim10
ENSMUSG00000054191,0.7290191269790122,0.0,0.0,0.7259307944144605,0.7320780610778904,Klf1
ENSMUSG00000001348,0.7280782909157176,0.0,0.0,0.7249809413109097,0.7311461940899191,Acp5
ENSMUSG00000029866,0.7212190904159648,0.0,0.0,0.7180563577632507,0.724352036978898,Kel
ENSMUSG00000090523,0.7169652104129137,0.0,0.0,0.7137622436145263,0.7201381892887944,Gypc
ENSMUSG00000028332,0.7162422718040582,0.0,0.0,0.7130324912292475,0.7194220308224529,Hemgn
ENSMUSG00000041237,0.7083886510115823,0.0,0.0,0.7051052973003843,0.7116416302011463,Pklr
ENSMUSG00000025573,0.7081369838734581,0.0,0.0,0.7048512861008575,0.7113922961881961,6030468B19Rik
ENSMUSG00000027078,0.7074115947930963,0.0,0.0,0.7041191453640845,0.710673627371931,Ube2l6
ENSMUSG00000038725,0.7035208862493537,0.0,0.0,0.7001923429921507,0.7068188475557139,Pkhd1l1
ENSMUSG00000030000,0.7004102689978203,0.0,0.0,0.697053013621699,0.7037368143829258,Add2
ENSMUSG00000027562,0.6994793291306335,0.0,0.0,0.6961135058681297,0.7028144047636431,Car2
ENSMUSG00000023216,0.6987611343295194,0.0,0.0,0.6953887090528559,0.7021027831535637,Epb42
ENSMUSG00000001014,0.6969042612579947,0.0,0.0,0.6935147984546147,0.7002628739496033,Icam4
ENSMUSG00000001542,0.6956501190513872,0.0,0.0,0.6922491749575863,0.699020163985915,Ell2
ENSMUSG00000001763,0.6951668907536983,0.0,0.0,0.6917615284351227,0.6985413351655699,Tspan33
ENSMUSG00000021991,0.6933825133775866,0.0,0.0,0.6899608631524768,0.6967731771947392,Cacna2d3
ENSMUSG00000024588,0.6918896791328197,0.0,0.0,0.688454434759144,0.695293880665495,Fech
ENSMUSG00000063856,0.6912552206337164,0.0,0.0,0.6878142076861913,0.6946651669972702,Gpx1
ENSMUSG00000023926,0.6908954219936609,0.0,0.0,0.6874511400919763,0.6943086239106987,Rhag
ENSMUSG00000026688,0.6884712786849034,0.0,0.0,0.6850050170810216,0.6919063712198164,Mgst3
ENSMUSG00000026532,0.6859436546423517,0.0,0.0,0.6824545583019185,0.689401491251581,Spta1
ENSMUSG00000027869,0.6856580457444335,0.0,0.0,0.6821663745352728,0.6891184471204751,Hsd3b6
ENSMUSG00000104818,0.681785541075893,0.0,0.0,0.6782590648823682,0.6852806133125987,Gm43661
ENSMUSG00000055609,0.6797033492336044,0.0,0.0,0.676158241319413,0.6832169832591566,Hba-x
ENSMUSG00000058794,0.6796080541399397,0.0,0.0,0.6760620948925373,0.6831225363346062,Nfe2
ENSMUSG00000032028,0.6785475639341435,0.0,0.0,0.6749921387849024,0.6820714770340226,Nxpe2
ENSMUSG00000084796,0.678113021777093,0.0,0.0,0.6745537222373678,0.6816407950412391,Mir142hg
ENSMUSG00000036718,0.676192818562092,0.0,0.0,0.6726164284941915,0.6797376202811478,Micall2
ENSMUSG00000008843,0.676083457012926,0.0,0.0,0.6725060950617932,0.6796292271187362,Cldn13
ENSMUSG00000031543,0.6730778476784524,0.0,0.0,0.6694738374683038,0.6766501715808009,Ank1
ENSMUSG00000026815,0.6718954407280879,0.0,0.0,0.6682809800085481,0.6754781788396739,Gfi1b
ENSMUSG00000022742,0.6715945984170537,0.0,0.0,0.6679774817183884,0.6751799833492882,Cpox
ENSMUSG00000069917,0.6680386328343879,0.0,0.0,0.6643902135409173,0.6716552144823685,Hba-a2
ENSMUSG00000026459,0.6649997299745527,0.0,0.0,0.6613246929149234,0.6686428423630377,Myog
ENSMUSG00000006574,0.6649262870801911,0.0,0.0,0.6612506082531061,0.6685700391722404,Slc4a1
ENSMUSG00000000244,0.6646561725142462,0.0,0.0,0.6609781339566327,0.6683022767619988,Tspan32
ENSMUSG00000052305,0.6637333152629841,0.0,0.0,0.6600472219084844,0.667387448616809,Hbb-bs
ENSMUSG00000028132,0.6607324078548379,0.0,0.0,0.6570202005156143,0.664412573668979,Tmem56
ENSMUSG00000026614,0.6582231740446894,0.0,0.0,0.6544892231649729,0.6619250175914234,Slc30a10
ENSMUSG00000052187,0.6570615455405189,0.0,0.0,0.653317557010744,0.6607733969973257,Hbb-y
ENSMUSG00000073940,0.6564994764275388,0.0,0.0,0.65275063748799,0.6602161640684597,Hbb-bt
ENSMUSG00000069919,0.6533390296597813,0.0,0.0,0.6495629956298464,0.6570828343935697,Hba-a1
ENSMUSG00000028644,0.6519818877309477,0.0,0.0,0.6481942164723627,0.6557372972353436,Ermap
ENSMUSG00000031765,0.6508445622416185,0.0,0.0,0.6470471574886139,0.6546096785172784,Mt1
ENSMUSG00000005161,0.6479145075408602,0.0,0.0,0.6440921058878492,0.6517045538714739,Prdx2
ENSMUSG00000034248,0.647493719651298,0.0,0.0,0.6436677375384122,0.6512873370782959,Slc25a37
