,Erythroid3_4_corr,Erythroid3_4_pval,Erythroid3_4_qval,Erythroid3_4_ci_low,Erythroid3_4_ci_high,gene_annotation
ENSMUSG00000052187,0.5520310871480718,0.0,0.0,0.5474535955387548,0.5565755452340818,Hbb-y
ENSMUSG00000052305,0.5382936487626828,0.0,0.0,0.5336179655211114,0.5429364266068119,Hbb-bs
ENSMUSG00000069917,0.5324050659079914,0.0,0.0,0.5276880588400185,0.5370892386407944,Hba-a2
ENSMUSG00000069919,0.5294885515587481,0.0,0.0,0.5247512477420131,0.5341930597730002,Hba-a1
ENSMUSG00000073940,0.5286816645445382,0.0,0.0,0.5239387653152269,0.5333917792984922,Hbb-bt
ENSMUSG00000055609,0.5176492286414892,0.0,0.0,0.5128306899652644,0.5224351526967251,Hba-x
ENSMUSG00000052217,0.5107827028080937,0.0,0.0,0.5059179010718416,0.5156150121107835,Hbb-bh1
ENSMUSG00000073400,0.49579271939246566,0.0,0.0,0.49082909377172057,0.5007241623010928,Trim10
ENSMUSG00000051839,0.4737235071856919,0.0,0.0,0.4686198041359294,0.47879558771466735,Gypa
ENSMUSG00000027078,0.46875950000087946,0.0,0.0,0.4636251780929529,0.4738623420026944,Ube2l6
ENSMUSG00000021991,0.4632407709625492,0.0,0.0,0.45807279158544695,0.4683774359843971,Cacna2d3
ENSMUSG00000018659,0.4521551780507612,0.0,0.0,0.44692080864089323,0.4573585875789305,Pnpo
ENSMUSG00000054342,0.4515956845125937,0.0,0.0,0.44635800750023713,0.4568024203001898,Kcnn4
ENSMUSG00000096982,0.44442125967823726,0.0,0.0,0.43914153626063174,0.4496702875484916,Redrum
ENSMUSG00000040466,0.4419715176668846,0.0,0.0,0.43667759332317413,0.44723483306596373,Blvrb
ENSMUSG00000063856,0.441016238548944,0.0,0.0,0.43571679806519453,0.4462851042304799,Gpx1
ENSMUSG00000027869,0.43538571706356033,0.0,0.0,0.43005400919615827,0.440687055575482,Hsd3b6
ENSMUSG00000001348,0.4343526122400255,0.0,0.0,0.42901502940621744,0.43965986419094794,Acp5
ENSMUSG00000024588,0.43055243514669383,0.0,0.0,0.42519336332997815,0.4358813196537734,Fech
ENSMUSG00000028332,0.4280497649978886,0.0,0.0,0.42267664560749374,0.4333927933865214,Hemgn
ENSMUSG00000001014,0.42649780583431796,0.0,0.0,0.42111601687146244,0.43184956421396214,Icam4
ENSMUSG00000023216,0.4250048895437168,0.0,0.0,0.4196147909048793,0.4303650162199274,Epb42
ENSMUSG00000026688,0.4247985495469294,0.0,0.0,0.41940730472467036,0.4301598305471857,Mgst3
ENSMUSG00000041237,0.4213115554072164,0.0,0.0,0.41590102611693897,0.4266922598549629,Pklr
ENSMUSG00000006574,0.4168351945708925,0.0,0.0,0.41140014500149125,0.42224060158463045,Slc4a1
ENSMUSG00000034248,0.41169557980254673,0.0,0.0,0.40623270370018905,0.41712902796149937,Slc25a37
ENSMUSG00000025573,0.40842950796488625,0.0,0.0,0.4029491304879811,0.4138805968007714,6030468B19Rik
ENSMUSG00000073063,0.40717412955724247,0.0,0.0,0.40168706262090065,0.4126319619957117,Hbq1b
ENSMUSG00000104818,0.4056511477064513,0.0,0.0,0.400155993328589,0.41111713371579556,Gm43661
ENSMUSG00000058794,0.4052663531259239,0.0,0.0,0.39976916023996684,0.41073439442847837,Nfe2
ENSMUSG00000029866,0.4035037166426201,0.0,0.0,0.3979972109488309,0.40898114803655305,Kel
ENSMUSG00000038725,0.40112337662185704,0.0,0.0,0.39560435971840563,0.4066134246193711,Pkhd1l1
ENSMUSG00000008843,0.40089519282875874,0.0,0.0,0.39537498051316294,0.4063864464034297,Cldn13
ENSMUSG00000070803,0.4007493194635087,0.0,0.0,0.39522834330544987,0.4062413433845817,Cited4
ENSMUSG00000001763,0.397945512469811,0.0,0.0,0.39240990930667535,0.40345228926091314,Tspan33
ENSMUSG00000090523,0.39629518761282095,0.0,0.0,0.3907510235722161,0.4018106001216918,Gypc
ENSMUSG00000001542,0.39524013601309227,0.0,0.0,0.38969051787946596,0.40076105075254365,Ell2
ENSMUSG00000032028,0.3933205156474865,0.0,0.0,0.38776101177972383,0.39885140428756566,Nxpe2
ENSMUSG00000071715,0.3904850663912703,0.0,0.0,0.38491104954950656,0.3960305996032277,Ncf4
ENSMUSG00000027562,0.38911940409001144,0.0,0.0,0.3835384351633779,0.3946719533486487,Car2
ENSMUSG00000023926,0.38378410221715825,0.0,0.0,0.37817620954923775,0.3893638286796361,Rhag
ENSMUSG00000054191,0.3818687788670408,0.0,0.0,0.3762513126186946,0.38745817128082416,Klf1
ENSMUSG00000026459,0.37227024572428624,0.0,0.0,0.36660553241964244,0.3779073589291978,Myog
ENSMUSG00000059895,0.37206953467972836,0.0,0.0,0.3664038464085442,0.3777076329478961,Ptp4a3
ENSMUSG00000028644,0.37147500996031024,0.0,0.0,0.36580643687201886,0.37711602299839625,Ermap
ENSMUSG00000026532,0.3659491420825463,0.0,0.0,0.3602539792561359,0.37161702648754347,Spta1
ENSMUSG00000026614,0.365622194367045,0.0,0.0,0.3599254709556081,0.3712916562017947,Slc30a10
ENSMUSG00000036718,0.36485695768396154,0.0,0.0,0.35915658717112225,0.3705301061248638,Micall2
ENSMUSG00000030000,0.3642281113690762,0.0,0.0,0.35852474958052727,0.36990428363198724,Add2
ENSMUSG00000005161,0.36168202361137664,0.0,0.0,0.35596660408310277,0.36737038614710377,Prdx2
ENSMUSG00000027495,0.35890662962648584,0.0,0.0,0.3531781639866362,0.3646081841220239,Fam210b
ENSMUSG00000018654,0.35882247648229687,0.0,0.0,0.35309361685906854,0.36452442940585555,Ikzf1
ENSMUSG00000028132,0.35677379288347216,0.0,0.0,0.35103537071622803,0.3624854169586291,Tmem56
ENSMUSG00000062729,0.3565729104252925,0.0,0.0,0.3508335535937247,0.36228547985592485,Ppox
ENSMUSG00000020334,0.3555389670521226,0.0,0.0,0.3497948079310005,0.3612563939171918,Slc22a4
ENSMUSG00000031765,0.3546625144467421,0.0,0.0,0.3489142955838171,0.360384047952528,Mt1
ENSMUSG00000042066,0.35434358486360046,0.0,0.0,0.34859389123238393,0.36006661023850556,Tmcc2
ENSMUSG00000031543,0.35315802475001706,0.0,0.0,0.34740286073017995,0.35888658424567393,Ank1
ENSMUSG00000042770,0.3530326783286874,0.0,0.0,0.3472769370232189,0.3587618218632187,Hebp1
ENSMUSG00000023328,0.351996758101759,0.0,0.0,0.3462362537897079,0.35773072056432526,Ache
ENSMUSG00000084796,0.34924252369650455,0.0,0.0,0.34346942477823245,0.3549892303926442,Mir142hg
ENSMUSG00000022742,0.3487777932423858,0.0,0.0,0.34300257907833276,0.35452664056657895,Cpox
ENSMUSG00000031974,0.3441798329316525,0.0,0.0,0.33838384464885635,0.34994970759023997,Abcb10
ENSMUSG00000026815,0.3438451083500909,0.0,0.0,0.3380476186474423,0.34961650300957936,Gfi1b
ENSMUSG00000039910,0.34262096823229415,0.0,0.0,0.3368180002052641,0.3483979093392311,Cited2
ENSMUSG00000000253,0.3403545722889017,0.0,0.0,0.3345415138341187,0.34614173064702863,Gmpr
ENSMUSG00000000244,0.3401946852073006,0.0,0.0,0.33438091746655846,0.3459825618325408,Tspan32
ENSMUSG00000034041,0.337409031570959,0.0,0.0,0.3315829603878036,0.3432093688328131,Lyl1
