,Blood_7_corr,Blood_7_pval,Blood_7_qval,Blood_7_ci_low,Blood_7_ci_high,gene_annotation
ENSMUSG00000027562,0.6389208549608237,0.0,0.0,0.6331325850481617,0.6446376719932005,Car2
ENSMUSG00000001014,0.6363574138659985,0.0,0.0,0.6305373144307632,0.6421059539871538,Icam4
ENSMUSG00000073063,0.6310443854815394,0.0,0.0,0.6251587300462181,0.636858276082204,Hbq1b
ENSMUSG00000040466,0.6208227939712333,0.0,0.0,0.6148125891360331,0.6267608952369448,Blvrb
ENSMUSG00000021361,0.6190276777398189,0.0,0.0,0.6129958130565949,0.6249873869916056,Tmem14c
ENSMUSG00000051839,0.6089835831315009,0.0,0.0,0.6028317033419812,0.615063058856701,Gypa
ENSMUSG00000052217,0.6060769667019177,0.0,0.0,0.5998907287356785,0.612190741699955,Hbb-bh1
ENSMUSG00000063856,0.6040884611661854,0.0,0.0,0.5978788140182008,0.6102256083943025,Gpx1
ENSMUSG00000028332,0.601254252572152,0.0,0.0,0.5950113756336769,0.6074245816026382,Hemgn
ENSMUSG00000032126,0.596741007039703,0.0,0.0,0.5904455423936772,0.6029638586534574,Hmbs
ENSMUSG00000005161,0.5958682870388056,0.0,0.0,0.5895627000727022,0.6021012499730696,Prdx2
ENSMUSG00000020932,0.5922895247940485,0.0,0.0,0.5859425867940943,0.5985637990297037,Gfap
ENSMUSG00000071713,0.5889482850910193,0.0,0.0,0.5825629691806634,0.5952609079064505,Csf2rb
ENSMUSG00000028393,0.5832103859562691,0.0,0.0,0.5767596789170517,0.5895883669015212,Alad
ENSMUSG00000021118,0.5807086603195515,0.0,0.0,0.5742296465323367,0.5871149404532705,Plek2
ENSMUSG00000054191,0.5785501079214359,0.0,0.0,0.5720467698006053,0.5849807091785961,Klf1
ENSMUSG00000073400,0.5780259770101143,0.0,0.0,0.5715167464532628,0.5844624703854294,Trim10
ENSMUSG00000038893,0.5779010174353778,0.0,0.0,0.571390382847507,0.5843389147925145,Fam117a
ENSMUSG00000024997,0.5777619672784029,0.0,0.0,0.5712497707022832,0.5842014265810701,Prdx3
ENSMUSG00000026815,0.5731725668392571,0.0,0.0,0.5666090307832035,0.5796633713016323,Gfi1b
ENSMUSG00000018659,0.5682592696967722,0.0,0.0,0.5616412323454163,0.5748045967036282,Pnpo
ENSMUSG00000027510,0.5626320920600337,0.0,0.0,0.5559522207610549,0.5692392964511893,Rbm38
ENSMUSG00000028684,0.5558509693797286,0.0,0.0,0.5490974154409541,0.5625319355748586,Urod
ENSMUSG00000027078,0.5545878725528028,0.0,0.0,0.5478206943768343,0.5612824809431886,Ube2l6
ENSMUSG00000036825,0.5520065003202912,0.0,0.0,0.5452115765245603,0.5587288941487386,Ssx2ip
ENSMUSG00000041237,0.551211743351648,0.0,0.0,0.5444083036946517,0.5579426661412704,Pklr
ENSMUSG00000096982,0.5481873462903925,0.0,0.0,0.5413516141527921,0.5549506150160788,Redrum
ENSMUSG00000023216,0.5421143599618905,0.0,0.0,0.5352143301980747,0.5489420507902467,Epb42
ENSMUSG00000059895,0.53981604141643,0.0,0.0,0.532891868245311,0.5466679286868982,Ptp4a3
ENSMUSG00000027869,0.538771524967208,0.0,0.0,0.5318364138229489,0.5456343753829066,Hsd3b6
ENSMUSG00000024942,0.5362326391172739,0.0,0.0,0.5292710310828517,0.5431220503846866,Capn1
ENSMUSG00000070803,0.5357741429406252,0.0,0.0,0.5288077634141998,0.5426683376691459,Cited4
ENSMUSG00000027079,0.5352286594162268,0.0,0.0,0.528256608542146,0.5421285398986576,Clp1
ENSMUSG00000032596,0.5310652069186845,0.0,0.0,0.5240500625215472,0.5380082968166308,Uba7
ENSMUSG00000054342,0.5281192157116388,0.0,0.0,0.5210737857946385,0.5350926794435255,Kcnn4
ENSMUSG00000036390,0.5279735393702183,0.0,0.0,0.5209266163100269,0.5349485007474208,Gadd45a
ENSMUSG00000027556,0.5254670717056776,0.0,0.0,0.5183945236419744,0.532467737535452,Car1
ENSMUSG00000058794,0.5235495423995584,0.0,0.0,0.516457474102933,0.5305697917713766,Nfe2
ENSMUSG00000033685,0.5173932841120785,0.0,0.0,0.5102390363274006,0.5244759309395554,Ucp2
ENSMUSG00000022427,0.5129081073026557,0.0,0.0,0.5057090292749129,0.5200357571893176,Tomm22
ENSMUSG00000022742,0.5120488824539166,0.0,0.0,0.5048412616092466,0.5191851096022521,Cpox
ENSMUSG00000024661,0.5055671132545483,0.0,0.0,0.49829551704297464,0.5127675893739224,Fth1
ENSMUSG00000022426,0.5049260732475782,0.0,0.0,0.4976481949833788,0.5121328597924307,Josd1
ENSMUSG00000020029,0.5003974636191372,0.0,0.0,0.49307543688570654,0.5076486057566454,Nudt4
ENSMUSG00000002820,0.49933958844913656,0.0,0.0,0.4920073070000821,0.5066010353662886,Atg4d
ENSMUSG00000022982,0.4954733092596618,0.0,0.0,0.4881037370486649,0.5027722352898774,Sod1
ENSMUSG00000039910,0.49330544958993977,0.0,0.0,0.48591509709129116,0.5006252651965907,Cited2
ENSMUSG00000004897,0.4906853750694545,0.0,0.0,0.4832700312200469,0.4980303176204018,Hdgf
ENSMUSG00000078652,0.4906291286212999,0.0,0.0,0.48321324975436275,0.49797460914257813,Psme3
ENSMUSG00000055609,0.48783381749668403,0.0,0.0,0.4803914281556319,0.49520595745200335,Hba-x
