,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000021700,0.11405800691389811,4.867104205262785e-118,1.5120478609086664e-117,0.10445344355228772,0.1236412969717534,Rab3c
ENSMUSG00000035451,0.11404277680243304,5.230425624810176e-118,1.624508664646925e-117,0.10443818105824017,0.12362610200862437,Foxa1
ENSMUSG00000109291,0.11400616863575865,6.218326192440431e-118,1.930118137506921e-117,0.10440149507301998,0.12358957830857815,Gm45043
ENSMUSG00000037108,0.1139288144998639,8.961015934364159e-118,2.778967578887316e-117,0.10432397659020963,0.12351240256776276,Zcwpw1
ENSMUSG00000038034,0.11392021697560846,9.332269964901908e-118,2.8937344301373032e-117,0.10431536080682509,0.12350382486406714,Igsf8
ENSMUSG00000070934,0.11386384476375704,1.217726905165879e-117,3.774000375616342e-117,0.10425886890930648,0.12344758257610165,Rraga
ENSMUSG00000035413,0.11376497493158219,1.9412875153945542e-117,6.008886923596457e-117,0.1041597893130694,0.12334894046553906,Tmem98
ENSMUSG00000020627,0.1136855029142539,2.8233249544837526e-117,8.728062740176918e-117,0.1040801488246548,0.12326965135457087,Klhl29
ENSMUSG00000050299,0.1136642232590679,3.121032035761558e-117,9.645969101462458e-117,0.10405882408007512,0.12324842065414703,Gm9843
ENSMUSG00000001280,0.11364691931914116,3.386064525221361e-117,1.046245358963439e-116,0.10404148348139586,0.12323115651621074,Sp1
ENSMUSG00000036169,0.11362454270497438,3.762362830955646e-117,1.1623698530970558e-116,0.10401905947057061,0.12320883136344218,Sostdc1
ENSMUSG00000042045,0.11360669459257229,4.092207119621208e-117,1.2636381486723669e-116,0.10400117356048294,0.1231910242909037,Sln
ENSMUSG00000025825,0.11359248157547941,4.3753927275364525e-117,1.3504040508670645e-116,0.10398693044833981,0.12317684395073943,Iscu
ENSMUSG00000026174,0.11358566054147719,4.518161548138224e-117,1.3942923872535154e-116,0.10398009497268358,0.1231700385974815,Cnot9
ENSMUSG00000027793,0.11353276428337297,5.79524697123838e-117,1.7870497819372608e-116,0.1039270867521785,0.1231172639109704,Ccna1
ENSMUSG00000071379,0.11350214176790081,6.693218333245368e-117,2.062916099897568e-116,0.10389639944476799,0.1230867117505209,Hpcal1
ENSMUSG00000020702,0.11349939161985703,6.780360803797189e-117,2.0895119675515072e-116,0.10389364347878235,0.1230839679200346,Ccl1
ENSMUSG00000034117,0.11349361112097384,6.967233270231071e-117,2.1465618176774156e-116,0.10388785075172688,0.1230782006994621,Ptgdr2
ENSMUSG00000071893,0.11338664291773347,1.151986157024172e-116,3.5465284172109675e-116,0.10378065638361801,0.12297147809469036,Vmn1r4
ENSMUSG00000004929,0.11338613895344844,1.1547172517699916e-116,3.554490717835611e-116,0.10378015135432007,0.12297097528698019,Thop1
