,Blood_2_corr,Blood_2_pval,Blood_2_qval,Blood_2_ci_low,Blood_2_ci_high,gene_annotation
ENSMUSG00000052187,0.6398560612747998,0.0,0.0,0.6340794359553219,0.6455612737278349,Hbb-y
ENSMUSG00000055609,0.6321170445109436,0.0,0.0,0.626244579286142,0.6379177847613468,Hba-x
ENSMUSG00000069917,0.5903175673651164,0.0,0.0,0.5839479525063594,0.5966145002450536,Hba-a2
ENSMUSG00000069919,0.5843323627770705,0.0,0.0,0.5778943909767702,0.5906976132169143,Hba-a1
ENSMUSG00000073940,0.581416770785071,0.0,0.0,0.5749457566329279,0.5878150530045348,Hbb-bt
ENSMUSG00000052305,0.5571808413894508,0.0,0.0,0.5504416660150495,0.563847411199449,Hbb-bs
ENSMUSG00000027869,0.5151734423217452,0.0,0.0,0.5079969571547933,0.5222784105945052,Hsd3b6
ENSMUSG00000052217,0.5047617737858774,0.0,0.0,0.49748228672786915,0.511970176434428,Hbb-bh1
ENSMUSG00000005161,0.46536180699765445,0.0,0.0,0.4577118921329514,0.4729428249103251,Prdx2
ENSMUSG00000073400,0.45646724809168765,0.0,0.0,0.44873794250356397,0.4641282663468477,Trim10
ENSMUSG00000058794,0.4410489837209519,0.0,0.0,0.43318575050661234,0.44884508288664016,Nfe2
ENSMUSG00000027078,0.4313135382470351,0.0,0.0,0.4233681511944154,0.4391925809517265,Ube2l6
ENSMUSG00000063856,0.4291271345498002,0.0,0.0,0.42116355382102033,0.43702455469359264,Gpx1
ENSMUSG00000030217,0.42832543412591295,0.0,0.0,0.420355205801572,0.43622956983000766,Art4
ENSMUSG00000023216,0.4257484553941259,0.0,0.0,0.41775694478712266,0.43367409395735723,Epb42
ENSMUSG00000040466,0.4134966991338406,0.0,0.0,0.40540579370120905,0.4215228247281381,Blvrb
ENSMUSG00000036390,0.41177502921789927,0.0,0.0,0.4036703930869377,0.4198150446791304,Gadd45a
ENSMUSG00000024661,0.4070621585268527,0.0,0.0,0.3989202345128005,0.41513990463836803,Fth1
ENSMUSG00000050708,0.40126857233431257,0.0,0.0,0.39308140859236923,0.40939211650642665,Ftl1
ENSMUSG00000032126,0.3992308099698012,0.0,0.0,0.39102789112314856,0.4073703092689381,Hmbs
ENSMUSG00000033685,0.3969404494735991,0.0,0.0,0.3887199200205674,0.40509778643893224,Ucp2
ENSMUSG00000027562,0.3949580003681869,0.0,0.0,0.38672231113324473,0.4031306955563496,Car2
ENSMUSG00000032952,0.39470382389416425,0.0,0.0,0.38646619656225556,0.4028784827495423,Ap4b1
ENSMUSG00000021361,0.3938969433524101,0.0,0.0,0.385653171969822,0.40207782762242905,Tmem14c
ENSMUSG00000024997,0.38966469752591615,0.0,0.0,0.38138890907640666,0.3978780303810782,Prdx3
ENSMUSG00000039910,0.387994983988809,0.0,0.0,0.3797066609863977,0.396221023821857,Cited2
ENSMUSG00000070803,0.3788925811340251,0.0,0.0,0.37053689012813545,0.3871869503699388,Cited4
ENSMUSG00000038871,0.3739087663349184,0.0,0.0,0.3655168794607661,0.3822398729650596,Bpgm
ENSMUSG00000024942,0.37094860165394977,0.0,0.0,0.3625354471138673,0.3793013025858091,Capn1
ENSMUSG00000071713,0.36508964294260965,0.0,0.0,0.3566349016658399,0.3734845879481677,Csf2rb
ENSMUSG00000104818,0.3648252584023838,0.0,0.0,0.3563686564355901,0.3732220940969575,Gm43661
ENSMUSG00000042770,0.36428787531085405,0.0,0.0,0.35582749557272425,0.3726885498412406,Hebp1
ENSMUSG00000026688,0.3498055424934639,0.0,0.0,0.34124548932101795,0.35830758047641664,Mgst3
ENSMUSG00000018659,0.347346029144227,0.0,0.0,0.3387694577829228,0.3558648806868671,Pnpo
ENSMUSG00000034248,0.3456761985814174,0.0,0.0,0.33708848027459626,0.35420639896361267,Slc25a37
ENSMUSG00000028684,0.3427969389466277,0.0,0.0,0.3341901287525242,0.3513465819021227,Urod
ENSMUSG00000059895,0.3345096029489133,0.0,0.0,0.3258487492755238,0.3431143166472723,Ptp4a3
ENSMUSG00000040435,0.33347015471481833,0.0,0.0,0.324802617737733,0.34208168241419235,Ppp1r15a
ENSMUSG00000036718,0.3291131396853518,0.0,0.0,0.32041781931983476,0.33775300304206207,Micall2
ENSMUSG00000073063,0.3264750899078324,0.0,0.0,0.3177631285754975,0.3351319320633983,Hbq1b
ENSMUSG00000006574,0.3241706934257895,0.0,0.0,0.3154443075897098,0.3328422572976364,Slc4a1
ENSMUSG00000032596,0.3210505041536099,0.0,0.0,0.31230475338389696,0.3297418384973192,Uba7
ENSMUSG00000031762,0.3187031363987938,0.0,0.0,0.30994294300227615,0.3274092207998188,Mt2
ENSMUSG00000032285,0.31834962999496097,0.0,0.0,0.3095872709498889,0.32705792651549026,Dnaja4
ENSMUSG00000008843,0.3183274183303177,0.0,0.0,0.30956492329416496,0.32703585376331673,Cldn13
ENSMUSG00000096982,0.31614519691018855,0.0,0.0,0.3073693883990317,0.3248672337009645,Redrum
ENSMUSG00000041237,0.3104169541418694,0.0,0.0,0.30160664278656035,0.31917425754785334,Pklr
ENSMUSG00000027510,0.30352372815742157,0.0,0.0,0.2946727502401473,0.3123226325191612,Rbm38
ENSMUSG00000054191,0.30223479378587886,0.0,0.0,0.29337631522713814,0.31104137533308357,Klf1
ENSMUSG00000031765,0.29600610599277116,0.0,0.0,0.2871118402189007,0.3048493358707779,Mt1
ENSMUSG00000020932,0.29068439305008675,0.0,0.0,0.2817601537537629,0.2995583425017739,Gfap
ENSMUSG00000023048,0.29034409757418045,0.0,0.0,0.2814179605167468,0.2992199928123265,Prr13
ENSMUSG00000071715,0.29031328027437725,0.0,0.0,0.2813869714670135,0.29918935161353194,Ncf4
ENSMUSG00000024588,0.28989131561679005,0.0,0.0,0.28096265700309003,0.2987697963706813,Fech
ENSMUSG00000054342,0.2892881437390521,0.0,0.0,0.280356132286268,0.2981700626400685,Kcnn4
ENSMUSG00000044468,0.2890096446617818,0.0,0.0,0.2800760875287299,0.2978931486721386,Fam46c
ENSMUSG00000027333,0.2867130021025086,0.0,0.0,0.2777667564862101,0.2956095207146253,Smox
ENSMUSG00000033386,0.2841870321743587,0.0,0.0,0.27522695048308277,0.29309774752335993,Frrs1
ENSMUSG00000028393,0.28064511947678134,0.0,0.0,0.27166584748217093,0.2895755343070946,Alad
ENSMUSG00000048540,0.27983334300772655,0.0,0.0,0.27084970739199454,0.28876823872253676,Nhlh2
ENSMUSG00000022742,0.27643189236049936,0.0,0.0,0.2674301130253802,0.2853854254100607,Cpox
ENSMUSG00000029030,0.27548884047128425,0.0,0.0,0.2664820709367562,0.28444750121899554,Tprgl
ENSMUSG00000022426,0.2749661262284901,0.0,0.0,0.2659565982361835,0.28392762176641334,Josd1
ENSMUSG00000029613,0.2743643802655872,0.0,0.0,0.2653516833803684,0.28332913267538806,Eif2ak1
ENSMUSG00000038893,0.27313524248459947,0.0,0.0,0.26411609480681303,0.2821066257442195,Fam117a
ENSMUSG00000043190,0.2706513712367329,0.0,0.0,0.26161927799750606,0.2796360653476087,Rfesd
ENSMUSG00000078652,0.27030966477956675,0.0,0.0,0.2612758000769041,0.2792961807553664,Psme3
ENSMUSG00000051839,0.2697659130679149,0.0,0.0,0.260729234182109,0.2787553235036516,Gypa
ENSMUSG00000020029,0.2683127809122717,0.0,0.0,0.2592686097773227,0.27730989857358734,Nudt4
ENSMUSG00000021118,0.267515551680759,0.0,0.0,0.25846728766137295,0.2765168804417364,Plek2
ENSMUSG00000029866,0.26499166604383906,0.0,0.0,0.25593052678893546,0.2740062455570523,Kel
ENSMUSG00000078350,0.2637395639695381,0.0,0.0,0.2546720836083168,0.27276067159461953,Smim1
ENSMUSG00000034041,0.26237741790758357,0.0,0.0,0.2533030740151082,0.27140559303721734,Lyl1
ENSMUSG00000001014,0.2619450293304636,0.0,0.0,0.25286851433414204,0.2709754404271147,Icam4
ENSMUSG00000028644,0.26164293063565003,0.0,0.0,0.25256490091851536,0.2706749018042846,Ermap
ENSMUSG00000029627,0.2613225566595671,0.0,0.0,0.25224292254263875,0.2703561803522353,Zkscan14
ENSMUSG00000079557,0.26074176353206086,0.0,0.0,0.251659225989147,0.2697783779707261,March2
