,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000017715,0.23230761688904097,0.0,0.0,0.2230910128143578,0.24148269042487183,Pgs1
ENSMUSG00000103770,0.23225610648179607,0.0,0.0,0.223039273898841,0.24143141668442897,Pcdha9
ENSMUSG00000021070,0.23222344030216693,0.0,0.0,0.22300646283380657,0.24139890056443444,Bdkrb2
ENSMUSG00000046272,0.23221513696644214,0.0,0.0,0.2229981226733464,0.24139063536871438,Olfr1444
ENSMUSG00000006517,0.23220749182640638,0.0,0.0,0.22299044362882203,0.24138302534419281,Mvd
ENSMUSG00000071230,0.23219198131913546,0.0,0.0,0.22297486433943,0.24136758607602646,Npw
ENSMUSG00000028080,0.232175523418701,0.0,0.0,0.22295833346076052,0.24135120376095406,Lrba
ENSMUSG00000110017,0.23216182415700318,0.0,0.0,0.222944573457329,0.24133756741117018,Gm45237
ENSMUSG00000029165,0.23214163960097084,0.0,0.0,0.22292429941083575,0.24131747554324245,Agbl5
ENSMUSG00000108776,0.23210871628700566,0.0,0.0,0.2228912301448278,0.24128470339727184,Gm45169
ENSMUSG00000078500,0.23210368110555812,0.0,0.0,0.22288617264383362,0.2412796913331063,Zfp986
ENSMUSG00000109771,0.23210109039437282,0.0,0.0,0.22288357044894583,0.24127711251607842,Gm35315
ENSMUSG00000059077,0.23208331771746843,0.0,0.0,0.22286571899561894,0.24125942143142803,Pth
ENSMUSG00000051225,0.23203073606333746,0.0,0.0,0.22281290431236955,0.24120708113772799,Fam83a
ENSMUSG00000005374,0.2320166065004076,0.0,0.0,0.22279871213987285,0.24119301642325086,Tbl2
ENSMUSG00000097799,0.23193458588824392,0.0,0.0,0.22271632816299455,0.2411113721733338,Gm26899
ENSMUSG00000035183,0.23190332211762543,0.0,0.0,0.2226849259234208,0.24108025182640147,Slc24a5
ENSMUSG00000027165,0.2318924342378666,0.0,0.0,0.22267398982513611,0.24106941389075684,B230118H07Rik
ENSMUSG00000094878,0.2318676335886485,0.0,0.0,0.2226490793513727,0.24104472699678314,Olfr130
ENSMUSG00000040728,0.23186609169649477,0.0,0.0,0.22264753063166598,0.241043192176565,Esrp1
ENSMUSG00000078798,0.23186119673078268,0.0,0.0,0.2226426139911808,0.24103831966145892,Sult2a1
ENSMUSG00000060550,0.23185412296491958,0.0,0.0,0.2226355089037062,0.2410312783383827,H2-Q7
ENSMUSG00000109556,0.2318395902400675,0.0,0.0,0.22262091183312432,0.24101681226270463,Gm44884
