,Extra-Embryonic endoderm_1_corr,Extra-Embryonic endoderm_1_pval,Extra-Embryonic endoderm_1_qval,Extra-Embryonic endoderm_1_ci_low,Extra-Embryonic endoderm_1_ci_high,gene_annotation
ENSMUSG00000026664,0.8195317914664255,0.0,0.0,0.816314305690326,0.8226984204156972,Phyh
ENSMUSG00000029998,0.8132242167228864,0.0,0.0,0.8099060246845823,0.8164903606401759,Pcyox1
ENSMUSG00000038208,0.8116427628191645,0.0,0.0,0.8082994455958705,0.8149337390002696,Pgap3
ENSMUSG00000040883,0.8114868901232705,0.0,0.0,0.8081410991840501,0.8147803112738304,Tmem205
ENSMUSG00000030688,0.807443771500807,0.0,0.0,0.8040339848157468,0.8108004505527088,Stard10
ENSMUSG00000030340,0.8068152967048386,0.0,0.0,0.8033955915438592,0.8101817808858321,Scnn1a
ENSMUSG00000024187,0.8066858932399243,0.0,0.0,0.8032641468327869,0.8100543953737449,Fam234a
ENSMUSG00000078813,0.8038660612232112,0.0,0.0,0.8003999167633099,0.8072784576240529,Leng1
ENSMUSG00000096215,0.8035462352945211,0.0,0.0,0.8000750651907015,0.8069636006579337,Smim22
ENSMUSG00000053644,0.8028538079278112,0.0,0.0,0.7993717642130346,0.806281924505594,Aldh7a1
ENSMUSG00000036880,0.802750777783507,0.0,0.0,0.7992671169387997,0.8061804933164625,Acaa2
ENSMUSG00000017664,0.8026108302428498,0.0,0.0,0.7991249731623037,0.8060427173400476,Slc35c2
ENSMUSG00000024225,0.801820547679321,0.0,0.0,0.7983222957888353,0.8052646906006088,Clps
ENSMUSG00000020600,0.8016933906515843,0.0,0.0,0.7981931455881436,0.805139504435954,Slc7a15
ENSMUSG00000029445,0.8007462266008611,0.0,0.0,0.7972311449660381,0.804207011237758,Hpd
ENSMUSG00000048498,0.7997360679775403,0.0,0.0,0.7962051826846309,0.8032124804295695,Cd300e
ENSMUSG00000006589,0.7972397984012924,0.0,0.0,0.7936699467351871,0.8007547466558063,Aprt
