,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000068735,0.06219770400581243,3.6372687532638645e-36,4.554556415306617e-36,0.05250908076226792,0.0718746191419097,Trp53i11
ENSMUSG00000068263,0.06208489162917298,4.852537162632126e-36,6.074783628733258e-36,0.05239614264852121,0.07176195357372245,Efcc1
ENSMUSG00000028017,0.06205696240980824,5.211086469358214e-36,6.522826973786723e-36,0.052368182338406365,0.07173406066192749,Egf
ENSMUSG00000026094,0.061966165927513084,6.568704154203603e-36,8.21909929204655e-36,0.05227728488661632,0.07164338210912376,Stk17b
ENSMUSG00000095576,0.06195776932997313,6.710748876513749e-36,8.395782405246777e-36,0.052268878959817716,0.07163499640928343,Fmo6
ENSMUSG00000061535,0.061815396249702725,9.641024247088137e-36,1.2055801234323042e-35,0.05212634790123426,0.07149280790263408,C1qtnf7
ENSMUSG00000020496,0.06179351528428814,1.0192347481674002e-35,1.2743620257156792e-35,0.05210444269151991,0.07147095526901219,Rnf187
ENSMUSG00000031016,0.06152248319539849,2.026365527946756e-35,2.5313748006830185e-35,0.05183311106972739,0.07120027334618932,Wee1
ENSMUSG00000059291,0.06148793662340014,2.211384558619496e-35,2.762159078965146e-35,0.05179852642114667,0.07116577130499858,Rpl11
ENSMUSG00000047654,0.0612392199737266,4.1421988936693963e-35,5.168703386160964e-35,0.051549536326641755,0.07091737456954324,Tssk6
ENSMUSG00000029608,0.0612272804676966,4.268621473393896e-35,5.32579098364803e-35,0.051537583724345075,0.07090545039062547,Rph3a
ENSMUSG00000029270,0.06107262243969255,6.297783303931434e-35,7.85455637806365e-35,0.05138275630512429,0.07075099065192152,Fam69a
ENSMUSG00000097767,0.06101758488379481,7.23087338184583e-35,9.017175934462938e-35,0.0513276585810012,0.07069602354849835,Miat
ENSMUSG00000047216,0.060998082883865844,7.593452538892759e-35,9.468145310340098e-35,0.05130813527522565,0.07067654649858572,Cdh19
ENSMUSG00000108532,0.060973513079366694,8.076065364476451e-35,1.0068651495420086e-34,0.0512835386388697,0.07065200811712728,Gm44905
ENSMUSG00000003380,0.06067288422999468,1.713024021295487e-34,2.134609372330825e-34,0.05098258243474874,0.07035176280224435,Rabac1
ENSMUSG00000029343,0.06051633312496608,2.530362863580126e-34,3.1515292858140815e-34,0.050825861558098574,0.07019541072664484,Crybb1
ENSMUSG00000070691,0.06046613395729607,2.8669220004043038e-34,3.569819450136102e-34,0.05077560805306661,0.07014527527840632,Runx3
ENSMUSG00000039747,0.0604175841831381,3.2346279945564117e-34,4.027176288043341e-34,0.05072700577358845,0.07009678708353587,Orai2
ENSMUSG00000021022,0.060356524958493016,3.7642367064451584e-34,4.6859662721836906e-34,0.05066588058014079,0.07003580523990993,Ppp2r3c
ENSMUSG00000085187,0.06025251779023213,4.871875888436639e-34,6.061054850008259e-34,0.0505617612089846,0.06993192971449287,Gm13860
ENSMUSG00000025236,0.06024274947909327,4.99122480890772e-34,6.208763290095435e-34,0.05055198237061639,0.06992217375641344,Adpgk
ENSMUSG00000050628,0.05998345457253151,9.475305727089763e-34,1.1779345757197616e-33,0.05029240870333102,0.06966320607869558,Ubald2
ENSMUSG00000048330,0.05997479956994692,9.67976563819182e-34,1.203202689644726e-33,0.05028374441857448,0.0696545619761789,Ric3
ENSMUSG00000026163,0.05993818065006101,1.059443625148766e-33,1.3167333148754238e-33,0.05024708624238569,0.06961798915789602,Sphkap
