,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000039710,0.03472461102392153,3.094050752249631e-25,4.117714602408346e-25,0.028171030467427124,0.04127520653599466,Slc7a12
ENSMUSG00000098206,0.03466331125428794,3.7485296750326403e-25,4.987399780511762e-25,0.028109705424702185,0.04121393729629779,A430106G13Rik
ENSMUSG00000051359,0.03465717273167189,3.8211838231202506e-25,5.083389414820075e-25,0.02810356437397113,0.04120780182821784,Ncald
ENSMUSG00000045210,0.03465057196266301,3.9008664312924866e-25,5.18870235606875e-25,0.028096960887025717,0.04120120434320817,Vcpip1
ENSMUSG00000038930,0.03462039115196161,4.286689361388144e-25,5.701142919787397e-25,0.02806676765634284,0.04117103854071644,Rccd1
ENSMUSG00000091002,0.034619096935635814,4.30405405724875e-25,5.723476139958444e-25,0.028065472907689643,0.04116974496770705,Tcerg1l
ENSMUSG00000021492,0.034602909623257766,4.527219905448189e-25,6.019438778683937e-25,0.02804927893912457,0.041153565699705116,F12
ENSMUSG00000052595,0.03456094173167903,5.160633162742955e-25,6.858895750588723e-25,0.028007293806462562,0.04111161864830753,A1cf
ENSMUSG00000039653,0.03453507868903046,5.593924094460387e-25,7.4318109398968865e-25,0.02798142015037673,0.041085768437084225,Baat
ENSMUSG00000025537,0.03453469782423125,5.600566955794932e-25,7.439647922150547e-25,0.027981039129347345,0.04108538776117786,Phkg1
ENSMUSG00000022997,0.034532984778523096,5.630541848122333e-25,7.478472370995263e-25,0.02797932538097391,0.04108367556504444,Wnt1
ENSMUSG00000030802,0.03452172131352877,5.831627439033574e-25,7.743496798610509e-25,0.02796805729683714,0.04107241768513992,Bckdk
ENSMUSG00000096719,0.034506842581378164,6.1082012126312055e-25,8.109667037481686e-25,0.027953172465477696,0.04105754632819189,Mrgpra2b
ENSMUSG00000031583,0.03446715981735409,6.911028586859766e-25,9.173119971940225e-25,0.02791347344859017,0.04101788322022754,Wrn
ENSMUSG00000032818,0.03445226779614679,7.238571268264995e-25,9.60659756903118e-25,0.027898575333394956,0.041002998570156025,Loxhd1
ENSMUSG00000023262,0.034449242158518016,7.306975062584956e-25,9.696092174343094e-25,0.027895548457996012,0.04099997442977824,Acy1
ENSMUSG00000001988,0.034410522378737284,8.241004896607992e-25,1.0934065140782793e-24,0.027856812848796163,0.04096127380006664,Npas1
ENSMUSG00000071847,0.03440923167881108,8.274097770554766e-25,1.0976516012940786e-24,0.027855521621545053,0.04095998373815764,Apcdd1
ENSMUSG00000038733,0.03439627551715988,8.613668268416432e-25,1.1425478536167173e-24,0.02784256016777065,0.04094703397977026,Wdr26
ENSMUSG00000110737,0.0343958532086638,8.624965950527606e-25,1.1438946883988868e-24,0.02784213768681391,0.04094661187995271,RP23-440F7.2
ENSMUSG00000000435,0.03435597742372653,9.760601881759177e-25,1.2943378705422594e-24,0.02780224562811135,0.040906755788609236,Myf5
ENSMUSG00000036225,0.03433581596438121,1.0389963507901115e-24,1.3774311955324294e-24,0.027782075948588687,0.040886604278539816,Kctd1
ENSMUSG00000051036,0.03426366370195559,1.2989809073715923e-24,1.7211884290070125e-24,0.02770989431215323,0.0408144875781464,Ttc24
ENSMUSG00000028437,0.03424579971388397,1.37272935172624e-24,1.8186663377401166e-24,0.027692023062003572,0.04079663238424318,Ubap1
ENSMUSG00000053469,0.03421152320002012,1.5260408694406872e-24,2.021246184689652e-24,0.02765773262576425,0.04076237273246781,Tg
ENSMUSG00000003436,0.03414607594882701,1.867395735439912e-24,2.472389428624271e-24,0.027592258834160954,0.04069695763480274,Dll3
ENSMUSG00000022489,0.03413244606772224,1.9474823904986225e-24,2.577398611035763e-24,0.02757862343289153,0.04068333444284604,Pde1b
ENSMUSG00000024109,0.03412314828741998,2.004057257991371e-24,2.6515708626506627e-24,0.027569321888344718,0.0406740412242257,Nrxn1
ENSMUSG00000017314,0.034093852295385446,2.1931797792502048e-24,2.9014152391192018e-24,0.027540014043129134,0.04064475959799466,Mpp2
ENSMUSG00000045761,0.03408171554372232,2.276614232705326e-24,3.0113944877054575e-24,0.027527872384227717,0.040632628794504175,Fam179a
ENSMUSG00000002688,0.03407731933900046,2.307605468576273e-24,3.0519844842960893e-24,0.02752347440247076,0.040628234743867925,Prkd1
