,Erythroid3_4_corr,Erythroid3_4_pval,Erythroid3_4_qval,Erythroid3_4_ci_low,Erythroid3_4_ci_high,gene_annotation
ENSMUSG00000002997,0.7243079776071818,0.0,0.0,0.7211746112498226,0.7274117086538848,Prkar2b
ENSMUSG00000005580,0.6981219234026874,0.0,0.0,0.6947436279427124,0.7014694169133133,Adcy9
ENSMUSG00000039756,0.6954463642686172,0.0,0.0,0.6920435568372797,0.6988182646255414,Dnttip2
ENSMUSG00000035021,0.6931590888909803,0.0,0.0,0.6897354022165928,0.696551780660644,Baz1a
ENSMUSG00000050965,0.6927003115728443,0.0,0.0,0.6892724453578143,0.6960971654919961,Prkca
ENSMUSG00000028899,0.6877057456118084,0.0,0.0,0.6842325591578969,0.6911477352987653,Taf12
ENSMUSG00000024965,0.6802922654954197,0.0,0.0,0.6767524214330872,0.6838006552937202,Fermt3
ENSMUSG00000068328,0.6757880475479572,0.0,0.0,0.6722080611225282,0.6793364327041835,Aup1
ENSMUSG00000035247,0.6735615415084184,0.0,0.0,0.6699618117036289,0.6771295999949238,Hectd1
ENSMUSG00000028669,0.6544285995785286,0.0,0.0,0.6506619261132504,0.658163070255985,Pithd1
ENSMUSG00000060032,0.6542631068907405,0.0,0.0,0.65049501065104,0.6579989962904955,H2afj
ENSMUSG00000025024,0.6518787595432084,0.0,0.0,0.6480902049810815,0.6556350499100525,Smndc1
ENSMUSG00000029613,0.6463754435237844,0.0,0.0,0.6425399574988079,0.6501785402663196,Eif2ak1
ENSMUSG00000095567,0.6385925807792184,0.0,0.0,0.6346914106509752,0.6424612019627988,Noc2l
ENSMUSG00000027763,0.6385704689186879,0.0,0.0,0.6346691133220973,0.642439275145572,Mbnl1
ENSMUSG00000078350,0.6330162561337584,0.0,0.0,0.6290685190274588,0.6369313421969064,Smim1
ENSMUSG00000049577,0.6245358829256894,0.0,0.0,0.620518119370694,0.6285208596222038,Zfpm1
ENSMUSG00000034664,0.6178571232806779,0.0,0.0,0.6137848824227359,0.6218964866602608,Itga2b
ENSMUSG00000043445,0.6169158719035356,0.0,0.0,0.6128360010739856,0.6209628536312515,Pgp
ENSMUSG00000021693,0.6154643379758773,0.0,0.0,0.6113727237845227,0.6195230456935604,Kif2a
ENSMUSG00000070639,0.6146992806782916,0.0,0.0,0.610601488194968,0.6187641578013942,Lrrc8b
ENSMUSG00000022742,0.6132830153971908,0.0,0.0,0.6091738062429343,0.6173592932307066,Cpox
ENSMUSG00000000326,0.6127424420714486,0.0,0.0,0.60862888231931,0.6168230645784737,Comt
ENSMUSG00000021361,0.6107027284561419,0.0,0.0,0.6065727877916878,0.6147997103533963,Tmem14c
ENSMUSG00000028717,0.6095463064574042,0.0,0.0,0.6054071031227299,0.6136525394059659,Tal1
ENSMUSG00000098112,0.6073149472756181,0.0,0.0,0.6031579214613572,0.6114389814736905,Bin2
