,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000000690,-0.001772226089452361,0.5964655881340006,0.5992220093771354,-0.008332126952265215,0.004787827303313194,Hoxb6
ENSMUSG00000016918,-0.0018416803379894232,0.5821541144173055,0.584903159265855,-0.008401576565471124,0.004718374397114983,Sulf1
ENSMUSG00000054619,-0.001990749980965872,0.5519913534917036,0.5548209402871681,-0.008550636045960328,0.004569307421507791,Mettl7a1
ENSMUSG00000025001,-0.0020077200048939257,0.5486069082205831,0.5514745760158656,-0.008567604894512628,0.004552337682747905,Hells
ENSMUSG00000054863,-0.002071065654645542,0.5360646869332566,0.539029348349177,-0.008630946123453288,0.0044889930640962345,Fam19a5
ENSMUSG00000056296,-0.002226911008516846,0.5058348952846698,0.5087858532334237,-0.00878678037700898,0.004333150022887374,Synpr
ENSMUSG00000026649,-0.0023089165926415867,0.490295994421145,0.493305155871964,-0.008868779992222423,0.00425114552772855,Cfap126
ENSMUSG00000074793,-0.0023376575003965032,0.48491137806130324,0.4879365848876064,-0.00889751878714477,0.004222404980748753,Hspa12b
ENSMUSG00000036249,-0.002369110270687243,0.479055596914866,0.4820927814379249,-0.008928969232826918,0.004190952592854441,Rbm43
ENSMUSG00000002289,-0.00240263742782778,0.47285636340844517,0.4759021370857942,-0.008962493897754983,0.004157425829038698,Angptl4
ENSMUSG00000024868,-0.0024397018219236644,0.46605479141435546,0.469103967201163,-0.008999555519538674,0.004120361852600935,Dkk1
ENSMUSG00000054932,-0.002470450682471959,0.4604536437699235,0.46351282843761177,-0.009030302066481349,0.004089613324865667,Afp
ENSMUSG00000024588,-0.0027480754190612583,0.4116196112378241,0.41460476554978254,-0.009307905352468476,0.003811991031552915,Fech
ENSMUSG00000028957,-0.002775336185022786,0.4069960068458921,0.40998892600573394,-0.009335163957616459,0.003784730450980332,Per3
ENSMUSG00000040048,-0.002802066748624705,0.40249254548835467,0.40549319513233395,-0.00936189239296452,0.003758000059694055,Ndufb10
ENSMUSG00000021189,-0.0029212854962745076,0.38277355417196635,0.38574378128788306,-0.009481101534435578,0.003638781966430096,Atxn3
ENSMUSG00000004667,-0.0030119079044483043,0.3681878929315807,0.3710823351457173,-0.009571716515876981,0.003548159930929505,Polr2e
ENSMUSG00000026274,-0.003094211334534158,0.35524531053175246,0.35818240626310993,-0.00965401310763655,0.003465856745940156,Pask
ENSMUSG00000070319,-0.003171069569369733,0.34342163762705347,0.3462958935434642,-0.009730864876330174,0.0033889986597363743,Eif3g
ENSMUSG00000064345,-0.003205389978051824,0.3382240154306634,0.3411235657394487,-0.009765182372581763,0.003354678292393142,mt-Nd2
ENSMUSG00000033721,-0.0032226384671208493,0.33563100837904136,0.3385424736524525,-0.009782429392109288,0.0033374298182647453,Vav3
ENSMUSG00000035000,-0.003298692440022308,0.32435074198318015,0.3272303692324255,-0.009858476838798596,0.003261375864690321,Dpp4
ENSMUSG00000004266,-0.0033088353527369187,0.32286522794982553,0.32576453228718144,-0.009868618875412394,0.003251232948817806,Ptpn6
ENSMUSG00000001228,-0.0034170010140434554,0.3072998519327461,0.31009066794424434,-0.00997677510989953,0.0031430671698851683,Uhrf1
ENSMUSG00000028995,-0.003714242193504663,0.26712303341918775,0.2696305979804055,-0.01027398959387652,0.00284582487666181,Fam126a
ENSMUSG00000047712,-0.0037723318980620287,0.2597137221457668,0.2621781971994416,-0.010332073945958066,0.0027877348190332232,Ust
ENSMUSG00000040167,-0.003782579463854089,0.2584215598724958,0.2609001109262956,-0.010342320562930092,0.0027774871863620585,Ikzf5
ENSMUSG00000029028,-0.0038036359623989766,0.25578045390095006,0.2582858264171969,-0.010363375107534517,0.0027564305460711053,Lrrc47
ENSMUSG00000025196,-0.0038510861132983122,0.24989772799660437,0.2524219474713175,-0.010410820833969313,0.0027089800544265684,Cpn1
ENSMUSG00000074575,-0.00390356894740242,0.24350190323283238,0.24601121765289188,-0.010463298739937402,0.0026564968090301766,Kcng1
ENSMUSG00000016200,-0.003919724576494123,0.24155645186458063,0.2440703767450547,-0.010479452844742686,0.0026403410460570285,Syt14
ENSMUSG00000091722,-0.004052839583040089,0.22594261932401072,0.22838635330436746,-0.010612555161532138,0.002507224806036321,Siah3
ENSMUSG00000020091,-0.0041284374790189655,0.21740283467337362,0.2197986398477137,-0.010688145747326055,0.002431626106040597,Eif4ebp2
ENSMUSG00000010376,-0.004260566175998062,0.2030391450143867,0.20533894115532633,-0.010820261487662651,0.002299495823757869,Nedd8
ENSMUSG00000036533,-0.004405920834974449,0.18805019602951323,0.19023793225039273,-0.01096560162849438,0.002154139156191922,Cdc42ep3
ENSMUSG00000022376,-0.0044147089216180525,0.1871708668819161,0.18936753023261443,-0.010974388828491399,0.0021453509392230846,Adcy8
ENSMUSG00000053560,-0.0046454875418384745,0.1651534634825338,0.16714245874155834,-0.011205143802388738,0.0019145685339124485,Ier2
ENSMUSG00000058135,-0.004736946761034918,0.15698875220632852,0.15889549818454304,-0.011296593457070124,0.001823107621314711,Gstm1
ENSMUSG00000015711,-0.004741262243981733,0.15661120065479298,0.1585294064731177,-0.011300908486006447,0.0018187920557536587,Prune1
ENSMUSG00000033083,-0.004806107822652697,0.15102060802962317,0.15288581497228504,-0.011365747213180514,0.0017539452062777865,Tbc1d4
ENSMUSG00000040452,-0.004858900800601618,0.1465824863857704,0.14840790360005102,-0.011418534572358974,0.0017011511529807304,Cdh12
ENSMUSG00000003360,-0.005008195155144819,0.13457157258262067,0.13626121160654178,-0.01156781283957411,0.0015518535595093618,Ddx23
ENSMUSG00000027074,-0.0050142689124052986,0.13409953876480982,0.13579700128082006,-0.011573885936162612,0.0015457796642884423,Slc43a3
ENSMUSG00000046402,-0.00521183597347215,0.11943283928755959,0.12098140122321677,-0.011771431243015065,0.0013482078517054543,Rbp1
ENSMUSG00000049252,-0.005322279645232293,0.11179945573396789,0.11327199162509412,-0.01188186253063908,0.0012377613005890875,Lrp1b
ENSMUSG00000043262,-0.005347612863637816,0.11010399544212046,0.11156550353847448,-0.011907192885849942,0.0012124273991604073,Uevld
ENSMUSG00000016256,-0.005351382274579524,0.10985346786432448,0.11132293054755217,-0.011910961870048194,0.0012086578858698147,Ctsz
ENSMUSG00000024668,-0.005403769750641232,0.10641806139682382,0.10785249964206325,-0.011963343395910308,0.001156268968057623,Sdhaf2
ENSMUSG00000001348,-0.005503871284534882,0.1000909804691957,0.10149156405312888,-0.01206343346009496,0.001056164579138984,Acp5
ENSMUSG00000021215,-0.005516442929769581,0.09931802301784895,0.10071800326320754,-0.012076003655570346,0.0010435925660519775,Net1
ENSMUSG00000054115,-0.005623639353093712,0.09291898776431168,0.09425744346146447,-0.012183187632817869,0.0009363929218821397,Skp2
ENSMUSG00000048376,-0.005643239523880359,0.09178555856191832,0.09311713357199788,-0.012202785511619485,0.0009167921458805152,F2r
ENSMUSG00000019996,-0.005728907420585102,0.08696136032272937,0.08824085268668631,-0.01228844333142848,0.0008311215447557804,Map7
ENSMUSG00000020142,-0.0057641087768483664,0.08503935218543385,0.0862993222908807,-0.012323640519139284,0.0007959190493199984,Slc1a4
ENSMUSG00000010095,-0.00581588849071784,0.08227473653673611,0.08350221915836407,-0.012375414071702836,0.0007441376302283236,Slc3a2
ENSMUSG00000041012,-0.006012009597002133,0.07245720622476289,0.07356061545661206,-0.012571511522506379,0.000548009746274913,Cmtm8
ENSMUSG00000038331,-0.00632130998210952,0.05893899823998005,0.05986085541334557,-0.012880773575482871,0.0002386976465988522,Satb2
ENSMUSG00000027737,-0.006331318184831153,0.0585391797319922,0.059460822480439005,-0.012890780516910307,0.00022868904385699363,Slc7a11
ENSMUSG00000046062,-0.006475034201414142,0.05304206707770774,0.05389358573227773,-0.01303447827662906,8.496713811491449e-05,Ppp1r15b
ENSMUSG00000063704,-0.0064800353634057156,0.052858816280838355,0.053712850605465254,-0.01303947879842327,7.996576630750938e-05,Mapk15
ENSMUSG00000020153,-0.006550824530540124,0.05032123439242963,0.05113946584596507,-0.013110258868666708,9.173594127433628e-06,Ndufs7
ENSMUSG00000028453,-0.00659651001408875,0.04873837424040507,0.049540937426717904,-0.013155938446417919,-3.651386370940447e-05,Fancg
ENSMUSG00000020922,-0.006616508906230644,0.04805874544310761,0.04886005026749452,-0.013175934744671899,-5.651362871711884e-05,Lsm12
ENSMUSG00000021477,-0.006759119167101753,0.0434396075712195,0.04417287733498017,-0.0133185263566687,-0.0001991302660521147,Ctsl
ENSMUSG00000097113,-0.006772383720329489,0.04302970526538915,0.043760505710758825,-0.01333178916175474,-0.00021239542593615244,Gm19705
ENSMUSG00000042606,-0.00679912936184275,0.04221314464211361,0.04293444328937512,-0.013358531271428744,-0.00023914229768575899,Hirip3
ENSMUSG00000029868,-0.006824443842240358,0.04145239255134304,0.042164980725605775,-0.013383842400332328,-0.00026445795113572065,Trpv6
ENSMUSG00000071267,-0.00684366145169432,0.040882645002977724,0.041589669382479884,-0.013403057459870447,-0.0002836764567325753,Zfp942
ENSMUSG00000024776,-0.006874498643646352,0.03998228143445121,0.04067787306384293,-0.013433890550021916,-0.00031451509679082006,Stambpl1
ENSMUSG00000020634,-0.006964370717096325,0.03745364854466677,0.03810912550332394,-0.013523750598010179,-0.0004043914617811293,Ubxn2a
ENSMUSG00000054256,-0.0070474819197346135,0.035237654017228684,0.03585799737176013,-0.013606850585539664,-0.00048750672743793196,Msi1
ENSMUSG00000040010,-0.007075140509177163,0.03452545208092678,0.03513683297468632,-0.013634505422610034,-0.0005151666891130332,Slc7a5
ENSMUSG00000084833,-0.007176359655965333,0.032022981967589896,0.03259668359893108,-0.013735710751688952,-0.000616390943294932,Gm12649
ENSMUSG00000041729,-0.007335441686191249,0.0284044126843725,0.02891622995456836,-0.013894770793586954,-0.00077548127227585,Coro2b
ENSMUSG00000029346,-0.007354840350515084,0.02798823305148789,0.02849835358058028,-0.013914166753917864,-0.0007948809712752606,Srrd
ENSMUSG00000001827,-0.0074582976681730525,0.025856318782103434,0.02633294508819985,-0.014017609567226261,-0.0008983438904726649,Folr1
ENSMUSG00000049493,-0.007530758647734041,0.024448092465389145,0.02490129605356401,-0.014090060304408684,-0.0009708088769537523,Pls1
ENSMUSG00000030802,-0.007596508906150349,0.02322829194679792,0.023666115075698338,-0.014155801209406543,-0.0010365628308229666,Bckdk
ENSMUSG00000031590,-0.007683825208025333,0.021690299759843157,0.022105890501266975,-0.014243105002288871,-0.0011238841279421583,Frg1
ENSMUSG00000078302,-0.007901906917036865,0.018230237319017514,0.018583320406745683,-0.014461155031944893,-0.0013419787500597755,Foxd1
ENSMUSG00000014773,-0.00792361927909589,0.017913766680714763,0.01826258199685469,-0.014482864205838051,-0.0013636924319147515,Dll1
ENSMUSG00000024335,-0.00792755748160977,0.017856883562805532,0.018206447351963227,-0.014486801829417768,-0.0013676308744768344,Brd2
ENSMUSG00000045871,-0.008006083452657207,0.016755235901756795,0.017086718235526,-0.014565316214309397,-0.0014461616744611485,Slitrk6
ENSMUSG00000004934,-0.008013495940460387,0.01665439430163543,0.016985613770153424,-0.014572727604255159,-0.0014535746222729044,Pias4
ENSMUSG00000040728,-0.008024446000622448,0.01650640169890929,0.01683639504172714,-0.014583676041294126,-0.0014645253632994885,Esrp1
ENSMUSG00000024446,-0.00806378689111652,0.015984187140075733,0.016307067068022582,-0.01462301108732727,-0.001503868712953812,Rpp21
ENSMUSG00000040710,-0.008173880412900082,0.014599217330323435,0.014900201398574642,-0.014733088145776438,-0.0016139692245108483,St8sia4
ENSMUSG00000006456,-0.00822337863131586,0.01401179277504656,0.014303585927977296,-0.014782578910441295,-0.0016634706373664712,Rbm14
ENSMUSG00000085510,-0.008635704530707751,0.009875437027132878,0.010086239431245918,-0.015194841470314326,-0.00207582439613228,Gm12082
ENSMUSG00000025153,-0.008670594457055892,0.009581281903480874,0.009788804560156185,-0.015229725934703769,-0.002110716782237439,Fasn
ENSMUSG00000024518,-0.008758882513483725,0.008871533530745638,0.009066462473935244,-0.015318000098460694,-0.002199011134366857,Rax
ENSMUSG00000023919,-0.00891432963457738,0.007735262215529991,0.007906840657804346,-0.015473422510498767,-0.002354469588760933,Cenpq
ENSMUSG00000021223,-0.008980467705209313,0.007292708226080204,0.007455232290002254,-0.015539549972054114,-0.002420612577521895,Papln
ENSMUSG00000046718,-0.008994049136704063,0.007204692378036645,0.007366007952189597,-0.015553129217877418,-0.0024341950260563456,Bst2
ENSMUSG00000035203,-0.00914551369696403,0.006285781499300351,0.006427179447137373,-0.015704569238860884,-0.002585671092688265,Epn1
ENSMUSG00000020902,-0.009378616464952732,0.005076498868462522,0.0051933492260486155,-0.0159376336531648,-0.0028187921570363627,Ntn1
ENSMUSG00000032633,-0.009404868589500459,0.004954410050728148,0.005068968744350468,-0.015963881413651196,-0.002845046386797986,Flcn
ENSMUSG00000033256,-0.009542087821742921,0.004358417792990354,0.004461021282487568,-0.016101077687932258,-0.0029822767701145852,Shf
