,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000043635,-0.014747226915780202,1.051219753042326e-05,1.1867461650963266e-05,-0.021305163546887006,-0.008188021309049097,Adamts3
ENSMUSG00000028012,-0.014875501024129026,8.801728772872296e-06,9.942086041875406e-06,-0.0214334072129783,-0.008316314826735357,Rrh
ENSMUSG00000043807,-0.014891933531957538,8.602873621150598e-06,9.71966288684962e-06,-0.02144983580541878,-0.00833274983659281,Ly6g5b
ENSMUSG00000022552,-0.014920549594261553,8.266788092895664e-06,9.342059094695066e-06,-0.02147844504089483,-0.00836137026446381,Sharpin
ENSMUSG00000024960,-0.015075054704750908,6.65834200748125e-06,7.532913233941905e-06,-0.021632913106131985,-0.008515899131365405,Plcb3
ENSMUSG00000031004,-0.015078201807797224,6.628919814723613e-06,7.501323769065987e-06,-0.0216360594513527,-0.00851904672155986,Mki67
ENSMUSG00000038683,-0.015130630254283064,6.156687158335274e-06,6.970097541418855e-06,-0.021688475253907935,-0.00857148330269811,Pak1ip1
ENSMUSG00000035365,-0.015195938841567252,5.6133612548041415e-06,6.357147513934475e-06,-0.021753768040592186,-0.008636802073535893,Parpbp
ENSMUSG00000069804,-0.015212470738555946,5.483286409124184e-06,6.210540728422453e-06,-0.02177029592902164,-0.008653336557217443,Gm10277
ENSMUSG00000023988,-0.015278465805429685,4.992207888971368e-06,5.657642744052554e-06,-0.02183627495807541,-0.008719341985864807,Bysl
ENSMUSG00000032502,-0.01528288799407969,4.9608534259975864e-06,5.623912737782096e-06,-0.021840696070023237,-0.008723764870878462,Stac
ENSMUSG00000032656,-0.015361064591546835,4.436734222684223e-06,5.031451828854868e-06,-0.021918853590924933,-0.00880195382121343,March3
ENSMUSG00000051855,-0.015403794439748921,4.173127006173628e-06,4.734120256578137e-06,-0.02196157297835817,-0.008844690455159003,Mest
ENSMUSG00000032698,-0.015504144910845894,3.6117645354959302e-06,4.099619223037378e-06,-0.022061898788323885,-0.008945056956697018,Lmo2
ENSMUSG00000032058,-0.015510561396882961,3.5784491349885803e-06,4.062726084228633e-06,-0.022068313693016827,-0.008951474472227995,Ppp2r1b
ENSMUSG00000028542,-0.015599456423141221,3.146149334257054e-06,3.5735453592197344e-06,-0.02215718675551846,-0.009040383816855574,Slc6a9
ENSMUSG00000052544,-0.015640061934041504,2.965786862035724e-06,3.370212343222414e-06,-0.02219778219932064,-0.009080995902611591,St6galnac3
ENSMUSG00000026088,-0.015675541290875006,2.8163515619472227e-06,3.201127031083454e-06,-0.022233252742252737,-0.009116481021985543,Mitd1
ENSMUSG00000051457,-0.01568460587626489,2.779347211483871e-06,3.160144640686607e-06,-0.022242315073139955,-0.009125547082290571,Spn
ENSMUSG00000030707,-0.01572813724921232,2.6080442701379183e-06,2.9667208169012833e-06,-0.022285835604146927,-0.009169085553330314,Coro1a
ENSMUSG00000073938,-0.01578004811343467,2.416997976336492e-06,2.750339071843983e-06,-0.022337733506939527,-0.009221004914489255,Olfr632
ENSMUSG00000032783,-0.015790843742102434,2.378990712646318e-06,2.7073981024767476e-06,-0.02234852643564784,-0.009231802314662129,Troap
ENSMUSG00000051695,-0.015805184549138,2.329388764688633e-06,2.651854240310375e-06,-0.022362863653719915,-0.009246145477313032,Pcbp1
ENSMUSG00000024937,-0.015825276686619986,2.261561382989724e-06,2.5758102311955853e-06,-0.022382950758360363,-0.00926624091966127,Ehbp1l1
ENSMUSG00000058806,-0.015862767306917776,2.1400372626760247e-06,2.4379554143039697e-06,-0.022420431973546744,-0.00930373772078991,Col13a1
ENSMUSG00000028005,-0.015890677516117016,2.053666049548081e-06,2.340093493104012e-06,-0.02244833516906125,-0.009331652543338446,Gucy1b3
ENSMUSG00000025758,-0.01590056893929118,2.0238673583292995e-06,2.3069273433595118e-06,-0.022458224104122237,-0.009341545603944568,Plk4
ENSMUSG00000060743,-0.015906354893080794,2.0066297093721957e-06,2.2878003755241085e-06,-0.022464008601903816,-0.009347332516139553,H3f3a
ENSMUSG00000017314,-0.01594653902205922,1.8907446826186689e-06,2.155923241298368e-06,-0.022504182606621573,-0.009387523313477251,Mpp2
ENSMUSG00000035278,-0.016063170504538125,1.589674541140397e-06,1.8149041456106827e-06,-0.02262078458424049,-0.009504174270391632,Plekhj1
ENSMUSG00000004043,-0.016122020628177733,1.4558190385196015e-06,1.6622733940621163e-06,-0.022679619752543127,-0.009563034288241318,Stat5a
ENSMUSG00000067931,-0.016149924305223527,1.3962050550705836e-06,1.594387410152545e-06,-0.02270751632266921,-0.009590942672492943,Zfp948
ENSMUSG00000047181,-0.01616690815630721,1.3610772140368655e-06,1.5544509068488641e-06,-0.022724495843056105,-0.009607929393666842,Samd14
ENSMUSG00000032038,-0.01616855428563283,1.3577180567653307e-06,1.5507916125246496e-06,-0.0227261415524356,-0.009609575801372046,St3gal4
ENSMUSG00000038700,-0.016255574475168816,1.1910596624625932e-06,1.3618335953151077e-06,-0.02281313949154415,-0.00969661075766183,Hoxb5
ENSMUSG00000059336,-0.016257684868569114,1.1872731510399028e-06,1.3576594065636395e-06,-0.022815249344098763,-0.00969872151041629,Slc14a1
ENSMUSG00000071715,-0.016257820732095817,1.1870297791030131e-06,1.3575363438964011e-06,-0.022815385172804736,-0.009698857397079598,Ncf4
ENSMUSG00000027316,-0.016261683985810512,1.1801295954391195e-06,1.3499537811017153e-06,-0.022819247436297423,-0.009702721308780816,Gfra4
ENSMUSG00000031527,-0.016285349100612023,1.138695932168747e-06,1.3028557576301453e-06,-0.022842906481028644,-0.009726390458481981,Eri1
ENSMUSG00000031697,-0.016313696616072865,1.0909052213343618e-06,1.2483181386135277e-06,-0.022871246715720956,-0.009754742816866242,Orc6
ENSMUSG00000020238,-0.016323484051354968,1.0748575515517443e-06,1.2300956186218176e-06,-0.02288103163475313,-0.009764531926694645,Ncln
ENSMUSG00000031486,-0.016346727499003223,1.0376523856281156e-06,1.1880608949257106e-06,-0.02290426910171311,-0.009787779356135444,Adgra2
ENSMUSG00000021282,-0.016405865173612578,9.484963624502395e-07,1.086479223883436e-06,-0.022963391527871677,-0.009846927193479866,Eif5
ENSMUSG00000026311,-0.01640686275281778,9.470575916829012e-07,1.0849554263751874e-06,-0.022964388849461045,-0.009847924944511447,Asb1
ENSMUSG00000026457,-0.016412181967589434,9.394212900161159e-07,1.0763305339323051e-06,-0.022969706690373102,-0.009853245075702904,Adipor1
ENSMUSG00000038578,-0.016415641766172565,9.344862340796457e-07,1.070921652623935e-06,-0.022973165595151945,-0.009856705470556015,Susd1
ENSMUSG00000020120,-0.016446915071407834,8.90996081702689e-07,1.021316003785751e-06,-0.023004430814119285,-0.009887984172635264,Plek
ENSMUSG00000037984,-0.01646066659147749,8.724955768922464e-07,1.000224208291008e-06,-0.023018178774429243,-0.009901738069871827,Neurod6
ENSMUSG00000021373,-0.016464496751142848,8.674089195894362e-07,9.945069016159553e-07,-0.0230220079421664,-0.009905568892082507,Cap2
ENSMUSG00000039476,-0.016464564652691582,8.67319000819081e-07,9.945069016159553e-07,-0.02302207582612837,-0.009905636805378665,Prrx2
ENSMUSG00000005583,-0.016484942825766628,8.407348903046017e-07,9.641455164043597e-07,-0.023042448718445845,-0.009926018506748244,Mef2c
ENSMUSG00000069919,-0.016491596080682163,8.322266743125798e-07,9.5471684560351e-07,-0.02304910024807132,-0.00993267291479423,Hba-a1
ENSMUSG00000041528,-0.01652582581273118,7.897479338138771e-07,9.062978354531526e-07,-0.02308332109465408,-0.009966908588662969,Rnf123
ENSMUSG00000030045,-0.016531668357479483,7.827092382577252e-07,8.983234686763747e-07,-0.023089162121240146,-0.009972752149134513,Mrpl19
ENSMUSG00000038515,-0.016592909283311127,7.124746058308198e-07,8.181839754602892e-07,-0.023150387106918226,-0.010034003748625687,Grtp1
ENSMUSG00000097910,-0.016609076682788118,6.949709390244014e-07,7.983583446575547e-07,-0.02316655029004127,-0.010050173974125179,5033428I22Rik
