,Erythroid3_4_corr,Erythroid3_4_pval,Erythroid3_4_qval,Erythroid3_4_ci_low,Erythroid3_4_ci_high,gene_annotation
ENSMUSG00000069917,0.6382842255943043,0.0,0.0,0.6343804696519149,0.6421554266792473,Hba-a2
ENSMUSG00000052187,0.6337916978251522,0.0,0.0,0.62985041157766,0.637700346616751,Hbb-y
ENSMUSG00000069919,0.6322880681793394,0.0,0.0,0.6283342805882179,0.6362091921469964,Hba-a1
ENSMUSG00000055609,0.6184940703585975,0.0,0.0,0.6144269993956878,0.6225282718691231,Hba-x
ENSMUSG00000073940,0.6113369932479611,0.0,0.0,0.6072121404369719,0.6154288938434399,Hbb-bt
ENSMUSG00000006574,0.5979151874742318,0.0,0.0,0.5936838089707296,0.6021135020049925,Slc4a1
ENSMUSG00000052217,0.5911998186105574,0.0,0.0,0.586916039436327,0.5954504988514095,Hbb-bh1
ENSMUSG00000071713,0.5896822808771306,0.0,0.0,0.5853867431288872,0.5939447137043546,Csf2rb
ENSMUSG00000071714,0.5838517031182054,0.0,0.0,0.5795112717177322,0.5881590130997545,Csf2rb2
ENSMUSG00000058794,0.582615951874632,0.0,0.0,0.5782660635162485,0.5869327166373286,Nfe2
ENSMUSG00000073063,0.5812239484344439,0.0,0.0,0.576863431622861,0.5855513397485523,Hbq1b
ENSMUSG00000027495,0.5669593488485317,0.0,0.0,0.5624913984000238,0.5713941875802044,Fam210b
ENSMUSG00000026532,0.5660718856277044,0.0,0.0,0.5615973404693246,0.5705133219105798,Spta1
ENSMUSG00000023216,0.5599329508299128,0.0,0.0,0.5554130735663959,0.5644197451576352,Epb42
ENSMUSG00000052305,0.559858968880197,0.0,0.0,0.5553385483560473,0.5643463068478519,Hbb-bs
ENSMUSG00000051839,0.5586487580881644,0.0,0.0,0.5541194611111702,0.5631449789378301,Gypa
ENSMUSG00000073400,0.5583318836821597,0.0,0.0,0.5538002657568549,0.5628304272333469,Trim10
ENSMUSG00000032126,0.5516079193026662,0.0,0.0,0.5470273656402673,0.5561554425923444,Hmbs
ENSMUSG00000062729,0.5496193307831346,0.0,0.0,0.5450244194486359,0.5541812272328592,Ppox
ENSMUSG00000028332,0.5472876547430913,0.0,0.0,0.5426759754325192,0.5518663387581952,Hemgn
ENSMUSG00000042453,0.5442012996002644,0.0,0.0,0.5395675360077238,0.5488020961888945,Reln
ENSMUSG00000070803,0.542720750038429,0.0,0.0,0.538076437269556,0.5473321103261012,Cited4
ENSMUSG00000034041,0.5377343464257,0.0,0.0,0.5330547184536817,0.5423810753372035,Lyl1
ENSMUSG00000029866,0.5354093304250462,0.0,0.0,0.530713348693795,0.5400724403684247,Kel
ENSMUSG00000026614,0.532598927354822,0.0,0.0,0.5278832734139285,0.5372817444687231,Slc30a10
ENSMUSG00000084833,0.5323491564445881,0.0,0.0,0.5276317592285771,0.5370337200459884,Gm12649
ENSMUSG00000001542,0.5245801210781242,0.0,0.0,0.5198089128600555,0.5293186041243487,Ell2
ENSMUSG00000034248,0.5239777275184977,0.0,0.0,0.5192023803415481,0.5287203586181665,Slc25a37
ENSMUSG00000025648,0.521915792710737,0.0,0.0,0.5171263146891802,0.5266725865273791,Pfkfb4
ENSMUSG00000028716,0.5218184456422343,0.0,0.0,0.5170283018752078,0.5265759067374509,Pdzk1ip1
ENSMUSG00000097615,0.5189766676306268,0.0,0.0,0.514167144623241,0.5237535538443125,Gm2061
ENSMUSG00000008843,0.5189620251969176,0.0,0.0,0.5141524026140056,0.5237390112281338,Cldn13
ENSMUSG00000044197,0.5177483935409272,0.0,0.0,0.512930527563342,0.5225336432248403,Gpr146
ENSMUSG00000032131,0.5147540011653702,0.0,0.0,0.5099158797694693,0.5195595579327389,Abcg4
ENSMUSG00000090523,0.5144765765806001,0.0,0.0,0.509636584574865,0.5192840088653289,Gypc
ENSMUSG00000025573,0.513033342519885,0.0,0.0,0.50818363557631,0.5178505156022948,6030468B19Rik
ENSMUSG00000027333,0.512696177046918,0.0,0.0,0.5078442044966544,0.5175156218569157,Smox
ENSMUSG00000054191,0.512622368078091,0.0,0.0,0.5077698997643637,0.5174423099954961,Klf1
ENSMUSG00000023926,0.5108984908606666,0.0,0.0,0.506034464064198,0.5157300230596076,Rhag
ENSMUSG00000034663,0.5091511013892208,0.0,0.0,0.5042753986536201,0.5139943425599299,Bmp2k
ENSMUSG00000038683,0.5051061614668086,0.0,0.0,0.5002035859538859,0.5099763549558407,Pak1ip1
ENSMUSG00000042770,0.5044667139915906,0.0,0.0,0.49955991012092255,0.5093411488042044,Hebp1
ENSMUSG00000028644,0.5043060029245443,0.0,0.0,0.49939813720107684,0.5091815028653908,Ermap
ENSMUSG00000025889,0.5036248545731364,0.0,0.0,0.49871249215421676,0.5085048651664803,Snca
ENSMUSG00000050549,0.5025117193156164,0.0,0.0,0.4975920216119517,0.5073990882620061,5730508B09Rik
ENSMUSG00000001348,0.5016052131626989,0.0,0.0,0.4966795539379566,0.5064985626539216,Acp5
ENSMUSG00000036533,0.49840320594503473,0.0,0.0,0.4934565762842858,0.5033175947701672,Cdc42ep3
ENSMUSG00000021061,0.4977679670510451,0.0,0.0,0.4928171932613158,0.5026865139878783,Sptb
ENSMUSG00000005161,0.49706278518783203,0.0,0.0,0.49210741724150575,0.5019859419250299,Prdx2
ENSMUSG00000053897,0.492735599740227,0.0,0.0,0.4877521850615585,0.49768690199210036,Slc39a8
ENSMUSG00000018659,0.49071395348956054,0.0,0.0,0.4857175204909901,0.495678321847583,Pnpo
ENSMUSG00000034853,0.4888964927633445,0.0,0.0,0.4838884025052375,0.49387256222493353,Acot11
ENSMUSG00000038725,0.48685365875557257,0.0,0.0,0.4818325179158404,0.49184282907498345,Pkhd1l1
ENSMUSG00000028393,0.48473019993787847,0.0,0.0,0.4796955520404836,0.48973293068745255,Alad
ENSMUSG00000021991,0.4835837837328598,0.0,0.0,0.478541868450679,0.48859381115153033,Cacna2d3
ENSMUSG00000096982,0.48305776866475786,0.0,0.0,0.47801252468325506,0.4880711383292861,Redrum
ENSMUSG00000030000,0.48106078919698275,0.0,0.0,0.47600294140712524,0.48608681472611576,Add2
ENSMUSG00000063856,0.4807434121647517,0.0,0.0,0.4756835661342524,0.4857714442990912,Gpx1
ENSMUSG00000040466,0.47983836549771,0.0,0.0,0.47477282852043745,0.4848721125688655,Blvrb
ENSMUSG00000028243,0.4745389119339657,0.0,0.0,0.46944026964446006,0.4796059088510442,Ubxn2b
ENSMUSG00000031974,0.472400654297008,0.0,0.0,0.46728875976960954,0.477480963722301,Abcb10
ENSMUSG00000028825,0.4714799226054247,0.0,0.0,0.4663623403255526,0.4765659460793678,Rhd
ENSMUSG00000032596,0.47089136065951953,0.0,0.0,0.4657701484629036,0.475981030967751,Uba7
ENSMUSG00000032456,0.46928956392513493,0.0,0.0,0.4641584959827306,0.4743891364472527,Nmnat3
ENSMUSG00000033386,0.4662553069624005,0.0,0.0,0.46110566257635344,0.4713735456546668,Frrs1
ENSMUSG00000024588,0.464710898966279,0.0,0.0,0.4595518461613251,0.46983859259959,Fech
ENSMUSG00000001014,0.4629488429055375,0.0,0.0,0.4577790943554786,0.46808728606125455,Icam4
ENSMUSG00000024663,0.46262854872144404,0.0,0.0,0.4574568603891503,0.4677689415144631,Rab3il1
ENSMUSG00000078621,0.4617621224505973,0.0,0.0,0.45658519362912026,0.46690778251446535,Hbb-bh2
ENSMUSG00000040447,0.46107111452760097,0.0,0.0,0.4558900133406867,0.4662209684446313,Spns2
ENSMUSG00000073938,0.4582041505941399,0.0,0.0,0.4530058059544909,0.46337133832805233,Olfr632
ENSMUSG00000006235,0.45569533990177763,0.0,0.0,0.4504819952067012,0.4608776083625985,Epor
ENSMUSG00000084796,0.45493344851570894,0.0,0.0,0.4497155650035515,0.46012028058600585,Mir142hg
ENSMUSG00000000244,0.4526260431064379,0.0,0.0,0.44739446055800003,0.45782665012829127,Tspan32
ENSMUSG00000054342,0.4524773977090573,0.0,0.0,0.4472449350711234,0.45767888975367954,Kcnn4
ENSMUSG00000021102,0.44920989820660306,0.0,0.0,0.44395816345681677,0.45443077210657246,Glrx5
ENSMUSG00000000253,0.4490120246299607,0.0,0.0,0.4437591273357355,0.45423406779993974,Gmpr
ENSMUSG00000047181,0.4488859223171773,0.0,0.0,0.44363228441854624,0.4541087103824195,Samd14
ENSMUSG00000031543,0.44539201843120435,0.0,0.0,0.44011794438442553,0.4506353629931879,Ank1
ENSMUSG00000061436,0.44436954754597435,0.0,0.0,0.4390895235373631,0.449618877821147,Hipk2
ENSMUSG00000001786,0.44404458696598914,0.0,0.0,0.4387626748445366,0.44929581676672464,Fbxo7
ENSMUSG00000054362,0.44329952741392137,0.0,0.0,0.43801329156137786,0.4485551072038568,Lexm
ENSMUSG00000105283,0.44029145973996026,0.0,0.0,0.4349878421687495,0.4455645285517945,Gm33370
ENSMUSG00000021361,0.43742061275836763,0.0,0.0,0.43210051805633515,0.44271026302820987,Tmem14c
ENSMUSG00000049687,0.43364500662269195,0.0,0.0,0.42830340799103495,0.43895630086071175,Fam109b
ENSMUSG00000025915,0.43245083059523565,0.0,0.0,0.42710246981049177,0.43776893194456273,Sgk3
ENSMUSG00000027869,0.4318815920754493,0.0,0.0,0.42653001455603584,0.43720293170221747,Hsd3b6
ENSMUSG00000020029,0.4307646600227962,0.0,0.0,0.425406783243263,0.43609234138978276,Nudt4
ENSMUSG00000027508,0.4283931830721111,0.0,0.0,0.42302198639368627,0.4337342754512069,Pag1
ENSMUSG00000030979,0.42771202252615226,0.0,0.0,0.42233701372195925,0.4330569534318103,Uros
ENSMUSG00000045160,0.4267067579271218,0.0,0.0,0.4213261343585213,0.43205734274695595,Bola3
ENSMUSG00000028684,0.4257839074313133,0.0,0.0,0.4203981411814018,0.4311396710686839,Urod
ENSMUSG00000032028,0.4256072646560132,0.0,0.0,0.42022051533043775,0.4309640183072451,Nxpe2
ENSMUSG00000027340,0.4216654834127331,0.0,0.0,0.416256904150686,0.4270442236049166,Slc23a2
ENSMUSG00000037336,0.42098275311365146,0.0,0.0,0.415570413714471,0.4263652809120409,Mfsd2b
ENSMUSG00000059895,0.4186817176297894,0.0,0.0,0.41325675068973516,0.4240769662945833,Ptp4a3
ENSMUSG00000023328,0.41741274794866645,0.0,0.0,0.41198084716524785,0.42281498241390103,Ache
ENSMUSG00000020832,0.4161571526115375,0.0,0.0,0.41071841202915194,0.4215662786268435,Eral1
ENSMUSG00000026688,0.41583177921022335,0.0,0.0,0.41039126957306943,0.4212426877463281,Mgst3
ENSMUSG00000031749,0.41487536988152046,0.0,0.0,0.4094296683558152,0.420291510020061,St3gal2
ENSMUSG00000028124,0.41413915678720675,0.0,0.0,0.40868946695431174,0.41955931593691453,Gclm
ENSMUSG00000028278,0.4139777815970211,0.0,0.0,0.4085272184998805,0.4193988207566686,Rragd
ENSMUSG00000041528,0.413646241729685,0.0,0.0,0.4081938856214782,0.4190690877766644,Rnf123
