,Blood_6_corr,Blood_6_pval,Blood_6_qval,Blood_6_ci_low,Blood_6_ci_high,gene_annotation
ENSMUSG00000023926,0.6741518213646988,0.0,0.0,0.6675857089975378,0.6806130754586927,Rhag
ENSMUSG00000028644,0.6739509616948467,0.0,0.0,0.6673816059881487,0.6804154383413437,Ermap
ENSMUSG00000006574,0.6699866403256688,0.0,0.0,0.6633534735145031,0.6765145273089598,Slc4a1
ENSMUSG00000028332,0.6686381302870061,0.0,0.0,0.6619833450024225,0.6751875035291426,Hemgn
ENSMUSG00000054191,0.6632747783650822,0.0,0.0,0.6565344513388772,0.669909188046842,Klf1
ENSMUSG00000028124,0.6584381835464855,0.0,0.0,0.6516213193394448,0.6651487027313427,Gclm
ENSMUSG00000040466,0.6576252812844097,0.0,0.0,0.6507956093646228,0.6643485388926287,Blvrb
ENSMUSG00000030000,0.6566105717800694,0.0,0.0,0.6497649352342221,0.663349708566586,Add2
ENSMUSG00000008843,0.6565450650321137,0.0,0.0,0.6496983987205301,0.6632852261078649,Cldn13
ENSMUSG00000023216,0.6555917624001772,0.0,0.0,0.6487301220475099,0.6623468183641025,Epb42
ENSMUSG00000032126,0.6531393654634837,0.0,0.0,0.6462393060662155,0.659932641529086,Hmbs
ENSMUSG00000001014,0.6516987541798955,0.0,0.0,0.6447761948302709,0.6585144164676798,Icam4
ENSMUSG00000090523,0.6479385121877279,0.0,0.0,0.6409574631031811,0.654812378243895,Gypc
ENSMUSG00000029866,0.6453024505961271,0.0,0.0,0.6382806041871953,0.6522169228543304,Kel
ENSMUSG00000073063,0.6452530358584841,0.0,0.0,0.6382304262978374,0.6521682677590316,Hbq1b
ENSMUSG00000024588,0.6423342287048649,0.0,0.0,0.6352666474969574,0.6492942297373872,Fech
ENSMUSG00000031543,0.6407059536110885,0.0,0.0,0.6336133751376468,0.6476908430053571,Ank1
ENSMUSG00000006235,0.6396895276151273,0.0,0.0,0.6325813778171335,0.6466899218260822,Epor
ENSMUSG00000025573,0.6394674125561208,0.0,0.0,0.6323558633862567,0.6464711917558646,6030468B19Rik
ENSMUSG00000021361,0.6382576643623924,0.0,0.0,0.6311276216956176,0.6452798596686716,Tmem14c
ENSMUSG00000033386,0.6378927115112585,0.0,0.0,0.6307570968071625,0.6449204558218719,Frrs1
ENSMUSG00000026532,0.6375245252355131,0.0,0.0,0.6303832924238957,0.6445578645638746,Spta1
ENSMUSG00000026815,0.6348216102316329,0.0,0.0,0.627639235374172,0.6418959266211627,Gfi1b
ENSMUSG00000096982,0.6343790693740875,0.0,0.0,0.6271899754438739,0.6414600785806333,Redrum
ENSMUSG00000054342,0.6341164969495587,0.0,0.0,0.6269234186583207,0.6412014750393057,Kcnn4
ENSMUSG00000110206,0.6311182970855412,0.0,0.0,0.6238798425129504,0.6382484800172296,Flt3l
ENSMUSG00000037336,0.6301893063928777,0.0,0.0,0.6229368365566063,0.6373334534394697,Mfsd2b
ENSMUSG00000032028,0.6296883802719776,0.0,0.0,0.6224283619360805,0.6368400486241758,Nxpe2
ENSMUSG00000021061,0.6256668150991237,0.0,0.0,0.6183464175270627,0.6328786541445096,Sptb
ENSMUSG00000000244,0.6252002147704506,0.0,0.0,0.6178728372939493,0.6324190106470307,Tspan32
ENSMUSG00000063856,0.6249658523984808,0.0,0.0,0.6176349710858566,0.6321881406098969,Gpx1
ENSMUSG00000028393,0.6241712212610359,0.0,0.0,0.6168284697935479,0.6314053410679209,Alad
ENSMUSG00000069814,0.6237462203406577,0.0,0.0,0.6163971265619109,0.630986662112468,Ccdc92b
ENSMUSG00000028542,0.6232594818256404,0.0,0.0,0.6159031298401481,0.6305071587390192,Slc6a9
ENSMUSG00000048442,0.6225642724348749,0.0,0.0,0.6151975635728254,0.6298222737187886,Smim5
ENSMUSG00000031974,0.6214945837291627,0.0,0.0,0.6141119622352543,0.6287684486344463,Abcb10
ENSMUSG00000032131,0.6210727617268614,0.0,0.0,0.6136838729119509,0.6283528749608789,Abcg4
ENSMUSG00000005161,0.6209696794614634,0.0,0.0,0.6135792597377355,0.6282513189918341,Prdx2
ENSMUSG00000027078,0.6184686029891617,0.0,0.0,0.6110411184582794,0.6257871988698677,Ube2l6
ENSMUSG00000034041,0.6183066196959875,0.0,0.0,0.6108767399125132,0.6256276040335197,Lyl1
ENSMUSG00000001763,0.6161927358171995,0.0,0.0,0.6087316566809142,0.6235448333643921,Tspan33
ENSMUSG00000042770,0.6126410145877152,0.0,0.0,0.6051277602874889,0.6200451531598203,Hebp1
ENSMUSG00000028825,0.6119372227175214,0.0,0.0,0.6044136661908929,0.6193516385075652,Rhd
ENSMUSG00000022742,0.6113972876334286,0.0,0.0,0.6038658356391884,0.6188195800566143,Cpox
ENSMUSG00000032456,0.6105532399967032,0.0,0.0,0.6030094597537843,0.6179878318365783,Nmnat3
ENSMUSG00000047181,0.6093776340483539,0.0,0.0,0.6018167117542946,0.616829329021343,Samd14
ENSMUSG00000052217,0.606782494611227,0.0,0.0,0.5991838507997859,0.6142718302869979,Hbb-bh1
ENSMUSG00000029613,0.603294437276041,0.0,0.0,0.5956453518717331,0.6108341169311555,Eif2ak1
ENSMUSG00000028684,0.6032656677925007,0.0,0.0,0.5956161675805006,0.6108057615025011,Urod
ENSMUSG00000106438,0.6032097302511992,0.0,0.0,0.5955594235714935,0.6107506289676421,Gm42749
ENSMUSG00000034248,0.6021343935976536,0.0,0.0,0.594468598319091,0.6096907534491064,Slc25a37
ENSMUSG00000043190,0.6017758543199322,0.0,0.0,0.594104901096705,0.6093373632239236,Rfesd
ENSMUSG00000026348,0.5985019555248151,0.0,0.0,0.5907840490734952,0.6061103425723431,Acmsd
ENSMUSG00000051839,0.5979396773227053,0.0,0.0,0.590213733164843,0.60555609028721,Gypa
ENSMUSG00000059895,0.5972108989540262,0.0,0.0,0.5894745484638935,0.6048377034513134,Ptp4a3
ENSMUSG00000070803,0.5964285197466211,0.0,0.0,0.588681011970427,0.6040664662459185,Cited4
ENSMUSG00000078621,0.5951570651835697,0.0,0.0,0.5873914574069713,0.6028130881767814,Hbb-bh2
ENSMUSG00000018659,0.5936348033355731,0.0,0.0,0.5858475770168754,0.6013124188921194,Pnpo
ENSMUSG00000058794,0.5932809263859484,0.0,0.0,0.585488682547967,0.600963553759885,Nfe2
ENSMUSG00000038683,0.5920803748559084,0.0,0.0,0.5842711315018425,0.5997799833484198,Pak1ip1
ENSMUSG00000041237,0.5895123367460506,0.0,0.0,0.5816668486168096,0.5972481555579607,Pklr
ENSMUSG00000073938,0.5891408491412797,0.0,0.0,0.5812901312260894,0.5968818933061352,Olfr632
ENSMUSG00000025889,0.5869079030137321,0.0,0.0,0.5790258206920773,0.5946802878665087,Snca
ENSMUSG00000000253,0.5834507108341996,0.0,0.0,0.5755203079457119,0.5912713893997236,Gmpr
ENSMUSG00000027562,0.5834230811010589,0.0,0.0,0.5754922932104937,0.5912441445021881,Car2
ENSMUSG00000032596,0.5831857704233371,0.0,0.0,0.5752516765317355,0.5910101384270522,Uba7
ENSMUSG00000023328,0.5822399669324794,0.0,0.0,0.5742927105901275,0.5900774923713592,Ache
ENSMUSG00000024014,0.5819978457569134,0.0,0.0,0.5740472233962784,0.5898387360734065,Pim1
ENSMUSG00000038997,0.5814301624609222,0.0,0.0,0.5734716536545518,0.5892789367775119,Asb17
ENSMUSG00000055609,0.5789422065120742,0.0,0.0,0.5709492268612602,0.5868254447313213,Hba-x
ENSMUSG00000039956,0.5788488252252694,0.0,0.0,0.5708545547068615,0.586733354171091,Mrap
ENSMUSG00000073400,0.5788097304552582,0.0,0.0,0.570814919568662,0.5866947997127936,Trim10
ENSMUSG00000036473,0.5783809055560509,0.0,0.0,0.5703801698944008,0.5862718990684972,Tbc1d24
ENSMUSG00000071714,0.575771666206808,0.0,0.0,0.567734977118986,0.5836986138971892,Csf2rb2
ENSMUSG00000001542,0.5724145246940618,0.0,0.0,0.5643318207434771,0.5803874980744589,Ell2
ENSMUSG00000049687,0.5709663330430537,0.0,0.0,0.5628638641710946,0.5789590794264059,Fam109b
ENSMUSG00000027556,0.5690321342582564,0.0,0.0,0.5609033471578347,0.577051212857874,Car1
ENSMUSG00000052187,0.568144363396841,0.0,0.0,0.5600035271143178,0.5761754988188532,Hbb-y
ENSMUSG00000030217,0.5660457115130074,0.0,0.0,0.5578764678480755,0.5741052754222572,Art4
ENSMUSG00000029780,0.5641137341443924,0.0,0.0,0.5559184340775735,0.5721993776547366,Nt5c3
ENSMUSG00000061436,0.5624751207017223,0.0,0.0,0.554257792082446,0.5705828152645303,Hipk2
ENSMUSG00000014503,0.5590379951046218,0.0,0.0,0.5507746723121875,0.567191739420475,Pkd2l2
ENSMUSG00000042453,0.5588102272805905,0.0,0.0,0.5505438667623563,0.5669670134052572,Reln
ENSMUSG00000025648,0.5586409999367213,0.0,0.0,0.5503723832618427,0.5668000452837494,Pfkfb4
ENSMUSG00000078350,0.5574070257344789,0.0,0.0,0.5491219786759993,0.5655825246465668,Smim1
ENSMUSG00000027961,0.5570820979952559,0.0,0.0,0.548792730688738,0.5652619235011064,Lrrc39
ENSMUSG00000020481,0.5541384076739844,0.0,0.0,0.5458100181638806,0.5623573174501113,Ankrd36
