,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000079165,0.16381663250650666,3.818839975040242e-162,1.0610836274076805e-161,0.1521747098098338,0.1754131032601433,Sap25
ENSMUSG00000024982,0.1638083149115281,3.967225034340234e-162,1.1020069539833983e-161,0.15216636077358348,0.17540481928695467,Zdhhc6
ENSMUSG00000071847,0.16375111320047003,5.156048357758639e-162,1.4318379221767953e-161,0.15210894287981647,0.17534784875497592,Apcdd1
ENSMUSG00000042417,0.16371420658396668,6.105732103879264e-162,1.694154301853292e-161,0.15207189682366218,0.17531109125428712,Ccno
ENSMUSG00000047446,0.16368241376887552,7.062705227666404e-162,1.9591415333332605e-161,0.15203998391598358,0.17527942686751813,Arl4a
ENSMUSG00000033174,0.16363887035602154,8.620929015343751e-162,2.3887306775682325e-161,0.1519962760638141,0.17523605931105415,Mgll
ENSMUSG00000073043,0.16362721598493518,9.09334724885474e-162,2.5189327559154405e-161,0.15198457768835794,0.17522445200020148,Atoh1
ENSMUSG00000001029,0.16360446756387165,1.0091230869590776e-161,2.794580689446352e-161,0.15196174338360308,0.1752017954277462,Icam2
ENSMUSG00000050605,0.16356159266683296,1.2278761219564701e-161,3.3994355535893414e-161,0.15191870665177867,0.1751590936082143,Zfp61
ENSMUSG00000091002,0.16355755673887848,1.2507612133722673e-161,3.461835630700989e-161,0.1519146554921594,0.1751550739702583,Tcerg1l
ENSMUSG00000031620,0.16341182117426717,2.435710920807775e-161,6.734063922609275e-161,0.15176837018100162,0.1750099263712047,1700007B14Rik
ENSMUSG00000097601,0.1632083013450965,6.1713851191855205e-161,1.7043317092475894e-160,0.1515640834838852,0.174807226792791,Gm26660
ENSMUSG00000078651,0.1631879018738317,6.77365165019753e-161,1.8691091749993184e-160,0.15154360720173882,0.1747869094837828,Aoc2
ENSMUSG00000040724,0.1629128809713189,2.3741070677366813e-160,6.540239856023915e-160,0.1512675517284789,0.17451299530933684,Kcna2
ENSMUSG00000052921,0.16290360332439358,2.4766092606220905e-160,6.820736052388021e-160,0.1512582392126708,0.1745037549658411,Arhgef15
ENSMUSG00000059436,0.16289325500401136,2.596162364262405e-160,7.148024130678428e-160,0.1512478520018514,0.17449344825142654,Max
ENSMUSG00000036197,0.16284373417361434,3.2530484673681965e-160,8.949239249981284e-160,0.15119814510083912,0.1744441264869514,Gxylt1
ENSMUSG00000048827,0.16270776414212498,6.04078261853646e-160,1.6604680094932545e-159,0.15106166447552818,0.17430870273418925,Pkd1l3
