,Extra-Embryonic endoderm_3_corr,Extra-Embryonic endoderm_3_pval,Extra-Embryonic endoderm_3_qval,Extra-Embryonic endoderm_3_ci_low,Extra-Embryonic endoderm_3_ci_high,gene_annotation
ENSMUSG00000036880,0.8772080605621961,0.0,0.0,0.8744267903152542,0.8799316755087966,Acaa2
ENSMUSG00000024194,0.871716206248106,0.0,0.0,0.868819236640881,0.8745534942251952,Cuta
ENSMUSG00000006589,0.8696548508842287,0.0,0.0,0.8667146455832665,0.8725346256032355,Aprt
ENSMUSG00000005681,0.8621613075764752,0.0,0.0,0.8590648115757576,0.8651947035266563,Apoa2
ENSMUSG00000029368,0.861628372127841,0.0,0.0,0.8585208135239248,0.8646726439940786,Alb
ENSMUSG00000029102,0.8604718563613905,0.0,0.0,0.8573403150167968,0.863539707281046,Hgfac
ENSMUSG00000026664,0.8577717732199936,0.0,0.0,0.8545843682999796,0.8608945528992231,Phyh
ENSMUSG00000022868,0.85494101239025,0.0,0.0,0.851695232995772,0.8581211979736726,Ahsg
ENSMUSG00000085962,0.8522286551855589,0.0,0.0,0.8489271280699182,0.8554636714297359,Gm16984
ENSMUSG00000024386,0.8490150566944493,0.0,0.0,0.8456477141488435,0.852314815717721,Proc
ENSMUSG00000022875,0.8458854103338592,0.0,0.0,0.8424542160699486,0.8492479908660604,Kng1
ENSMUSG00000060807,0.8423122968284101,0.0,0.0,0.8388084978814938,0.8457463231828591,Serpina6
ENSMUSG00000060613,0.8422339553354572,0.0,0.0,0.8387285680312018,0.8456695448453218,Cyp2c70
ENSMUSG00000025533,0.8416409662857095,0.0,0.0,0.8381235611514702,0.8450883831518031,Asl
ENSMUSG00000038224,0.8394577291992017,0.0,0.0,0.8358961520082024,0.8429486212067712,Serpinf2
ENSMUSG00000020429,0.8391219981477664,0.0,0.0,0.8355536387282749,0.8426195658222531,Igfbp1
ENSMUSG00000035285,0.8376737957602226,0.0,0.0,0.8340762124497089,0.841200129517721,Nat14
ENSMUSG00000068877,0.8370761963670225,0.0,0.0,0.833466568886395,0.8406143862569856,Selenbp2
ENSMUSG00000058135,0.8370367647384069,0.0,0.0,0.8334263428517555,0.840575736645026,Gstm1
ENSMUSG00000029455,0.8347148250074066,0.0,0.0,0.83105769181052,0.8382997825963371,Aldh2
ENSMUSG00000024990,0.8343638575059396,0.0,0.0,0.8306996753083873,0.8379557550853133,Rbp4
ENSMUSG00000025207,0.8328586195941936,0.0,0.0,0.8291642398433352,0.8364802491945998,Sema4g
ENSMUSG00000006529,0.8325605613261998,0.0,0.0,0.8288602086470829,0.8361880720560707,Itih1
ENSMUSG00000021456,0.8309528212866614,0.0,0.0,0.8272202880473273,0.8346120195909942,Fbp2
ENSMUSG00000071178,0.8280264208894168,0.0,0.0,0.8242354759620351,0.8317431429788069,Serpina1b
ENSMUSG00000068874,0.8275633580837439,0.0,0.0,0.8237631896106186,0.8312891643332758,Selenbp1
ENSMUSG00000031765,0.8273097700589425,0.0,0.0,0.8235045527118502,0.8310405489790923,Mt1
ENSMUSG00000024029,0.8273019813238535,0.0,0.0,0.823496608930037,0.8310329129516492,Tff3
ENSMUSG00000028356,0.8268180727926662,0.0,0.0,0.8230030703832453,0.8305584892791611,Ambp
ENSMUSG00000033831,0.826247537086809,0.0,0.0,0.8224211881375374,0.8299991293964082,Fgb
ENSMUSG00000024446,0.8256557691390457,0.0,0.0,0.8218176598522088,0.829418945202479,Rpp21
ENSMUSG00000020258,0.825413825314494,0.0,0.0,0.8215709103042521,0.8291817350477175,Glyctk
ENSMUSG00000029445,0.8248633500898409,0.0,0.0,0.8210095063700436,0.8286420249028315,Hpd
ENSMUSG00000023262,0.8242233670457736,0.0,0.0,0.8203568269665948,0.8280145485195857,Acy1
ENSMUSG00000076441,0.8234383077744416,0.0,0.0,0.81955620698605,0.8272448180453733,Ass1
ENSMUSG00000022445,0.8227045309911752,0.0,0.0,0.8188078996718423,0.8265253558152597,Cyp2d26
ENSMUSG00000054630,0.8213094052512705,0.0,0.0,0.8173851836357099,0.8251574118239957,Ugt2b5
ENSMUSG00000028003,0.8210025217447212,0.0,0.0,0.8170722375597734,0.8248565013864416,Lrat
ENSMUSG00000034371,0.8193995903396325,0.0,0.0,0.815437677437989,0.8232847333634598,Tkfc
ENSMUSG00000027984,0.8186016078956814,0.0,0.0,0.8146239729230881,0.8225022426777839,Hadh
ENSMUSG00000075044,0.8160359273323337,0.0,0.0,0.8120078487145491,0.8199862712953738,Slc22a29
ENSMUSG00000096215,0.8153391385012706,0.0,0.0,0.8112973883200184,0.819302956149755,Smim22
ENSMUSG00000031775,0.8147505746007688,0.0,0.0,0.8106972856173075,0.8187257644354525,Pllp
ENSMUSG00000072849,0.8145173656076395,0.0,0.0,0.810459506915044,0.818497059266134,Serpina1e
ENSMUSG00000027610,0.8143262430992254,0.0,0.0,0.8102646403753149,0.8183096268503361,Gss
ENSMUSG00000039349,0.814300554260235,0.0,0.0,0.8102384483683157,0.8182844339333165,C130074G19Rik
ENSMUSG00000030538,0.8142174132843965,0.0,0.0,0.8101536790190842,0.8182028978856405,Cib1
ENSMUSG00000021492,0.8142076224358139,0.0,0.0,0.8101436964211599,0.8181932960260759,F12
ENSMUSG00000064225,0.8127866439809186,0.0,0.0,0.8086949137380032,0.8167997225997544,Paqr9
ENSMUSG00000045302,0.8120556098920328,0.0,0.0,0.8079495948727886,0.8160827690097936,Preb
ENSMUSG00000029446,0.8119744109282351,0.0,0.0,0.8078668100508051,0.8160031332600783,Psph
ENSMUSG00000054422,0.8118564092825823,0.0,0.0,0.8077465040602955,0.8158874030682755,Fabp1
ENSMUSG00000037254,0.8118112459088263,0.0,0.0,0.8077004588234188,0.8158431089742147,Itih2
ENSMUSG00000017950,0.8117001757452881,0.0,0.0,0.8075872201095797,0.8157341764266443,Hnf4a
ENSMUSG00000032554,0.8106308696380665,0.0,0.0,0.8064970522260653,0.8146854351576109,Trf
ENSMUSG00000030688,0.8104343808466158,0.0,0.0,0.8062967330662538,0.8144927223436275,Stard10
ENSMUSG00000027761,0.8094408703809344,0.0,0.0,0.8052838695588387,0.8135182907212455,Aadac
ENSMUSG00000047822,0.8090346271379455,0.0,0.0,0.804869719908236,0.8131198421608586,Angptl8
ENSMUSG00000042179,0.8087643238607989,0.0,0.0,0.8045941581687132,0.8128547231338572,Pnliprp1
ENSMUSG00000033542,0.8086237208650254,0.0,0.0,0.8044508206014822,0.812716816146721,Arhgef5
ENSMUSG00000093989,0.8085848729827853,0.0,0.0,0.8044112172569383,0.8126787130768987,Rnasek
ENSMUSG00000027249,0.8084331218246589,0.0,0.0,0.8042565153982035,0.812529871037827,F2
ENSMUSG00000022040,0.808376703849341,0.0,0.0,0.804199000557123,0.8124745344772236,Ephx2
ENSMUSG00000000673,0.8081617660675277,0.0,0.0,0.8039798847194545,0.8122637159271296,Haao
ENSMUSG00000053644,0.8080460746083024,0.0,0.0,0.8038619448684877,0.8121502412236729,Aldh7a1
ENSMUSG00000030934,0.8077918790702042,0.0,0.0,0.8036028103533582,0.8119009152175113,Oat
ENSMUSG00000031838,0.8070021365139269,0.0,0.0,0.8027977333629149,0.8111262919108253,Ifi30
ENSMUSG00000089678,0.8067442794273663,0.0,0.0,0.8025348727841886,0.8108733682435217,Agxt2
ENSMUSG00000032083,0.8061527962657513,0.0,0.0,0.8019319185809114,0.8102931957341142,Apoa1
ENSMUSG00000059481,0.8057230207910472,0.0,0.0,0.8014938135673919,0.8098716335609227,Plg
ENSMUSG00000002985,0.8052125654092677,0.0,0.0,0.8009734708762982,0.8093709277612227,Apoe
ENSMUSG00000025068,0.8047263199025326,0.0,0.0,0.8004778129512088,0.8088939638115713,Gsto1
ENSMUSG00000029369,0.8047230815403219,0.0,0.0,0.8004745119224073,0.8088907872455157,Afm
ENSMUSG00000030278,0.8044457504322898,0.0,0.0,0.8001918150469068,0.808618747414991,Cidec
ENSMUSG00000026473,0.8026905121552382,0.0,0.0,0.7984026604803822,0.8068969564314898,Glul
ENSMUSG00000017664,0.8026893303817946,0.0,0.0,0.7984014558971574,0.8068957971534864,Slc35c2
ENSMUSG00000021236,0.801587610525723,0.0,0.0,0.7972784863300324,0.8058150347949826,Entpd5
ENSMUSG00000033161,0.8011087357472075,0.0,0.0,0.7967903844288657,0.8053452606444439,Atp1a1
ENSMUSG00000024391,0.8010729208424251,0.0,0.0,0.7967538796567715,0.8053101261591085,Apom
ENSMUSG00000040564,0.8006863349214908,0.0,0.0,0.7963598493175778,0.8049308827881118,Apoc1
ENSMUSG00000038521,0.7987376634785841,0.0,0.0,0.7943737085577595,0.8030191702873665,C1s1
ENSMUSG00000035504,0.7980706116513714,0.0,0.0,0.7936938520054445,0.8023647496711731,Reep6
ENSMUSG00000031849,0.7979184344771877,0.0,0.0,0.7935387551702748,0.8022154526586516,Comp
ENSMUSG00000039021,0.7972822696273092,0.0,0.0,0.792890391065962,0.8015913222816112,Ttc16
ENSMUSG00000054932,0.7969244419653736,0.0,0.0,0.7925257059819697,0.8012402595986017,Afp
ENSMUSG00000040891,0.7969049422604856,0.0,0.0,0.792505832674435,0.8012211284637181,Foxa3
ENSMUSG00000061808,0.7962703194303535,0.0,0.0,0.7918590559514299,0.8005984960207626,Ttr
ENSMUSG00000027412,0.7952592178147608,0.0,0.0,0.7908286108026259,0.7996064785691079,Lpin3
ENSMUSG00000025127,0.7952407167642777,0.0,0.0,0.7908097560398405,0.7995883264979747,Gcgr
ENSMUSG00000006717,0.7951421997180342,0.0,0.0,0.7907093556372344,0.7994916676132332,Acot13
ENSMUSG00000027227,0.7950655690163817,0.0,0.0,0.7906312601466774,0.7994164821119928,Sord
ENSMUSG00000027048,0.794328344716041,0.0,0.0,0.789879951241265,0.7986931543739479,Abcb11
ENSMUSG00000037966,0.7943019511234987,0.0,0.0,0.7898530536490536,0.7986672580625973,Ninj1
ENSMUSG00000049922,0.7942909815118052,0.0,0.0,0.7898418745718327,0.7986564951243996,Slc35c1
ENSMUSG00000031980,0.7933162440308381,0.0,0.0,0.78884853621073,0.7977001110818949,Agt
ENSMUSG00000074882,0.793175142890175,0.0,0.0,0.7887047443761229,0.7975616649228779,Cyp2c68
ENSMUSG00000017747,0.7921950139164946,0.0,0.0,0.7877059385698115,0.7965999654593705,Ghdc
ENSMUSG00000004035,0.7913130209015186,0.0,0.0,0.7868071589240028,0.7957345376291286,Gstm7
ENSMUSG00000039886,0.790600500065815,0.0,0.0,0.7860810909104223,0.7950353858445047,Tmem120a
ENSMUSG00000090231,0.7900120657791798,0.0,0.0,0.7854814781093362,0.7944579834843345,Cfb
ENSMUSG00000008822,0.789879812666415,0.0,0.0,0.785346713748482,0.7943282087378114,Acyp1
ENSMUSG00000030762,0.7892971218381858,0.0,0.0,0.7847529637889035,0.7937564324490227,Aqp8
ENSMUSG00000029195,0.7892149687919634,0.0,0.0,0.7846692521967047,0.7936758175997825,Klb
ENSMUSG00000030674,0.7876770791082766,0.0,0.0,0.783102217422277,0.7921666937584935,Qprt
ENSMUSG00000050777,0.7875384310485165,0.0,0.0,0.7829609446489263,0.7920306363780055,Tmem37
ENSMUSG00000031445,0.7875126238091293,0.0,0.0,0.7829346489109232,0.7920053113051198,Proz
ENSMUSG00000049422,0.7874096099981627,0.0,0.0,0.7828296853409213,0.7919042219864598,Chchd10
ENSMUSG00000020080,0.7867102818413964,0.0,0.0,0.7821171277780167,0.7912179520858635,Hkdc1
ENSMUSG00000066366,0.7866707509618668,0.0,0.0,0.782076849439357,0.7911791590105424,Serpina1a
ENSMUSG00000079262,0.7865721243153191,0.0,0.0,0.7819763581044097,0.7910823729732418,Slco1a6
ENSMUSG00000023057,0.7862496223690182,0.0,0.0,0.7816477604308254,0.7907658881085284,Fabp2
ENSMUSG00000036892,0.7857366257881867,0.0,0.0,0.7811250727774198,0.7902624577885907,Prodh2
ENSMUSG00000028307,0.7857232256111679,0.0,0.0,0.7811114195428651,0.7902493074135972,Aldob
ENSMUSG00000031827,0.7843041394099944,0.0,0.0,0.7796655593709622,0.7888566517882981,Cotl1
ENSMUSG00000015474,0.7836140853947969,0.0,0.0,0.7789625039441044,0.7881794331801512,Ppt2
ENSMUSG00000026715,0.7831088936578167,0.0,0.0,0.7784478012281033,0.7876836312942508,Serpinc1
ENSMUSG00000026874,0.7828036040282226,0.0,0.0,0.778136767109522,0.7873840131212572,Hc
ENSMUSG00000022780,0.782618680670811,0.0,0.0,0.7779483652508242,0.7872025240878671,Mfi2
ENSMUSG00000028607,0.781820660757967,0.0,0.0,0.777135343813942,0.7864193155811128,Cpt2
ENSMUSG00000006651,0.7814870554953454,0.0,0.0,0.7767954719304289,0.7860918977147674,Aplp1
ENSMUSG00000100627,0.7811907999541586,0.0,0.0,0.7764936536567693,0.7858011346760021,A830008E24Rik
ENSMUSG00000005142,0.7805848641905079,0.0,0.0,0.775876347067664,0.785206426460533,Man2b1
ENSMUSG00000061322,0.7803080713618389,0.0,0.0,0.7755943630201049,0.7849347595645471,Dnaic1
ENSMUSG00000033860,0.7801370098388841,0.0,0.0,0.7754200941978193,0.7847668650443493,Fgg
ENSMUSG00000021999,0.7800689686192072,0.0,0.0,0.7753507774464746,0.7847000833388823,Cpb2
ENSMUSG00000034108,0.779186169902607,0.0,0.0,0.7744514396892238,0.7838336164048622,Ccs
ENSMUSG00000034918,0.7781622123223775,0.0,0.0,0.7734083224586308,0.7828285793778309,Cdhr2
ENSMUSG00000042797,0.7780192101939876,0.0,0.0,0.7732626466130955,0.7826882176862885,Aqp11
ENSMUSG00000066319,0.7779427444963015,0.0,0.0,0.7731847514388908,0.7826131636807431,Rtp3
ENSMUSG00000079015,0.777789219821338,0.0,0.0,0.7730283571533961,0.7824624729330661,Serpina1c
ENSMUSG00000028001,0.7771667952222872,0.0,0.0,0.7723943044177062,0.7818515321237969,Fga
ENSMUSG00000036820,0.7764844442585455,0.0,0.0,0.7716992167028407,0.7811817602586478,Amdhd2
ENSMUSG00000027876,0.776171657589095,0.0,0.0,0.771380595384061,0.7808747361780893,Reg4
ENSMUSG00000040413,0.7753453614341433,0.0,0.0,0.7705388972483551,0.7800636522648849,Timd2
ENSMUSG00000058216,0.7747012573073093,0.0,0.0,0.769882798786739,0.7794313951980555,Gstp3
ENSMUSG00000030741,0.7746632899468106,0.0,0.0,0.7698441247260976,0.7793941258736068,Spns1
ENSMUSG00000041849,0.7745835725936465,0.0,0.0,0.7697629236803161,0.7793158740279016,Card6
ENSMUSG00000001420,0.774205515444164,0.0,0.0,0.7693778322876392,0.7789447649937052,Tmem79
ENSMUSG00000037523,0.7735882802360922,0.0,0.0,0.7687491201595883,0.778338866495657,Mavs
ENSMUSG00000001247,0.7730552396909323,0.0,0.0,0.7682061757428834,0.7778156091433508,Lsr
ENSMUSG00000010044,0.7728326003389534,0.0,0.0,0.7679794018259823,0.7775970540627252,Zmynd10
ENSMUSG00000052658,0.7718018845428812,0.0,0.0,0.7669295607898798,0.7765852315248043,5830454E08Rik
ENSMUSG00000021484,0.771494959874554,0.0,0.0,0.7666169460817045,0.7762839280883296,Lman2
ENSMUSG00000015085,0.7710902847249016,0.0,0.0,0.7662047722421574,0.7758866610963971,Entpd2
ENSMUSG00000040883,0.7702856734507728,0.0,0.0,0.7653852633454313,0.7750967680824132,Tmem205
ENSMUSG00000024313,0.7697404436305777,0.0,0.0,0.7648299474621081,0.7745615032687372,Mep1b
ENSMUSG00000061947,0.7696459439725483,0.0,0.0,0.7647337004217115,0.7744687300512635,Serpina10
ENSMUSG00000001334,0.7690088030282354,0.0,0.0,0.7640847838982472,0.7738432237978758,Fndc5
ENSMUSG00000024180,0.7682989500892827,0.0,0.0,0.7633618232587406,0.7731463222217454,Tmem8
ENSMUSG00000028673,0.7680088692726864,0.0,0.0,0.7630663895509503,0.7728615305997306,Fuca1
ENSMUSG00000047228,0.7672848911554682,0.0,0.0,0.7623290608007436,0.7721507446249588,BC048546
ENSMUSG00000029998,0.7668061896438021,0.0,0.0,0.7618415387834745,0.7716807592013021,Pcyox1
ENSMUSG00000051169,0.7667254015942845,0.0,0.0,0.7617592626962241,0.771601441597139,Rpusd3
ENSMUSG00000018919,0.7662635548836155,0.0,0.0,0.7612889122913216,0.7711479981734656,Tm4sf5
ENSMUSG00000003444,0.7660296817213422,0.0,0.0,0.761050734965704,0.7709183784362837,Med29
ENSMUSG00000096145,0.7653010491247202,0.0,0.0,0.7603087013403133,0.7702029892527026,Vkorc1
ENSMUSG00000105961,0.7648779159774171,0.0,0.0,0.7598777918980633,0.7697875411884827,Gm42754
ENSMUSG00000032299,0.7646673991208524,0.0,0.0,0.7596634078224916,0.7695808462585615,Commd4
ENSMUSG00000029390,0.7643759852003968,0.0,0.0,0.7593666423894647,0.7692947212491157,Tmed2
ENSMUSG00000027577,0.7643151255636946,0.0,0.0,0.7593046653921154,0.7692349659132085,Chrna4
ENSMUSG00000020733,0.7642954587582559,0.0,0.0,0.7592846375307626,0.7692156559444252,Slc9a3r1
ENSMUSG00000029260,0.7628936070282161,0.0,0.0,0.7578570741536056,0.767839216414437,Ugt2b34
ENSMUSG00000042096,0.7622928231713434,0.0,0.0,0.7572452859610053,0.7672493093463733,Dao
ENSMUSG00000022613,0.7621662212461465,0.0,0.0,0.7571163662450806,0.7671249983942714,Miox
