,Blood_1_corr,Blood_1_pval,Blood_1_qval,Blood_1_ci_low,Blood_1_ci_high,gene_annotation
ENSMUSG00000055609,0.9023798762651328,0.0,0.0,0.9001384242690083,0.9045735441923316,Hba-x
ENSMUSG00000052187,0.8833067646640912,0.0,0.0,0.8806548494963437,0.8859033278309804,Hbb-y
ENSMUSG00000069919,0.8329886158101131,0.0,0.0,0.8292968417983904,0.8366076797484874,Hba-a1
ENSMUSG00000052217,0.810115789739395,0.0,0.0,0.8059719333352569,0.8141802517833951,Hbb-bh1
ENSMUSG00000063856,0.8031119249892028,0.0,0.0,0.7988322093243502,0.8073103454697416,Gpx1
ENSMUSG00000070803,0.7892907073101655,0.0,0.0,0.7847464275633017,0.7937501380294019,Cited4
ENSMUSG00000005161,0.7559442814240263,0.0,0.0,0.7507810016065719,0.7610151911020452,Prdx2
ENSMUSG00000028684,0.7558931382991949,0.0,0.0,0.7507289300878606,0.7609649659567808,Urod
ENSMUSG00000000253,0.753409700263619,0.0,0.0,0.7482004877664808,0.7585260305683738,Gmpr
ENSMUSG00000058794,0.749021873889112,0.0,0.0,0.7437335160314864,0.7542164826562864,Nfe2
ENSMUSG00000032126,0.7424226146311231,0.0,0.0,0.7370161119157674,0.7477341108591417,Hmbs
ENSMUSG00000073063,0.7326872886925324,0.0,0.0,0.7271084466225287,0.7381693701948487,Hbq1b
ENSMUSG00000027078,0.7320026134760618,0.0,0.0,0.7264117384136508,0.737496609098028,Ube2l6
ENSMUSG00000018659,0.7312667331218226,0.0,0.0,0.7256629379621042,0.736773521732697,Pnpo
ENSMUSG00000040466,0.7267742870628274,0.0,0.0,0.7210919043839551,0.7323589018813559,Blvrb
ENSMUSG00000028332,0.7184101724825278,0.0,0.0,0.7125827918548564,0.7241384345607967,Hemgn
ENSMUSG00000051839,0.7096959974588329,0.0,0.0,0.7037193734680717,0.7155721871230775,Gypa
ENSMUSG00000054191,0.7016221463182284,0.0,0.0,0.6955089054327928,0.7076338160944369,Klf1
ENSMUSG00000027562,0.7002367322174005,0.0,0.0,0.6941002093240491,0.7062714968280552,Car2
ENSMUSG00000071714,0.6967478929429317,0.0,0.0,0.6905529479753857,0.7028406184511988,Csf2rb2
ENSMUSG00000028393,0.693686645848971,0.0,0.0,0.6874406844644153,0.6998299950724526,Alad
ENSMUSG00000090523,0.6908230190040012,0.0,0.0,0.6845295422541468,0.6970135263105522,Gypc
ENSMUSG00000028644,0.6888396901281877,0.0,0.0,0.6825134222011903,0.6950627468436159,Ermap
ENSMUSG00000042770,0.6878773992870321,0.0,0.0,0.6815352561046277,0.6941162156253958,Hebp1
ENSMUSG00000006574,0.6831770931370514,0.0,0.0,0.6767577330084912,0.6894925772476936,Slc4a1
