,Erythroid3_1_corr,Erythroid3_1_pval,Erythroid3_1_qval,Erythroid3_1_ci_low,Erythroid3_1_ci_high,gene_annotation
ENSMUSG00000055609,0.5225414518772408,0.0,0.0,0.5177562556652012,0.5272939540919318,Hba-x
ENSMUSG00000052187,0.5109576220903175,0.0,0.0,0.5060939911125609,0.5157887573668057,Hbb-y
ENSMUSG00000069919,0.49321918373522045,0.0,0.0,0.48823889110318036,0.4981673526638184,Hba-a1
ENSMUSG00000073940,0.4859660851253293,0.0,0.0,0.4809392912751814,0.4909609306264463,Hbb-bt
ENSMUSG00000069917,0.47170992474698803,0.0,0.0,0.46659376223659593,0.47679452186321447,Hba-a2
ENSMUSG00000052305,0.4696206071749294,0.0,0.0,0.46449157333382396,0.47471813594114587,Hbb-bs
ENSMUSG00000052217,0.3936926835558814,0.0,0.0,0.3881350924853296,0.3992216422468021,Hbb-bh1
ENSMUSG00000073400,0.36508583556943686,0.0,0.0,0.3593865550725357,0.37075788216718253,Trim10
ENSMUSG00000027078,0.34250810555726824,0.0,0.0,0.33670463343890983,0.3482855570496741,Ube2l6
ENSMUSG00000006574,0.32397525262793453,0.0,0.0,0.31809128696875877,0.3298342612149497,Slc4a1
ENSMUSG00000027869,0.31817037864281433,0.0,0.0,0.3122621334886676,0.3240540118243251,Hsd3b6
ENSMUSG00000018659,0.3158464370678438,0.0,0.0,0.30992859648495114,0.3217398053938743,Pnpo
ENSMUSG00000001014,0.3073753963965574,0.0,0.0,0.3014231829172159,0.3133036543083895,Icam4
ENSMUSG00000063856,0.3045748358700391,0.0,0.0,0.29861146690588003,0.31051442260691575,Gpx1
ENSMUSG00000051839,0.3007628751542801,0.0,0.0,0.29478448833313237,0.30671771766885975,Gypa
ENSMUSG00000071715,0.29711573687770976,0.0,0.0,0.2911231610586845,0.30308499813655315,Ncf4
ENSMUSG00000054342,0.2926310770230075,0.0,0.0,0.2866212944977826,0.2986178302879211,Kcnn4
ENSMUSG00000041237,0.2919291339575915,0.0,0.0,0.2859166822435807,0.297918601342948,Pklr
ENSMUSG00000034248,0.29123547064279504,0.0,0.0,0.2852203876113028,0.29722761382026863,Slc25a37
ENSMUSG00000023216,0.29100952059934376,0.0,0.0,0.2849935818279473,0.2970025340192758,Epb42
ENSMUSG00000073063,0.28936022342543716,0.0,0.0,0.28333805868052536,0.29535956891067083,Hbq1b
ENSMUSG00000040466,0.28914531353834727,0.0,0.0,0.28312234016778964,0.2951454815033839,Blvrb
ENSMUSG00000024588,0.2859196398362057,0.0,0.0,0.2798846026755789,0.2919320803598986,Fech
ENSMUSG00000104818,0.2819643309813838,0.0,0.0,0.2759146886141945,0.28799163479788703,Gm43661
ENSMUSG00000026688,0.279518296073898,0.0,0.0,0.2734597248659594,0.28555468947832857,Mgst3
ENSMUSG00000021991,0.2786024007845925,0.0,0.0,0.2725405065645432,0.28464217761406585,Cacna2d3
ENSMUSG00000096982,0.2779278394987813,0.0,0.0,0.2718635049407282,0.28397010123787025,Redrum
ENSMUSG00000008843,0.27685938769911,0.0,0.0,0.2707912001217538,0.2829055731889903,Cldn13
ENSMUSG00000027495,0.26810780664942846,0.0,0.0,0.26200862618061377,0.2741855704717568,Fam210b
ENSMUSG00000038725,0.26699592022664986,0.0,0.0,0.26089287444319886,0.27307762451015144,Pkhd1l1
ENSMUSG00000001348,0.2640071118865215,0.0,0.0,0.2578937567570212,0.2700993283567773,Acp5
ENSMUSG00000058794,0.26311206793128905,0.0,0.0,0.2569956484340758,0.26920740975056323,Nfe2
ENSMUSG00000042066,0.2586536336263537,0.0,0.0,0.25252210713708684,0.26476438781470674,Tmcc2
ENSMUSG00000059895,0.2581111461157149,0.0,0.0,0.2519777993451756,0.26422375792469593,Ptp4a3
ENSMUSG00000028332,0.254921914717099,0.0,0.0,0.24877794515549612,0.2610453696220106,Hemgn
ENSMUSG00000070803,0.2536433064859027,0.0,0.0,0.247495115758504,0.25977107125690285,Cited4
ENSMUSG00000023328,0.2391881232951263,0.0,0.0,0.23299370983115172,0.24536312823190923,Ache
ENSMUSG00000036718,0.23803468184193333,0.0,0.0,0.23183669873307428,0.2442133387411218,Micall2
ENSMUSG00000031765,0.23763054536481895,0.0,0.0,0.2314313156919987,0.2438104777086565,Mt1
ENSMUSG00000029866,0.23757123477985576,0.0,0.0,0.23137182234395803,0.24375135412695326,Kel
ENSMUSG00000025573,0.23641341503449012,0.0,0.0,0.23021044411301,0.24259717572735162,6030468B19Rik
ENSMUSG00000018654,0.23409124298823225,0.0,0.0,0.2278811882751632,0.24028225415301702,Ikzf1
ENSMUSG00000001763,0.23173033961719539,0.0,0.0,0.2255131558237734,0.237928649990927,Tspan33
ENSMUSG00000026614,0.23163575817644197,0.0,0.0,0.22541829031147567,0.23783435945127315,Slc30a10
ENSMUSG00000054191,0.22970705199311445,0.0,0.0,0.22348381705177536,0.23591155984548243,Klf1
ENSMUSG00000045648,0.22617439813705542,0.0,0.0,0.2199407272418695,0.2323895985977607,Vwc2l
ENSMUSG00000001542,0.22488605605308512,0.0,0.0,0.2186486201405841,0.2311051154956848,Ell2
ENSMUSG00000028644,0.22396308583202587,0.0,0.0,0.2177229661030939,0.23018489652599447,Ermap
ENSMUSG00000023926,0.22334135801398264,0.0,0.0,0.2170994367501538,0.22956501572368346,Rhag
ENSMUSG00000026532,0.22310258248396564,0.0,0.0,0.21685997069162447,0.22932694820101893,Spta1
ENSMUSG00000020334,0.2212143085493753,0.0,0.0,0.2149662624129461,0.22744424706668703,Slc22a4
ENSMUSG00000062729,0.21680776065512725,0.0,0.0,0.21054721547424135,0.22305052290177343,Ppox
ENSMUSG00000000253,0.2157236206441502,0.0,0.0,0.2094600395475635,0.22196949902342025,Gmpr
ENSMUSG00000031974,0.2147928570035596,0.0,0.0,0.2085266818453722,0.22104139841731807,Abcb10
ENSMUSG00000027562,0.21439267834894432,0.0,0.0,0.2081253913914375,0.22064236124624217,Car2
ENSMUSG00000034041,0.21433305051457685,0.0,0.0,0.20806559807620714,0.22058290331729494,Lyl1
ENSMUSG00000090523,0.21365920248477505,0.0,0.0,0.2073898832200248,0.21991097214266705,Gypc
ENSMUSG00000028132,0.2125962713769059,0.0,0.0,0.20632401953205473,0.21885105263233412,Tmem56
ENSMUSG00000034059,0.21258832504172995,0.0,0.0,0.2063160513293449,0.21884312875588402,Ypel4
ENSMUSG00000039910,0.21236978959223665,0.0,0.0,0.2060969148177907,0.2186252106297823,Cited2
