,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000052187,0.6622496610534058,0.0,0.0,0.6585506419356691,0.665916679479727,Hbb-y
ENSMUSG00000055609,0.642368846442746,0.0,0.0,0.6384994459019574,0.646205772997599,Hba-x
ENSMUSG00000052305,0.6333455741013364,0.0,0.0,0.6294005755981127,0.6372579273076775,Hbb-bs
ENSMUSG00000073940,0.6282752285621147,0.0,0.0,0.6242882248074624,0.6322295024673686,Hbb-bt
ENSMUSG00000069919,0.6200698030616368,0.0,0.0,0.6160155449672716,0.624091212116026,Hba-a1
ENSMUSG00000069917,0.609867416928491,0.0,0.0,0.605730783832932,0.6139710828219793,Hba-a2
ENSMUSG00000052217,0.5590039021486684,0.0,0.0,0.5544772080091805,0.5634975182303041,Hbb-bh1
ENSMUSG00000073400,0.5127071681507627,0.0,0.0,0.507855269432225,0.5175265389290273,Trim10
ENSMUSG00000027078,0.49013030633064303,0.0,0.0,0.4851301250282931,0.49509843698113215,Ube2l6
ENSMUSG00000051839,0.4754533933316815,0.0,0.0,0.4703604371903235,0.48051467866620096,Gypa
ENSMUSG00000018659,0.4661267889860036,0.0,0.0,0.46097636047332047,0.47124581565436746,Pnpo
ENSMUSG00000027869,0.46112400080514004,0.0,0.0,0.4559432187267324,0.4662735339650814,Hsd3b6
ENSMUSG00000054342,0.45594676414470364,0.0,0.0,0.4507349189460782,0.46112752495754566,Kcnn4
ENSMUSG00000063856,0.45462073646956097,0.0,0.0,0.44940099226150115,0.4598094394510801,Gpx1
ENSMUSG00000021991,0.45371604616789923,0.0,0.0,0.4484909261708811,0.45891015462099094,Cacna2d3
ENSMUSG00000006574,0.44103272445072617,0.0,0.0,0.43573337906034826,0.4463014944479079,Slc4a1
ENSMUSG00000041237,0.43732556155553187,0.0,0.0,0.43200492317558914,0.4426157589893719,Pklr
ENSMUSG00000024588,0.4372750825358858,0.0,0.0,0.4319541554725071,0.44256557050535433,Fech
ENSMUSG00000040466,0.4369604426924397,0.0,0.0,0.4316377170017847,0.44225274084701965,Blvrb
ENSMUSG00000096982,0.4369436239947275,0.0,0.0,0.4316208021974806,0.4422360188743387,Redrum
