,Erythroid3_6_corr,Erythroid3_6_pval,Erythroid3_6_qval,Erythroid3_6_ci_low,Erythroid3_6_ci_high,gene_annotation
ENSMUSG00000051839,0.5994097008291368,0.0,0.0,0.595190065595455,0.60359628175935,Gypa
ENSMUSG00000096982,0.5900329389208137,0.0,0.0,0.5857401155154126,0.594292658726396,Redrum
ENSMUSG00000028332,0.5807678673105781,0.0,0.0,0.5764038737463143,0.5850987348808201,Hemgn
ENSMUSG00000054342,0.5789787354168444,0.0,0.0,0.574601129772137,0.5833232137215656,Kcnn4
ENSMUSG00000025573,0.5784121970966171,0.0,0.0,0.5740302899678242,0.5827609766588684,6030468B19Rik
ENSMUSG00000040466,0.5759885917735419,0.0,0.0,0.5715883313245956,0.5803557247679139,Blvrb
ENSMUSG00000032028,0.572312586196473,0.0,0.0,0.5678846370944822,0.5767074113459681,Nxpe2
ENSMUSG00000001348,0.5711276164160425,0.0,0.0,0.5666907800201607,0.5755313308407535,Acp5
ENSMUSG00000073400,0.5704608909956725,0.0,0.0,0.5660190623377641,0.5748695989793193,Trim10
ENSMUSG00000029866,0.5675501669142414,0.0,0.0,0.5630866126088759,0.5719806077390236,Kel
ENSMUSG00000018659,0.5657260374089479,0.0,0.0,0.5612489250932663,0.5701700420187671,Pnpo
ENSMUSG00000001542,0.5619362954040558,0.0,0.0,0.5574311566046912,0.566408341598992,Ell2
ENSMUSG00000027562,0.5599705246510189,0.0,0.0,0.5554509233255472,0.564457042848664,Car2
ENSMUSG00000070803,0.559136122957732,0.0,0.0,0.5546103982869879,0.5636287688611861,Cited4
ENSMUSG00000001763,0.5568525197416615,0.0,0.0,0.5523100838310032,0.5613618898460802,Tspan33
ENSMUSG00000052217,0.5554445289371455,0.0,0.0,0.5508918239258491,0.5599641768812608,Hbb-bh1
ENSMUSG00000023926,0.5551358702473393,0.0,0.0,0.5505809175655115,0.5596577678537967,Rhag
ENSMUSG00000041237,0.5501275069934475,0.0,0.0,0.5455362597184942,0.5546857353188172,Pklr
ENSMUSG00000021991,0.5498077116430389,0.0,0.0,0.5452141581754857,0.5543682487104408,Cacna2d3
ENSMUSG00000024588,0.5493062007047905,0.0,0.0,0.5447090333406018,0.5538703557253769,Fech
ENSMUSG00000090523,0.5486048024862185,0.0,0.0,0.5440025864289482,0.5531740119929061,Gypc
ENSMUSG00000027078,0.5482361323926672,0.0,0.0,0.5436312652489457,0.5528079960866356,Ube2l6
ENSMUSG00000023216,0.5452170653318639,0.0,0.0,0.5405905560616753,0.5498105979906911,Epb42
ENSMUSG00000054191,0.5451589810090226,0.0,0.0,0.5405320565475782,0.5497529294006608,Klf1
ENSMUSG00000026688,0.5421044975075953,0.0,0.0,0.5374558023983551,0.5467202463616233,Mgst3
ENSMUSG00000038725,0.5404971242371946,0.0,0.0,0.5358370223542969,0.5451242966041272,Pkhd1l1
ENSMUSG00000026532,0.5392709748590172,0.0,0.0,0.5346021946042662,0.5439068388519497,Spta1
ENSMUSG00000001014,0.5384019377832818,0.0,0.0,0.5337270187778486,0.543043950174397,Icam4
ENSMUSG00000063856,0.5350147746482699,0.0,0.0,0.530316024793632,0.5396806574917253,Gpx1
ENSMUSG00000058794,0.5295799589264387,0.0,0.0,0.52484328952455,0.5342838314765403,Nfe2
ENSMUSG00000008843,0.5284493660425443,0.0,0.0,0.5237048575236788,0.5331610933224576,Cldn13
ENSMUSG00000031543,0.5273892237032839,0.0,0.0,0.5226373799401496,0.5321083011843283,Ank1
ENSMUSG00000030000,0.5265129545787791,0.0,0.0,0.5217550590578452,0.5312380964114235,Add2
ENSMUSG00000028644,0.5263391566799409,0.0,0.0,0.5215800620721174,0.5310655001221315,Ermap
ENSMUSG00000028132,0.5244573109142507,0.0,0.0,0.5196852584949706,0.5291966400078242,Tmem56
ENSMUSG00000022742,0.5169573924084934,0.0,0.0,0.512134164193254,0.5217480177455406,Cpox
ENSMUSG00000034248,0.5149197904287875,0.0,0.0,0.5100827873984835,0.5197242259075817,Slc25a37
ENSMUSG00000005161,0.5138147386298016,0.0,0.0,0.508970288123118,0.5186266412056747,Prdx2
ENSMUSG00000084796,0.5130449592398553,0.0,0.0,0.5081953303824808,0.5178620540257113,Mir142hg
ENSMUSG00000027869,0.5129311497769335,0.0,0.0,0.5080807559830465,0.5177490115616817,Hsd3b6
ENSMUSG00000006574,0.512801106432996,0.0,0.0,0.5079498388015172,0.5176198444160949,Slc4a1
ENSMUSG00000104818,0.5125883556402661,0.0,0.0,0.5077356588945384,0.517408526609469,Gm43661
ENSMUSG00000026459,0.5091666136448516,0.0,0.0,0.504291014383093,0.5140097510449393,Myog
ENSMUSG00000026815,0.5085605197891633,0.0,0.0,0.5036808799758071,0.5134077093836338,Gfi1b
ENSMUSG00000036718,0.5078591720094002,0.0,0.0,0.5029748627056054,0.5127110446872796,Micall2
ENSMUSG00000026614,0.5053619356581183,0.0,0.0,0.5004610529735962,0.5102304311623672,Slc30a10
ENSMUSG00000018654,0.5049210145389578,0.0,0.0,0.5000172141814271,0.5097924366157888,Ikzf1
ENSMUSG00000073063,0.5032188500097539,0.0,0.0,0.4983038102195953,0.5081015463509649,Hbq1b
ENSMUSG00000000244,0.5018751260525685,0.0,0.0,0.49695124073688735,0.5067666959481213,Tspan32
ENSMUSG00000069917,0.5010874242338348,0.0,0.0,0.4961583647225947,0.5059841849733088,Hba-a2
ENSMUSG00000052305,0.49725559425330706,0.0,0.0,0.49230148177539457,0.5021774912321249,Hbb-bs
ENSMUSG00000073940,0.49664439961428647,0.0,0.0,0.49168630906119026,0.5015702883000706,Hbb-bt
ENSMUSG00000042770,0.4964811895528166,0.0,0.0,0.49152203755360524,0.5014081433410846,Hebp1
ENSMUSG00000031974,0.4947475990325205,0.0,0.0,0.48977719430872424,0.4996858448038066,Abcb10
ENSMUSG00000059336,0.4937784584855532,0.0,0.0,0.48880178042739475,0.49872299987287666,Slc14a1
ENSMUSG00000023328,0.4924293914436929,0.0,0.0,0.4874440014681995,0.49738267616360365,Ache
ENSMUSG00000062729,0.4862015696897054,0.0,0.0,0.4811762746380731,0.49119491049069913,Ppox
ENSMUSG00000059895,0.48286537473150504,0.0,0.0,0.4778189141687496,0.48787996594927563,Ptp4a3
ENSMUSG00000052187,0.4827824729225505,0.0,0.0,0.4777354882907339,0.4877975903546391,Hbb-y
ENSMUSG00000020334,0.48225501269890364,0.0,0.0,0.4772046958257484,0.4872734760615815,Slc22a4
ENSMUSG00000069919,0.48197785756056666,0.0,0.0,0.47692579123065987,0.4869980776008157,Hba-a1
ENSMUSG00000021361,0.481845826656796,0.0,0.0,0.47679292728010264,0.48686688319040256,Tmem14c
ENSMUSG00000071715,0.48164048424267736,0.0,0.0,0.47658628972021927,0.4866628412909822,Ncf4
ENSMUSG00000031765,0.4800746525571231,0.0,0.0,0.475010600309941,0.4851069086153416,Mt1
ENSMUSG00000034041,0.4791155453606872,0.0,0.0,0.47404547107162587,0.4841538490492,Lyl1
