,Forebrain/Midbrain/Hindbrain_2_corr,Forebrain/Midbrain/Hindbrain_2_pval,Forebrain/Midbrain/Hindbrain_2_qval,Forebrain/Midbrain/Hindbrain_2_ci_low,Forebrain/Midbrain/Hindbrain_2_ci_high,gene_annotation
ENSMUSG00000029614,0.7125045756194975,0.0,0.0,0.7092596777651884,0.7157192811043531,Rpl6
ENSMUSG00000026238,0.7083314572817772,0.0,0.0,0.705047570786538,0.711584966767987,Ptma
ENSMUSG00000062328,0.6758033762333117,0.0,0.0,0.6722235259623202,0.6793516257233527,Rpl17
ENSMUSG00000057841,0.6734085534439795,0.0,0.0,0.6698074694486547,0.676977961371173,Rpl32
ENSMUSG00000053656,0.6642026260788103,0.0,0.0,0.660520627504679,0.6678526776805964,Dancr
ENSMUSG00000052146,0.6454374243345129,0.0,0.0,0.6415939791651225,0.6492484599116211,Rps10
ENSMUSG00000054766,0.6416641994611119,0.0,0.0,0.6377888563720855,0.6455070542188266,Set
ENSMUSG00000071172,0.6367205184059926,0.0,0.0,0.6328036689267407,0.6406047835254794,Srsf3
ENSMUSG00000021645,0.6119714174072163,0.0,0.0,0.6078516590719469,0.6160582302073618,Smn1
ENSMUSG00000034875,0.6087174514668133,0.0,0.0,0.6045716201217833,0.6128303043570086,Nudt19
ENSMUSG00000026248,0.5817088160600201,0.0,0.0,0.5773519984708131,0.5860325087481106,Mrpl44
ENSMUSG00000039771,0.5790333742732245,0.0,0.0,0.574656183703269,0.583377437530116,Polr2j
ENSMUSG00000025872,0.5784819486961555,0.0,0.0,0.5741005709316263,0.5828301989168594,Thoc3
ENSMUSG00000053399,0.5756816024726324,0.0,0.0,0.571279022836803,0.5800510547928908,Adamts18
ENSMUSG00000029863,0.5719737207216703,0.0,0.0,0.5675432282206487,0.5763710897944642,Casp2
ENSMUSG00000021040,0.5708314057141983,0.0,0.0,0.5663923506435475,0.5752373393736897,Slirp
ENSMUSG00000045598,0.5674850938358356,0.0,0.0,0.5630210551095174,0.5719160192708191,Zfp553
ENSMUSG00000052031,0.5674692219449645,0.0,0.0,0.5630050650726772,0.571900265572265,Tagap1
ENSMUSG00000067722,0.5661665460133001,0.0,0.0,0.5616927037753024,0.5706072790617502,BC003965
ENSMUSG00000028010,0.5635963519942448,0.0,0.0,0.5591034664505994,0.5680561378038174,Gar1
ENSMUSG00000049517,0.5614829723689846,0.0,0.0,0.5569744938436273,0.5659583603759595,Rps23
ENSMUSG00000038335,0.5606399910040889,0.0,0.0,0.556125309305973,0.5651215862213372,Tsr1
ENSMUSG00000020358,0.5589233647510068,0.0,0.0,0.5543960802092678,0.5634175716694946,Hnrnpab
ENSMUSG00000058799,0.5548924566498722,0.0,0.0,0.5503357323072786,0.5594161275071344,Nap1l1
ENSMUSG00000066900,0.5491409586077802,0.0,0.0,0.5445426012367284,0.5537063049874456,Suds3
ENSMUSG00000006412,0.5419700322290455,0.0,0.0,0.5373203815697076,0.5465867380058053,Pfdn2
ENSMUSG00000059820,0.540050146999763,0.0,0.0,0.5353868792172258,0.5446804900494127,AU019823
ENSMUSG00000025794,0.5364694357583323,0.0,0.0,0.5317809017343889,0.5411250853735079,Rpl14
ENSMUSG00000011254,0.5343813167345584,0.0,0.0,0.5296781269845434,0.5390516472322952,Thg1l
ENSMUSG00000031939,0.5343561058476806,0.0,0.0,0.5296527395050851,0.5390266132490853,Taf1d
ENSMUSG00000029642,0.5341606821554364,0.0,0.0,0.5294559472307596,0.5388325605562836,Polr1d
ENSMUSG00000074576,0.533802269408949,0.0,0.0,0.5290950257807528,0.5384766609742009,Mocs3
ENSMUSG00000070738,0.5331813512450321,0.0,0.0,0.5284697655424601,0.5378600926965437,Dgkd
ENSMUSG00000022283,0.531897490332589,0.0,0.0,0.5271769428148093,0.5365852100883185,Pabpc1
ENSMUSG00000002477,0.5271634655448603,0.0,0.0,0.5224100616598115,0.531884106372447,Snrpd1
ENSMUSG00000031546,0.5225662028788729,0.0,0.0,0.5177811761613978,0.527318535213783,Gins4
ENSMUSG00000034330,0.5224317172660553,0.0,0.0,0.5176457696905133,0.5271849725541128,Plcg2
ENSMUSG00000029265,0.5179692014561376,0.0,0.0,0.5131528338274195,0.5227529490761091,Dr1
ENSMUSG00000024798,0.5147828959552351,0.0,0.0,0.509944969448874,0.5195882573231033,Htr7
ENSMUSG00000027171,0.5145013770449712,0.0,0.0,0.5096615522215165,0.5193086417078773,Prrg4
ENSMUSG00000052133,0.5107923006948255,0.0,0.0,0.505927563188018,0.5156245455885612,Sema5b
ENSMUSG00000026192,0.5062155711267174,0.0,0.0,0.5013203444593528,0.5110783935282239,Atic
ENSMUSG00000036376,0.504917186287806,0.0,0.0,0.5000133606091672,0.5097886337632367,Abt1
ENSMUSG00000026360,0.502601753256689,0.0,0.0,0.49768264824406283,0.5074885276342409,Rgs2
ENSMUSG00000035960,0.5012611082712863,0.0,0.0,0.49633318893597905,0.5061567251501461,Apex1
ENSMUSG00000057863,0.5004350816946322,0.0,0.0,0.4955017433489191,0.5053361351776258,Rpl36
ENSMUSG00000060036,0.49995678812239164,0.0,0.0,0.49502031614383946,0.5048609855061351,Rpl3
ENSMUSG00000025086,0.4999089748543627,0.0,0.0,0.49497218978458174,0.5048134863590288,Trub1
ENSMUSG00000020973,0.4998421663799769,0.0,0.0,0.4949049438851329,0.504747116749464,Dnaaf2
ENSMUSG00000002416,0.499249333951974,0.0,0.0,0.4943082325077927,0.5041581760971027,Ndufb2
ENSMUSG00000032288,0.4977724974007308,0.0,0.0,0.49282175314686544,0.5026910147016119,Imp3
ENSMUSG00000009927,0.4950758942554084,0.0,0.0,0.4901076174376932,0.5000120046271098,Rps25
ENSMUSG00000067847,0.4940424904004976,0.0,0.0,0.489067520211606,0.4989853178243961,Romo1
ENSMUSG00000050628,0.4934825757938584,0.0,0.0,0.48850398493960884,0.49842903682770456,Ubald2
ENSMUSG00000020471,0.48863518358154967,0.0,0.0,0.4836254208745882,0.49361293186440186,Pold2
ENSMUSG00000025508,0.4867319909487148,0.0,0.0,0.4817100745821588,0.49172193982246437,Rplp2
ENSMUSG00000030056,0.4858295424796392,0.0,0.0,0.4808018799071939,0.4908252601313979,Isy1
ENSMUSG00000025068,0.4831895829756105,0.0,0.0,0.4781451727899906,0.4882021154431407,Gsto1
ENSMUSG00000041309,0.48270809611294657,0.0,0.0,0.47766064138086334,0.487723685571415,Nkx6-2
ENSMUSG00000018189,0.4824694880035017,0.0,0.0,0.4774205256381634,0.4874865912836915,Uchl5
ENSMUSG00000026434,0.4820261167777861,0.0,0.0,0.4769743549962245,0.48704603101100064,Nucks1
ENSMUSG00000075266,0.4801303901380482,0.0,0.0,0.47506668823054266,0.4851622943765514,Cenpw
ENSMUSG00000024014,0.4793872734912222,0.0,0.0,0.47431890409177685,0.48442386501744683,Pim1
ENSMUSG00000030662,0.4784970363590308,0.0,0.0,0.4734230850374197,0.4835392337022875,Ipo5
ENSMUSG00000023150,0.4783350064210322,0.0,0.0,0.473260040276103,0.4833782229577302,Ivns1abp
ENSMUSG00000011179,0.4773282707101971,0.0,0.0,0.4722470069857378,0.4823778121244141,Odc1
ENSMUSG00000025358,0.47716552212404545,0.0,0.0,0.47208324159514375,0.48221608477916067,Cdk2
ENSMUSG00000036309,0.4768416741743099,0.0,0.0,0.4717573713838411,0.48189426793835966,Skp1a
ENSMUSG00000031068,0.47676879158416074,0.0,0.0,0.4716840338713869,0.48182184226519276,Glrx3
ENSMUSG00000060938,0.4765411997044758,0.0,0.0,0.47145502184981003,0.4815956767646346,Rpl26
ENSMUSG00000075227,0.47619243548818957,0.0,0.0,0.47110408272401594,0.48124909704059227,Znhit2
ENSMUSG00000006941,0.47618683817897295,0.0,0.0,0.47109845052285826,0.4812435347773537,Eif1b
ENSMUSG00000076431,0.4751373026450962,0.0,0.0,0.47004237983302605,0.4802005634185376,Sox4
ENSMUSG00000022762,0.47480321507879625,0.0,0.0,0.46970621506030646,0.47986856235274006,Ncam2
ENSMUSG00000009013,0.47243287087445357,0.0,0.0,0.4673211755658695,0.4775129801645663,Dynll1
ENSMUSG00000032399,0.4723644491800457,0.0,0.0,0.46725233078615885,0.47744498350194503,Rpl4
ENSMUSG00000029649,0.47084763210599745,0.0,0.0,0.46572615039949194,0.47593757318440905,Pomp
ENSMUSG00000014551,0.4705547595356201,0.0,0.0,0.46543147343572827,0.4756465134602134,Mrps25
ENSMUSG00000043323,0.46984911491267756,0.0,0.0,0.46472148598807883,0.4749452321136509,Fbrsl1
ENSMUSG00000029729,0.4684628346813415,0.0,0.0,0.4633266932230405,0.4735675049461689,Zkscan1
ENSMUSG00000036112,0.4681922271705606,0.0,0.0,0.4630544269996946,0.4732985641138784,Metap2
ENSMUSG00000086212,0.4673942013440382,0.0,0.0,0.4622515152495491,0.4725054478056722,Mkln1os
ENSMUSG00000035764,0.4667654114554984,0.0,0.0,0.46161888152627917,0.47188052045115386,Fbxo45
ENSMUSG00000041623,0.4651516854019424,0.0,0.0,0.4599953146147922,0.47027668368120595,D11Wsu47e
ENSMUSG00000042380,0.46435245739410125,0.0,0.0,0.4591912255050147,0.46948234099077396,Smim12
ENSMUSG00000058558,0.46408484977092285,0.0,0.0,0.4589219921162262,0.4692163672755787,Rpl5
ENSMUSG00000095123,0.4627655146380168,0.0,0.0,0.45759465563958246,0.4679050738798995,Gm21781
ENSMUSG00000007836,0.4622940633001948,0.0,0.0,0.45712035068979123,0.46743649068919896,Hnrnpa0
ENSMUSG00000051786,0.4621815462062105,0.0,0.0,0.45700715298460265,0.46732465768323944,Tubgcp6
ENSMUSG00000033307,0.4610985046382126,0.0,0.0,0.45591756871482636,0.46624819243782134,Mif
ENSMUSG00000041645,0.46006794826094344,0.0,0.0,0.45488080111982987,0.46522387952911887,Ddx24
ENSMUSG00000060716,0.45820002407426136,0.0,0.0,0.45300165469394077,0.4633672366803142,Plekhh1
ENSMUSG00000097461,0.4568049833502231,0.0,0.0,0.4515982628820213,0.4619805917201274,Gm26735
ENSMUSG00000005732,0.4560765982863133,0.0,0.0,0.4508655277473177,0.4612565802359466,Ranbp1
ENSMUSG00000040463,0.4551558239845987,0.0,0.0,0.44993926443617166,0.4603413248408335,Mybbp1a
ENSMUSG00000022437,0.45477735460877694,0.0,0.0,0.4495585421464988,0.4599651207254213,Samm50
ENSMUSG00000097861,0.45430236524518025,0.0,0.0,0.4490807279978679,0.45949297168972336,Gm26858
ENSMUSG00000003970,0.45412406198159766,0.0,0.0,0.44890136512701184,0.45931573388161884,Rpl8
ENSMUSG00000026511,0.45364982222300443,0.0,0.0,0.4484243091401473,0.45884432594225966,Srp9
ENSMUSG00000030498,0.45147035100311306,0.0,0.0,0.4462319336147386,0.45667783135612455,Gas2
ENSMUSG00000001525,0.45038232813836504,0.0,0.0,0.44513749226722826,0.45559626349616716,Tubb5
ENSMUSG00000007777,0.4502862248630354,0.0,0.0,0.4450408228109881,0.455500729640922,0610009B22Rik
ENSMUSG00000041453,0.44918012162813425,0.0,0.0,0.4439282119022294,0.4544011715157247,Rpl21
ENSMUSG00000014226,0.44908936925434695,0.0,0.0,0.4438369263126263,0.4543109554418561,Cacybp
ENSMUSG00000001305,0.4478718583933694,0.0,0.0,0.44261227250460605,0.4531006290880043,Rrp15
ENSMUSG00000039016,0.4467519603736096,0.0,0.0,0.44148582154053057,0.4519873225433277,Timm8b
ENSMUSG00000020783,0.44674276559559156,0.0,0.0,0.4414765730291139,0.4519781818162587,Ncbp3
ENSMUSG00000098659,0.44378557140452196,0.0,0.0,0.4385021553303668,0.44903831427201396,1110015O18Rik
ENSMUSG00000029208,0.4427657086228511,0.0,0.0,0.43747637942957657,0.4480244006450276,Guf1
ENSMUSG00000020812,0.4426730650661722,0.0,0.0,0.437383199411687,0.4479322968347936,1810032O08Rik
ENSMUSG00000062397,0.44267283095295196,0.0,0.0,0.43738296394295606,0.4479320640853884,Zfp706
ENSMUSG00000028998,0.44150074493582625,0.0,0.0,0.43620410066444,0.4467667970623633,Tomm7
ENSMUSG00000109511,0.4403309143295126,0.0,0.0,0.43502752396637506,0.445603754512511,Nup62
ENSMUSG00000000088,0.44020456686562875,0.0,0.0,0.43490044897502267,0.445478139127125,Cox5a
ENSMUSG00000006057,0.4401248235660917,0.0,0.0,0.4348202466104634,0.4453988577668277,Atp5g1
ENSMUSG00000053684,0.43827368300887487,0.0,0.0,0.4329584730858758,0.443558417303973,BC048403
ENSMUSG00000001420,0.43803648570862286,0.0,0.0,0.43271991659984527,0.4433225878469904,Tmem79
ENSMUSG00000036160,0.43686789688381666,0.0,0.0,0.43154464240772666,0.44216072722761895,Surf6
ENSMUSG00000029249,0.4356603337356145,0.0,0.0,0.43033018990931643,0.4409600980201157,Rest
ENSMUSG00000005763,0.4333292253694672,0.0,0.0,0.42798583675659874,0.4386423214461786,Cd247
ENSMUSG00000042505,0.43080803478779484,0.0,0.0,0.42545040232468434,0.4361354701835095,Sdhaf3
ENSMUSG00000026701,0.4307855505159026,0.0,0.0,0.42542779140284576,0.43611311341933917,Prdx6
ENSMUSG00000025362,0.43041654143895464,0.0,0.0,0.42505670471843743,0.43574619604362214,Rps26
ENSMUSG00000014771,0.4287580995532275,0.0,0.0,0.4233889476609306,0.4340971330447751,Pdcd2
ENSMUSG00000024647,0.4286942963087339,0.0,0.0,0.4233247867719489,0.43403368990818386,Cbln2
ENSMUSG00000027466,0.4286471489660289,0.0,0.0,0.423277375182818,0.4339868086328214,Rbck1
ENSMUSG00000016526,0.42848187884515615,0.0,0.0,0.4231111790057408,0.4338224709550723,Dyrk3
ENSMUSG00000029676,0.4277813655051639,0.0,0.0,0.42240674449939486,0.43312590592007677,Pot1a
ENSMUSG00000038762,0.4274535937431277,0.0,0.0,0.42207714024446064,0.4327999793864084,Abcf1
ENSMUSG00000030246,0.427202277234168,0.0,0.0,0.42182441964823114,0.4325500767456063,Ldhb
ENSMUSG00000029500,0.4265986839510058,0.0,0.0,0.4212174575463256,0.4319498758290983,Pgam5
ENSMUSG00000038459,0.42618088904471013,0.0,0.0,0.4207973336355733,0.43153442627365046,Abhd17c
ENSMUSG00000020744,0.42550457458193647,0.0,0.0,0.4201172539417694,0.43086190358438625,Slc25a19
ENSMUSG00000021532,0.42350883544263684,0.0,0.0,0.4181104392420886,0.42887731891504793,Fastkd3
ENSMUSG00000061024,0.4230218543114977,0.0,0.0,0.4176207635563841,0.4283930517255971,Rrs1
ENSMUSG00000029328,0.4219724135664578,0.0,0.0,0.4165655267314164,0.42734944901562316,Hnrnpdl
ENSMUSG00000037608,0.42095964830152605,0.0,0.0,0.4155471817604611,0.4263423041731759,Bclaf1
ENSMUSG00000004865,0.4208235627526959,0.0,0.0,0.41541034749909733,0.4262069728249663,Srpk1
ENSMUSG00000025255,0.4202852275949257,0.0,0.0,0.41486905294200793,0.4256716188160458,Zfhx4
ENSMUSG00000039001,0.42001825556590633,0.0,0.0,0.41460061470499854,0.4254061238044137,Rps21
ENSMUSG00000026201,0.41775037279133553,0.0,0.0,0.4123203147616843,0.423150750645057,Stk16
ENSMUSG00000093674,0.4173146220404815,0.0,0.0,0.41188218596941906,0.4227173958255279,Rpl41
ENSMUSG00000027133,0.41502655904981595,0.0,0.0,0.4095816774526079,0.42044187296883684,Nop10
ENSMUSG00000024312,0.4131013315931307,0.0,0.0,0.40764603169793867,0.41852714428475607,Wdr46
ENSMUSG00000001056,0.412719319012984,0.0,0.0,0.407261957699701,0.41814720918497633,Nhp2
ENSMUSG00000033918,0.41159364887688743,0.0,0.0,0.4061302244407993,0.41702764968287215,Parl
ENSMUSG00000026500,0.4106564636943859,0.0,0.0,0.4051880041446129,0.4160955393753385,Cox20
ENSMUSG00000030725,0.4104611663145795,0.0,0.0,0.40499165897426515,0.41590129809528015,Lipt2
ENSMUSG00000061315,0.41006370052275076,0.0,0.0,0.40459206229559747,0.4155059801260065,Naca
ENSMUSG00000049396,0.4076528930417119,0.0,0.0,0.40216837480488554,0.4131081560929565,Gemin4
ENSMUSG00000020863,0.4072221229868332,0.0,0.0,0.40173531140701546,0.4126796979927739,Luc7l3
ENSMUSG00000030057,0.4068766070908122,0.0,0.0,0.40138795781956726,0.4123360347446259,Cnbp
ENSMUSG00000074637,0.406764511393165,0.0,0.0,0.4012752662590191,0.41222453976758827,Sox2
ENSMUSG00000049252,0.4042114109944573,0.0,0.0,0.39870863943433577,0.4096850771476232,Lrp1b
ENSMUSG00000022414,0.4007907622896245,0.0,0.0,0.3952700031116577,0.4062825673823794,Tab1
ENSMUSG00000047044,0.400348913359857,0.0,0.0,0.3948258419857092,0.40584305037223306,D030056L22Rik
ENSMUSG00000052997,0.3997153075075525,0.0,0.0,0.3941889249782132,0.40521278402871286,Uba2
ENSMUSG00000028936,0.39872391890136605,0.0,0.0,0.3931923661343726,0.40422661019061334,Rpl22
ENSMUSG00000067288,0.3984958711860337,0.0,0.0,0.39296313095519153,0.4039997602110493,Rps28
ENSMUSG00000024747,0.3967073676517991,0.0,0.0,0.39116533837554246,0.4022206266521302,Aldh1a7
ENSMUSG00000016940,0.39661495722442763,0.0,0.0,0.3910724491403909,0.4021286992319458,Kctd2
ENSMUSG00000042462,0.39639109331727024,0.0,0.0,0.3908474257913034,0.40190600494701534,Dctpp1
ENSMUSG00000022551,0.39635084751043,0.0,0.0,0.39080697161257694,0.40186596934334273,Cyc1
ENSMUSG00000019471,0.39592447479388143,0.0,0.0,0.3903783926748462,0.40144182226931935,Cdc37
ENSMUSG00000052033,0.39363830806424666,0.0,0.0,0.3880804374107404,0.3991675488423466,Pfdn4
ENSMUSG00000055078,0.39196204915460364,0.0,0.0,0.3863955788432393,0.3974999670839188,Gabra5
ENSMUSG00000029713,0.39119425558347315,0.0,0.0,0.3856238586901362,0.3967361357798723,Gnb2
ENSMUSG00000086859,0.3887343507710165,0.0,0.0,0.3831514261355436,0.39428887384053674,Snhg20
ENSMUSG00000032477,0.38815313089827475,0.0,0.0,0.3825672579246748,0.3937106296864653,Cdc25a
ENSMUSG00000024869,0.387526626523309,0.0,0.0,0.38193758049960763,0.3930873279512683,Nudt8
ENSMUSG00000013701,0.38715837618985094,0.0,0.0,0.3815674675139395,0.39272095769906573,Timm23
ENSMUSG00000041028,0.3869346491065248,0.0,0.0,0.38134260966892675,0.39249837197952236,Ghitm
ENSMUSG00000029832,0.3867232426948927,0.0,0.0,0.38113013537480817,0.3922880434778049,Nfe2l3
ENSMUSG00000037503,0.38553526256898824,0.0,0.0,0.37993616536373037,0.39110610975119814,Fam168b
ENSMUSG00000024608,0.3854019321176741,0.0,0.0,0.3798021638147015,0.39097345675789535,Rps14
ENSMUSG00000029817,0.3841804619235117,0.0,0.0,0.37857455648173827,0.38975818213515634,Tra2a
ENSMUSG00000018446,0.38400210292273673,0.0,0.0,0.3783953029865772,0.3895807261858837,C1qbp
ENSMUSG00000021175,0.3828253871361829,0.0,0.0,0.37721269635112464,0.38840995786139,Cdca7l
ENSMUSG00000062995,0.38190782766059694,0.0,0.0,0.37629055611007317,0.38749702348610365,Ica1
ENSMUSG00000043969,0.3785768372110837,0.0,0.0,0.37294302976811605,0.3841827312690745,Emx2
ENSMUSG00000053441,0.37794915670445783,0.0,0.0,0.3723122497159698,0.38355818114223145,Adamts19
ENSMUSG00000039067,0.37780639101221647,0.0,0.0,0.3721687797602004,0.38341612673749764,Psmd7
ENSMUSG00000097234,0.3769362318826294,0.0,0.0,0.3712943339583289,0.38255029717738437,Gm26518
ENSMUSG00000030079,0.37645638703170564,0.0,0.0,0.3708121295246787,0.3820728356276922,Ruvbl1
ENSMUSG00000036781,0.37619353192231897,0.0,0.0,0.3705479831451924,0.38181128480018867,Rps27l
ENSMUSG00000018509,0.37567235216859274,0.0,0.0,0.3700242458074692,0.3812926884694416,Cenpv
ENSMUSG00000038679,0.37441971412119623,0.0,0.0,0.36876547537636034,0.3800462451242666,Trps1
ENSMUSG00000020899,0.37387661180266485,0.0,0.0,0.36821972070450937,0.37950582227263624,Pfas
ENSMUSG00000045948,0.3724413822920624,0.0,0.0,0.36677750071458737,0.3780776551669422,Mrps12
ENSMUSG00000030138,0.37238321574453326,0.0,0.0,0.36671905143304306,0.3780197742767703,Bms1
ENSMUSG00000032604,0.37148083971708695,0.0,0.0,0.36581229489389344,0.3771218241960361,Qars
ENSMUSG00000059920,0.3711385585186266,0.0,0.0,0.3654683549340684,0.3767812190338237,4930453N24Rik
ENSMUSG00000000740,0.3709561533357341,0.0,0.0,0.3652850664125363,0.37659970640470697,Rpl13
ENSMUSG00000030223,0.37064141067551415,0.0,0.0,0.3649688005732553,0.3762865028393774,Ptpro
ENSMUSG00000059486,0.3699851363142229,0.0,0.0,0.3643093544206475,0.37563343351668843,Kbtbd2
ENSMUSG00000037907,0.3669018264904657,0.0,0.0,0.36121121906675724,0.37256510652460645,Ankrd13b
ENSMUSG00000028959,0.36562003432012463,0.0,0.0,0.35992330060306066,0.3712895065718566,Fastk
ENSMUSG00000079426,0.36418859590900593,0.0,0.0,0.3584850463290956,0.3698649580109085,Arpc4
ENSMUSG00000025487,0.3635378265678299,0.0,0.0,0.3578311872711153,0.36921731215061715,Psmd13
ENSMUSG00000060152,0.363310868441869,0.0,0.0,0.3576031529115536,0.36899144205230594,Pop5
ENSMUSG00000031701,0.3630955031912012,0.0,0.0,0.357386767029981,0.3687771086330955,Dnaja2
ENSMUSG00000024253,0.36283977487895624,0.0,0.0,0.35712982759941014,0.3685226047501942,Dync2li1
ENSMUSG00000028445,0.3622365051899646,0.0,0.0,0.3565237042747033,0.3679222201464842,Enho
ENSMUSG00000020349,0.3607992583077106,0.0,0.0,0.3550796781850176,0.3664918276720851,Ppp2ca
ENSMUSG00000032526,0.3607725934956711,0.0,0.0,0.3550528878582551,0.3664652897735807,Deb1
ENSMUSG00000030521,0.36053390344009467,0.0,0.0,0.35481307467611944,0.3662277353719281,Mphosph10
ENSMUSG00000029703,0.3598607725035407,0.0,0.0,0.3541367804600089,0.3655578031005222,Lrwd1
ENSMUSG00000022180,0.35948126771251415,0.0,0.0,0.35375549488131847,0.36518009908434557,Slc7a8
ENSMUSG00000107002,0.35910290461117345,0.0,0.0,0.3533753582439404,0.3648035294727144,0610012G03Rik
ENSMUSG00000026234,0.3587675153861446,0.0,0.0,0.3530383984997095,0.3644697284764498,Ncl
ENSMUSG00000070699,0.3586250519541252,0.0,0.0,0.35289526840727314,0.3643279392336533,Sars2
ENSMUSG00000029247,0.35849301717275156,0.0,0.0,0.35276261600598896,0.3641965290532263,Paics
ENSMUSG00000019857,0.3579271702594031,0.0,0.0,0.35219412483579465,0.3636333563511177,Asf1a
ENSMUSG00000001100,0.3578738247060165,0.0,0.0,0.35214053021173464,0.36358026269542665,Poldip2
ENSMUSG00000040472,0.35745004300070865,0.0,0.0,0.3517147712031263,0.3631584807702067,Rabggta
ENSMUSG00000021661,0.3568022210084351,0.0,0.0,0.35106393115441104,0.3625137112580011,Ankra2
ENSMUSG00000071653,0.3563086388570077,0.0,0.0,0.3505680532368135,0.3620224511523624,1810009A15Rik
ENSMUSG00000043716,0.3562562183492566,0.0,0.0,0.350515389098079,0.3619702770692353,Rpl7
ENSMUSG00000085024,0.3557532239581141,0.0,0.0,0.3500100588219632,0.3614696453947801,C230035I16Rik
ENSMUSG00000027324,0.3557393202172718,0.0,0.0,0.34999609056020353,0.36145580691719614,Rpusd2
ENSMUSG00000017715,0.35536825981625797,0.0,0.0,0.3496233091807847,0.361086487319161,Pgs1
ENSMUSG00000094910,0.35396176263748014,0.0,0.0,0.3482103051823477,0.3596865723338754,D430019H16Rik
ENSMUSG00000006333,0.3538293059294923,0.0,0.0,0.34807723704190935,0.35955473417531203,Rps9
ENSMUSG00000022340,0.3536033880277711,0.0,0.0,0.347850276817009,0.35932987074286266,Sybu
ENSMUSG00000046168,0.3529853101595658,0.0,0.0,0.3472293507530195,0.35871467434795823,Kcnrg
ENSMUSG00000053279,0.3521959876115793,0.0,0.0,0.34643639822599687,0.3579290243776238,Aldh1a1
ENSMUSG00000010529,0.35215929256965256,0.0,0.0,0.34639953462915085,0.35789249987375393,Gm266
ENSMUSG00000020444,0.35094878647248823,0.0,0.0,0.3451834781684983,0.3566876096974843,Guk1
ENSMUSG00000033707,0.35087983788542104,0.0,0.0,0.3451142140238599,0.3566189804100408,Lrrc24
ENSMUSG00000026036,0.3503171688957465,0.0,0.0,0.3445489722097786,0.3560589148147361,Nif3l1
ENSMUSG00000044155,0.3488746200374648,0.0,0.0,0.3430998463505146,0.35462302159293774,Lsm8
ENSMUSG00000063457,0.34809390769492915,0.0,0.0,0.3423155859771659,0.3538458999954645,Rps15
ENSMUSG00000052837,0.3474172030985671,0.0,0.0,0.34163581253831204,0.35317230135403127,Junb
ENSMUSG00000033819,0.34732033439056115,0.0,0.0,0.3415385050274858,0.3530758767681312,Ppp1r16a
ENSMUSG00000031982,0.3470216280049888,0.0,0.0,0.34123844632072936,0.352778539116998,Arv1
ENSMUSG00000041836,0.34616186536921584,0.0,0.0,0.3403747978951233,0.35192270960230637,Ptpre
ENSMUSG00000030224,0.3460488165676547,0.0,0.0,0.34026123888367393,0.3518101772439793,Strap
ENSMUSG00000039629,0.3456551699584079,0.0,0.0,0.33986581699272794,0.35141832763934716,Strip2
ENSMUSG00000020437,0.34547655557960477,0.0,0.0,0.33968639776742454,0.35124052797278854,Myo1g
ENSMUSG00000037204,0.3443097522705347,0.0,0.0,0.33851434714455775,0.35007903656565476,Atg101
ENSMUSG00000047909,0.34424050258461,0.0,0.0,0.3384447865962793,0.3500101015830024,Ankrd16
ENSMUSG00000030744,0.34359764116453007,0.0,0.0,0.3377990423899053,0.3493701586460499,Rps3
ENSMUSG00000001416,0.3435073809216983,0.0,0.0,0.3377083778296874,0.3492803077384521,Cct3
ENSMUSG00000021037,0.34286966637404587,0.0,0.0,0.3370678097294918,0.3486454822370313,Ahsa1
ENSMUSG00000039509,0.34241228069530416,0.0,0.0,0.3366083807155944,0.3481901653948035,Nup133
ENSMUSG00000025128,0.3418042088799188,0.0,0.0,0.3359975966650255,0.3475848397746757,Bhlhe22
ENSMUSG00000049643,0.34168808683108637,0.0,0.0,0.33588095722236716,0.34746924161237003,2310022A10Rik
ENSMUSG00000001785,0.34067959356555455,0.0,0.0,0.33486797800057116,0.3464652907906858,Pwp1
ENSMUSG00000024790,0.3405410036896544,0.0,0.0,0.33472877270226564,0.3463273241138632,Sac3d1
ENSMUSG00000005718,0.3401259781983088,0.0,0.0,0.3343119057654501,0.34591416337644537,Tfap4
ENSMUSG00000021607,0.3377166638536888,0.0,0.0,0.3318919463610633,0.3435156299987352,Mrpl36
ENSMUSG00000027168,0.33765850130125974,0.0,0.0,0.3318335277770773,0.34345772677130065,Pax6
ENSMUSG00000061374,0.3374408556854162,0.0,0.0,0.33161492448162605,0.34324105116441694,Fiz1
ENSMUSG00000073164,0.33726788878130654,0.0,0.0,0.3314411969383761,0.3430688547036933,2410018L13Rik
ENSMUSG00000022724,0.33707586167387643,0.0,0.0,0.33124832583549585,0.34287768248244777,Mina
ENSMUSG00000021996,0.33588319092476016,0.0,0.0,0.3300504239783058,0.3416903106267998,Esd
ENSMUSG00000020460,0.3348489735215767,0.0,0.0,0.3290116856585338,0.3406606731196722,Rps27a
ENSMUSG00000025507,0.33449916306439403,0.0,0.0,0.3286603492575798,0.3403124085971774,Pidd1
ENSMUSG00000021871,0.33387662572062404,0.0,0.0,0.32803510027734245,0.339692618518812,Pnp
ENSMUSG00000030102,0.3337867362704222,0.0,0.0,0.3279448197112178,0.3396031253345922,Itpr1
ENSMUSG00000021018,0.3329330915048542,0.0,0.0,0.3270874659898205,0.33875323850230216,Polr2h
ENSMUSG00000026803,0.33278278381706083,0.0,0.0,0.3269365062345245,0.3386035915188221,Ttf1
