,Forebrain/Midbrain/Hindbrain_3_corr,Forebrain/Midbrain/Hindbrain_3_pval,Forebrain/Midbrain/Hindbrain_3_qval,Forebrain/Midbrain/Hindbrain_3_ci_low,Forebrain/Midbrain/Hindbrain_3_ci_high,gene_annotation
ENSMUSG00000033720,0.5763062966122349,0.0,0.0,0.5719084376187316,0.5806710280368255,Sfxn5
ENSMUSG00000024066,0.5730043217054357,0.0,0.0,0.568581569244077,0.5773939492494654,Xdh
ENSMUSG00000024234,0.5727578909308693,0.0,0.0,0.5683332864382726,0.5771493708336319,Mtpap
ENSMUSG00000010751,0.5716795606366483,0.0,0.0,0.5672468615140753,0.5760791368135978,Tnfrsf22
ENSMUSG00000010290,0.567004948015054,0.0,0.0,0.562537336694677,0.5714394474788292,AI597479
ENSMUSG00000045083,0.565907054037806,0.0,0.0,0.5614312851718952,0.570349714581305,Lingo2
ENSMUSG00000042063,0.5646692941760669,0.0,0.0,0.5601843477132374,0.5691211367233024,Zfp386
ENSMUSG00000027079,0.5641175528380462,0.0,0.0,0.5596285219373562,0.5685734819315279,Clp1
ENSMUSG00000014551,0.5625746710753384,0.0,0.0,0.5580742399460908,0.5670420067636879,Mrps25
ENSMUSG00000100213,0.5612793899767429,0.0,0.0,0.556769412504178,0.5657562778871367,Gm28151
ENSMUSG00000020627,0.5594151332919562,0.0,0.0,0.5548914551403564,0.5639057311957872,Klhl29
ENSMUSG00000051786,0.5588267045174757,0.0,0.0,0.554298711494061,0.5633216204417153,Tubgcp6
ENSMUSG00000055540,0.5586909779101182,0.0,0.0,0.554161990272992,0.5631868891885075,Epha6
ENSMUSG00000093485,0.5583519586045916,0.0,0.0,0.5538204876786483,0.562850355044487,Gm20708
ENSMUSG00000032360,0.5579608672432569,0.0,0.0,0.5534265334987204,0.5624621287032368,Hcrtr2
ENSMUSG00000049232,0.5569869905854363,0.0,0.0,0.5524455368058079,0.5614953777539968,Tigd2
ENSMUSG00000061762,0.5557881516902442,0.0,0.0,0.5512379504462983,0.5603052936817171,Tac1
ENSMUSG00000037428,0.5545696391258685,0.0,0.0,0.5500105664014542,0.559095660499865,Vgf
ENSMUSG00000021871,0.5512217926531608,0.0,0.0,0.5466384470409588,0.5557721108119555,Pnp
ENSMUSG00000049672,0.5488308658269213,0.0,0.0,0.5442302762702799,0.5533984469506379,Zbtb14
ENSMUSG00000049396,0.5465382679147835,0.0,0.0,0.5419212147865554,0.5511223323700175,Gemin4
ENSMUSG00000027387,0.5461792992086171,0.0,0.0,0.5415596745708631,0.5507659384018105,Zc3h8
ENSMUSG00000037656,0.5461640030835053,0.0,0.0,0.5415442689083337,0.5507507519524917,Slc20a2
ENSMUSG00000071451,0.5435668351224501,0.0,0.0,0.5389285472995233,0.5481721620895965,Psmg4
ENSMUSG00000038569,0.54124350647532,0.0,0.0,0.5365886970561565,0.5458653785158517,Rad9b
ENSMUSG00000072582,0.5344744169566975,0.0,0.0,0.5297718794110033,0.5391440941028318,Ptrh2
ENSMUSG00000000486,0.5337072525257646,0.0,0.0,0.5289993441142232,0.5383823100629019,Sept1
ENSMUSG00000022234,0.531900053678423,0.0,0.0,0.5271795240319556,0.5365877555294669,Cct5
ENSMUSG00000026986,0.5316180082544151,0.0,0.0,0.5268955127466222,0.5363076796496733,Hnmt
ENSMUSG00000041028,0.5306244815944978,0.0,0.0,0.5258950695900292,0.5353210826335703,Ghitm
ENSMUSG00000025068,0.5292023628374241,0.0,0.0,0.5244630734378781,0.5339088605607252,Gsto1
ENSMUSG00000091514,0.5282406290399337,0.0,0.0,0.5234946750682431,0.5329538046933777,Gm17484
ENSMUSG00000030922,0.5275484706444977,0.0,0.0,0.522797727777957,0.5322664449626856,Lyrm1
ENSMUSG00000087373,0.5272580437979006,0.0,0.0,0.5225052934220804,0.5319780297636567,Gm15892
ENSMUSG00000039737,0.5260625209899377,0.0,0.0,0.5213015186105543,0.5307907762359563,Prkrip1
ENSMUSG00000020660,0.5247672524540198,0.0,0.0,0.5199973309677618,0.5295044459632464,Pomc
ENSMUSG00000021993,0.5237048961349953,0.0,0.0,0.5189276759557885,0.5284494043882729,Mipep
ENSMUSG00000006418,0.5235398866186467,0.0,0.0,0.5187615341189977,0.5282855297128907,Rnf114
ENSMUSG00000069171,0.5225875989055171,0.0,0.0,0.5178027187143217,0.5273397843812802,Nr2f1
ENSMUSG00000016526,0.5198948448230926,0.0,0.0,0.5150915715342743,0.5246654662577709,Dyrk3
ENSMUSG00000040877,0.5195406151962093,0.0,0.0,0.5147349294633969,0.5243136548583539,Wdr25
ENSMUSG00000049760,0.5193278405552343,0.0,0.0,0.514520706542421,0.5241023319875155,2410015M20Rik
ENSMUSG00000071653,0.5190213393657848,0.0,0.0,0.5142121201650431,0.5237979210348643,1810009A15Rik
ENSMUSG00000025869,0.5187900220111915,0.0,0.0,0.5139792299374164,0.5235681803803742,Nop16
ENSMUSG00000100000,0.5184068523291894,0.0,0.0,0.5135934564027185,0.5231876209220208,1700023F02Rik
ENSMUSG00000023456,0.5181943503606127,0.0,0.0,0.5133795112030594,0.5229765657347366,Tpi1
ENSMUSG00000036894,0.5174374839720407,0.0,0.0,0.5126175093332075,0.5222248475703277,Rap2b
ENSMUSG00000033319,0.5172106668286008,0.0,0.0,0.5123891546712354,0.5219995717940167,Fem1c
ENSMUSG00000041923,0.5169034260117419,0.0,0.0,0.5120798322576906,0.5216944178089673,Nol4
ENSMUSG00000043162,0.5158570668232699,0.0,0.0,0.5110263932349505,0.520655156472782,Pyurf
ENSMUSG00000015749,0.5152962383741407,0.0,0.0,0.510461776103586,0.5200981264832939,Anp32e
ENSMUSG00000024026,0.5141969430201254,0.0,0.0,0.5093550665421808,0.519006264744358,Glo1
ENSMUSG00000020027,0.5112508264167867,0.0,0.0,0.506389158804855,0.5160799928681442,Socs2
ENSMUSG00000031562,0.5108561957222794,0.0,0.0,0.5059918858346845,0.5156880118023913,Dctd
ENSMUSG00000001056,0.5107231115615661,0.0,0.0,0.5058579110656118,0.5155558207390387,Nhp2
ENSMUSG00000025499,0.5106775462978843,0.0,0.0,0.5058120409299885,0.5155105612005545,Hras
ENSMUSG00000010376,0.5091404393687271,0.0,0.0,0.5042646655144208,0.5139837518621635,Nedd8
ENSMUSG00000040596,0.5088268732206569,0.0,0.0,0.5039490084646974,0.5136722826293142,Pogk
ENSMUSG00000058267,0.5069085973563646,0.0,0.0,0.5020179696433157,0.5117668070726621,Mrps14
ENSMUSG00000030034,0.5056849475457531,0.0,0.0,0.500786203937534,0.510551297486207,Ino80b
ENSMUSG00000043702,0.5053464716651405,0.0,0.0,0.500445486608351,0.5102150698529244,Pde12
ENSMUSG00000042846,0.5045420491433941,0.0,0.0,0.4996357431461917,0.5094159845494616,Lrrtm3
ENSMUSG00000050587,0.5031926636644017,0.0,0.0,0.4982774512650361,0.5080755331565636,Lrrc4c
ENSMUSG00000046178,0.5026345200611899,0.0,0.0,0.49771563077822367,0.5075210780262008,Nxph1
ENSMUSG00000030519,0.5021865515408338,0.0,0.0,0.497264714160803,0.5070760669629883,Apba2
ENSMUSG00000030157,0.501696055989147,0.0,0.0,0.496770993689675,0.5065888066390872,Clec2d
ENSMUSG00000106892,0.5016286898061166,0.0,0.0,0.4967031848351603,0.5065218845481907,Gm42791
ENSMUSG00000052942,0.5007719634546408,0.0,0.0,0.49584083407420104,0.5056708007757312,Glis3
ENSMUSG00000003526,0.5003876913540062,0.0,0.0,0.4954540423860301,0.5052890564739912,Prodh
ENSMUSG00000060924,0.499191967348991,0.0,0.0,0.4942504907976977,0.5041011858472043,Csmd1
ENSMUSG00000092310,0.49845820421741033,0.0,0.0,0.4935119336021862,0.503372232791293,Gm20509
ENSMUSG00000008301,0.496943391891061,0.0,0.0,0.49198724676704303,0.5018673284672138,Phax
ENSMUSG00000030888,0.4954059573381949,0.0,0.0,0.4904398213246746,0.5003399193996229,Rrp8
ENSMUSG00000034957,0.4950626028364769,0.0,0.0,0.4900942398402429,0.49999879968954536,Cebpa
ENSMUSG00000057315,0.4949964233531494,0.0,0.0,0.49002763129912774,0.49993305077259365,Arhgap24
ENSMUSG00000016510,0.4923326930729747,0.0,0.0,0.48734667957105837,0.4972866035888798,Mtif3
ENSMUSG00000033126,0.49228390929939125,0.0,0.0,0.4872975812789791,0.49723813547968015,Ybey
ENSMUSG00000032503,0.4918377297154523,0.0,0.0,0.48684852655109284,0.4967948415481185,Arpp21
ENSMUSG00000040888,0.49183668943287917,0.0,0.0,0.4868474795681073,0.4967938079905176,Gfer
ENSMUSG00000067795,0.4913128255089551,0.0,0.0,0.4863202432819903,0.49627332883150804,4930444P10Rik
ENSMUSG00000006134,0.4913078037701873,0.0,0.0,0.4863151892334841,0.4962683395217075,Crkl
ENSMUSG00000041203,0.49056930126325793,0.0,0.0,0.48557193885732247,0.4955346024875865,2310036O22Rik
ENSMUSG00000067847,0.4903167291411037,0.0,0.0,0.4853177445944465,0.49528365855839557,Romo1
ENSMUSG00000062515,0.49018256856718156,0.0,0.0,0.4851827227198729,0.4951503625065072,Fabp4
ENSMUSG00000031616,0.488462695927678,0.0,0.0,0.4834518297490442,0.4934415518980086,Ednra
ENSMUSG00000034686,0.4880926700675364,0.0,0.0,0.4830794380168387,0.49307390097912307,Prr7
ENSMUSG00000054905,0.4879158916412985,0.0,0.0,0.4829015299445694,0.4928982565438718,Stfa3
ENSMUSG00000051727,0.48755286047373514,0.0,0.0,0.4825361802402746,0.49253755286049994,Kctd14
ENSMUSG00000022400,0.48693634504793026,0.0,0.0,0.481915731373561,0.491924986146582,Rbx1
ENSMUSG00000004633,0.48612116050787446,0.0,0.0,0.48109535358995525,0.4911150151887685,Chn2
ENSMUSG00000002767,0.4850873482816642,0.0,0.0,0.48005496798260916,0.4900878023769939,Mrpl2
ENSMUSG00000058589,0.4846909284810203,0.0,0.0,0.4796560313452651,0.48969390946667624,Anks1b
ENSMUSG00000035835,0.48351420177655896,0.0,0.0,0.4784718459593812,0.48852467151821577,Plppr3
ENSMUSG00000060534,0.48329788439304805,0.0,0.0,0.47825415944392513,0.48830972883289736,Dcc
ENSMUSG00000054074,0.4831175469631473,0.0,0.0,0.47807268108277573,0.4881305369835883,Skida1
ENSMUSG00000025487,0.48270918603231505,0.0,0.0,0.47766173818856217,0.4877247685742177,Psmd13
ENSMUSG00000024517,0.48240826318397956,0.0,0.0,0.4773589140942889,0.48742575477871697,Grp
ENSMUSG00000045948,0.4824027791861558,0.0,0.0,0.47735339545941435,0.4874203055604256,Mrps12
ENSMUSG00000020437,0.48165794884447677,0.0,0.0,0.4766038644538842,0.4866801953038742,Myo1g
ENSMUSG00000018239,0.4816566725594797,0.0,0.0,0.4766025801204908,0.48667892710067073,Zcchc10
ENSMUSG00000033845,0.48085538794238714,0.0,0.0,0.4757962467713682,0.48588271226323604,Mrpl15
ENSMUSG00000026036,0.4803000055120643,0.0,0.0,0.47523736997849353,0.4853308388774567,Nif3l1
ENSMUSG00000072568,0.48015628671337574,0.0,0.0,0.4750927475933103,0.4851880274770512,Fam84b
ENSMUSG00000053441,0.4799996447280567,0.0,0.0,0.4749351210826113,0.4850323741774891,Adamts19
ENSMUSG00000001420,0.47948703796757053,0.0,0.0,0.4744192947605904,0.4845230006357686,Tmem79
ENSMUSG00000022762,0.47859774487685136,0.0,0.0,0.47352442448643445,0.4836393085759651,Ncam2
ENSMUSG00000100168,0.47783278508957505,0.0,0.0,0.47275467564908286,0.4828791585084814,Gm28526
ENSMUSG00000075706,0.476419627138126,0.0,0.0,0.4713326909685193,0.4814748658501878,Gpx4
ENSMUSG00000048834,0.47617766504386394,0.0,0.0,0.47108922020608307,0.48123441907637077,Vstm2a
ENSMUSG00000052253,0.4760406622034233,0.0,0.0,0.470951363477176,0.4810982738974034,Zfp622
ENSMUSG00000020978,0.4758811122767766,0.0,0.0,0.4707908194476412,0.48093972247340566,Klhdc2
ENSMUSG00000042369,0.47532300250165954,0.0,0.0,0.4702292349270137,0.48038510288347674,Rbm45
ENSMUSG00000052848,0.47413738356771545,0.0,0.0,0.46903624811633865,0.47920688487911495,C130026L21Rik
ENSMUSG00000071654,0.4735707126858692,0.0,0.0,0.4684660623058069,0.4786437448452988,Uqcc3
ENSMUSG00000097971,0.4734032977775614,0.0,0.0,0.4682976097751954,0.4784773722774716,Gm26917
ENSMUSG00000046168,0.47319671620212767,0.0,0.0,0.468089748337594,0.4782720763956422,Kcnrg
ENSMUSG00000024949,0.4727117609802076,0.0,0.0,0.46760179082892694,0.4777901371908732,Sf1
ENSMUSG00000098178,0.47164044896509594,0.0,0.0,0.4665238575170521,0.476725477007697,Gm42418
ENSMUSG00000009549,0.4715812383823517,0.0,0.0,0.46646428142358426,0.47666663363148926,Srp14
ENSMUSG00000033083,0.47136747993140543,0.0,0.0,0.46624920381434426,0.4764542004680606,Tbc1d4
ENSMUSG00000041164,0.4710598825242714,0.0,0.0,0.46593970920640526,0.4761485091011724,Zmiz2
ENSMUSG00000052133,0.4709098941420724,0.0,0.0,0.46578879617953284,0.4759994496822185,Sema5b
ENSMUSG00000031917,0.46993891786487996,0.0,0.0,0.4648118412581042,0.4750344801385616,Nip7
ENSMUSG00000001773,0.4692743953198197,0.0,0.0,0.46414323420841164,0.47437406145395755,Folh1
ENSMUSG00000023236,0.4686388082481181,0.0,0.0,0.4635037459555761,0.47374239417652375,Scg5
ENSMUSG00000045817,0.46839470193779037,0.0,0.0,0.463258142762507,0.4734997919235687,Zfp36l2
ENSMUSG00000023473,0.4667379719873161,0.0,0.0,0.4615912744379992,0.47185324942125006,Celsr3
ENSMUSG00000021891,0.4664880353425562,0.0,0.0,0.46133981145858816,0.4716048465720201,Mettl6
ENSMUSG00000049907,0.46624973684403,0.0,0.0,0.46110005846849,0.471368009692547,Rasl11b
ENSMUSG00000070604,0.4661281002928567,0.0,0.0,0.4609776797797448,0.4712471189223521,Vsig10l
ENSMUSG00000018102,0.4653012542633536,0.0,0.0,0.4601457941303836,0.47042533737374875,Hist1h2bc
ENSMUSG00000071014,0.4650746053321459,0.0,0.0,0.4599177653564976,0.4702000751286431,Ndufb6
ENSMUSG00000021905,0.4650663403079003,0.0,0.0,0.45990945002749245,0.4701918606589437,Dph3
ENSMUSG00000001525,0.46497611556854834,0.0,0.0,0.4598186761974828,0.47010218773810225,Tubb5
ENSMUSG00000015943,0.46254673167745725,0.0,0.0,0.4573745480583309,0.4676876222786514,Bola1
ENSMUSG00000024253,0.4624570068758576,0.0,0.0,0.457284280201466,0.46759844329919015,Dync2li1
ENSMUSG00000027674,0.4617932835609202,0.0,0.0,0.45661654304188104,0.4669387543560398,Pex5l
ENSMUSG00000036285,0.4613665562270222,0.0,0.0,0.4561872381689542,0.46651461781416753,Noa1
ENSMUSG00000042380,0.46080364093841825,0.0,0.0,0.4556209264199647,0.46595511653493116,Smim12
ENSMUSG00000097201,0.4604562019533831,0.0,0.0,0.4552713931870298,0.4656097826669046,Gm26700
ENSMUSG00000005553,0.46019137909488816,0.0,0.0,0.45500497513676197,0.4653465633040474,Atp4a
ENSMUSG00000022864,0.45993239595083846,0.0,0.0,0.4547444328751281,0.46508914741445356,D16Ertd472e
ENSMUSG00000035049,0.4587572713221419,0.0,0.0,0.453562244974345,0.4639211231785392,Rrp12
ENSMUSG00000056055,0.4574372768292967,0.0,0.0,0.4522343382471474,0.4626090830070771,Sag
ENSMUSG00000060424,0.457221088267414,0.0,0.0,0.4520168560186003,0.4623941950441247,Pantr1
ENSMUSG00000028953,0.4566934591390031,0.0,0.0,0.45148607216909625,0.4618697376019943,Abcf2
ENSMUSG00000032959,0.4565479430587984,0.0,0.0,0.4513396866892882,0.4617250956118155,Pebp1
ENSMUSG00000030314,0.45623804936877294,0.0,0.0,0.4510279424441914,0.46141706248230474,Atg7
ENSMUSG00000024528,0.45601873518348335,0.0,0.0,0.45080731937483787,0.46119906427568264,Srfbp1
ENSMUSG00000029304,0.4550224742530265,0.0,0.0,0.44980512069758855,0.46020877346261324,Spp1
ENSMUSG00000068373,0.4538532898531229,0.0,0.0,0.44862898467903567,0.4590465789680116,D430041D05Rik
ENSMUSG00000040613,0.45347771546498344,0.0,0.0,0.4482511810785679,0.45867324615895944,Apobec1
ENSMUSG00000084898,0.45346939932072017,0.0,0.0,0.44824281559516954,0.45866497962803576,Gm12371
ENSMUSG00000022555,0.4534262135000223,0.0,0.0,0.4481993735705683,0.45862205143544826,Dgat1
ENSMUSG00000043587,0.45268844572532313,0.0,0.0,0.44745723273320576,0.45788868112136455,Pxylp1
ENSMUSG00000030521,0.4515304309042429,0.0,0.0,0.44629236839674696,0.45673755436768826,Mphosph10
ENSMUSG00000022570,0.4513585980843574,0.0,0.0,0.4461195207192247,0.45656674215266835,Tsta3
ENSMUSG00000032478,0.45118577200624477,0.0,0.0,0.44594567431144483,0.4563949421916147,Nme6
ENSMUSG00000097723,0.45046469425337055,0.0,0.0,0.4452203437295997,0.45567814148935504,Gm26848
ENSMUSG00000022668,0.4504214229661896,0.0,0.0,0.44517681745251886,0.4556351266494438,Gtpbp8
ENSMUSG00000087501,0.4502277879544138,0.0,0.0,0.44498204168810196,0.4554426389172389,Gm12116
ENSMUSG00000061474,0.4486245705689885,0.0,0.0,0.4433693984102447,0.4538489017990406,Mrps36
ENSMUSG00000071528,0.4481325670801643,0.0,0.0,0.44287450907793435,0.45335980096002226,Usmg5
ENSMUSG00000020436,0.4479528886148165,0.0,0.0,0.4426937775083313,0.453181181750524,Gabrg2
ENSMUSG00000022382,0.44777864622829205,0.0,0.0,0.4425185142867867,0.45300796617163314,Wnt7b
ENSMUSG00000020191,0.44774993123462675,0.0,0.0,0.44248963109896683,0.4529794203570777,4930415F15Rik
ENSMUSG00000022055,0.4476585032944176,0.0,0.0,0.4423976677047752,0.45288853100819826,Nefl
ENSMUSG00000106715,0.44749564184855023,0.0,0.0,0.44223385272378674,0.4527266286908245,Tmem265
ENSMUSG00000004885,0.4467969438432689,0.0,0.0,0.4415310679053894,0.4520320415645216,Crabp2
ENSMUSG00000019230,0.4464358714276005,0.0,0.0,0.44116788604307167,0.4516730910763882,Lhx9
ENSMUSG00000021215,0.4464039490523054,0.0,0.0,0.44113577725483555,0.45164135621891444,Net1
ENSMUSG00000031609,0.4459654455677739,0.0,0.0,0.4406947144636813,0.451205427242024,Sap30
ENSMUSG00000021967,0.4459181258323695,0.0,0.0,0.44064711870082096,0.45115838517709406,Mrpl57
ENSMUSG00000007338,0.4457036971460756,0.0,0.0,0.44043143957158504,0.45094521438551705,Mrpl49
ENSMUSG00000021024,0.4457017587616642,0.0,0.0,0.44042948988624175,0.450943287369448,Psma6
ENSMUSG00000021720,0.4451045008433886,0.0,0.0,0.4398287522761158,0.45034952995482797,Rnf180
ENSMUSG00000017978,0.44451795470577493,0.0,0.0,0.4392387934495999,0.44976641702446263,Cadps2
ENSMUSG00000073838,0.44400914849980033,0.0,0.0,0.4387270305553574,0.44926058536960134,Tufm
ENSMUSG00000036114,0.44323080105336204,0.0,0.0,0.4379441667379611,0.4484867817346805,Rpp25l
ENSMUSG00000053279,0.44316354105023587,0.0,0.0,0.4378765168341739,0.4484199140099722,Aldh1a1
ENSMUSG00000018543,0.4428971173967238,0.0,0.0,0.4376085493331156,0.44815504363271214,1700001P01Rik
ENSMUSG00000039069,0.4427360513231375,0.0,0.0,0.43744655038412433,0.4479949161425169,Mtg2
ENSMUSG00000027628,0.4427303058290739,0.0,0.0,0.43744077161918943,0.44798920412304766,Aar2
ENSMUSG00000059920,0.4408839454850593,0.0,0.0,0.4355837420435685,0.446153578868987,4930453N24Rik
ENSMUSG00000022425,0.4406089845389363,0.0,0.0,0.4353071960894909,0.4458802128049547,Enpp2
ENSMUSG00000031887,0.4404064503623237,0.0,0.0,0.4351034950477896,0.44567885277764824,Tradd
ENSMUSG00000014245,0.44027941519344616,0.0,0.0,0.43497572826512626,0.44555255379618497,Pigl
ENSMUSG00000040102,0.4400224863821896,0.0,0.0,0.4347173204167029,0.4452971132834789,Klhl42
ENSMUSG00000045942,0.4399479477452767,0.0,0.0,0.4346423528539324,0.4452230062620878,BC049762
ENSMUSG00000062372,0.43946391168742366,0.0,0.0,0.4341555332432697,0.44474177125378217,Otof
ENSMUSG00000047022,0.43912879517054826,0.0,0.0,0.43381849138361894,0.44440859222448914,Mipol1
ENSMUSG00000017831,0.43869220262490655,0.0,0.0,0.4333793927149488,0.4439745216624279,Rab5a
ENSMUSG00000046101,0.43869131256923377,0.0,0.0,0.4333784975527661,0.44397363674564316,Mcmdc2
ENSMUSG00000033767,0.43743023610348586,0.0,0.0,0.4321101964521368,0.4427198309698137,D930015E06Rik
ENSMUSG00000025133,0.43670253172924217,0.0,0.0,0.4313783326769339,0.44199631273611867,Ints4
ENSMUSG00000004902,0.4363514609036983,0.0,0.0,0.43102525771222977,0.44164725899259283,Slc25a18
ENSMUSG00000039963,0.4363156746178902,0.0,0.0,0.43098926722677294,0.44161167822731945,Ccdc40
ENSMUSG00000032178,0.43622923407999104,0.0,0.0,0.43090233352157614,0.4415257340484625,Ilf3
ENSMUSG00000030610,0.4361913331029695,0.0,0.0,0.4308642163401255,0.44148805067586266,Det1
ENSMUSG00000027581,0.4353434011580059,0.0,0.0,0.4300114523749751,0.4406449821566821,Stmn3
ENSMUSG00000056215,0.4352207245467741,0.0,0.0,0.4298880774673059,0.4405230083989599,Lrguk
ENSMUSG00000023913,0.43486036722459726,0.0,0.0,0.4295256700807261,0.44016471454694867,Pla2g7
ENSMUSG00000031948,0.4343462393247663,0.0,0.0,0.42900862029387293,0.4396535277108434,Kars
ENSMUSG00000034570,0.43417152806895565,0.0,0.0,0.4288329169168731,0.4394798151063612,Inpp5j
ENSMUSG00000030056,0.4341476618449359,0.0,0.0,0.4288089151966698,0.43945608527109825,Isy1
ENSMUSG00000085510,0.43385444786000626,0.0,0.0,0.4285140371573224,0.43916454631692037,Gm12082
ENSMUSG00000102124,0.4337024403987509,0.0,0.0,0.4283611674677539,0.4390134067818912,Gm29296
ENSMUSG00000010936,0.43365895917628705,0.0,0.0,0.4283174396640211,0.43897017377151704,Vac14
ENSMUSG00000022309,0.43336651267851384,0.0,0.0,0.4280233353571233,0.43867939606245915,Angpt1
ENSMUSG00000007564,0.433318119833221,0.0,0.0,0.427974668293511,0.4386312792541893,Ppp2r1a
ENSMUSG00000029847,0.4331620521201768,0.0,0.0,0.4278177164330406,0.43847610155748945,Slc23a4
ENSMUSG00000024227,0.43203169388627805,0.0,0.0,0.42668096416748313,0.4373521800248211,Pdzph1
ENSMUSG00000029600,0.4318886887611084,0.0,0.0,0.4265371513182714,0.43720998804228184,Rita1
ENSMUSG00000027984,0.4317814402192409,0.0,0.0,0.4264292971908826,0.43710334915266885,Hadh
ENSMUSG00000097284,0.43085239456405394,0.0,0.0,0.42549501199137235,0.43617957837734284,4930480K23Rik
ENSMUSG00000048546,0.4308327851198829,0.0,0.0,0.4254752920787711,0.43616008014950297,Tob2
ENSMUSG00000030983,0.43051416732106734,0.0,0.0,0.42515488008183905,0.43584326871282053,Bccip
ENSMUSG00000038888,0.428788859875003,0.0,0.0,0.4234198804267154,0.43412771973522113,Ctu1
ENSMUSG00000004698,0.42854672579381636,0.0,0.0,0.42317638926749707,0.43388695208388384,Hdac9
ENSMUSG00000029376,0.42817558061099953,0.0,0.0,0.422803165449666,0.43351789989580997,Mthfd2l
ENSMUSG00000033707,0.4278425755732614,0.0,0.0,0.422468296935732,0.43318677124426574,Lrrc24
ENSMUSG00000051506,0.42732410193648457,0.0,0.0,0.4219469248720456,0.432671216183437,Wdfy4
ENSMUSG00000065979,0.42717055103645046,0.0,0.0,0.4217925162579311,0.43251852897620136,Cpped1
ENSMUSG00000030792,0.4266859941153352,0.0,0.0,0.42130525471430746,0.43203669557858676,Dkkl1
ENSMUSG00000054676,0.42654585550452084,0.0,0.0,0.4211643344792693,0.4318973440679957,1600014C10Rik
ENSMUSG00000029911,0.4263300189716634,0.0,0.0,0.42094729462467506,0.431682719299277,Ssbp1
ENSMUSG00000071076,0.42586962188965616,0.0,0.0,0.4204843328179064,0.4312249049846336,Jund
ENSMUSG00000031546,0.4249771072984723,0.0,0.0,0.41958685430119547,0.43033738942865646,Gins4
ENSMUSG00000095720,0.4248233922533201,0.0,0.0,0.4194322853982241,0.4301845343058124,Gm1604b
ENSMUSG00000049751,0.42395618021393416,0.0,0.0,0.4185602620175275,0.42932216791873967,Rpl36al
ENSMUSG00000047371,0.4235623223163252,0.0,0.0,0.41816422225952743,0.4289305075187889,Zfp768
ENSMUSG00000001948,0.42343347862867603,0.0,0.0,0.41803466526008554,0.42880238226575634,Spa17
ENSMUSG00000054000,0.42326981796787394,0.0,0.0,0.41787009884842696,0.4286396338681906,Tusc1
