,Blood_6_corr,Blood_6_pval,Blood_6_qval,Blood_6_ci_low,Blood_6_ci_high,gene_annotation
ENSMUSG00000052187,0.44968130194343175,0.0,0.0,0.44189247473876375,0.45740233449056206,Hbb-y
ENSMUSG00000069917,0.4493735572752256,0.0,0.0,0.4415820522476637,0.45709729054740655,Hba-a2
ENSMUSG00000069919,0.4456737417246922,0.0,0.0,0.4378501889733815,0.4534298018261774,Hba-a1
ENSMUSG00000055609,0.40816634199105295,0.0,0.0,0.4000331150003623,0.4162352864189362,Hba-x
ENSMUSG00000073940,0.402593157557043,0.0,0.0,0.3944162787378684,0.41070628780049606,Hbb-bt
ENSMUSG00000052305,0.34277612102358784,0.0,0.0,0.3341691733820513,0.3513259039738472,Hbb-bs
ENSMUSG00000006574,0.28470697778653425,0.0,0.0,0.27574973389032587,0.29361478093319665,Slc4a1
ENSMUSG00000023216,0.262846561897494,0.0,0.0,0.2537745778071045,0.2718723069110537,Epb42
ENSMUSG00000034248,0.2570655234344601,0.0,0.0,0.24796476137291484,0.26612091740431787,Slc25a37
ENSMUSG00000027869,0.252697178559581,0.0,0.0,0.24357510508035746,0.26177454856506915,Hsd3b6
ENSMUSG00000032656,0.24038429163958278,0.0,0.0,0.23120415942671602,0.24952162282566348,March3
ENSMUSG00000063856,0.23109786515086264,0.0,0.0,0.2218759081383615,0.24027848341650082,Gpx1
ENSMUSG00000052217,0.22651195436841992,0.0,0.0,0.21726996557806175,0.23571333491930968,Hbb-bh1
ENSMUSG00000070803,0.222890830009499,0.0,0.0,0.21363331450619963,0.2321083179175549,Cited4
ENSMUSG00000027562,0.21828805396789147,0.0,0.0,0.20901117291673532,0.22752565025071605,Car2
ENSMUSG00000029866,0.21750672222726522,0.0,0.0,0.20822659498059873,0.2267476913257508,Kel
ENSMUSG00000001348,0.21266118092890635,0.0,0.0,0.20336118861398228,0.22192280368954886,Acp5
ENSMUSG00000027495,0.2111406504600771,0.0,0.0,0.20183451915966868,0.22040866083989638,Fam210b
ENSMUSG00000084796,0.21082108593716292,0.0,0.0,0.2015136701785606,0.22009043310015583,Mir142hg
ENSMUSG00000040466,0.20268566155079604,0.0,0.0,0.193346218880891,0.21198837582510283,Blvrb
ENSMUSG00000028644,0.19967390655883424,0.0,0.0,0.19032293570378556,0.20898864905362316,Ermap
