,Extra-Embryonic endoderm_2_corr,Extra-Embryonic endoderm_2_pval,Extra-Embryonic endoderm_2_qval,Extra-Embryonic endoderm_2_ci_low,Extra-Embryonic endoderm_2_ci_high,gene_annotation
ENSMUSG00000085962,0.9011434814990765,0.0,0.0,0.8993004875211746,0.9029544686211911,Gm16984
ENSMUSG00000038521,0.8952476761486055,0.0,0.0,0.8933009348578058,0.8971608281150669,C1s1
ENSMUSG00000021492,0.8840303412645505,0.0,0.0,0.8818881260173325,0.8861360536385422,F12
ENSMUSG00000029195,0.8818163385191655,0.0,0.0,0.8796358385606611,0.8839597755037467,Klb
ENSMUSG00000017950,0.8792025906052108,0.0,0.0,0.876977019363482,0.8813904439525405,Hnf4a
ENSMUSG00000039021,0.8783590568707063,0.0,0.0,0.8761189688782202,0.8805612170613775,Ttc16
ENSMUSG00000040891,0.8688055052315465,0.0,0.0,0.8664019963759658,0.8711687582564518,Foxa3
ENSMUSG00000022040,0.8667205166607,0.0,0.0,0.8642815844187459,0.8691186969857385,Ephx2
ENSMUSG00000063354,0.8637905322028281,0.0,0.0,0.8613019668108333,0.8662376557583611,Slc39a4
ENSMUSG00000058135,0.8614104136539042,0.0,0.0,0.8588816556813401,0.8638971755379287,Gstm1
ENSMUSG00000040564,0.8606719624639034,0.0,0.0,0.8581307573706503,0.8631710006328768,Apoc1
ENSMUSG00000025127,0.8606379871896149,0.0,0.0,0.8580962096805022,0.8631375899273057,Gcgr
ENSMUSG00000040413,0.8600835734272748,0.0,0.0,0.8575324583994383,0.8625923857919647,Timd2
ENSMUSG00000059481,0.8589880115154035,0.0,0.0,0.8564184628889397,0.8615150056367071,Plg
ENSMUSG00000031445,0.8588513073045576,0.0,0.0,0.8562794602127558,0.861380568548429,Proz
ENSMUSG00000043501,0.8572176274640908,0.0,0.0,0.854618341453214,0.8597739544737311,Lgals2
ENSMUSG00000025068,0.8570086741263817,0.0,0.0,0.8544058824196583,0.8595684592915009,Gsto1
ENSMUSG00000029260,0.8565281248878045,0.0,0.0,0.85391727411169,0.8590958599503387,Ugt2b34
ENSMUSG00000020429,0.8558303128179289,0.0,0.0,0.8532077675528311,0.8584095842386369,Igfbp1
ENSMUSG00000096215,0.8555820825746939,0.0,0.0,0.8529553796104102,0.8581654555572429,Smim22
ENSMUSG00000024029,0.8540851494572672,0.0,0.0,0.8514333998472735,0.8566932318203191,Tff3
ENSMUSG00000064373,0.853704474947351,0.0,0.0,0.8510463630244927,0.8563188342020076,Selenop
ENSMUSG00000038224,0.853229764522534,0.0,0.0,0.850563722686501,0.8558519473645076,Serpinf2
ENSMUSG00000029446,0.8523565454394122,0.0,0.0,0.849675928437106,0.8549931084329807,Psph
ENSMUSG00000026473,0.8519710939504299,0.0,0.0,0.8492840480943116,0.8546139999500307,Glul
ENSMUSG00000033831,0.8516984188305016,0.0,0.0,0.849006826879103,0.8543458102818536,Fgb
ENSMUSG00000026715,0.8504476474529241,0.0,0.0,0.8477352213734785,0.8531155957779114,Serpinc1
ENSMUSG00000071178,0.8497037655405824,0.0,0.0,0.8469789633880648,0.8523839257603801,Serpina1b
ENSMUSG00000018569,0.8495584948303042,0.0,0.0,0.8468312770746341,0.8522410386535648,Cldn7
ENSMUSG00000018919,0.8493140991628683,0.0,0.0,0.8465828184746728,0.85200065212996,Tm4sf5
ENSMUSG00000030674,0.8493115103099925,0.0,0.0,0.8465801865900298,0.8519981057393824,Qprt
ENSMUSG00000024386,0.849068476727309,0.0,0.0,0.8463331139115838,0.8517590578211978,Proc
ENSMUSG00000002985,0.8486593324338269,0.0,0.0,0.8459171725047452,0.8513566208185919,Apoe
ENSMUSG00000024503,0.8484998009032335,0.0,0.0,0.845754991581097,0.8511997037015715,Spink1
ENSMUSG00000042118,0.8484088928373329,0.0,0.0,0.8456625740016357,0.8511102852273411,Bhmt2
ENSMUSG00000027761,0.8461630945750747,0.0,0.0,0.8433795369140263,0.8489012361611105,Aadac
ENSMUSG00000052396,0.8459370683736418,0.0,0.0,0.8431497684134749,0.8486789032487811,Mogat2
ENSMUSG00000021876,0.8458888227731693,0.0,0.0,0.8431007241459972,0.8486314458604065,Rnase4
ENSMUSG00000061947,0.8457327526247579,0.0,0.0,0.8429420706998532,0.8484779252043423,Serpina10
ENSMUSG00000028356,0.8456843282188411,0.0,0.0,0.8428928448641863,0.8484302917440145,Ambp
ENSMUSG00000061808,0.8452481181377219,0.0,0.0,0.8424494175599115,0.8480012045454216,Ttr
ENSMUSG00000022868,0.844833341397393,0.0,0.0,0.8420277817339484,0.8475931973547188,Ahsg
ENSMUSG00000023057,0.844151436115334,0.0,0.0,0.8413346073619183,0.8469224143209563,Fabp2
ENSMUSG00000024990,0.8439659196807116,0.0,0.0,0.8411460267067831,0.846739922234721,Rbp4
ENSMUSG00000026874,0.8437582734336614,0.0,0.0,0.8409349515290102,0.8465356603290827,Hc
ENSMUSG00000030278,0.8432000629012887,0.0,0.0,0.8403675273417334,0.8459865437877082,Cidec
ENSMUSG00000039878,0.8428057249965617,0.0,0.0,0.8399666843564788,0.8455986266086624,Slc39a5
ENSMUSG00000028307,0.8427558456532193,0.0,0.0,0.8399159824137974,0.845549559205302,Aldob
ENSMUSG00000047228,0.8424942475746802,0.0,0.0,0.8396500709280879,0.8452922186686141,BC048546
ENSMUSG00000058952,0.842175461944817,0.0,0.0,0.8393260307869703,0.8449786195604331,Cfi
ENSMUSG00000026621,0.842120230696981,0.0,0.0,0.8392698893738615,0.8449242867081924,Marc1
ENSMUSG00000026664,0.8413127390289505,0.0,0.0,0.8384490978511175,0.8441299231524086,Phyh
ENSMUSG00000027249,0.8407834194166227,0.0,0.0,0.837911067087724,0.8436092024496545,F2
ENSMUSG00000021208,0.8395122785695196,0.0,0.0,0.8366190295423795,0.8423586898478355,Ifi27l2b
ENSMUSG00000021999,0.8392447352940242,0.0,0.0,0.8363470921366395,0.8420954843959955,Cpb2
ENSMUSG00000029664,0.8378523774398006,0.0,0.0,0.8349318892216405,0.8407256796691296,Tfpi2
ENSMUSG00000020258,0.8377921792176043,0.0,0.0,0.8348707041703068,0.8406664556959679,Glyctk
ENSMUSG00000035504,0.8376376890719658,0.0,0.0,0.8347136817989026,0.8405144655068112,Reep6
ENSMUSG00000028001,0.8376029057417208,0.0,0.0,0.8346783284056699,0.8404802449772777,Fga
ENSMUSG00000071551,0.837252716720893,0.0,0.0,0.8343224014900036,0.840135720800702,Akr1c19
ENSMUSG00000050777,0.836926464470259,0.0,0.0,0.8339908057499988,0.8398147440869066,Tmem37
ENSMUSG00000024391,0.8367396222032205,0.0,0.0,0.8338009042607541,0.8396309221716526,Apom
ENSMUSG00000038917,0.836604717726546,0.0,0.0,0.8336637913865985,0.8394981980477002,3930402G23Rik
ENSMUSG00000030895,0.8363069146690439,0.0,0.0,0.8333611145518472,0.8392052069194663,Hpx
ENSMUSG00000020774,0.8362001697060835,0.0,0.0,0.8332526230551749,0.8391001863418149,Aspa
ENSMUSG00000021456,0.8356718475224968,0.0,0.0,0.832715659941383,0.8385803956264541,Fbp2
ENSMUSG00000026576,0.8333139179512927,0.0,0.0,0.830319233229934,0.8362604778831666,Atp1b1
ENSMUSG00000034371,0.8332868767079389,0.0,0.0,0.8302917511354271,0.8362338719557991,Tkfc
ENSMUSG00000034127,0.8325173346569172,0.0,0.0,0.8295096694091977,0.835476712349269,Tspan8
ENSMUSG00000029455,0.8321959438429337,0.0,0.0,0.8291830450290237,0.8351604896013173,Aldh2
ENSMUSG00000005681,0.8320227541682509,0.0,0.0,0.8290070359661742,0.8349900840587808,Apoa2
ENSMUSG00000021728,0.8318488238551516,0.0,0.0,0.8288302748091922,0.8348189492112543,Emb
ENSMUSG00000063683,0.8311505949399243,0.0,0.0,0.8281206877690978,0.8341319366847393,Glyat
ENSMUSG00000064310,0.8305223073204588,0.0,0.0,0.8274821880634154,0.8335137340057519,Zpld1
ENSMUSG00000030741,0.8303660616600673,0.0,0.0,0.827323404031857,0.8333599951550315,Spns1
ENSMUSG00000021953,0.8303506736496767,0.0,0.0,0.827307766053741,0.8333448540052444,Tdh
ENSMUSG00000033860,0.8294310091196443,0.0,0.0,0.8263731707648599,0.8324399349416004,Fgg
ENSMUSG00000100627,0.8291832212097812,0.0,0.0,0.826121362897663,0.8321961172012582,A830008E24Rik
ENSMUSG00000029695,0.8274702023570216,0.0,0.0,0.8243805865381757,0.8305105132380094,Aass
ENSMUSG00000032554,0.8271340746986898,0.0,0.0,0.8240390191752505,0.8301797583794264,Trf
ENSMUSG00000079262,0.8264284985070509,0.0,0.0,0.8233220316466682,0.8294854534272994,Slco1a6
ENSMUSG00000022875,0.8260354872939035,0.0,0.0,0.822922668532775,0.829098716281915,Kng1
ENSMUSG00000024640,0.8252757610485114,0.0,0.0,0.8221506722086449,0.828351110067162,Psat1
ENSMUSG00000006529,0.825140154678426,0.0,0.0,0.8220128769153926,0.8282176658944245,Itih1
ENSMUSG00000090231,0.8240829048394163,0.0,0.0,0.8209385737785403,0.8271772615762314,Cfb
ENSMUSG00000028158,0.8237079055460844,0.0,0.0,0.8205575311447596,0.8268082321772772,Mttp
ENSMUSG00000074882,0.823049924658972,0.0,0.0,0.8198889532650048,0.8261607197303278,Cyp2c68
ENSMUSG00000016256,0.8225540694031412,0.0,0.0,0.819385117798164,0.8256727480751975,Ctsz
ENSMUSG00000026175,0.8224994971051283,0.0,0.0,0.8193296675218457,0.8256190431368691,Vil1
ENSMUSG00000036892,0.8219654163137617,0.0,0.0,0.818786997381194,0.8250934479204879,Prodh2
ENSMUSG00000060807,0.821568732004312,0.0,0.0,0.8183839370761122,0.824703062701205,Serpina6
ENSMUSG00000025196,0.8215557933849704,0.0,0.0,0.8183707905442149,0.824690329488469,Cpn1
ENSMUSG00000029102,0.8215080709489304,0.0,0.0,0.8183223012782324,0.8246433646408451,Hgfac
ENSMUSG00000035041,0.8212955225245258,0.0,0.0,0.8181063380614255,0.8244341898742639,Creb3l3
ENSMUSG00000029445,0.8199725405677942,0.0,0.0,0.8167621213676376,0.8231321875629274,Hpd
ENSMUSG00000023467,0.819965502860437,0.0,0.0,0.8167549707936025,0.8231252613696218,Tulp2
ENSMUSG00000013643,0.8198901132852203,0.0,0.0,0.8166783722258718,0.8230510663001572,Lypd8
ENSMUSG00000022445,0.819819372371199,0.0,0.0,0.8166064969709746,0.8229814461383358,Cyp2d26
ENSMUSG00000046959,0.8193483164165788,0.0,0.0,0.8161278901062222,0.8225178507269628,Slc26a1
ENSMUSG00000064202,0.8191527495716947,0.0,0.0,0.8159291896712004,0.8223253800154465,4430402I18Rik
ENSMUSG00000035699,0.8185159707623733,0.0,0.0,0.8152822129580115,0.8216986773943484,Slc51a
ENSMUSG00000072115,0.8181650005812888,0.0,0.0,0.8149256255006015,0.8213532575650908,Ang
ENSMUSG00000059434,0.8177703370812264,0.0,0.0,0.8145246483423448,0.8209648326036011,Gckr
ENSMUSG00000032083,0.8169256676095727,0.0,0.0,0.8136664766301468,0.8201335050847322,Apoa1
ENSMUSG00000091705,0.8167096676441176,0.0,0.0,0.8134470261350305,0.8199209147660894,H2-Q2
ENSMUSG00000052595,0.8164814897999837,0.0,0.0,0.8132152042324778,0.8196963378395201,A1cf
ENSMUSG00000093989,0.8163898727306582,0.0,0.0,0.8131221243068243,0.8196061663183405,Rnasek
ENSMUSG00000023262,0.8153751942971912,0.0,0.0,0.8120912556041467,0.8186074869817025,Acy1
ENSMUSG00000001249,0.8152260556048821,0.0,0.0,0.8119397389738038,0.818460698208944,Hpn
ENSMUSG00000006538,0.814907965544893,0.0,0.0,0.8116165786144576,0.8181476187578549,Ihh
ENSMUSG00000034427,0.8142551969304452,0.0,0.0,0.8109534112919936,0.8175051266504066,Myo15b
ENSMUSG00000036880,0.8141868470355499,0.0,0.0,0.8108839730630004,0.8174378523169828,Acaa2
ENSMUSG00000066319,0.8134100607238899,0.0,0.0,0.810094824532035,0.8166732833686108,Rtp3
ENSMUSG00000039533,0.8131505380615993,0.0,0.0,0.8098311743554603,0.8164178399485756,Mmd2
ENSMUSG00000034435,0.8130912639232534,0.0,0.0,0.8097709576942631,0.8163594973166182,Tmem30b
ENSMUSG00000000673,0.811668260432918,0.0,0.0,0.8083253479054396,0.8149588366226753,Haao
ENSMUSG00000021477,0.8114577080743435,0.0,0.0,0.8081114540667154,0.8147515869139621,Ctsl
ENSMUSG00000023045,0.811241080912397,0.0,0.0,0.8078913899381279,0.8145383568106215,Soat2
ENSMUSG00000085235,0.8107577889819915,0.0,0.0,0.8074004335537581,0.8140626404555257,Gm12576
ENSMUSG00000024650,0.81003639025349,0.0,0.0,0.806667602921111,0.8133525413635025,Slc22a6
ENSMUSG00000029188,0.8093761603180931,0.0,0.0,0.8059969194936135,0.8127026442867256,Slc34a2
ENSMUSG00000020080,0.8088381838145582,0.0,0.0,0.8054504315652747,0.8121730812077929,Hkdc1
ENSMUSG00000001827,0.8086429497197107,0.0,0.0,0.8052521100607127,0.8119808990236013,Folr1
