,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000029028,-0.07353365267846823,6.624559823520404e-50,7.212367799151229e-50,-0.0831945567782369,-0.06385892796874294,Lrrc47
ENSMUSG00000025533,-0.07445956583968902,3.955351348453384e-51,4.3119495786039287e-51,-0.0841190520442242,-0.06478608692823647,Asl
ENSMUSG00000018405,-0.07452345693944748,3.252060733145852e-51,3.5456397003334626e-51,-0.08418284469114973,-0.06485006460822185,Mrm1
ENSMUSG00000007892,-0.0745516328611713,2.982900394473841e-51,3.2525355953263994e-51,-0.08421097717009803,-0.06487827873702139,Rplp1
ENSMUSG00000058546,-0.0749559286477765,8.603887580406111e-52,9.390839969882243e-52,-0.08461464790139396,-0.06528312445937685,Rpl23a
ENSMUSG00000033831,-0.07530421793207745,2.9321873045348698e-52,3.2028261109064662e-52,-0.08496239617630351,-0.06563189005084696,Fgb
ENSMUSG00000033860,-0.07607536501793843,2.6566200431279736e-53,2.904997313425887e-53,-0.08573233704172566,-0.06640410013691572,Fgg
ENSMUSG00000029195,-0.07635174149267052,1.1167769399568396e-53,1.2218566082678768e-53,-0.08600827840351627,-0.06668086040740678,Klb
ENSMUSG00000027761,-0.07638339946493253,1.0110382666334661e-53,1.1062898201482285e-53,-0.08603988644051992,-0.06671256243714244,Aadac
ENSMUSG00000030707,-0.07649148266753894,7.196923146181526e-54,7.875818719830956e-54,-0.08614779901313044,-0.06682079620310621,Coro1a
ENSMUSG00000036892,-0.07649560040064632,7.104257271191529e-54,7.775262417852172e-54,-0.08615191024112848,-0.06682491967684805,Prodh2
ENSMUSG00000016255,-0.07742635694795005,3.7283080800992385e-55,4.084921748766559e-55,-0.08708118796017152,-0.06775698229132723,Tubb1
ENSMUSG00000007379,-0.07828231346393474,2.402138316516401e-56,2.633346104490683e-56,-0.08793576966265196,-0.06861415481073643,Dennd2c
ENSMUSG00000052837,-0.07833474124985342,2.0287325052779746e-56,2.22448739613813e-56,-0.08798811277868852,-0.06866665754144256,Junb
ENSMUSG00000105646,-0.07849594455371757,1.2058928625920978e-56,1.322395945380083e-56,-0.0881490554083126,-0.06882809161866228,Gm43291
ENSMUSG00000020307,-0.07926974256030335,9.780433737119244e-58,1.0732397385185169e-57,-0.08892159512680144,-0.06960300441726794,Cdc34
ENSMUSG00000035041,-0.0794827208922095,4.8774439389536336e-58,5.353357412966341e-58,-0.08913422509251426,-0.0698162916292681,Creb3l3
ENSMUSG00000052565,-0.07958300056757599,3.512657607138521e-58,3.855826132973129e-58,-0.08923434043696114,-0.06991671704515637,Hist1h1d
ENSMUSG00000017950,-0.07971566342061741,2.273866767110148e-58,2.496559911188129e-58,-0.08936678559226267,-0.07004957300356253,Hnf4a
ENSMUSG00000020429,-0.08035494182316183,2.7680755310108104e-59,3.041507011329316e-59,-0.09000501016334465,-0.07068978675368813,Igfbp1
ENSMUSG00000034918,-0.08073676137214172,7.805611806804629e-60,8.580424103335858e-60,-0.09038619651362026,-0.0710721687526638,Cdhr2
ENSMUSG00000024503,-0.08166220598294983,3.5396609611329535e-61,3.8948734167396056e-61,-0.09131009466245449,-0.07199898840199974,Spink1
ENSMUSG00000060791,-0.08173609557902448,2.7607746691962248e-61,3.038492922293886e-61,-0.09138386006951098,-0.07207298850366219,Gmfg
ENSMUSG00000032554,-0.08191681548662931,1.5018868854697655e-61,1.6533321064176196e-61,-0.09156427578822596,-0.07225397913522,Trf
ENSMUSG00000074277,-0.08194068999808107,1.3856852996873686e-61,1.5255810852002297e-61,-0.09158811006658685,-0.0722778894590097,Phldb3
ENSMUSG00000021336,-0.08198551956755307,1.1911545454810804e-61,1.3115553242469504e-61,-0.09163286405984698,-0.07232278630391499,Slc17a4
ENSMUSG00000024007,-0.08220915649491008,5.593604754303277e-62,6.161036187138756e-62,-0.09185612338532993,-0.07254675942664893,Ppil1
ENSMUSG00000032359,-0.08241926923993215,2.7443774753330806e-62,3.0234410877306166e-62,-0.09206588047983573,-0.07275718892394657,Ctsh
ENSMUSG00000024132,-0.0830385974362991,3.328592785914039e-63,3.669892817986812e-63,-0.09268415538011836,-0.0733774557840076,Eci1
ENSMUSG00000019505,-0.08347197237560201,7.534173884633594e-64,8.309445113746106e-64,-0.09311678885197978,-0.07381149199818933,Ubb
ENSMUSG00000034416,-0.08377747114181038,2.631209685019499e-64,2.9038844333070292e-64,-0.0934217627473435,-0.07411745911581678,Pkd1l2
ENSMUSG00000027079,-0.08478411965733272,7.993475984413319e-66,8.831594281751541e-66,-0.09442666895500973,-0.07512566376502633,Clp1
ENSMUSG00000043866,-0.08501114805163318,3.6139131675314e-66,3.994598394530121e-66,-0.09465330169290677,-0.07535304584148285,Taf10
ENSMUSG00000022372,-0.0850491942913697,3.163082991530325e-66,3.49666481486881e-66,-0.09469128152933251,-0.07539115145081955,Sla
ENSMUSG00000026357,-0.08517638313963273,2.0252097706175738e-66,2.2395330870480744e-66,-0.09481824818709982,-0.07551853897684763,Rgs18
ENSMUSG00000029260,-0.08633993279957834,3.3219904520221723e-68,3.6763949225566315e-68,-0.09597975064213633,-0.07668392081522904,Ugt2b34
ENSMUSG00000028001,-0.08652768584776213,1.7023756904605217e-68,1.8842010962485024e-68,-0.0961671708888707,-0.0768719719800667,Fga
ENSMUSG00000044626,-0.08662005122751573,1.2245771804696697e-68,1.3558206161090232e-68,-0.09625937229563623,-0.07696448427084233,Liph
ENSMUSG00000020609,-0.08725496951976922,1.2599175680131733e-69,1.3952575504021852e-69,-0.09689315896315971,-0.07760041692683747,Apob
ENSMUSG00000028159,-0.08776110943176259,2.0313227997644755e-70,2.2507731853345988e-70,-0.09739839117505718,-0.07810737109014908,Dapp1
ENSMUSG00000026473,-0.08790325898321417,1.2143698467628335e-70,1.345711266359523e-70,-0.09754028490525331,-0.07824975022231605,Glul
ENSMUSG00000041736,-0.0885432339202554,1.1855129929783844e-71,1.3143159567387854e-71,-0.0981791032507251,-0.07889076363774453,Tspo
ENSMUSG00000029408,-0.08911394448934665,1.4673943835756176e-72,1.627544791011111e-72,-0.09874877570757766,-0.0794624070239309,Abcb9
ENSMUSG00000043091,-0.08944770865394272,4.2969495931205224e-73,4.767502044957864e-73,-0.09908192983465892,-0.07979671966234887,Tuba1c
ENSMUSG00000024180,-0.08956451141351839,2.7926735550356523e-73,3.09987074596032e-73,-0.09919851859778954,-0.07991371487645445,Tmem8
ENSMUSG00000043716,-0.08984003399506608,1.0083200897446348e-73,1.119609249105746e-73,-0.09947353534156193,-0.08018969248668101,Rpl7
ENSMUSG00000053604,-0.09027577564640538,2.000259777067133e-74,2.2225108634079257e-74,-0.09990847400108152,-0.0806261567905512,Rpia
ENSMUSG00000042642,-0.09046268293636738,9.969931496234677e-75,1.1078932655000196e-74,-0.10009503572708528,-0.08081337518963785,Flad1
ENSMUSG00000025068,-0.0904739789668713,9.558640965946465e-75,1.0623072867244349e-74,-0.1001063108511944,-0.08082469004432029,Gsto1
ENSMUSG00000003812,-0.0907144697069191,3.8933712346496184e-75,4.3274105086691323e-75,-0.10034635591034986,-0.08106558213830596,Dnase2a
ENSMUSG00000007888,-0.0915944969038511,1.4255093896722032e-76,1.585308484955742e-76,-0.10122474266939646,-0.08194708761842981,Crlf1
ENSMUSG00000028307,-0.09176034503300877,7.615503413517774e-77,8.470140600064258e-77,-0.10139027996356058,-0.08211321603222119,Aldob
ENSMUSG00000024997,-0.09180379590711277,6.46074926593772e-77,7.186595401488008e-77,-0.10143364931324483,-0.08215674042726952,Prdx3
ENSMUSG00000026726,-0.09183312548448525,5.781725154981256e-77,6.432000394906281e-77,-0.10146292384049677,-0.082186119652484,Cubn
ENSMUSG00000025362,-0.0928735569689641,1.0994630659584226e-78,1.224210072328719e-78,-0.10250139169930253,-0.0832283231814543,Rps26
ENSMUSG00000029167,-0.09291939108181464,9.223957379942629e-79,1.0271667460960611e-78,-0.10254713882597158,-0.08327423584337519,Ppargc1a
ENSMUSG00000021278,-0.09296434126654293,7.764035431313355e-79,8.646882093009639e-79,-0.10259200366252405,-0.08331926310209593,Amn
ENSMUSG00000024391,-0.09341607651672766,1.367812786837083e-79,1.5241952159985328e-79,-0.1030428790154794,-0.08377177510840499,Apom
ENSMUSG00000093485,-0.09392791189365224,1.892984150017131e-80,2.11129171315763e-80,-0.10355373531153726,-0.08428449538988703,Gm20708
ENSMUSG00000023942,-0.09427553314791952,4.910210947358564e-81,5.478923172683066e-81,-0.10390068871133627,-0.0846327205531609,Slc29a1
