,Blood_4_corr,Blood_4_pval,Blood_4_qval,Blood_4_ci_low,Blood_4_ci_high,gene_annotation
ENSMUSG00000045509,0.496863955584627,0.0,0.0,0.4895077623856249,0.5041494338851606,Gpr150
ENSMUSG00000006235,0.4745635639780434,0.0,0.0,0.46699742244493403,0.4820602218244264,Epor
ENSMUSG00000030000,0.46498513248307755,0.0,0.0,0.45733182390223515,0.47256956908775183,Add2
ENSMUSG00000032028,0.4556170773079788,0.0,0.0,0.4478802649074811,0.4632856628013032,Nxpe2
ENSMUSG00000001014,0.4508675865214622,0.0,0.0,0.4430890991594607,0.45857819139550887,Icam4
ENSMUSG00000031543,0.45032324783481575,0.0,0.0,0.4425400124900267,0.45803864090432606,Ank1
ENSMUSG00000028332,0.44997387049054527,0.0,0.0,0.4421875907842443,0.457692333811321,Hemgn
ENSMUSG00000038997,0.4496507850832929,0.0,0.0,0.44186169225457034,0.45737208552336645,Asb17
ENSMUSG00000054342,0.4477904937059855,0.0,0.0,0.4399852432171224,0.4555280910118305,Kcnn4
ENSMUSG00000021061,0.44382555249902667,0.0,0.0,0.4359860917411818,0.4515976626243856,Sptb
ENSMUSG00000022742,0.4425453879911912,0.0,0.0,0.4346949478457362,0.4503285768817681,Cpox
ENSMUSG00000029613,0.44171838080772785,0.0,0.0,0.43386086495664394,0.44950871004083015,Eif2ak1
ENSMUSG00000026348,0.43954453997574294,0.0,0.0,0.43166848941011554,0.4473535754574123,Acmsd
ENSMUSG00000104763,0.43923927082663333,0.0,0.0,0.43136062491020927,0.4470509259362025,9830132P13Rik
ENSMUSG00000025889,0.4364254920279599,0.0,0.0,0.4285230102028976,0.4442612089983782,Snca
ENSMUSG00000035472,0.4363743278265003,0.0,0.0,0.4284714140254516,0.4442104809178375,Slc25a21
ENSMUSG00000023926,0.4345250356136516,0.0,0.0,0.42660654295691547,0.4423769182444077,Rhag
ENSMUSG00000001763,0.43225820611774063,0.0,0.0,0.42432070902316144,0.44012928018942976,Tspan33
ENSMUSG00000032126,0.43215084211952454,0.0,0.0,0.4242124474255376,0.44002282271022786,Hmbs
ENSMUSG00000054191,0.430279041789426,0.0,0.0,0.4223250346740286,0.43816679121365054,Klf1
ENSMUSG00000005161,0.4297568356145217,0.0,0.0,0.4217984851562169,0.4376489723237121,Prdx2
ENSMUSG00000024588,0.4252290664640878,0.0,0.0,0.41723328224937933,0.4331590234808904,Fech
ENSMUSG00000026729,0.425069551141349,0.0,0.0,0.4170724554770886,0.4330008334069302,4930562F07Rik
