,Extra-Embryonic endoderm_2_corr,Extra-Embryonic endoderm_2_pval,Extra-Embryonic endoderm_2_qval,Extra-Embryonic endoderm_2_ci_low,Extra-Embryonic endoderm_2_ci_high,gene_annotation
ENSMUSG00000031633,0.7982732108807146,0.0,0.0,0.7947194755792258,0.801772220335114,Slc25a4
ENSMUSG00000028367,0.7764618478357171,0.0,0.0,0.7725724660104736,0.7802929592689132,Txn1
ENSMUSG00000001420,0.7701970975076159,0.0,0.0,0.7662130590123913,0.7741219254806057,Tmem79
ENSMUSG00000006589,0.7644225468709684,0.0,0.0,0.760351949454097,0.7684330975628492,Aprt
ENSMUSG00000038459,0.7629413536443181,0.0,0.0,0.7588486603739271,0.766973790367217,Abhd17c
ENSMUSG00000036880,0.7624597471534823,0.0,0.0,0.758359878863676,0.7664992910815804,Acaa2
ENSMUSG00000024666,0.760272488398163,0.0,0.0,0.7561400921356485,0.7643442548362631,Tmem138
ENSMUSG00000036504,0.7580010896969752,0.0,0.0,0.7538350148161411,0.7621062219052969,Phpt1
ENSMUSG00000020868,0.7501411034561517,0.0,0.0,0.7458592778232908,0.7543609379702878,Xylt2
ENSMUSG00000030688,0.749750401601022,0.0,0.0,0.7454628542933076,0.7539759070496923,Stard10
ENSMUSG00000017615,0.7496588642390477,0.0,0.0,0.7453699768412693,0.753885697908622,Tnfaip1
ENSMUSG00000004630,0.7414713616454762,0.0,0.0,0.7370632841140978,0.7458163525255486,Pcp2
ENSMUSG00000043439,0.7412240398331618,0.0,0.0,0.7368123826197639,0.7455725800736025,E130012A19Rik
ENSMUSG00000020107,0.7410928286265125,0.0,0.0,0.7366792727840316,0.7454432514304177,Anapc16
ENSMUSG00000078813,0.7407285789266077,0.0,0.0,0.7363097541753952,0.7450842261160028,Leng1
ENSMUSG00000061479,0.7401566371625875,0.0,0.0,0.735729544534233,0.7445204825439578,Snrpa
ENSMUSG00000029998,0.7398413996647822,0.0,0.0,0.7354097528032327,0.7442097609883053,Pcyox1
ENSMUSG00000041598,0.7395234188045765,0.0,0.0,0.7350871800763618,0.7438963334549521,Cdc42ep4
ENSMUSG00000033161,0.7394157995999592,0.0,0.0,0.7349780072298601,0.7437902548677974,Atp1a1
ENSMUSG00000023791,0.7386919420584303,0.0,0.0,0.7342437057153054,0.7430767539479738,Pigx
ENSMUSG00000021242,0.7384775757398451,0.0,0.0,0.7340262484706954,0.7428654527710651,Npc2
ENSMUSG00000045302,0.7380107699180182,0.0,0.0,0.7335527149815202,0.742405318601498,Preb
ENSMUSG00000021474,0.7364061096715078,0.0,0.0,0.7319249611714177,0.7408235607549999,Sfxn1
ENSMUSG00000033208,0.7344762521791038,0.0,0.0,0.7299673977614829,0.7389211821231845,S100b
ENSMUSG00000030340,0.7331052552150114,0.0,0.0,0.728576763078353,0.7375696634587471,Scnn1a
ENSMUSG00000026664,0.7313946643672965,0.0,0.0,0.7268417226235785,0.7358833255013992,Phyh
ENSMUSG00000022706,0.7308535200319626,0.0,0.0,0.726292855770133,0.7353498419585237,Mrpl40
ENSMUSG00000062929,0.7307233086961439,0.0,0.0,0.7261607870931117,0.7352214731475751,Cfl2
ENSMUSG00000024194,0.7305683345308649,0.0,0.0,0.7260036028072043,0.7350686914872184,Cuta
ENSMUSG00000101447,0.7304124260093496,0.0,0.0,0.7258454713212763,0.7349149882282789,Gm28826
ENSMUSG00000047649,0.7300665178530752,0.0,0.0,0.7254946328841292,0.7345739711503777,Cd3eap
ENSMUSG00000039653,0.7293035724303173,0.0,0.0,0.7247208214858818,0.7338218055870018,Baat
ENSMUSG00000051495,0.7290205670504183,0.0,0.0,0.7244337884428846,0.7335427960488936,Irf2bp2
ENSMUSG00000039740,0.7289947480984622,0.0,0.0,0.7244076021211117,0.7335173415669509,Alg2
ENSMUSG00000111806,0.7270821429744291,0.0,0.0,0.7224678199457404,0.731631700214853,RP23-407B23.4
ENSMUSG00000039168,0.7256605884951188,0.0,0.0,0.7210261130288026,0.7302301416063046,Dap
ENSMUSG00000054304,0.724940305623954,0.0,0.0,0.7202956345001834,0.72951997569714,D130007C19Rik
ENSMUSG00000023019,0.724935486966688,0.0,0.0,0.7202907476691549,0.7295152246886044,Gpd1
ENSMUSG00000097867,0.7241028053550631,0.0,0.0,0.7194462923051754,0.7286942263883607,Lppos
ENSMUSG00000059305,0.7238700540521932,0.0,0.0,0.7192102524629563,0.7284647384465964,Vpreb1
ENSMUSG00000035781,0.7232210755656319,0.0,0.0,0.7185521102507285,0.7278248537162142,R3hdm4
ENSMUSG00000004849,0.7223971230453822,0.0,0.0,0.7177165353792277,0.7270124352105231,Ap1s1
ENSMUSG00000038208,0.7193528056643627,0.0,0.0,0.7146293929521373,0.7240106213097599,Pgap3
ENSMUSG00000020660,0.7192511787421522,0.0,0.0,0.7145263395964953,0.7239104102168795,Pomc
ENSMUSG00000006736,0.718696323941552,0.0,0.0,0.7139637004807182,0.7233632819845082,Tspan31
ENSMUSG00000021226,0.7185545613103491,0.0,0.0,0.7138199499760965,0.723223492512914,Acot2
ENSMUSG00000027808,0.7176835977219855,0.0,0.0,0.7129367820134161,0.7223646432591303,Serp1
ENSMUSG00000024487,0.7171138807670756,0.0,0.0,0.7123590900484856,0.7218028427512313,Yipf5
ENSMUSG00000032199,0.7163245502007335,0.0,0.0,0.7115587209250935,0.7210244700402482,Polr2m
ENSMUSG00000089661,0.7143605954671945,0.0,0.0,0.7095673545281104,0.7190877283689235,Mia
ENSMUSG00000001910,0.7138074349077922,0.0,0.0,0.7090064871154464,0.7185422192897524,Nacc1
ENSMUSG00000046959,0.7131022856446994,0.0,0.0,0.7082915222379808,0.7178468154125348,Slc26a1
ENSMUSG00000034930,0.7128889195388532,0.0,0.0,0.7080751880401095,0.7176363962280234,Rtkn
ENSMUSG00000029616,0.7125194259992723,0.0,0.0,0.7077005566892072,0.7172720039247772,Erp29
ENSMUSG00000021484,0.7124258023232128,0.0,0.0,0.7076056316053096,0.7171796724065644,Lman2
ENSMUSG00000022574,0.7123721250208936,0.0,0.0,0.7075512082447447,0.7171267358623831,Naprt
ENSMUSG00000040128,0.7115767492981323,0.0,0.0,0.7067447843349475,0.716342330063747,Pnrc1
ENSMUSG00000061613,0.7097257502497114,0.0,0.0,0.7048681225477708,0.7145168135957631,U2af1
ENSMUSG00000028607,0.706529112229824,0.0,0.0,0.701627325612561,0.7113640298498836,Cpt2
ENSMUSG00000052423,0.7062998398241769,0.0,0.0,0.7013948937919093,0.7111378953245299,B4galt3
ENSMUSG00000097921,0.7056092463086003,0.0,0.0,0.700694790076646,0.7104567473980622,Gm26576
ENSMUSG00000068086,0.7053147796824261,0.0,0.0,0.7003962712131709,0.710166305575529,Cyp2d9
ENSMUSG00000034371,0.7049915563727435,0.0,0.0,0.700068601918423,0.7098474982180023,Tkfc
ENSMUSG00000031951,0.7048251770740152,0.0,0.0,0.6998999348557535,0.7096833912563271,Tmem231
ENSMUSG00000002949,0.7027530716324627,0.0,0.0,0.6977993833803732,0.7076395415723241,Timm44
ENSMUSG00000027215,0.7018436177431291,0.0,0.0,0.6968774713363312,0.7067424634057751,Cd82
ENSMUSG00000003444,0.701814109113947,0.0,0.0,0.6968475587580644,0.706713356062077,Med29
ENSMUSG00000025208,0.7013913650395269,0.0,0.0,0.6964190295585727,0.7062963590297294,Mrpl43
ENSMUSG00000031957,0.7012694470409939,0.0,0.0,0.6962954438078217,0.7061760978268125,Ctrb1
ENSMUSG00000062591,0.7007632819764351,0.0,0.0,0.6957823579162278,0.7056768082273084,Tubb4a
ENSMUSG00000045216,0.7002463474381616,0.0,0.0,0.6952583605460924,0.7051668904038867,Hs6st1
ENSMUSG00000023262,0.69991998933661,0.0,0.0,0.6949275461723635,0.7048449595685693,Acy1
ENSMUSG00000030934,0.698947791609665,0.0,0.0,0.6939420860496044,0.7038859383315926,Oat
ENSMUSG00000052214,0.6987788473744446,0.0,0.0,0.6937708390462431,0.7037192820125991,Opa3
ENSMUSG00000047143,0.6985582632551317,0.0,0.0,0.693547249141758,0.7035016843209139,Dmrta2
ENSMUSG00000102897,0.6972356469402826,0.0,0.0,0.6922066304691048,0.7021969551044925,Gm37853
ENSMUSG00000057982,0.6966743456874475,0.0,0.0,0.6916376997382213,0.7016432348332732,Zfp809
ENSMUSG00000047843,0.6962693117833585,0.0,0.0,0.69122716429998,0.701243667623009,Bri3
ENSMUSG00000029829,0.6958880791953859,0.0,0.0,0.6908407564420747,0.7008675776303174,Tmem213
ENSMUSG00000056429,0.6956906410798862,0.0,0.0,0.6906406392180179,0.7006728017464446,Tgoln1
ENSMUSG00000028478,0.6952863923035509,0.0,0.0,0.6902309074578263,0.7002740014948696,Clta
ENSMUSG00000029390,0.6951503678242271,0.0,0.0,0.6900930387543931,0.7001398096735886,Tmed2
ENSMUSG00000025351,0.6950026261225352,0.0,0.0,0.6899432943819795,0.6999940580967668,Cd63
ENSMUSG00000052459,0.69431541860451,0.0,0.0,0.6892467773088113,0.6993161020039906,Atp6v1a
ENSMUSG00000028571,0.6932080479805488,0.0,0.0,0.688124424919125,0.6982236202569758,Cyp2j13
ENSMUSG00000068923,0.6930983119423839,0.0,0.0,0.688013205572125,0.6981153583752522,Syt11
ENSMUSG00000024579,0.6929703371816666,0.0,0.0,0.6878835012703611,0.6979891024939642,Pcyox1l
ENSMUSG00000022557,0.692634534011519,0.0,0.0,0.6875431613643632,0.6976578081449798,Bop1
ENSMUSG00000072949,0.6926147758987462,0.0,0.0,0.6875231363871057,0.697638315256996,Acot1
ENSMUSG00000018841,0.6911744142233758,0.0,0.0,0.686063341214066,0.6962172683711426,Rad51d
ENSMUSG00000029401,0.6910588326858796,0.0,0.0,0.6859462020230583,0.696103235031962,Rilpl2
ENSMUSG00000021335,0.6908795366729792,0.0,0.0,0.6857644902224549,0.6959263401600927,Slc17a1
ENSMUSG00000024026,0.6906292007425747,0.0,0.0,0.6855107823977272,0.6956793557162223,Glo1
ENSMUSG00000034493,0.6905290429789498,0.0,0.0,0.6854092759094657,0.6955805385259577,4930556J24Rik
ENSMUSG00000104671,0.6904440562823037,0.0,0.0,0.685323144937855,0.6954966891938474,Gm43062
ENSMUSG00000008140,0.6903314351974811,0.0,0.0,0.6852090077248055,0.6953855750885304,Emc10
ENSMUSG00000001802,0.6900273589834233,0.0,0.0,0.6849008392308157,0.6950855665025012,Lrp3
ENSMUSG00000038520,0.6897661848514703,0.0,0.0,0.6846361516624253,0.6948278846909716,Tbc1d17
ENSMUSG00000050440,0.6896476998167145,0.0,0.0,0.6845160731577619,0.694710983564162,Hamp
ENSMUSG00000053644,0.6894801912028661,0.0,0.0,0.6843463122456211,0.6945457137490818,Aldh7a1
ENSMUSG00000029445,0.6890179594784889,0.0,0.0,0.6838778683024892,0.6940896571059593,Hpd
ENSMUSG00000021794,0.6886156133593375,0.0,0.0,0.6834701182542234,0.6936926827257558,Glud1
ENSMUSG00000032436,0.6879638762669547,0.0,0.0,0.6828096344641654,0.6930496404562394,Cmtm7
ENSMUSG00000110304,0.6878668728186063,0.0,0.0,0.6827113298923896,0.6929539304386958,Gm45450
ENSMUSG00000021265,0.6874419824906807,0.0,0.0,0.6822807426387226,0.6925347034280805,Slc25a29
ENSMUSG00000029455,0.6874074218882822,0.0,0.0,0.6822457188055447,0.6925006033289397,Aldh2
ENSMUSG00000041930,0.6868952124610388,0.0,0.0,0.6817266467899878,0.6919952161755766,Fam222a
ENSMUSG00000023914,0.686486041790102,0.0,0.0,0.6813119977839253,0.6915914917820205,Mep1a
ENSMUSG00000069713,0.6864702857102812,0.0,0.0,0.6812960308143092,0.6915759453601424,4933406P04Rik
ENSMUSG00000014867,0.686081904324809,0.0,0.0,0.6809024526319558,0.6911927304679266,Surf4
ENSMUSG00000022181,0.6856535096130763,0.0,0.0,0.6804683291886916,0.6907700311981425,C6
ENSMUSG00000001334,0.6855056454958056,0.0,0.0,0.6803184885954476,0.6906241320997867,Fndc5
ENSMUSG00000036083,0.6840944332980247,0.0,0.0,0.6788884347678282,0.6892316530404681,Slc17a3
ENSMUSG00000006369,0.6838868063685675,0.0,0.0,0.6786780390653427,0.6890267790525021,Fbln1
ENSMUSG00000003344,0.6838373928586915,0.0,0.0,0.6786279667360918,0.6889780205991498,Btbd2
ENSMUSG00000031652,0.683357976600032,0.0,0.0,0.678142161040673,0.6885049573678522,N4bp1
ENSMUSG00000013465,0.6833537007421426,0.0,0.0,0.6781378282166477,0.6885007381521692,Nelfb
ENSMUSG00000042305,0.6830014308339569,0.0,0.0,0.6777808663540514,0.6881531335598418,Tmem183a
ENSMUSG00000020100,0.6823320576285501,0.0,0.0,0.6771025844119419,0.6874926187380876,Slc29a3
ENSMUSG00000007415,0.6814910607743689,0.0,0.0,0.6762504072641592,0.6866627394055438,Gatad1
ENSMUSG00000017664,0.6814736364417076,0.0,0.0,0.6762327514390393,0.686645545270571,Slc35c2
ENSMUSG00000004035,0.6808384336349423,0.0,0.0,0.6755891137015019,0.6860187303539468,Gstm7
ENSMUSG00000033184,0.680562221799065,0.0,0.0,0.6753092365130892,0.6857461635126276,Tmed7
ENSMUSG00000046240,0.6802707863805328,0.0,0.0,0.6750139353641467,0.6854585724083164,Hepacam
ENSMUSG00000027610,0.6800364168934482,0.0,0.0,0.6747764583166534,0.685227293306481,Gss
ENSMUSG00000020483,0.6799883098632836,0.0,0.0,0.6747277135587418,0.6851798204839045,Dynll2
ENSMUSG00000027984,0.6795168768630077,0.0,0.0,0.6742500334656545,0.6847146001744473,Hadh
ENSMUSG00000076431,0.6790999728824606,0.0,0.0,0.6738276086437435,0.6843031867551113,Sox4
ENSMUSG00000059395,0.6787475716795357,0.0,0.0,0.6734705434638646,0.6839554240382699,Nkapl
ENSMUSG00000041560,0.6779932281493536,0.0,0.0,0.6727062245875962,0.6832110016100875,Gltscr2
ENSMUSG00000023175,0.6776727415016035,0.0,0.0,0.6723815032789623,0.682894726709784,Bsg
ENSMUSG00000024353,0.677584971741664,0.0,0.0,0.6722925741530411,0.6828081100544289,Mzb1
ENSMUSG00000097259,0.6770040651490996,0.0,0.0,0.6717039981155263,0.6822348316147652,Gm26766
ENSMUSG00000027938,0.6755782392706373,0.0,0.0,0.6702593760738039,0.6808277016466457,Creb3l4
ENSMUSG00000021922,0.6753426481255228,0.0,0.0,0.6700206830934511,0.6805951959218492,Itih4
ENSMUSG00000109336,0.6749708493738823,0.0,0.0,0.6696439914115236,0.6802282642817069,Samd4b
ENSMUSG00000014349,0.6743365930755442,0.0,0.0,0.6690013945257619,0.679602304770335,Ube2z
ENSMUSG00000021748,0.6735142610422086,0.0,0.0,0.6681682605482593,0.6787907183504662,Pdhb
ENSMUSG00000025218,0.6733415812489756,0.0,0.0,0.6679933141804636,0.678620293368658,Poll
ENSMUSG00000111665,0.6733314170509531,0.0,0.0,0.6679830165868016,0.6786102618745884,RP23-371K6.1
ENSMUSG00000038612,0.6724410266309336,0.0,0.0,0.6670809485696478,0.6777314887654424,Mcl1
ENSMUSG00000039960,0.6722687277648832,0.0,0.0,0.666906391794441,0.6775614362124227,Rhou
ENSMUSG00000025239,0.6722149080395141,0.0,0.0,0.6668518669032819,0.6775083180352858,Limd1
ENSMUSG00000030587,0.6722054465190235,0.0,0.0,0.6668422814204131,0.677498979841434,2200002D01Rik
ENSMUSG00000015568,0.6719331467759423,0.0,0.0,0.6665664148375089,0.6772302286710233,Lpl
ENSMUSG00000050966,0.6719274047474265,0.0,0.0,0.666560597610293,0.6772245614566135,Lin28a
