,Blood_2_corr,Blood_2_pval,Blood_2_qval,Blood_2_ci_low,Blood_2_ci_high,gene_annotation
ENSMUSG00000034796,0.4768536573466296,0.0,0.0,0.4675762056160868,0.48602606621033845,Cpne7
ENSMUSG00000037124,0.4682204482417102,0.0,0.0,0.45884599538519916,0.47749067089969915,Trim58
ENSMUSG00000028132,0.4618784101429465,0.0,0.0,0.4524338523725262,0.4712193728041654,Tmem56
ENSMUSG00000027634,0.4496603858468337,0.0,0.0,0.44008352219470587,0.4591349670996457,Ndrg3
ENSMUSG00000032596,0.44826719047282076,0.0,0.0,0.4386754703560476,0.45775678522725327,Uba7
ENSMUSG00000001542,0.4463717936178967,0.0,0.0,0.4367599373837759,0.4558817405222279,Ell2
ENSMUSG00000027763,0.44504308088507855,0.0,0.0,0.43541716078025006,0.4545672447396128,Mbnl1
ENSMUSG00000025889,0.4443438177538557,0.0,0.0,0.4347105134419395,0.45387544691682324,Snca
ENSMUSG00000054362,0.4438522436344472,0.0,0.0,0.4342137554086421,0.4533891139471405,Lexm
ENSMUSG00000016255,0.4425163506373355,0.0,0.0,0.43286380431215216,0.4520674355186593,Tubb1
ENSMUSG00000031749,0.44221986174871325,0.0,0.0,0.43256420123091877,0.45177409573284566,St3gal2
ENSMUSG00000028278,0.43748199990548153,0.0,0.0,0.42777686419652006,0.4470862759332567,Rragd
ENSMUSG00000031543,0.43597129621319936,0.0,0.0,0.42625049943805154,0.4455914175931574,Ank1
ENSMUSG00000022742,0.4343892743577753,0.0,0.0,0.4246521365105907,0.44402593161993303,Cpox
ENSMUSG00000073400,0.43366773493571137,0.0,0.0,0.42392316429406673,0.44331191446060736,Trim10
ENSMUSG00000084833,0.4296299166383,0.0,0.0,0.41984398422314095,0.43931596572122755,Gm12649
ENSMUSG00000029722,0.42558141388844345,0.0,0.0,0.4157544071445022,0.4353090584576198,Agfg2
ENSMUSG00000036825,0.42512781659229154,0.0,0.0,0.41529623260491483,0.43486009754118454,Ssx2ip
