,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000086214,-0.1787698016942884,1.1221767088675766e-290,3.294867562319629e-290,-0.18816319833063372,-0.1693437022593703,Gm14062
ENSMUSG00000111043,-0.17877032335014298,1.1177395204961247e-290,3.282231875041365e-290,-0.18816371812911062,-0.16934422568347504,RP23-128A23.2
ENSMUSG00000023118,-0.17877079162697,1.1137713064887833e-290,3.270970468530216e-290,-0.18816418473861374,-0.16934469554761855,Sympk
ENSMUSG00000095629,-0.17877441672447422,1.0835244630543283e-290,3.1825209495047097e-290,-0.1881677969286272,-0.16934833293324955,Vmn1r89
ENSMUSG00000040407,-0.17878631161286263,9.899239770801415e-291,2.907946097783158e-290,-0.18817964946239413,-0.16936026814398378,Akap9
ENSMUSG00000048830,-0.1787879735483421,9.77506157087347e-291,2.871811794759907e-290,-0.1881813054799333,-0.16936193571345942,2310057N15Rik
ENSMUSG00000038026,-0.17878971787058445,9.646401304002512e-291,2.834351900620748e-290,-0.18818304359080915,-0.16936368594904883,Kcnj9
ENSMUSG00000105239,-0.17879410373372737,9.330328938031548e-291,2.741810126709163e-290,-0.18818741383604828,-0.16936808668076853,Gm43091
ENSMUSG00000079495,-0.17879640938382516,9.16834130056569e-291,2.6945309505804266e-290,-0.18818971127565834,-0.1693704001474341,Nat8f6
ENSMUSG00000107073,-0.17879642086528527,9.16754172213464e-291,2.6945309505804266e-290,-0.18818972271623238,-0.16937041166781872,Gm43265
ENSMUSG00000111814,-0.17879652267945523,9.16045434643838e-291,2.6928577001168e-290,-0.1881898241678367,-0.1693705138271594,Olfr896-ps1
ENSMUSG00000048356,-0.17879687532077573,9.135948961299538e-291,2.685975558589705e-290,-0.18819017555338124,-0.16937086766400722,Olfr1496
ENSMUSG00000049843,-0.17880186956017907,8.795845579693167e-291,2.586294618833852e-290,-0.18819515200775383,-0.16937587883518052,Olfr1102
ENSMUSG00000106270,-0.17880265724943897,8.74337191523241e-291,2.5711734011592544e-290,-0.1881959368919224,-0.16937666919495628,C820005J03Rik
ENSMUSG00000096107,-0.17880292750961121,8.725440101617807e-291,2.56620753923e-290,-0.18819620618965083,-0.16937694037139883,Gm16505
ENSMUSG00000086036,-0.17880805199552888,8.392299214212789e-291,2.4685243836989624e-290,-0.1882013124261095,-0.16938208223126852,Gm14254
ENSMUSG00000099139,-0.17880888543554319,8.339332246160009e-291,2.453238501170867e-290,-0.1882021428980065,-0.1693829184970093,1110028F18Rik
ENSMUSG00000091405,-0.17881039240580168,8.244407503903255e-291,2.4256044701717522e-290,-0.18820364450148047,-0.16938443057659103,Hist2h4
ENSMUSG00000061296,-0.17881675971905617,7.855101079899713e-291,2.311342781803664e-290,-0.18820998913828968,-0.16939081947846002,Vmn1r210
ENSMUSG00000099162,-0.17882295133103784,7.494160977084624e-291,2.205401418067622e-290,-0.18821615869881386,-0.16939703208409415,Gm27168
ENSMUSG00000111409,-0.17882297078613318,7.493053368153749e-291,2.2053398021446997e-290,-0.1882161780846186,-0.1693970516051563,Rnf26
ENSMUSG00000060862,-0.17882818917106924,7.201791708451664e-291,2.119870399543283e-290,-0.18822137788367255,-0.1694022876844463,Zbtb40
ENSMUSG00000086337,-0.1788295331149473,7.128629961770304e-291,2.098586604572956e-290,-0.18822271704085364,-0.1694036361854179,Gm11535
ENSMUSG00000094163,-0.178831183634969,7.039794096120144e-291,2.0726828714227337e-290,-0.18822436168220466,-0.16940529230213094,Tdpoz5
ENSMUSG00000087465,-0.1788334141875197,6.921494199069567e-291,2.0380969726020147e-290,-0.1882265842900944,-0.1694075304182698,Gm13905
ENSMUSG00000107663,-0.1788337427932055,6.90423490320297e-291,2.033258670306337e-290,-0.18822691172536216,-0.16940786013823395,Gm44107
ENSMUSG00000066512,-0.17883396009726915,6.892845110109074e-291,2.0301479503766553e-290,-0.1882271282554375,-0.1694080781791613,Klk1b5
ENSMUSG00000025003,-0.178834768443885,6.850640934557497e-291,2.0179596427745128e-290,-0.18822793372289598,-0.16940888926683503,Cyp2c39
ENSMUSG00000063412,-0.1788364136339265,6.765540604842681e-291,1.993131184666397e-290,-0.18822957305308416,-0.1694105400356628,Gm10131
ENSMUSG00000105197,-0.17883785947250175,6.691624581533006e-291,1.971592064392156e-290,-0.1882310137418148,-0.16941199077707367,Gm43446
ENSMUSG00000105234,-0.1788390092092392,6.6334226499388e-291,1.954678263337703e-290,-0.18823215938334598,-0.16941314441259514,4930459L07Rik
ENSMUSG00000066632,-0.17884652336412027,6.265299358800834e-291,1.846424557163343e-290,-0.18823964677319718,-0.16942068404878627,Pgk1-rs7
ENSMUSG00000052642,-0.17884725997437448,6.2303298072765486e-291,1.8363392248289775e-290,-0.18824038075962513,-0.16942142315702474,4930504O13Rik
ENSMUSG00000042474,-0.1788496885491849,6.116412157306605e-291,1.802979364703947e-290,-0.18824280068370997,-0.1694238599676653,Fcmr
ENSMUSG00000085320,-0.17885332034774132,5.949926366469069e-291,1.754113738587279e-290,-0.1882464195453747,-0.16942750408266266,Gm11548
ENSMUSG00000030108,-0.17885600255304396,5.829884946565738e-291,1.7189304096082864e-290,-0.1882490921961842,-0.16943019538423637,Slc6a13
ENSMUSG00000035696,-0.17885777916778384,5.75170836718378e-291,1.696083879787367e-290,-0.18825086248222928,-0.1694319780241589,Rnf38
ENSMUSG00000048271,-0.17885906037240476,5.695982264325685e-291,1.679852931576267e-290,-0.18825213912287797,-0.16943326357387486,Rbm33
ENSMUSG00000085868,-0.17886053090065832,5.632686146959132e-291,1.661385274869541e-290,-0.1882536044127019,-0.16943473908933776,Gm13632
ENSMUSG00000087040,-0.17886060572134774,5.629484487129673e-291,1.660640431671365e-290,-0.18825367896685816,-0.16943481416377823,Gm14033
ENSMUSG00000022365,-0.17886096306000204,5.614218634660803e-291,1.656336168207066e-290,-0.1882540350325662,-0.1694351727143323,Derl1
ENSMUSG00000110463,-0.17886245036331114,5.551122708534447e-291,1.637918095660831e-290,-0.18825551703763332,-0.1694366650617979,RP23-187D7.1
ENSMUSG00000071522,-0.1788630286846101,5.526780321368693e-291,1.6309316159885114e-290,-0.18825609329875845,-0.1694372453444725,Olfr263
ENSMUSG00000003505,-0.17886407558948691,5.4829855485621265e-291,1.6182024424606002e-290,-0.1882571364741936,-0.16943829579994193,Psg18
ENSMUSG00000091296,-0.1788667276906142,5.37358682545095e-291,1.5861060800489508e-290,-0.18825977912751338,-0.16944095689580338,Gm4181
ENSMUSG00000099808,-0.17886692529543344,5.365523509918685e-291,1.5839164748770417e-290,-0.18825997602838257,-0.1694411551708148,1700019P21Rik
ENSMUSG00000059835,-0.1788671891032189,5.35477760593957e-291,1.5809343408012065e-290,-0.18826023889637444,-0.16944141987332614,Rpl13-ps3
ENSMUSG00000100674,-0.1788711950431965,5.1942180521908386e-291,1.533715473450264e-290,-0.1882642305653546,-0.16944543939994708,Gm28806
ENSMUSG00000063905,-0.17887848746669596,4.9141830913056356e-291,1.451203070215732e-290,-0.18827149700909665,-0.16945275655741224,Gm10139
ENSMUSG00000107499,-0.17888206043009666,4.782536357879701e-291,1.412496483323258e-290,-0.18827505724319554,-0.1694563416397361,Ccdc142
ENSMUSG00000078762,-0.17888615379005646,4.6360410520386685e-291,1.3693946091151754e-290,-0.1882791360195471,-0.16946044888402795,Haus5
ENSMUSG00000032108,-0.1788889751598135,4.537687094928128e-291,1.3405040735732813e-290,-0.1882819473372873,-0.1694632798238241,D730048I06Rik
ENSMUSG00000110519,-0.1788901118255353,4.498654222271674e-291,1.3291330741903027e-290,-0.18828307995323654,-0.169464420345141,Olfr839-ps1
ENSMUSG00000047444,-0.17889975055226365,4.180862156979263e-291,1.2353896699741831e-290,-0.1882926843375972,-0.16947409176765693,Olfr139
ENSMUSG00000110604,-0.178900571400476,4.154858141636743e-291,1.2278536000657838e-290,-0.18829350226107974,-0.16947491540037476,RP24-423G4.1
ENSMUSG00000005980,-0.17890252737092485,4.093543585542163e-291,1.2098794042642492e-290,-0.1882954512622399,-0.16947687800597724,Dnase1
ENSMUSG00000110116,-0.17890316567909187,4.073730614660098e-291,1.204168481232058e-290,-0.18829608729604475,-0.16947751847946552,4933430A20Rik
ENSMUSG00000034151,-0.1789048435035001,4.022107003532219e-291,1.1890520307131011e-290,-0.18829775914214258,-0.16947920199556513,Zbbx
ENSMUSG00000073928,-0.17890506495359038,4.015342397852064e-291,1.1871951656077058e-290,-0.1882979798031728,-0.16947942419688564,Olfr651
ENSMUSG00000050685,-0.17890599190361725,3.9871501443274375e-291,1.1790016902749277e-290,-0.18829890345032674,-0.16948035429143693,Ccdc54
ENSMUSG00000053799,-0.17891095835160892,3.839435210224035e-291,1.1354590855386715e-290,-0.1883038522017776,-0.16948533758756654,Exoc6
ENSMUSG00000085979,-0.17891509082732915,3.720701507828207e-291,1.1004778149644398e-290,-0.18830796995221913,-0.16948948408263134,Gm12055
ENSMUSG00000108776,-0.1789160088245768,3.694827828256524e-291,1.0929567811970382e-290,-0.1883088846783162,-0.16949040519421238,Gm45169
ENSMUSG00000038015,-0.17891659003164423,3.67853957724804e-291,1.088269715635545e-290,-0.18830946381432773,-0.1694909883730508,Prm2
ENSMUSG00000036958,-0.1789184711345144,3.626312202100995e-291,1.0729479053504896e-290,-0.18831133821408738,-0.169492875857692,Cst11
ENSMUSG00000075167,-0.1789192794329188,3.6040986238812926e-291,1.0665039100100458e-290,-0.18831214363218515,-0.1694936868983256,Olfr1101
ENSMUSG00000017146,-0.17891981988487513,3.589321874716379e-291,1.0622592896339987e-290,-0.18831268215827715,-0.16949422918382373,Brca1
ENSMUSG00000079247,-0.17892465275982528,3.459846067840738e-291,1.0240643840581772e-290,-0.18831749781135043,-0.16949907845507936,Gm13691
ENSMUSG00000059375,-0.17892977856309228,3.327618577995352e-291,9.850457116824436e-291,-0.18832260534840128,-0.16950422164895693,Vmn1r33
ENSMUSG00000063478,-0.17893439992654828,3.2127379186816355e-291,9.511532784212169e-291,-0.18832721024281787,-0.1695088586920214,Tas2r114
ENSMUSG00000050704,-0.17893762501748772,3.134922743599202e-291,9.282274867444238e-291,-0.18833042384033527,-0.16951209472546866,2310061N02Rik
ENSMUSG00000101720,-0.17894682519634744,2.9231356563457168e-291,8.656232859076111e-291,-0.18833959123094032,-0.1695213261210082,Gm29005
ENSMUSG00000075101,-0.17896144998542407,2.6155088976259727e-291,7.746197159772361e-291,-0.18835416389577983,-0.16953600053615028,Olfr1222
ENSMUSG00000073551,-0.17896235641379785,2.597544089789033e-291,7.693919953251338e-291,-0.18835506709341449,-0.16953691004043064,Spink13
ENSMUSG00000087345,-0.17896842297050644,2.480442005940723e-291,7.347950305243319e-291,-0.18836111202697736,-0.16954299718402405,Gm13746
ENSMUSG00000110695,-0.1789709428126707,2.4333662357621055e-291,7.209365007895646e-291,-0.18836362288741013,-0.16954552557749433,RP23-60O19.2
ENSMUSG00000042761,-0.17897698301182627,2.324125793986296e-291,6.887379178509541e-291,-0.1883696415563653,-0.1695515862751021,Mrap2
ENSMUSG00000094612,-0.1789785210788521,2.2971006500820454e-291,6.808113853309316e-291,-0.18837117414086132,-0.1695531295619362,Olfr491
ENSMUSG00000061306,-0.17898025174751736,2.2670665947911344e-291,6.719910543922726e-291,-0.18837289864040227,-0.16955486610410594,Slc38a10
ENSMUSG00000029203,-0.17898157705291423,2.2443327778754692e-291,6.653327500893326e-291,-0.18837421922158953,-0.16955619590733412,Ube2k
ENSMUSG00000075146,-0.17898385356843183,2.2058126682064527e-291,6.539924239802539e-291,-0.18837648762211598,-0.16955848014898706,Olfr1154
ENSMUSG00000052469,-0.17899195408327837,2.0740264574799405e-291,6.1499393217448674e-291,-0.18838455926061362,-0.16956660815652738,Tcp10c
ENSMUSG00000048013,-0.1789920522952191,2.0724779103421163e-291,6.146089824220273e-291,-0.1883846571224451,-0.16956670670180182,Krt35
ENSMUSG00000040532,-0.17899289758380896,2.0591975766337708e-291,6.1074436943117105e-291,-0.1883854993977137,-0.1695675548593293,Abhd11
ENSMUSG00000109643,-0.17899960711614463,1.9567560714628705e-291,5.8043101445640204e-291,-0.18839218501112878,-0.16957428716453654,Gm45298
ENSMUSG00000096361,-0.17900238252109152,1.9158847026691464e-291,5.683760418068255e-291,-0.18839495052173508,-0.16957707198976238,Gm5814
ENSMUSG00000037761,-0.17900940516386218,1.8162368877607588e-291,5.3887913073476916e-291,-0.18840194812806332,-0.16958411846945803,Actr5
ENSMUSG00000091013,-0.17901229864861162,1.7767019358610108e-291,5.272127861887786e-291,-0.18840483129696523,-0.1695870217758302,Vmn1r1
ENSMUSG00000058194,-0.17901579273045948,1.7301051955481806e-291,5.134478757536435e-291,-0.18840831292150179,-0.16959052771818106,Olfr1126
ENSMUSG00000109561,-0.17902014344230271,1.6737877351988304e-291,4.967944448090145e-291,-0.18841264812159483,-0.1695948931986526,Ankrd31
ENSMUSG00000090799,-0.17902051895523335,1.6690136750022182e-291,4.954373564097989e-291,-0.1884130222956785,-0.16959526998629104,Klhl33
ENSMUSG00000061361,-0.17902229656035956,1.6465982016229275e-291,4.888425519497717e-291,-0.18841479356292665,-0.16959705362567326,Olfr168
ENSMUSG00000045053,-0.17902438115735325,1.620694508111128e-291,4.812104433806314e-291,-0.18841687072741484,-0.16959914529911585,Kcng3
ENSMUSG00000094762,-0.17902837256368673,1.5722271337968876e-291,4.668761561318479e-291,-0.18842084790239402,-0.16960315025505962,Gm10670
ENSMUSG00000053470,-0.17902967625498578,1.5567124113930729e-291,4.62324944048902e-291,-0.18842214694531662,-0.16960445837206145,Kdm3a
ENSMUSG00000034000,-0.1790312904955184,1.537713776607929e-291,4.567378253481474e-291,-0.18842375543014847,-0.16960607809257916,Neu4
ENSMUSG00000039224,-0.17903129316777228,1.5376825186640332e-291,4.567378253481474e-291,-0.18842375809287415,-0.1696060807739048,D1Pas1
ENSMUSG00000039138,-0.17903585579652667,1.4852278162876354e-291,4.4125500176057625e-291,-0.1884283044529464,-0.16961065889203755,4930591A17Rik
ENSMUSG00000028089,-0.1790372234813703,1.4698552191740066e-291,4.367407157347235e-291,-0.18842966726104263,-0.16961203122002677,Chd1l
ENSMUSG00000049972,-0.17904227899051922,1.4143991804412921e-291,4.20313830527652e-291,-0.1884347047434725,-0.16961710389241255,Skint9
ENSMUSG00000002732,-0.17904333238138004,1.4031099455213002e-291,4.1700950711099096e-291,-0.18843575437813484,-0.16961816085955303,Fkbp7
ENSMUSG00000022157,-0.1790544287385543,1.2895231702007795e-291,3.832974924306239e-291,-0.18844681116643264,-0.1696292948903638,Mcpt8
ENSMUSG00000085545,-0.1790574483956767,1.2602355429184105e-291,3.746374022246376e-291,-0.18844982005524513,-0.16963232480004783,Gm13553
ENSMUSG00000069717,-0.17906327138691988,1.2056218808146723e-291,3.584454882267115e-291,-0.1884556222807937,-0.16963816756244168,Gm11568
ENSMUSG00000032582,-0.17906557430354983,1.184681285343664e-291,3.5226226132684556e-291,-0.188457916984683,-0.1696404782984851,Rbm6
ENSMUSG00000109473,-0.1790705482909035,1.140684330689895e-291,3.392209506673729e-291,-0.1884628732332815,-0.16964546917506426,B930025P03Rik
ENSMUSG00000031591,-0.17907076648736256,1.1387921261635034e-291,3.386992644647648e-291,-0.18846309065157452,-0.1696456881124227,Asah1
ENSMUSG00000004654,-0.17907713304137385,1.0849408268797998e-291,3.227219188460485e-291,-0.1884694344997885,-0.16965207628486648,Ghrhr
ENSMUSG00000074011,-0.17907984882628747,1.0627507987087872e-291,3.1615967054281044e-291,-0.18847214059883755,-0.16965480129180938,Gm7682
ENSMUSG00000054498,-0.17908123587294011,1.051593113970168e-291,3.1287826144202092e-291,-0.18847352269852422,-0.16965619304853152,Olfr308
