,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000069917,0.6185422425794422,0.0,0.0,0.6144755628341413,0.6225760534846314,Hba-a2
ENSMUSG00000069919,0.6170513804243875,0.0,0.0,0.612972607328971,0.6210972660739569,Hba-a1
ENSMUSG00000052187,0.6121659063909011,0.0,0.0,0.6080477108877704,0.6162511584323143,Hbb-y
ENSMUSG00000055609,0.6096178657976655,0.0,0.0,0.6054792351211935,0.6137235267947763,Hba-x
ENSMUSG00000052217,0.6073826356445114,0.0,0.0,0.6032261495035781,0.6115061307902767,Hbb-bh1
ENSMUSG00000073400,0.6067086104266672,0.0,0.0,0.6025467530559486,0.610837470682307,Trim10
ENSMUSG00000052305,0.5966397049747858,0.0,0.0,0.5923983277065346,0.600848010563636,Hbb-bs
ENSMUSG00000073940,0.5947151055588377,0.0,0.0,0.5904586818457276,0.5989384469122822,Hbb-bt
ENSMUSG00000051839,0.5828597172811771,0.0,0.0,0.5785116928062937,0.5871746185533566,Gypa
ENSMUSG00000027078,0.564950938238474,0.0,0.0,0.5604680782908438,0.5694006932284713,Ube2l6
ENSMUSG00000018659,0.5598767927817865,0.0,0.0,0.5553565031345998,0.5643639997809519,Pnpo
ENSMUSG00000096982,0.554922649747602,0.0,0.0,0.5503661451196618,0.5594461006920595,Redrum
ENSMUSG00000054342,0.5489127237054889,0.0,0.0,0.5443127232743336,0.5534797150256919,Kcnn4
ENSMUSG00000021991,0.5410047780253405,0.0,0.0,0.5363482750216829,0.5456283461482939,Cacna2d3
ENSMUSG00000063856,0.5402372018545598,0.0,0.0,0.5355752586424171,0.5448662183253696,Gpx1
ENSMUSG00000001348,0.5394674020008278,0.0,0.0,0.5348000106661756,0.5441018749221802,Acp5
ENSMUSG00000040466,0.5365285957686631,0.0,0.0,0.5318404778088445,0.5411838286245612,Blvrb
ENSMUSG00000027869,0.5308596147348013,0.0,0.0,0.5261318384420243,0.5355545769262618,Hsd3b6
ENSMUSG00000041237,0.5294116682785258,0.0,0.0,0.5246738309374582,0.5341167110696767,Pklr
ENSMUSG00000001014,0.5286060537641855,0.0,0.0,0.5238626306490973,0.5333166934557159,Icam4
ENSMUSG00000024588,0.5234072841184029,0.0,0.0,0.5186280219417527,0.5281538389204891,Fech
ENSMUSG00000006574,0.5178631773811544,0.0,0.0,0.5130460902181723,0.5226476463176088,Slc4a1
ENSMUSG00000026688,0.5176949588345878,0.0,0.0,0.5128767303591802,0.5224805719173169,Mgst3
ENSMUSG00000028332,0.5176660510328791,0.0,0.0,0.5128476264644642,0.5224518606963651,Hemgn
ENSMUSG00000023216,0.5145430129701462,0.0,0.0,0.5097034688367386,0.5193499962054527,Epb42
ENSMUSG00000025573,0.5112854637698052,0.0,0.0,0.5064240281730618,0.5161143975625447,6030468B19Rik
ENSMUSG00000070803,0.4995981262460839,0.0,0.0,0.4946593064135105,0.5045046792222836,Cited4
ENSMUSG00000104818,0.4965718694066562,0.0,0.0,0.4916133071055738,0.5014982314644658,Gm43661
ENSMUSG00000029866,0.4926534792695989,0.0,0.0,0.4876695347240693,0.49760531330920443,Kel
ENSMUSG00000058794,0.49237666929832824,0.0,0.0,0.4873909393467269,0.497330295231474,Nfe2
ENSMUSG00000001763,0.4919063219748726,0.0,0.0,0.48691756064175046,0.4968629903575251,Tspan33
ENSMUSG00000038725,0.48612584307925605,0.0,0.0,0.48110006596715676,0.4911196678370244,Pkhd1l1
ENSMUSG00000008843,0.4854792816674833,0.0,0.0,0.4804493917675563,0.49047723546253863,Cldn13
ENSMUSG00000026459,0.48396161487113715,0.0,0.0,0.47892209282057246,0.48896923937049164,Myog
ENSMUSG00000073063,0.48327374702170295,0.0,0.0,0.4782298693389851,0.48828574481697107,Hbq1b
ENSMUSG00000054191,0.48317966871136747,0.0,0.0,0.4781351958047301,0.48819226415557543,Klf1
ENSMUSG00000032028,0.4828131641698155,0.0,0.0,0.4777663735440599,0.4878280868014436,Nxpe2
ENSMUSG00000027562,0.4823827776167881,0.0,0.0,0.4773332675630709,0.4874004308377651,Car2
ENSMUSG00000034248,0.48137969296394506,0.0,0.0,0.47632385437094743,0.48640370091661955,Slc25a37
ENSMUSG00000090523,0.4801415227087022,0.0,0.0,0.47507789078012125,0.48517335667276223,Gypc
ENSMUSG00000001542,0.47825918976346066,0.0,0.0,0.4731837488842636,0.48330288308151104,Ell2
ENSMUSG00000023926,0.47330530631332657,0.0,0.0,0.46819901114102114,0.4783799907480035,Rhag
ENSMUSG00000071715,0.4713443082218776,0.0,0.0,0.466225889142596,0.4764311723858377,Ncf4
ENSMUSG00000036718,0.46362271509977004,0.0,0.0,0.4584570521243291,0.4687570520267318,Micall2
ENSMUSG00000059895,0.46301373563514747,0.0,0.0,0.4578443802572685,0.4681517836250005,Ptp4a3
ENSMUSG00000026532,0.4538859828495875,0.0,0.0,0.44866187181230016,0.45907907675273846,Spta1
ENSMUSG00000027495,0.45345924728255943,0.0,0.0,0.44823260332687725,0.458654888154767,Fam210b
ENSMUSG00000023328,0.45262322683332357,0.0,0.0,0.4473916276077704,0.45782385062571124,Ache
ENSMUSG00000030000,0.4511887491796885,0.0,0.0,0.4459486690581624,0.45639790169202965,Add2
