,Erythroid3_3_corr,Erythroid3_3_pval,Erythroid3_3_qval,Erythroid3_3_ci_low,Erythroid3_3_ci_high,gene_annotation
ENSMUSG00000025889,0.8226655527420959,0.0,0.0,0.8205337163203624,0.8247745029776545,Snca
ENSMUSG00000032456,0.8190700338434788,0.0,0.0,0.8168993158362416,0.8212175495596199,Nmnat3
ENSMUSG00000028644,0.8151757190851071,0.0,0.0,0.8129630827929811,0.8173648168802975,Ermap
ENSMUSG00000006235,0.8032373815533352,0.0,0.0,0.8008975012884489,0.8055527323101269,Epor
ENSMUSG00000040466,0.8005490249053716,0.0,0.0,0.7981807530472084,0.8028925522796916,Blvrb
ENSMUSG00000026815,0.7991160960051762,0.0,0.0,0.7967327304157722,0.8014746037472633,Gfi1b
ENSMUSG00000034663,0.7964102664064829,0.0,0.0,0.793998473636491,0.7987969895721018,Bmp2k
ENSMUSG00000054191,0.792504379431822,0.0,0.0,0.7900517238799241,0.7949316650143313,Klf1
ENSMUSG00000070803,0.7895498170155323,0.0,0.0,0.7870663863505948,0.7920076546530291,Cited4
ENSMUSG00000021061,0.78447740004783,0.0,0.0,0.78194140569289,0.7869874267209183,Sptb
ENSMUSG00000001542,0.7831703356257914,0.0,0.0,0.7806208521696563,0.7856937565505769,Ell2
ENSMUSG00000029866,0.7818909040109482,0.0,0.0,0.7793282386740912,0.7844274146414013,Kel
ENSMUSG00000023926,0.7818729904298629,0.0,0.0,0.7793101406856449,0.7844096841818101,Rhag
ENSMUSG00000030000,0.7803546094510314,0.0,0.0,0.7777761446122733,0.782906809776217,Add2
ENSMUSG00000033386,0.7796860963709472,0.0,0.0,0.7771007662541952,0.7822451144890363,Frrs1
ENSMUSG00000029613,0.7796477837639297,0.0,0.0,0.7770620603772328,0.782207192436038,Eif2ak1
ENSMUSG00000008843,0.7796324252363244,0.0,0.0,0.7770465442034269,0.782191990466055,Cldn13
ENSMUSG00000034041,0.7792828891794809,0.0,0.0,0.7766934212153468,0.7818460165917869,Lyl1
