,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000021456,0.1889461255502831,0.0,0.0,0.18261247345237155,0.19526409613704138,Fbp2
ENSMUSG00000083012,0.18885987246052813,0.0,0.0,0.18252600991537934,0.19517806012339836,Fam220a
ENSMUSG00000040966,0.1887853179511554,0.0,0.0,0.18245127358084529,0.19510369316956638,Slc22a2
ENSMUSG00000024354,0.18876344768939968,0.0,0.0,0.1824293499953037,0.19508187791268272,Slc23a1
ENSMUSG00000034620,0.18874838345547396,0.0,0.0,0.18241424903562342,0.19506685156247072,Tmem5
ENSMUSG00000045555,0.18873563506125324,0.0,0.0,0.18240146956386954,0.19505413522574538,Mettl24
ENSMUSG00000029288,0.18872423009855765,0.0,0.0,0.18239003680041896,0.19504275894051157,Ambn
ENSMUSG00000039783,0.188655352017299,0.0,0.0,0.18232099085824968,0.19497405401513512,Kmo
ENSMUSG00000034947,0.1886368293790349,0.0,0.0,0.18230242308962336,0.19495557793123156,Tmem106a
ENSMUSG00000039621,0.18863422319391307,0.0,0.0,0.18229981055490052,0.19495297829607386,Prex1
ENSMUSG00000062352,0.18859662748182443,0.0,0.0,0.18226212325613408,0.19491547706108886,Itgb1bp1
ENSMUSG00000106379,0.1885285610322388,0.0,0.0,0.18219389103765204,0.19484758161382074,Lhfpl3
ENSMUSG00000025239,0.1885125596777741,0.0,0.0,0.18217785072237735,0.19483162045052674,Limd1
ENSMUSG00000048142,0.1885069233101981,0.0,0.0,0.18217220063192568,0.19482599823921842,Nat8l
ENSMUSG00000023809,0.18846685486632347,0.0,0.0,0.1821320346453866,0.19478603041904363,Rps6ka2
ENSMUSG00000034164,0.1884360770046996,0.0,0.0,0.18210118187245866,0.19475532983547236,Emid1
ENSMUSG00000028024,0.18834336778523098,0.0,0.0,0.1820082470801852,0.19466285331849664,Enpep
ENSMUSG00000037681,0.18834214910729438,0.0,0.0,0.18200702543781064,0.19466163769872447,Esyt3
ENSMUSG00000000094,0.18833105800797434,0.0,0.0,0.18199590736025523,0.19465057443064443,Tbx4
ENSMUSG00000024897,0.1883263856620807,0.0,0.0,0.18199122364972897,0.1946459138087321,Apba1
ENSMUSG00000050919,0.18828481762607863,0.0,0.0,0.18194955451968609,0.19460445006384944,Zfp366
ENSMUSG00000054871,0.18822183412041363,0.0,0.0,0.18188641788061696,0.19454162453609275,Tmem158
ENSMUSG00000024301,0.18817470269734143,0.0,0.0,0.18183917189988394,0.19449461129614262,Kifc5b
