,Erythroid3_2_corr,Erythroid3_2_pval,Erythroid3_2_qval,Erythroid3_2_ci_low,Erythroid3_2_ci_high,gene_annotation
ENSMUSG00000070803,0.8276259265213004,0.0,0.0,0.8255480140466793,0.8296813979281258,Cited4
ENSMUSG00000051839,0.8217287327826093,0.0,0.0,0.819586749077222,0.8238477474119048,Gypa
ENSMUSG00000023216,0.8187274322369373,0.0,0.0,0.8165530183646483,0.8208786139835753,Epb42
ENSMUSG00000026532,0.818364083925473,0.0,0.0,0.8161857520900208,0.8205191520482742,Spta1
ENSMUSG00000028332,0.8171601054723506,0.0,0.0,0.8149688037888869,0.8193280391761864,Hemgn
ENSMUSG00000052305,0.8159318306467725,0.0,0.0,0.8137273172983724,0.8181128702748127,Hbb-bs
ENSMUSG00000054191,0.814961966298744,0.0,0.0,0.8127470350318717,0.8171533407999855,Klf1
ENSMUSG00000025889,0.8145818349183244,0.0,0.0,0.8123628238438423,0.8167772567861933,Snca
ENSMUSG00000052217,0.8129106059560446,0.0,0.0,0.8106736810604208,0.8151237997405846,Hbb-bh1
ENSMUSG00000034041,0.812612608504449,0.0,0.0,0.8103724933004643,0.8148289674175585,Lyl1
ENSMUSG00000029866,0.8107133241923781,0.0,0.0,0.8084529034018632,0.8129498290839188,Kel
ENSMUSG00000028644,0.8097054007936507,0.0,0.0,0.8074342236463755,0.8119525779538206,Ermap
ENSMUSG00000025573,0.8032286910630689,0.0,0.0,0.8008887188631738,0.8055441330551055,6030468B19Rik
ENSMUSG00000040466,0.802236130486712,0.0,0.0,0.7998856648044022,0.8045619862455788,Blvrb
ENSMUSG00000034663,0.8009823045606124,0.0,0.0,0.7986186020345755,0.803321297047987,Bmp2k
ENSMUSG00000001542,0.8008654992759213,0.0,0.0,0.7985005646844716,0.8032057145351936,Ell2
ENSMUSG00000008843,0.7981708634496709,0.0,0.0,0.7957775562499393,0.8005392384857264,Cldn13
ENSMUSG00000032126,0.7950244966950135,0.0,0.0,0.7925981829473446,0.7974256335552194,Hmbs
ENSMUSG00000023926,0.7941964803026894,0.0,0.0,0.7917615022863238,0.796606217704864,Rhag
ENSMUSG00000073400,0.7928887951844839,0.0,0.0,0.7904401523102387,0.7953120973736222,Trim10
ENSMUSG00000027495,0.7915817754961211,0.0,0.0,0.7891194974886201,0.7940186134981966,Fam210b
ENSMUSG00000073063,0.7903027478019475,0.0,0.0,0.7878271487188179,0.7927528103625195,Hbq1b
ENSMUSG00000032456,0.7882442174984238,0.0,0.0,0.7857472245949927,0.7907155199414334,Nmnat3
ENSMUSG00000027333,0.7877395829350756,0.0,0.0,0.7852373541013792,0.7902160838349788,Smox
ENSMUSG00000006235,0.784937002444661,0.0,0.0,0.7824057566648098,0.7874423140589554,Epor
ENSMUSG00000058794,0.7849333109326262,0.0,0.0,0.7824020270011566,0.787438660428996,Nfe2
ENSMUSG00000006574,0.7830879416608381,0.0,0.0,0.7805376086492831,0.7856122061851393,Slc4a1
ENSMUSG00000073940,0.7826217582986559,0.0,0.0,0.7800666202236598,0.7851507942397183,Hbb-bt
ENSMUSG00000021061,0.7822876916970601,0.0,0.0,0.7797291120986255,0.7848201451044062,Sptb
ENSMUSG00000090523,0.7820732352515826,0.0,0.0,0.7795124471261999,0.7846078817659768,Gypc
ENSMUSG00000042453,0.7794269117219507,0.0,0.0,0.7768389215167751,0.7819885715667587,Reln
ENSMUSG00000096982,0.7744805428883592,0.0,0.0,0.7718419581580117,0.777092452008983,Redrum
ENSMUSG00000050549,0.7742668914268768,0.0,0.0,0.7716261286803183,0.776880963872067,5730508B09Rik
ENSMUSG00000030000,0.7694152548645916,0.0,0.0,0.766725197007673,0.7720782937029249,Add2
ENSMUSG00000033386,0.7671443069774178,0.0,0.0,0.7644312828561122,0.7698301614317237,Frrs1
ENSMUSG00000005161,0.7653606046115307,0.0,0.0,0.762629589941358,0.7680643327217305,Prdx2
ENSMUSG00000034248,0.763608657717105,0.0,0.0,0.7608600140368815,0.7663299012496035,Slc25a37
ENSMUSG00000026614,0.7633550342054968,0.0,0.0,0.7606038418196028,0.7660788101003052,Slc30a10
ENSMUSG00000026815,0.7632927215955527,0.0,0.0,0.7605409031507759,0.7660171195377342,Gfi1b
ENSMUSG00000001348,0.7630540829169753,0.0,0.0,0.7602998673319856,0.7657808626506392,Acp5
ENSMUSG00000055609,0.7596615787281935,0.0,0.0,0.7568733672608106,0.7624221385694206,Hba-x
ENSMUSG00000063856,0.7587603135918022,0.0,0.0,0.7559630964220001,0.7615298225718234,Gpx1
ENSMUSG00000031974,0.7554588519818387,0.0,0.0,0.752628738039163,0.7582610532497389,Abcb10
ENSMUSG00000001014,0.7544572680784367,0.0,0.0,0.7516172027439446,0.757269359543903,Icam4
ENSMUSG00000084796,0.7542930951951541,0.0,0.0,0.7514513999698516,0.7571068065581791,Mir142hg
ENSMUSG00000038683,0.7527051455301569,0.0,0.0,0.7498477038350081,0.755534507245622,Pak1ip1
ENSMUSG00000000253,0.75003248467127,0.0,0.0,0.7471486160770513,0.7528881137237532,Gmpr
ENSMUSG00000031543,0.7497591452330948,0.0,0.0,0.7468725792575976,0.7526174555041807,Ank1
ENSMUSG00000062729,0.7470760713939275,0.0,0.0,0.7441630809892338,0.7499606489769388,Ppox
ENSMUSG00000071714,0.7454372334894852,0.0,0.0,0.7425081500339589,0.7483378095220931,Csf2rb2
ENSMUSG00000028825,0.7406013708080351,0.0,0.0,0.7376250086046605,0.743548952458409,Rhd
ENSMUSG00000000244,0.7402763106702701,0.0,0.0,0.7372967816204613,0.743227041129107,Tspan32
ENSMUSG00000069919,0.7398060124898375,0.0,0.0,0.7368219041249716,0.7427612962378245,Hba-a1
ENSMUSG00000061436,0.7388512065622318,0.0,0.0,0.7358578102650328,0.741815725664264,Hipk2
