,Blood_4_corr,Blood_4_pval,Blood_4_qval,Blood_4_ci_low,Blood_4_ci_high,gene_annotation
ENSMUSG00000001014,0.6652398261210312,0.0,0.0,0.6597858808506979,0.6706236900327661,Icam4
ENSMUSG00000051839,0.6537132768237985,0.0,0.0,0.6481112229322036,0.6592445856042983,Gypa
ENSMUSG00000073063,0.6458999138022498,0.0,0.0,0.6401989604207722,0.6515297282521452,Hbq1b
ENSMUSG00000028332,0.6435395266085948,0.0,0.0,0.6378089339355575,0.6491988701966465,Hemgn
ENSMUSG00000040466,0.6298161111627869,0.0,0.0,0.6239153799365966,0.6356450329223686,Blvrb
ENSMUSG00000027562,0.6229134584314965,0.0,0.0,0.6169285599318557,0.6288263166219042,Car2
ENSMUSG00000038893,0.6129467409121179,0.0,0.0,0.6068419777144208,0.6189791897658391,Fam117a
ENSMUSG00000071713,0.6095690425169785,0.0,0.0,0.6034241034820597,0.6156415900571273,Csf2rb
ENSMUSG00000096982,0.6022435904107855,0.0,0.0,0.5960122949475043,0.6084023540938346,Redrum
ENSMUSG00000021361,0.6016987775155687,0.0,0.0,0.5954611019191128,0.6078639123678711,Tmem14c
ENSMUSG00000036825,0.5942935702940509,0.0,0.0,0.5879697569537812,0.6005447410565247,Ssx2ip
ENSMUSG00000028393,0.5935178065800747,0.0,0.0,0.5871850322872125,0.5997779297733352,Alad
ENSMUSG00000027556,0.5912225467623774,0.0,0.0,0.5848633293189074,0.5975090902624414,Car1
ENSMUSG00000063856,0.5905958391707119,0.0,0.0,0.5842294196850674,0.5968895790899404,Gpx1
ENSMUSG00000054191,0.5904785713691726,0.0,0.0,0.584110805119942,0.5967736570290448,Klf1
ENSMUSG00000073400,0.5882190855951411,0.0,0.0,0.5818254233561219,0.5945400493305537,Trim10
ENSMUSG00000020932,0.5843739869323834,0.0,0.0,0.5779364880748588,0.5907387646210945,Gfap
ENSMUSG00000032126,0.5838170211607792,0.0,0.0,0.5773731967739048,0.5901881219095556,Hmbs
ENSMUSG00000021118,0.5836671806479616,0.0,0.0,0.5772216555508975,0.5900399814776774,Plek2
ENSMUSG00000026815,0.5809590115086987,0.0,0.0,0.5744828248452195,0.5873624650893245,Gfi1b
ENSMUSG00000018659,0.578298129009384,0.0,0.0,0.5717919573885802,0.584731563591219,Pnpo
ENSMUSG00000041237,0.5740199281019813,0.0,0.0,0.5674658397391551,0.580501282788843,Pklr
ENSMUSG00000028684,0.5733366458725859,0.0,0.0,0.5667749381151342,0.5798256215967038,Urod
ENSMUSG00000027510,0.5718657746195697,0.0,0.0,0.5652876962466699,0.5783711255245501,Rbm38
ENSMUSG00000005161,0.5663442887565445,0.0,0.0,0.5597051384910857,0.5729107411794034,Prdx2
ENSMUSG00000054342,0.5634670711922191,0.0,0.0,0.5567963354789319,0.570065132271215,Kcnn4
ENSMUSG00000052217,0.5604585779528248,0.0,0.0,0.5537549906392726,0.5670895205551978,Hbb-bh1
ENSMUSG00000059895,0.5497123939253753,0.0,0.0,0.5428929226377921,0.5564593741336323,Ptp4a3
ENSMUSG00000024997,0.5493754771695503,0.0,0.0,0.5425524095468393,0.5561260597006694,Prdx3
ENSMUSG00000032596,0.548562155244475,0.0,0.0,0.5417304152565937,0.5553214248865228,Uba7
ENSMUSG00000070803,0.546380216964322,0.0,0.0,0.5395252757480691,0.5531627294246628,Cited4
ENSMUSG00000023216,0.543551258610773,0.0,0.0,0.5366663761975763,0.5503637705799941,Epb42
