,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000067158,-0.11170830514672513,2.8851521424632894e-113,8.737665647188686e-113,-0.12129696475174823,-0.10209879929063938,Col4a4
ENSMUSG00000049555,-0.111720769414572,2.723455909004074e-113,8.248987105584509e-113,-0.1213094008184239,-0.10211128949244877,Tmie
ENSMUSG00000090353,-0.11172907194504306,2.62079992539191e-113,7.93903513488244e-113,-0.1213176845622397,-0.10211960929938343,Gm17555
ENSMUSG00000097992,-0.11175573099267326,2.3165714694390475e-113,7.020052174483768e-113,-0.12134428327774507,-0.10214632383004085,Gm27016
ENSMUSG00000084989,-0.1117655730992472,2.2133926185465987e-113,6.708210785156905e-113,-0.12135410310715469,-0.10215618642359031,Crocc2
ENSMUSG00000071591,-0.11176887131205165,2.1798524729580468e-113,6.607375051366168e-113,-0.12135739385418336,-0.10215949150225868,Gm10339
ENSMUSG00000028538,-0.11178336670064704,2.0383578294286694e-113,6.18001499482992e-113,-0.12137185642877639,-0.10217401706830671,St3gal3
ENSMUSG00000026761,-0.11178933688516333,1.9827808465739822e-113,6.01225581636216e-113,-0.12137781309707646,-0.10217999968313696,Orc4
ENSMUSG00000086353,-0.11178980871240195,1.9784535955684123e-113,5.999875577865076e-113,-0.12137828385609101,-0.10218047249278032,Gm13481
ENSMUSG00000033653,-0.11179199489918455,1.9585261898948617e-113,5.940177271686058e-113,-0.12138046509325708,-0.10218266323154052,Vps8
ENSMUSG00000057367,-0.11179294867169029,1.9498952957944852e-113,5.914730578495949e-113,-0.12138141670635373,-0.10218361898997673,Birc2
ENSMUSG00000074665,-0.11180590056663342,1.8363802377511486e-113,5.572464169727624e-113,-0.12139433927553678,-0.10219659785491282,Bpifb4
ENSMUSG00000050974,-0.11181989984595173,1.721091456351269e-113,5.223267915492751e-113,-0.12140830685394566,-0.10221062628889287,Gm9847
ENSMUSG00000056531,-0.11182055487724774,1.715877604670519e-113,5.208088385445738e-113,-0.12140896040185177,-0.10221128268443956,Ccdc18
ENSMUSG00000006205,-0.11182685780192751,1.6665068810115164e-113,5.0588621343465325e-113,-0.1214152490524454,-0.10221759873681172,Htra1
ENSMUSG00000020782,-0.11184162751385467,1.556298623210158e-113,4.724897217392828e-113,-0.1214299853127361,-0.10223239921403811,Llgl2
ENSMUSG00000044293,-0.1118421662616344,1.5524191338872932e-113,4.7137020251299555e-113,-0.12143052284023646,-0.10223293908410949,Olfr794
ENSMUSG00000026473,-0.1118462163939612,1.5235617288596947e-113,4.6266527602922977e-113,-0.12143456379871574,-0.10223699765364481,Glul
ENSMUSG00000044649,-0.11185016981858452,1.4959097995460128e-113,4.543243122025446e-113,-0.12143850826823507,-0.10224095931432435,Krtap4-2
ENSMUSG00000049560,-0.1118569617108744,1.449568790571132e-113,4.4030450261168416e-113,-0.1214452847751559,-0.10224776535668048,Defb20
ENSMUSG00000058270,-0.11186230626474705,1.4141125341893058e-113,4.2958786116574904e-113,-0.1214506172216219,-0.10225312104590153,Olfr25
ENSMUSG00000053121,-0.11186274546631664,1.4112376093163088e-113,4.287675508468508e-113,-0.12145105542821162,-0.10225356116256994,Gm5129
ENSMUSG00000032763,-0.1118723768966715,1.3496382479305658e-113,4.101029488018719e-113,-0.12146066503830737,-0.10226321266144567,Ilvbl
ENSMUSG00000108856,-0.11187310429829216,1.3450965190110422e-113,4.0877348353458483e-113,-0.12146139079190753,-0.10226394157878951,Gm44912
ENSMUSG00000030303,-0.11187357101072512,1.342190509880891e-113,4.079408442509982e-113,-0.12146185644693894,-0.10226440926373997,Far2
ENSMUSG00000106317,-0.11187384985725689,1.3404572485558303e-113,4.0746448392401565e-113,-0.12146213466170333,-0.1022646886913235,Gm43848
ENSMUSG00000021101,-0.11187782240775611,1.316005796975589e-113,4.000814057373039e-113,-0.12146609821164785,-0.10226866951986496,4930408O17Rik
ENSMUSG00000040154,-0.1118786881478589,1.3107364379765526e-113,3.985288052656386e-113,-0.12146696199021424,-0.10226953706404686,Wfdc5
ENSMUSG00000034706,-0.11189237890433035,1.2301522405919382e-113,3.741198787441257e-113,-0.12148062172514892,-0.10228325635204895,Dnaic2
ENSMUSG00000005882,-0.11189596189382033,1.2098917383070715e-113,3.680037408190686e-113,-0.1214841965954346,-0.10228684680909102,Uqcc1
ENSMUSG00000039106,-0.11189643519719433,1.2072404013395876e-113,3.6724279932709143e-113,-0.12148466882626471,-0.10228732109892749,Htr5a
ENSMUSG00000049902,-0.11189848342200057,1.1958333967738527e-113,3.6381786316718254e-113,-0.1214867124095772,-0.10228937359270973,4921517D22Rik
ENSMUSG00000039952,-0.111898804717125,1.1940538215735528e-113,3.633214701607866e-113,-0.12148703297660557,-0.1022896955574952,Dag1
ENSMUSG00000097335,-0.11191154888680507,1.1255583831198111e-113,3.4256488685208385e-113,-0.12149974826474536,-0.10230246629090164,Gm26563
ENSMUSG00000014602,-0.1119120050953329,1.1231805047121991e-113,3.4188355754641595e-113,-0.1215002034393299,-0.10230292345040133,Kif1a
ENSMUSG00000071165,-0.11191638596605756,1.1005999574588238e-113,3.35051830818711e-113,-0.12150457438111817,-0.10230731345330753,Gm6040
ENSMUSG00000068819,-0.11191767530159133,1.0940409744387197e-113,3.3309640382464594e-113,-0.12150586079439252,-0.102308605476608,Olfr1131
ENSMUSG00000108622,-0.11193132670035566,1.0269432370945677e-113,3.1270631721624487e-113,-0.12151948125049264,-0.10232228533525606,Gm36864
ENSMUSG00000058587,-0.11194066840992366,9.834105839746277e-114,2.9948767871179676e-113,-0.12152880178378454,-0.10233164652213667,Tmod3
ENSMUSG00000038535,-0.11194184198170402,9.780735671870407e-114,2.9789929564044444e-113,-0.12152997269513144,-0.10233282254091546,Zfp280d
ENSMUSG00000027679,-0.11194415575257764,9.676358312134389e-114,2.9475676089270905e-113,-0.12153228122071429,-0.10233514113627966,Dnajc19
ENSMUSG00000057177,-0.11196284822274434,8.872878420746051e-114,2.703150651273818e-113,-0.12155093131147174,-0.10235387258632406,Gsk3a
ENSMUSG00000042211,-0.1119636087893309,8.841634970235493e-114,2.6939665151305764e-113,-0.12155169015356487,-0.10235463473908352,Fbxo38
ENSMUSG00000021391,-0.11197334605279115,8.451204799599007e-114,2.5753255583933823e-113,-0.12156140533795896,-0.10236439231074777,Cenpp
ENSMUSG00000051050,-0.11198455450241034,8.023041860171625e-114,2.44515545867594e-113,-0.12157258837034997,-0.10237562413919138,Spink14
ENSMUSG00000040524,-0.11199760284351341,7.551792916717033e-114,2.301820232045147e-113,-0.12158560711886507,-0.10238869969989035,Zfp609
ENSMUSG00000110454,-0.11201707026679493,6.899576822394173e-114,2.1035441468200886e-113,-0.12160503038546426,-0.10240820773951781,RP23-346D17.2
ENSMUSG00000039967,-0.11201981775191654,6.812171913215946e-114,2.0771540587838788e-113,-0.12160777163805386,-0.10241096095751896,Zfp292
ENSMUSG00000048299,-0.11202865049588745,6.538596082165528e-114,1.9939834928496837e-113,-0.12161658434439777,-0.10241981213281717,Olfr148
ENSMUSG00000097090,-0.11202998273956964,6.498295319796232e-114,1.9819397104551187e-113,-0.12161791356567143,-0.10242114715663041,Gm26724
ENSMUSG00000110430,-0.11203526882686211,6.340818104252362e-114,1.9341504049646417e-113,-0.12162318766028787,-0.10242644427529057,Cmtm1
ENSMUSG00000045693,-0.11203818862420022,6.255473651742517e-114,1.908354735307931e-113,-0.12162610083317793,-0.10242937016609464,Nlrp4e
ENSMUSG00000101941,-0.11204062680084047,6.1850858078762806e-114,1.8871160277740578e-113,-0.12162853347794658,-0.10243181343121076,Gm28979
ENSMUSG00000009214,-0.11208291178417361,5.082731716110773e-114,1.551165060210711e-113,-0.12167072250442262,-0.10247418668176628,Tmem8c
ENSMUSG00000030866,-0.11210483208056848,4.590836057695268e-114,1.4012208713144482e-113,-0.12169259304369055,-0.10249615274911436,Ern2
ENSMUSG00000106483,-0.11211117841829937,4.457504877960137e-114,1.3606945140330386e-113,-0.12169892497406026,-0.1025025123401456,Gm32736
ENSMUSG00000085721,-0.11211198953983263,4.440744828031048e-114,1.355746916411568e-113,-0.1216997342541413,-0.10250332515563167,Gm12796
ENSMUSG00000066512,-0.11212867672229922,4.109562156681462e-114,1.2547938076214806e-113,-0.12171638354962949,-0.10252004719059309,Klk1b5
ENSMUSG00000039128,-0.11212895135125432,4.104323150051586e-114,1.2533500246276932e-113,-0.12171665755501532,-0.10252032239317782,Cdc123
ENSMUSG00000098463,-0.11214232028923371,3.857188213638903e-114,1.1781747327850504e-113,-0.12172999613587415,-0.10253371925722696,Cphx2
ENSMUSG00000048186,-0.11214429517948336,3.8219620818202134e-114,1.1675601969995009e-113,-0.12173196654140661,-0.1025356982730753,Bend7
ENSMUSG00000051769,-0.11214664302611273,3.78050103807246e-114,1.155038097147275e-113,-0.12173430905628536,-0.10253805102451823,Wfdc15a
ENSMUSG00000091541,-0.11215661929915913,3.6092761064906124e-114,1.1028618166341943e-113,-0.12174426267291295,-0.10254804813988604,Vmn1r9
