,Blood_7_corr,Blood_7_pval,Blood_7_qval,Blood_7_ci_low,Blood_7_ci_high,gene_annotation
ENSMUSG00000052217,0.4104352425706673,0.0,0.0,0.4023199616938716,0.4184860275989398,Hbb-bh1
ENSMUSG00000027562,0.3873663688956416,0.0,0.0,0.3790733410772328,0.3955971787774427,Car2
ENSMUSG00000073063,0.38672212603419154,0.0,0.0,0.37842428449603877,0.39495781667028984,Hbq1b
ENSMUSG00000021118,0.3741151842039107,0.0,0.0,0.36572478678685466,0.3824447787382332,Plek2
ENSMUSG00000028332,0.37336628295873964,0.0,0.0,0.36497048565915274,0.3817013595968542,Hemgn
ENSMUSG00000020932,0.36979592878882117,0.0,0.0,0.3613745393096935,0.37815699284854676,Gfap
ENSMUSG00000040466,0.36923208496761223,0.0,0.0,0.3608066767779972,0.3775972306459306,Blvrb
ENSMUSG00000024997,0.3643180564088094,0.0,0.0,0.3558578886916352,0.3727185154855074,Prdx3
ENSMUSG00000001014,0.3592275973831744,0.0,0.0,0.3507319224342772,0.36766414796441477,Icam4
ENSMUSG00000051839,0.3577115812940738,0.0,0.0,0.34920543012745914,0.36615878414468667,Gypa
ENSMUSG00000063856,0.3533043745576968,0.0,0.0,0.3447680243866192,0.3617822934914122,Gpx1
ENSMUSG00000005161,0.35228069586592986,0.0,0.0,0.3437373858545522,0.3607656958607887,Prdx2
ENSMUSG00000021361,0.3499173837301242,0.0,0.0,0.34135808451164024,0.35841865438464265,Tmem14c
ENSMUSG00000027078,0.34944153539695605,0.0,0.0,0.3408790300487321,0.35794606911961296,Ube2l6
ENSMUSG00000071713,0.3416259274094129,0.0,0.0,0.33301139899759297,0.3501834321318529,Csf2rb
ENSMUSG00000027510,0.3414752553088485,0.0,0.0,0.3328597357618036,0.3500337696753574,Rbm38
ENSMUSG00000028393,0.339337604813978,0.0,0.0,0.33070807162092203,0.3479103963645665,Alad
ENSMUSG00000073400,0.33920620077982455,0.0,0.0,0.3305758090774261,0.3477798670972372,Trim10
ENSMUSG00000055609,0.3383282008273873,0.0,0.0,0.32969208153831686,0.3469077035290847,Hba-x
ENSMUSG00000026815,0.3379479890348995,0.0,0.0,0.3293093941499867,0.3465300145382868,Gfi1b
ENSMUSG00000028684,0.3361372122952326,0.0,0.0,0.3274868662102584,0.3447312145777593,Urod
ENSMUSG00000032126,0.33062681788329307,0.0,0.0,0.32194110755526995,0.3392568785300636,Hmbs
ENSMUSG00000027869,0.3289057840210991,0.0,0.0,0.32020915069839395,0.3375469867954674,Hsd3b6
ENSMUSG00000054191,0.3265995207899832,0.0,0.0,0.31788834130549315,0.3352555651048774,Klf1
ENSMUSG00000096982,0.32525097958826205,0.0,0.0,0.31653134289062035,0.33391565474650137,Redrum
ENSMUSG00000018659,0.32455114200666585,0.0,0.0,0.31582713042844784,0.3332202824169191,Pnpo
ENSMUSG00000023216,0.3202194767602473,0.0,0.0,0.3114686005736765,0.3289160451303891,Epb42
ENSMUSG00000036825,0.31544135425770703,0.0,0.0,0.3066612716125932,0.3241677583993071,Ssx2ip
ENSMUSG00000070803,0.31508149756685233,0.0,0.0,0.3062992334215519,0.3238101309365039,Cited4
ENSMUSG00000036390,0.3150534821074344,0.0,0.0,0.3062710482352023,0.32378228892165517,Gadd45a
ENSMUSG00000038893,0.31174074160264836,0.0,0.0,0.30293834660785174,0.32048995110812395,Fam117a
ENSMUSG00000033685,0.31065446795076895,0.0,0.0,0.3018455744174992,0.3194103216350292,Ucp2
ENSMUSG00000022742,0.3100049192676312,0.0,0.0,0.30119215092397966,0.31876473504806885,Cpox
ENSMUSG00000059895,0.30850374380880746,0.0,0.0,0.29968205203551534,0.317272685312418,Ptp4a3
ENSMUSG00000032596,0.30838649455201256,0.0,0.0,0.29956410767563174,0.3171561469920765,Uba7
ENSMUSG00000058794,0.30672218176280736,0.0,0.0,0.297889957216859,0.3155018971390725,Nfe2
ENSMUSG00000069919,0.3059515070188637,0.0,0.0,0.29711474545672806,0.31473586404962683,Hba-a1
ENSMUSG00000027079,0.30351494009566243,0.0,0.0,0.29466391092807465,0.31231389690947425,Clp1
ENSMUSG00000021991,0.3028594296944313,0.0,0.0,0.2940045819842427,0.31166229476611157,Cacna2d3
ENSMUSG00000078652,0.3021405236297885,0.0,0.0,0.29328149776731915,0.31094766541517693,Psme3
ENSMUSG00000052187,0.30120768075422333,0.0,0.0,0.2923432484859879,0.3100203571012093,Hbb-y
ENSMUSG00000041237,0.2992421748442452,0.0,0.0,0.290366407102097,0.30806645766188995,Pklr
ENSMUSG00000024588,0.29312358110104975,0.0,0.0,0.28421301113586206,0.3019835181028001,Fech
ENSMUSG00000020029,0.2918198305349003,0.0,0.0,0.282901939775577,0.30068727148349483,Nudt4
ENSMUSG00000020440,0.2914068518740148,0.0,0.0,0.28248664911502236,0.30027666295550154,Arf5
ENSMUSG00000031762,0.29094929182452084,0.0,0.0,0.2820265313881519,0.299821725057933,Mt2
ENSMUSG00000049287,0.2852182987222681,0.0,0.0,0.2762638507167057,0.29412323289035824,Iba57
ENSMUSG00000054342,0.2848698707587767,0.0,0.0,0.27591351700119343,0.293776760473817,Kcnn4
ENSMUSG00000032590,0.2844180572172082,0.0,0.0,0.275459235776201,0.2933274792441375,Apeh
ENSMUSG00000053565,0.28260494325374,0.0,0.0,0.2736362593203775,0.2915244877861275,Eif3k
ENSMUSG00000073940,0.2794523755891818,0.0,0.0,0.27046669657491884,0.2883893698064473,Hbb-bt
ENSMUSG00000022427,0.2782838927858025,0.0,0.0,0.26929196411049333,0.28722730596245155,Tomm22
ENSMUSG00000028124,0.2770922061518162,0.0,0.0,0.2680939312689572,0.28604213863997074,Gclm
ENSMUSG00000024661,0.27484841265202536,0.0,0.0,0.2658382642024757,0.2838105458487682,Fth1
ENSMUSG00000024942,0.2747073365088215,0.0,0.0,0.2656964448178335,0.2836702335682572,Capn1
ENSMUSG00000090946,0.2727518330456013,0.0,0.0,0.2637306792058921,0.28172527872888736,Ccdc71l
ENSMUSG00000039910,0.2719199722374127,0.0,0.0,0.26289447565096674,0.28089788289143663,Cited2
ENSMUSG00000026688,0.270928025029964,0.0,0.0,0.2618973676861954,0.2799112424653654,Mgst3
ENSMUSG00000069917,0.2699095165307907,0.0,0.0,0.26087358030076657,0.27889816310105103,Hba-a2
ENSMUSG00000027556,0.26857400164523476,0.0,0.0,0.25953117429634043,0.2775697368280317,Car1
