,Blood_1_corr,Blood_1_pval,Blood_1_qval,Blood_1_ci_low,Blood_1_ci_high,gene_annotation
ENSMUSG00000052187,0.5344944163293995,0.0,0.0,0.5275147408666206,0.5414019410770111,Hbb-y
ENSMUSG00000055609,0.516104683228512,0.0,0.0,0.5089375149758116,0.5232002989707532,Hba-x
ENSMUSG00000069917,0.47043792567246673,0.0,0.0,0.462834017724735,0.47797260741657877,Hba-a2
ENSMUSG00000073940,0.47023553016048303,0.0,0.0,0.4626297781006575,0.4777720688825559,Hbb-bt
ENSMUSG00000069919,0.4597652757437684,0.0,0.0,0.4520652257404557,0.4673968075537107,Hba-a1
ENSMUSG00000052305,0.4419823542602685,0.0,0.0,0.43412709544912714,0.4497704057846491,Hbb-bs
ENSMUSG00000027869,0.39172708917466786,0.0,0.0,0.3834668587838675,0.39992465269657773,Hsd3b6
ENSMUSG00000052217,0.38396957690406985,0.0,0.0,0.3756512604935976,0.3922260308658712,Hbb-bh1
ENSMUSG00000005161,0.34314902641473605,0.0,0.0,0.33454454211799356,0.35169630041612,Prdx2
ENSMUSG00000073400,0.3363941695737175,0.0,0.0,0.32774548711732626,0.34498647614075034,Trim10
ENSMUSG00000058794,0.3317943603746656,0.0,0.0,0.3231160932596615,0.3404168297812695,Nfe2
ENSMUSG00000027078,0.32287478643184847,0.0,0.0,0.31414033457008694,0.3315545843289447,Ube2l6
ENSMUSG00000023216,0.3090888377738947,0.0,0.0,0.3002706187148605,0.31785422762393584,Epb42
ENSMUSG00000030217,0.30899697002182086,0.0,0.0,0.30017820525477407,0.3177629179664923,Art4
ENSMUSG00000063856,0.3058002049916218,0.0,0.0,0.2969625540718672,0.3145854719472365,Gpx1
ENSMUSG00000036390,0.30460508437187733,0.0,0.0,0.2957604242792064,0.3133975232376914,Gadd45a
ENSMUSG00000050708,0.301272496910669,0.0,0.0,0.29240843974077635,0.3100847892451209,Ftl1
ENSMUSG00000040466,0.30004960693261423,0.0,0.0,0.2911784866478403,0.30886913080800155,Blvrb
ENSMUSG00000033685,0.29211767601257554,0.0,0.0,0.2832014547722721,0.30098340555074676,Ucp2
ENSMUSG00000024661,0.2880304536010402,0.0,0.0,0.27909147399212764,0.29691951891982044,Fth1
ENSMUSG00000032126,0.2824112116720709,0.0,0.0,0.27344147773966365,0.2913318340483576,Hmbs
ENSMUSG00000070803,0.2748981321116474,0.0,0.0,0.2658882456955927,0.283859996008825,Cited4
ENSMUSG00000027562,0.2748311601201879,0.0,0.0,0.265820920756972,0.28379338675208565,Car2
ENSMUSG00000021361,0.26895715067006626,0.0,0.0,0.25991629675597533,0.2779508557029614,Tmem14c
ENSMUSG00000024997,0.268615770234713,0.0,0.0,0.25957315787806484,0.2776112842403547,Prdx3
