,Erythroid3_3_corr,Erythroid3_3_pval,Erythroid3_3_qval,Erythroid3_3_ci_low,Erythroid3_3_ci_high,gene_annotation
ENSMUSG00000052187,0.604959012090025,0.0,0.0,0.6007832405206771,0.6091017713224403,Hbb-y
ENSMUSG00000069919,0.5948924225107934,0.0,0.0,0.5906373829985023,0.5991143805997802,Hba-a1
ENSMUSG00000055609,0.5885767853631646,0.0,0.0,0.5842727009758824,0.592847760909165,Hba-x
ENSMUSG00000052217,0.5869613069665589,0.0,0.0,0.5826447624088867,0.5912447376220344,Hbb-bh1
ENSMUSG00000069917,0.5803978826142562,0.0,0.0,0.5760310706470624,0.5847315682304499,Hba-a2
ENSMUSG00000073940,0.548594121387619,0.0,0.0,0.5439918284977986,0.5531634078161525,Hbb-bt
ENSMUSG00000006574,0.5217337615312786,0.0,0.0,0.5169430387214655,0.5264918030050362,Slc4a1
ENSMUSG00000027495,0.507468557619086,0.0,0.0,0.5025816504770646,0.5123230357617149,Fam210b
ENSMUSG00000051839,0.5052443808815444,0.0,0.0,0.5003427200590959,0.5101136568914929,Gypa
ENSMUSG00000038725,0.4894314844830605,0.0,0.0,0.4844268211370596,0.4944041140397703,Pkhd1l1
ENSMUSG00000028332,0.48026696011833386,0.0,0.0,0.4752041167980822,0.48529800214640173,Hemgn
ENSMUSG00000052305,0.4780265919559372,0.0,0.0,0.4729496951152357,0.4830717475245977,Hbb-bs
ENSMUSG00000071713,0.4742626237565398,0.0,0.0,0.4691622657149155,0.47933134415045037,Csf2rb
ENSMUSG00000021991,0.4707772159715663,0.0,0.0,0.46565530032622626,0.47586759301923665,Cacna2d3
ENSMUSG00000073063,0.4675717232848384,0.0,0.0,0.4624301233415029,0.47268187833334446,Hbq1b
ENSMUSG00000023216,0.4653528177350469,0.0,0.0,0.46019767161636904,0.47047658527596875,Epb42
ENSMUSG00000028716,0.46459596265835706,0.0,0.0,0.4594362109325298,0.46972435869767054,Pdzk1ip1
ENSMUSG00000058794,0.46435324338264905,0.0,0.0,0.45919201626998424,0.46948312217901045,Nfe2
ENSMUSG00000026532,0.4526244549868766,0.0,0.0,0.4473928630340634,0.45782507146578477,Spta1
ENSMUSG00000073400,0.4518992966116197,0.0,0.0,0.44666341397290343,0.4571042278922259,Trim10
ENSMUSG00000026614,0.4436566494564824,0.0,0.0,0.43837248513852334,0.4489101451099227,Slc30a10
ENSMUSG00000071714,0.44103078810313634,0.0,0.0,0.43573143154340316,0.4462995693390839,Csf2rb2
ENSMUSG00000070803,0.4408385464152671,0.0,0.0,0.43553808120260695,0.4461084431995062,Cited4
ENSMUSG00000034041,0.44032134901443026,0.0,0.0,0.43501790356539594,0.44559424462774067,Lyl1
ENSMUSG00000034853,0.4343446714096788,0.0,0.0,0.4290070434733742,0.4396519687597403,Acot11
ENSMUSG00000032596,0.43371181990565305,0.0,0.0,0.4283706001689595,0.43902273274275455,Uba7
ENSMUSG00000032126,0.43026711101456133,0.0,0.0,0.4249064334782996,0.4355976121508644,Hmbs
ENSMUSG00000034248,0.4300502558767151,0.0,0.0,0.4246883586645266,0.4353819849927349,Slc25a37
ENSMUSG00000084833,0.42797987107217356,0.0,0.0,0.4226063605542594,0.43332329329789726,Gm12649
ENSMUSG00000029866,0.4273377257001525,0.0,0.0,0.4219606247512387,0.43268476330137096,Kel
ENSMUSG00000025648,0.42265429034595864,0.0,0.0,0.41725116787068484,0.4280275341475548,Pfkfb4
