,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000042371,0.25960128175926833,0.0,0.0,0.2534729443516474,0.26570878173381346,Slc5a10
ENSMUSG00000047123,0.25958291148452795,0.0,0.0,0.2534545121436152,0.26569047465381707,Ticam1
ENSMUSG00000041991,0.25958266996094465,0.0,0.0,0.2534542698057922,0.2656902339610587,Hrnr
ENSMUSG00000032561,0.2594764834898874,0.0,0.0,0.2533477254266688,0.2655844126905821,Acpp
ENSMUSG00000038390,0.25946035145479934,0.0,0.0,0.25333153903056926,0.2655683361245293,Gpr162
ENSMUSG00000009114,0.25943927818548984,0.0,0.0,0.25331039475466727,0.26554733530927566,2610028H24Rik
ENSMUSG00000025733,0.2594146914613201,0.0,0.0,0.2532857251926856,0.265522833111786,Rhot2
ENSMUSG00000072679,0.25939386590253405,0.0,0.0,0.25326482947447526,0.2655020791430001,D6Ertd474e
ENSMUSG00000027692,0.259329910004126,0.0,0.0,0.2532006581501798,0.265438343064183,Tnik
ENSMUSG00000032017,0.2592605753581073,0.0,0.0,0.2531310900216992,0.26536924666446304,Grik4
ENSMUSG00000029546,0.25907204137041556,0.0,0.0,0.25294192147167577,0.26518136019612815,Uncx
ENSMUSG00000019055,0.2589791724808039,0.0,0.0,0.2528487401789036,0.2650888100938529,Plod1
ENSMUSG00000075014,0.2589678920301628,0.0,0.0,0.2528374217895182,0.2650775683574977,Gm10800
ENSMUSG00000029093,0.25891970069529846,0.0,0.0,0.25278906839503135,0.26502954239564663,Sorcs2
ENSMUSG00000104785,0.2589145942339771,0.0,0.0,0.25278394476330546,0.26502445345584236,Gm31121
ENSMUSG00000048537,0.25882580280480716,0.0,0.0,0.25269485482917003,0.26493596663735813,Phldb1
ENSMUSG00000037628,0.2587635948792511,0.0,0.0,0.2526324378307817,0.26487397206297447,Cdkn3
ENSMUSG00000028188,0.25872735034485833,0.0,0.0,0.2525960715067002,0.2648378518112209,Spata1
ENSMUSG00000034825,0.25867168759890596,0.0,0.0,0.25254022175528346,0.26478237989963715,Nrip3
ENSMUSG00000097364,0.25865309974947104,0.0,0.0,0.2525215714669077,0.264763855767848,Gm26719
ENSMUSG00000024757,0.2586154495013221,0.0,0.0,0.2524837947607663,0.26472633456788824,Slc22a19
ENSMUSG00000028172,0.2585502473291415,0.0,0.0,0.2524183736346217,0.2646613558357858,Tacr3
ENSMUSG00000070691,0.2584925748670926,0.0,0.0,0.25236050755068357,0.26460388096414567,Runx3
