,Erythroid3_5_corr,Erythroid3_5_pval,Erythroid3_5_qval,Erythroid3_5_ci_low,Erythroid3_5_ci_high,gene_annotation
ENSMUSG00000052187,0.8205315050634712,0.0,0.0,0.8183765704685443,0.822663365193544,Hbb-y
ENSMUSG00000069917,0.7825183197699166,0.0,0.0,0.7799621159217782,0.7850484140303774,Hba-a2
ENSMUSG00000069919,0.7824163493350199,0.0,0.0,0.7798590949796982,0.7849474867589428,Hba-a1
ENSMUSG00000055609,0.7775115219415253,0.0,0.0,0.774903901272015,0.7800926773942696,Hba-x
ENSMUSG00000073940,0.721135753309457,0.0,0.0,0.7179722301233021,0.7242694863871624,Hbb-bt
ENSMUSG00000052217,0.7010363395407178,0.0,0.0,0.6976848526756159,0.7043571419034942,Hbb-bh1
ENSMUSG00000006574,0.6995426586758601,0.0,0.0,0.6961774179001189,0.7028771543726315,Slc4a1
ENSMUSG00000071713,0.6969142648513694,0.0,0.0,0.6935248937119457,0.7002727862725208,Csf2rb
ENSMUSG00000071714,0.643850287533223,0.0,0.0,0.6399934020472685,0.6476747297301575,Csf2rb2
ENSMUSG00000027495,0.6399005772088733,0.0,0.0,0.6360103897605579,0.6437582411424523,Fam210b
ENSMUSG00000058794,0.6336998530670246,0.0,0.0,0.6297578023507729,0.6376092647078127,Nfe2
ENSMUSG00000073063,0.6290095461932986,0.0,0.0,0.6250286047417928,0.63295776952269,Hbq1b
ENSMUSG00000052305,0.6174504992523314,0.0,0.0,0.6133749607753225,0.6214931551949415,Hbb-bs
ENSMUSG00000028332,0.6167172599305268,0.0,0.0,0.6126357806159072,0.6207658477267375,Hemgn
ENSMUSG00000051839,0.6109438012386272,0.0,0.0,0.6068157937475936,0.615038852437688,Gypa
ENSMUSG00000073400,0.6100389994936679,0.0,0.0,0.6059037403440989,0.6141412931558423,Trim10
ENSMUSG00000026532,0.6048436273576423,0.0,0.0,0.6006669395856022,0.6089873018225233,Spta1
ENSMUSG00000023216,0.6016541273263329,0.0,0.0,0.5974521835732262,0.6058230325964019,Epb42
ENSMUSG00000028716,0.5937947859281864,0.0,0.0,0.5895311845688745,0.598025300222938,Pdzk1ip1
ENSMUSG00000084833,0.5876149982889068,0.0,0.0,0.583303491474301,0.5918933931537702,Gm12649
ENSMUSG00000038725,0.5789578853363352,0.0,0.0,0.5745801213103592,0.5833025220122868,Pkhd1l1
ENSMUSG00000032126,0.5785749455250443,0.0,0.0,0.5741942736397018,0.5829224898991088,Hmbs
ENSMUSG00000062729,0.578361574569572,0.0,0.0,0.5739792832927912,0.5827107382642349,Ppox
ENSMUSG00000026614,0.578079305444467,0.0,0.0,0.573694872797785,0.5824306104362086,Slc30a10
ENSMUSG00000044197,0.5730438790799275,0.0,0.0,0.5686214239839797,0.57743320920765,Gpr146
ENSMUSG00000025648,0.5712775811287174,0.0,0.0,0.5668418684410793,0.5756801715715298,Pfkfb4
ENSMUSG00000070803,0.5628571154731654,0.0,0.0,0.5583587689413726,0.5673223653468566,Cited4
