,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000008301,0.7020546279847171,0.0,0.0,0.6959486646177728,0.7080590791436038,Phax
ENSMUSG00000044502,0.7013584832769054,0.0,0.0,0.6952408078895096,0.707374551756063,Bod1
ENSMUSG00000061479,0.7009076411480666,0.0,0.0,0.6947823870705826,0.7069312272971866,Snrpa
ENSMUSG00000032966,0.7008186361591799,0.0,0.0,0.6946918864893906,0.7068437058828608,Fkbp1a
ENSMUSG00000028617,0.6976654749045552,0.0,0.0,0.6914858663493214,0.7037429838831114,Lrrc42
ENSMUSG00000064326,0.696384674877634,0.0,0.0,0.690183664798747,0.7024834183199326,Siva1
ENSMUSG00000002477,0.6957262409184595,0.0,0.0,0.689514244369279,0.7018358857096852,Snrpd1
ENSMUSG00000027080,0.695136448958141,0.0,0.0,0.6889146202937939,0.7012558500552405,Med19
ENSMUSG00000023286,0.694035341073506,0.0,0.0,0.6877951792012794,0.7001729349536879,Ube2j2
ENSMUSG00000032294,0.6939625752369001,0.0,0.0,0.6877212028747437,0.7001013703778864,Pkm
ENSMUSG00000055839,0.6921311374238246,0.0,0.0,0.6858593410163809,0.6983001263913672,Tceb2
ENSMUSG00000003423,0.6909426598814625,0.0,0.0,0.6846511642816191,0.6971312007707976,Pih1d1
ENSMUSG00000007564,0.6888559212085964,0.0,0.0,0.6825299212458813,0.6950787119194839,Ppp2r1a
ENSMUSG00000041126,0.6883136560463772,0.0,0.0,0.6819787071391712,0.6945453303966669,H2afv
ENSMUSG00000020949,0.6868159590137223,0.0,0.0,0.6804563311580135,0.6930721337426213,Fkbp3
ENSMUSG00000040681,0.6867264827814018,0.0,0.0,0.6803653822802788,0.6929841195709849,Hmgn1
ENSMUSG00000059409,0.6825907733650706,0.0,0.0,0.6761618190613528,0.6889157849615165,Ppp2r5d
ENSMUSG00000015869,0.6809315056866676,0.0,0.0,0.6744754457356971,0.6872834363758697,Prpsap1
ENSMUSG00000027998,0.6808779408420158,0.0,0.0,0.6744210069830163,0.6872307394703348,Plrg1
ENSMUSG00000074884,0.6804269241478867,0.0,0.0,0.6739626347559177,0.6867870281833736,Serf2
ENSMUSG00000041881,0.6802562684059059,0.0,0.0,0.6737891971245249,0.6866191354259555,Ndufa7
ENSMUSG00000073982,0.6794414209444344,0.0,0.0,0.6729610765144369,0.6858174713133034,Rhog
ENSMUSG00000004127,0.6773384319106384,0.0,0.0,0.6708239067022477,0.6837484348631918,Trmt10a
ENSMUSG00000031609,0.6769624389678587,0.0,0.0,0.6704418139873389,0.683378501434151,Sap30
ENSMUSG00000059878,0.6763687651008893,0.0,0.0,0.6698385159298158,0.6827943885250811,Zfp422
ENSMUSG00000005505,0.6750369763361294,0.0,0.0,0.6684851685813478,0.6814840179772489,Kbtbd4
ENSMUSG00000028100,0.6741536853338767,0.0,0.0,0.6675876030693899,0.6806149095183168,Nudt17
ENSMUSG00000040652,0.6733060291248643,0.0,0.0,0.6667262661758663,0.6797808465837665,Oaz2
ENSMUSG00000018846,0.6731591964422187,0.0,0.0,0.6665770654839789,0.6796363668531502,Pank3
ENSMUSG00000032312,0.6728796889247711,0.0,0.0,0.6662930517328146,0.6793613369754475,Csk
ENSMUSG00000067148,0.6727975457804876,0.0,0.0,0.6662095846361122,0.6792805093973354,Polr1c
ENSMUSG00000040385,0.6725603561317958,0.0,0.0,0.6659685729798888,0.679047117584338,Ppp1ca
ENSMUSG00000031799,0.6724814932818881,0.0,0.0,0.6658884396609513,0.6789695171809405,Tpm4
ENSMUSG00000003199,0.6717602483178076,0.0,0.0,0.6651555826031208,0.678259811272014,Mpnd
ENSMUSG00000002963,0.6717557693757387,0.0,0.0,0.665151031589528,0.6782554039497666,Pnkp
ENSMUSG00000044876,0.6716812827256196,0.0,0.0,0.6650753464322373,0.6781821082982026,Zfp444
ENSMUSG00000025491,0.6706073214680268,0.0,0.0,0.6639841199771543,0.677125304685867,Ifitm1
ENSMUSG00000073096,0.6698042370718844,0.0,0.0,0.6631681434842316,0.6763350328261435,Lrrc61
ENSMUSG00000024212,0.668911498796704,0.0,0.0,0.6622610923917653,0.6754565197933574,Mllt1
ENSMUSG00000047423,0.66868489848317,0.0,0.0,0.6620308622127129,0.6752335272617205,AI837181
ENSMUSG00000025872,0.6685891756051828,0.0,0.0,0.6619336063462046,0.6751393280611085,Thoc3
ENSMUSG00000066979,0.6680463565850472,0.0,0.0,0.6613820983937642,0.6746051453704247,Bub3
ENSMUSG00000008958,0.6680163890671208,0.0,0.0,0.6613516513941158,0.6745756544399751,Vps72
ENSMUSG00000036992,0.666838353135162,0.0,0.0,0.6601547842320781,0.6734163367767718,Nxt1
ENSMUSG00000050213,0.6667740439810322,0.0,0.0,0.660089448055266,0.673353048524346,Snip1
ENSMUSG00000006095,0.6662224739333414,0.0,0.0,0.6595290735405078,0.6728102306387009,Tbcb
ENSMUSG00000027455,0.6661973690490619,0.0,0.0,0.6595035680951599,0.6727855239430629,Nsfl1c
ENSMUSG00000034345,0.6661095227435561,0.0,0.0,0.6594143202789443,0.6726990708523906,Gtf2h5
ENSMUSG00000038412,0.6660003615826858,0.0,0.0,0.6593034178105075,0.6725916407025687,Higd1a
ENSMUSG00000061613,0.6659809033916719,0.0,0.0,0.6592836492586059,0.6725724910384937,U2af1
ENSMUSG00000041035,0.6651759076467223,0.0,0.0,0.6584658218330353,0.6717802514806546,Gm17018
ENSMUSG00000037894,0.6647094404486796,0.0,0.0,0.6579919263715143,0.6713211691377258,H2afz
ENSMUSG00000047459,0.6643247878903845,0.0,0.0,0.6576011524109597,0.6709426023729591,Dynlrb1
ENSMUSG00000001910,0.6639416545806902,0.0,0.0,0.6572119254730894,0.6705655273905109,Nacc1
ENSMUSG00000030357,0.6627345881543069,0.0,0.0,0.6559856844605653,0.6693775254238911,Fkbp4
ENSMUSG00000071866,0.6618984564673918,0.0,0.0,0.655136291475504,0.6685545797195154,Ppia
ENSMUSG00000028459,0.6618874384966982,0.0,0.0,0.6551250988706179,0.6685437353958436,Cd72
ENSMUSG00000006418,0.6617076235279367,0.0,0.0,0.6549424342646041,0.6683667539729831,Rnf114
ENSMUSG00000031879,0.6598647797110546,0.0,0.0,0.6530704313484706,0.6665529064502295,Fam96b
ENSMUSG00000024165,0.6594690445035708,0.0,0.0,0.6526684452994147,0.6661633876236734,Hn1l
ENSMUSG00000106019,0.6592086172806899,0.0,0.0,0.65240390658325,0.6659070493124593,Gm43672
ENSMUSG00000040952,0.6583390211156406,0.0,0.0,0.6515205936859693,0.6650510950309726,Rps19
ENSMUSG00000076432,0.6579457981997359,0.0,0.0,0.651121174267375,0.6646640350516168,Ywhaq
ENSMUSG00000018287,0.6571911849430891,0.0,0.0,0.6503546802186018,0.663921238659478,Spag7
ENSMUSG00000090553,0.6568489552344776,0.0,0.0,0.6500070669607612,0.6635843637189105,Snrpe
ENSMUSG00000024571,0.6568058233071206,0.0,0.0,0.6499632567365802,0.6635419064703645,Gm16286
ENSMUSG00000039810,0.6546463542352016,0.0,0.0,0.647769885784447,0.6614161608064094,Zc3h10
ENSMUSG00000021273,0.6541513761032224,0.0,0.0,0.6472671529637735,0.6609288971913443,Fdft1
ENSMUSG00000045598,0.6541466055990562,0.0,0.0,0.6472623077505453,0.6609242010104067,Zfp553
ENSMUSG00000071653,0.6535929547825219,0.0,0.0,0.6466999901965501,0.6603791723255545,1810009A15Rik
ENSMUSG00000040204,0.6529698413467815,0.0,0.0,0.6460671316312989,0.6597657542271008,2810417H13Rik
ENSMUSG00000036580,0.6523794442338073,0.0,0.0,0.6454675098090776,0.6591845350456386,Spg20
ENSMUSG00000019362,0.6518218941110268,0.0,0.0,0.6449012560196538,0.6586356447714284,D8Ertd738e
ENSMUSG00000046058,0.6508523658079604,0.0,0.0,0.6439166109356786,0.657681157878981,Eid2
ENSMUSG00000054405,0.6495816180821252,0.0,0.0,0.6426260846377617,0.6564300915230378,Dnajc8
ENSMUSG00000097219,0.6493252945999758,0.0,0.0,0.642365776388177,0.6561777334191976,Gm26551
ENSMUSG00000030796,0.6491798381030105,0.0,0.0,0.6422180593598924,0.656034526483219,Tead2
ENSMUSG00000003344,0.6478924804649138,0.0,0.0,0.6409107175080943,0.6547670569899307,Btbd2
ENSMUSG00000029581,0.6465733246881027,0.0,0.0,0.6395711259157961,0.6534682404922624,Fscn1
ENSMUSG00000046862,0.6461264502905381,0.0,0.0,0.6391173383679488,0.6530282469792,Pramef8
ENSMUSG00000061315,0.645179664142515,0.0,0.0,0.6381559215532558,0.6520960238658828,Naca
ENSMUSG00000028629,0.64512416365716,0.0,0.0,0.6380995640997191,0.6520413764148452,Exo5
ENSMUSG00000017188,0.6448316660266427,0.0,0.0,0.6378025513350062,0.6517533732425063,Coa3
ENSMUSG00000007815,0.6439640995254303,0.0,0.0,0.6369216049561444,0.6508991258475169,Rhoa
ENSMUSG00000031819,0.6432791629373257,0.0,0.0,0.6362261180568415,0.6502246921778547,Emc8
ENSMUSG00000007656,0.6428496954185804,0.0,0.0,0.6357900411510289,0.6498018045934484,Arpp19
ENSMUSG00000008373,0.6411512335266606,0.0,0.0,0.6340654845515887,0.6481293229151814,Prpf31
ENSMUSG00000035885,0.6406728202905829,0.0,0.0,0.6335797338271666,0.6476582154889664,Cox8a
ENSMUSG00000057278,0.6406101297710867,0.0,0.0,0.6335160822291113,0.6475964819155243,Snrpg
ENSMUSG00000020392,0.6397481319170747,0.0,0.0,0.6326408792327363,0.6467476328183023,Cdkn2aipnl
ENSMUSG00000053931,0.6394300823824867,0.0,0.0,0.6323179620092811,0.6464344303735511,Cnn3
ENSMUSG00000006456,0.6391298146206291,0.0,0.0,0.6320131009732156,0.6461387365400859,Rbm14
ENSMUSG00000045763,0.6390782785864637,0.0,0.0,0.6319607768003769,0.6460879853341152,Basp1
ENSMUSG00000015165,0.6387826671275422,0.0,0.0,0.631660645819841,0.6457968744639424,Hnrnpl
ENSMUSG00000037361,0.6383765775260108,0.0,0.0,0.6312483511077772,0.6453969641200318,Sf3b6
ENSMUSG00000029863,0.6381530771930641,0.0,0.0,0.6310214373747646,0.6451768630352762,Casp2
ENSMUSG00000028016,0.6375386987178788,0.0,0.0,0.6303976821163364,0.6445718227222791,Ints12
ENSMUSG00000025173,0.6367634858005757,0.0,0.0,0.6296106508821356,0.6438083799778376,Wdr45b
ENSMUSG00000027282,0.6361815741944975,0.0,0.0,0.6290198775325193,0.6432352944062775,Mtch2
ENSMUSG00000037935,0.6358170108310441,0.0,0.0,0.6286497665660581,0.6428762564621779,Smarce1
ENSMUSG00000006517,0.6357545564471909,0.0,0.0,0.6285863621323338,0.6428147483423574,Mvd
ENSMUSG00000046562,0.6352573165182529,0.0,0.0,0.628081561638223,0.6423250389883797,Unc119b
ENSMUSG00000028936,0.6351203343834292,0.0,0.0,0.6279424977423016,0.6421901304000162,Rpl22
ENSMUSG00000024146,0.6342823575861362,0.0,0.0,0.6270917959232795,0.6413648288157653,Cript
ENSMUSG00000071172,0.6334542438027908,0.0,0.0,0.6262511237428805,0.6405492249555892,Srsf3
ENSMUSG00000093661,0.6329397645607487,0.0,0.0,0.625728850827025,0.640042509646491,Eif4e3
ENSMUSG00000028409,0.6322090606969247,0.0,0.0,0.6249870888867447,0.6393228221113365,Smu1
ENSMUSG00000036427,0.6307478577537668,0.0,0.0,0.6235038120033102,0.6378836113558901,Gpi1
ENSMUSG00000025374,0.6305644588857605,0.0,0.0,0.6233176462687302,0.6377029692563465,Nabp2
ENSMUSG00000007987,0.6305208252557407,0.0,0.0,0.623273354476271,0.6376599913916018,Ift22
ENSMUSG00000109324,0.6302526102550703,0.0,0.0,0.6230010947864121,0.6373958063899052,Prmt1
ENSMUSG00000034883,0.6298523005889968,0.0,0.0,0.6225947517081473,0.6370015083552049,Lrr1
ENSMUSG00000030120,0.6296038669544631,0.0,0.0,0.6223425756841587,0.6367568036797081,Mlf2
ENSMUSG00000037339,0.6293273293111268,0.0,0.0,0.6220618740670033,0.6364844151386397,Fam53a
ENSMUSG00000021731,0.6290066218319273,0.0,0.0,0.6217363398642788,0.6361685172391675,Mrps30
ENSMUSG00000042380,0.6285943638468968,0.0,0.0,0.6213178809887036,0.6357624382695108,Smim12
ENSMUSG00000090000,0.6280462086515786,0.0,0.0,0.620761487262335,0.635222492802155,Ier3ip1
ENSMUSG00000015846,0.6274816889885524,0.0,0.0,0.6201884907872541,0.6346664206256462,Rxra
ENSMUSG00000006498,0.627452891720781,0.0,0.0,0.6201592613091098,0.6346380540814667,Ptbp1
ENSMUSG00000026925,0.6268761472182109,0.0,0.0,0.6195738648692075,0.6340699319267349,Inpp5e
ENSMUSG00000040699,0.6266906394990099,0.0,0.0,0.6193855760131604,0.6338871959028664,Limd2
ENSMUSG00000031984,0.6253702623801276,0.0,0.0,0.6180454280411046,0.6325865235010559,2810004N23Rik
ENSMUSG00000034263,0.6251768214875999,0.0,0.0,0.6178490942094199,0.632395966015199,Vwa9
ENSMUSG00000037710,0.6247948941762095,0.0,0.0,0.6174614577976097,0.6320197291009034,Cisd1
ENSMUSG00000047669,0.6240729386092689,0.0,0.0,0.6167287200725294,0.6313085207631203,Msl3l2
ENSMUSG00000014349,0.624071945636711,0.0,0.0,0.616727712279032,0.6313075425638439,Ube2z
ENSMUSG00000018377,0.6239466999623583,0.0,0.0,0.6166005974020944,0.6311841600893484,Vezf1
ENSMUSG00000003429,0.6238728019057214,0.0,0.0,0.6165255966492033,0.6311113611950615,Rps11
ENSMUSG00000028955,0.6237667197970653,0.0,0.0,0.6164179318315579,0.6310068567325943,Vamp3
ENSMUSG00000035198,0.623559882497415,0.0,0.0,0.6162080093799107,0.6308030947480997,Tubg1
ENSMUSG00000016559,0.6225550409549063,0.0,0.0,0.6151881946463451,0.6298131792571582,H3f3b
ENSMUSG00000020808,0.6216195376302353,0.0,0.0,0.6142387735027552,0.6288915508313745,Fam64a
ENSMUSG00000004455,0.6216070032206857,0.0,0.0,0.6142260527593598,0.6288792021869252,Ppp1cc
ENSMUSG00000009630,0.6214881923556034,0.0,0.0,0.614105475867925,0.6287621519654784,Ppp2cb
ENSMUSG00000026254,0.6214864922848565,0.0,0.0,0.6141037505295177,0.6287604770854792,Eif4e2
ENSMUSG00000056612,0.620467600473445,0.0,0.0,0.6130697279176597,0.6277566705314618,Ppp1r14b
ENSMUSG00000046691,0.6189433242457897,0.0,0.0,0.6115228631240919,0.6262549167934517,Chtf8
ENSMUSG00000009640,0.6187751368967525,0.0,0.0,0.6113521868464501,0.6260892112330282,Dmap1
ENSMUSG00000002835,0.6181302132631209,0.0,0.0,0.6106977256802245,0.6254537980307785,Chaf1a
ENSMUSG00000000581,0.6175192464327022,0.0,0.0,0.6100777328574292,0.6248518319241665,C1d
ENSMUSG00000028609,0.6170824506307504,0.0,0.0,0.6096344897289652,0.6244214656253367,Magoh
ENSMUSG00000039693,0.6165908287004889,0.0,0.0,0.6091356167818952,0.6239370748922283,Msantd3
ENSMUSG00000047613,0.6156169096651463,0.0,0.0,0.6081473506673433,0.6229774644252866,A430005L14Rik
ENSMUSG00000028367,0.615489846345381,0.0,0.0,0.6080184172489893,0.6228522662534567,Txn1
ENSMUSG00000028651,0.6153724741530076,0.0,0.0,0.6078993179407237,0.6227366166190129,Ppie
ENSMUSG00000072235,0.6147901863622747,0.0,0.0,0.607308466836416,0.6221628697440209,Tuba1a
ENSMUSG00000020267,0.6147823821176635,0.0,0.0,0.6073005478762517,0.6221551799171933,Hint1
ENSMUSG00000027968,0.6136328806578717,0.0,0.0,0.6061341659887756,0.6210225157251801,Larp7
ENSMUSG00000003299,0.6129596662444897,0.0,0.0,0.6054510803979912,0.6203591478564926,Mrpl4
ENSMUSG00000040263,0.6126922203880256,0.0,0.0,0.605179716118903,0.62009561076882,Klhdc4
ENSMUSG00000020918,0.6123653115807183,0.0,0.0,0.6048480200521428,0.619773477522557,Kat2a
ENSMUSG00000053453,0.611716288245549,0.0,0.0,0.604189500135349,0.6191339278754677,Thoc7
ENSMUSG00000028851,0.6115410551345747,0.0,0.0,0.6040117047566232,0.6189612509266939,Nudc
ENSMUSG00000038502,0.6111570840575821,0.0,0.0,0.6036221218546246,0.618582878408516,Ptov1
ENSMUSG00000041278,0.6111394922891651,0.0,0.0,0.6036042730646987,0.6185655430575064,Ttc1
ENSMUSG00000062175,0.6108773675403415,0.0,0.0,0.6033383194820156,0.6183072381794967,Tgif2
ENSMUSG00000028843,0.6108451312510541,0.0,0.0,0.6033056124357938,0.6182754715498205,Sh3bgrl3
ENSMUSG00000012405,0.6099682005126036,0.0,0.0,0.6024158853238047,0.6174113077505685,Rpl15
ENSMUSG00000014769,0.6098997741333501,0.0,0.0,0.6023464612405603,0.6173438768123266,Psmb1
ENSMUSG00000038827,0.6098065081101413,0.0,0.0,0.6022518355181703,0.6172519674116964,Fam206a
ENSMUSG00000028527,0.6083718494124603,0.0,0.0,0.6007962880818772,0.6158381512695114,Ak4
ENSMUSG00000008892,0.6081540783480524,0.0,0.0,0.6005753506452892,0.615623539754393,Vdac3
ENSMUSG00000010205,0.6077778918196487,0.0,0.0,0.600193697124085,0.6152528085488722,Raver1
ENSMUSG00000033970,0.6077249294405278,0.0,0.0,0.6001399653377771,0.615200613945777,Rfc3
ENSMUSG00000079562,0.6076311427365695,0.0,0.0,0.6000448163220945,0.6151081866722086,Maea
ENSMUSG00000071256,0.6075263865049777,0.0,0.0,0.5999385386931633,0.615004948630423,Zfp213
ENSMUSG00000042506,0.6074431189493367,0.0,0.0,0.5998540620158866,0.6149228876549826,Usp22
ENSMUSG00000098659,0.6069263645589941,0.0,0.0,0.5993298076588272,0.6144136176203983,1110015O18Rik
ENSMUSG00000029730,0.6068924402963058,0.0,0.0,0.5992953912608832,0.6143801844778269,Mcm7
ENSMUSG00000027342,0.60667134773791,0.0,0.0,0.5990710920268909,0.6141622920083899,Pcna
ENSMUSG00000024590,0.6064226891220407,0.0,0.0,0.598818828348849,0.613917231107439,Lmnb1
ENSMUSG00000039356,0.6059864699131847,0.0,0.0,0.5983762884622462,0.6134873198420682,Exosc2
ENSMUSG00000021963,0.6058355159262696,0.0,0.0,0.5982231482814528,0.6133385476882802,Sap18
ENSMUSG00000026036,0.6053140158070989,0.0,0.0,0.5976940998058461,0.6128245810421642,Nif3l1
ENSMUSG00000035297,0.605127518257177,0.0,0.0,0.5975049044427961,0.6126407760511899,Cops4
ENSMUSG00000059920,0.6050127375048242,0.0,0.0,0.5973884637311727,0.6125276520422984,4930453N24Rik
ENSMUSG00000052253,0.6049470197478395,0.0,0.0,0.5973217957086894,0.6124628827157383,Zfp622
ENSMUSG00000003527,0.6046790585650068,0.0,0.0,0.5970499609521139,0.6121987876704775,Dgcr14
ENSMUSG00000041346,0.604611152300569,0.0,0.0,0.5969810733315032,0.6121318608895486,Wrap53
ENSMUSG00000005493,0.6045826116615706,0.0,0.0,0.5969521202673477,0.6121037318900601,Msh4
ENSMUSG00000003752,0.604360473708205,0.0,0.0,0.5967267729993365,0.6118847971652723,Itpkc
ENSMUSG00000061111,0.6033628058516013,0.0,0.0,0.5957147062884851,0.6109015014579399,Fam195b
ENSMUSG00000024258,0.603135075087451,0.0,0.0,0.5954836922016038,0.6106770480648398,Polr2d
ENSMUSG00000030802,0.6027868768105097,0.0,0.0,0.5951304762003848,0.6103338585155578,Bckdk
ENSMUSG00000021018,0.6026800360027322,0.0,0.0,0.5950220963522507,0.6102285540126934,Polr2h
ENSMUSG00000028277,0.6026205755093325,0.0,0.0,0.5949617794518981,0.610169948408978,Ube2j1
ENSMUSG00000034509,0.6021118924903301,0.0,0.0,0.594445773418685,0.6096685755729226,Mad2l1bp
ENSMUSG00000020888,0.6019331798876402,0.0,0.0,0.5942644895632503,0.609492429778324,Dvl2
ENSMUSG00000032551,0.6014016871983611,0.0,0.0,0.5937253545527579,0.60896856638613,1110059G10Rik
ENSMUSG00000033020,0.6012951435102392,0.0,0.0,0.5936172797046435,0.6088635512821443,Polr2f
ENSMUSG00000032103,0.6010571034310866,0.0,0.0,0.5933758197059709,0.6086289254097135,Pus3
ENSMUSG00000028692,0.6009946068212612,0.0,0.0,0.5933124254370761,0.6085673249687388,Akr1a1
ENSMUSG00000057156,0.600924082807035,0.0,0.0,0.5932408885780053,0.6084978121225494,Homez
ENSMUSG00000030291,0.5998748163160768,0.0,0.0,0.5921765671674716,0.6074635762069732,Med21
ENSMUSG00000040731,0.5984433111556564,0.0,0.0,0.5907245660291212,0.6060525356336597,Eif4h
ENSMUSG00000031068,0.5984074253671882,0.0,0.0,0.5906881670780891,0.6060171622478076,Glrx3
ENSMUSG00000042419,0.5981883284824231,0.0,0.0,0.5904659378150031,0.6058011931301753,Nfkbil1
ENSMUSG00000050538,0.5979336858722691,0.0,0.0,0.590207656108795,0.6055501843185019,B230217C12Rik
ENSMUSG00000037740,0.597755857783584,0.0,0.0,0.5900272876179673,0.6053748929717656,Mrps26
ENSMUSG00000022890,0.5969948392695343,0.0,0.0,0.5892554061216676,0.6046247221412856,Atp5j
ENSMUSG00000032301,0.5969690272251522,0.0,0.0,0.5892292258769614,0.6045992777887057,Psma4
ENSMUSG00000030469,0.5964737829907624,0.0,0.0,0.588726920293811,0.6041110852780216,Zfp719
ENSMUSG00000001948,0.5958713795641948,0.0,0.0,0.5881159356735636,0.603517251674774,Spa17
ENSMUSG00000019432,0.5956556058638326,0.0,0.0,0.587897090445451,0.603304545519433,Ddx39b
ENSMUSG00000051391,0.5955330542246322,0.0,0.0,0.5877727947955274,0.6031837356500359,Ywhag
ENSMUSG00000020308,0.595191812375716,0.0,0.0,0.5874266987243858,0.6028473418641693,Tpgs1
ENSMUSG00000067795,0.5949828813852147,0.0,0.0,0.5872147970576044,0.6026413778374144,4930444P10Rik
ENSMUSG00000021263,0.594784408779706,0.0,0.0,0.5870135034640557,0.6024457227343988,Degs2
ENSMUSG00000024613,0.5947137716650862,0.0,0.0,0.5869418625814723,0.6023760881568955,Tcof1
ENSMUSG00000079658,0.5947127313317184,0.0,0.0,0.5869408074656624,0.6023750625878802,Tceb1
ENSMUSG00000048930,0.5946338517747464,0.0,0.0,0.586860807159758,0.602297302411452,Tada3
ENSMUSG00000035215,0.5945736271487502,0.0,0.0,0.586799726942925,0.6022379323357874,Lsm7
ENSMUSG00000062937,0.5945354620001094,0.0,0.0,0.5867610196407568,0.6022003086832018,Mtap
ENSMUSG00000037017,0.59442575550463,0.0,0.0,0.5866497549117881,0.6020921585395436,Zscan21
ENSMUSG00000035242,0.5943095323671731,0.0,0.0,0.5865318813009286,0.6019775838953996,Oaz1
ENSMUSG00000043439,0.592956821110234,0.0,0.0,0.5851599845566943,0.6006440360890447,E130012A19Rik
ENSMUSG00000021243,0.5927605623717509,0.0,0.0,0.5849609459902418,0.600450554135607,Fcf1
ENSMUSG00000006335,0.5926353912819601,0.0,0.0,0.58483400245554,0.6003271535703923,Tfpt
ENSMUSG00000021258,0.5925841569194145,0.0,0.0,0.5847820427155193,0.6002766438038822,Ccnk
ENSMUSG00000006058,0.5924358777357229,0.0,0.0,0.5846316645519485,0.6001304613534718,Snf8
ENSMUSG00000020677,0.5922761317974782,0.0,0.0,0.5844696579151609,0.5999729737183717,Ddx52
ENSMUSG00000032309,0.5921095933342709,0.0,0.0,0.5843007632893507,0.5998087889480426,Fbxo22
ENSMUSG00000024740,0.5919664691834023,0.0,0.0,0.5841556147787259,0.5996676870568804,Ddb1
ENSMUSG00000031487,0.5916622973180485,0.0,0.0,0.5838471423406343,0.5993678113700566,Brf2
ENSMUSG00000021771,0.5909101572975386,0.0,0.0,0.5830843777808398,0.5986262854250373,Vdac2
ENSMUSG00000044600,0.5908485685103776,0.0,0.0,0.5830219196172157,0.5985655651828544,Smim7
ENSMUSG00000020397,0.5906810942686259,0.0,0.0,0.5828520818063808,0.5984004522685715,Med7
ENSMUSG00000040128,0.5906050541214662,0.0,0.0,0.5827749687281001,0.5983254840441041,Pnrc1
ENSMUSG00000048481,0.5899924003427724,0.0,0.0,0.5821536755121617,0.597721461790848,Mypop
ENSMUSG00000038069,0.589874214654181,0.0,0.0,0.5820338242620321,0.5976049401811461,Cdkn2aip
ENSMUSG00000033256,0.5895093401310414,0.0,0.0,0.5816638098021234,0.5972452011063129,Shf
